t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1386011386779396.2,8520484941412214.0,2082602288778356.8,5051871265854462.0,0.0,0.0,0.0,0.00819856729667888
0.202,1452386945212287.5,1.4853892680480668e+16,2182339099751904.8,5293837482454707.0,2812688877150.42,17812682732115.926,784049645239341.8,5120654136213155.0
0.30604000000000003,1378208083724624.2,2.153445182347486e+16,2070878881480700.8,5023462141473688.0,5391567754599.964,34174546037678.277,1587201905792655.8,1.143513469721092e+16
0.41216080000000005,1321521647027140.5,2.849806827051834e+16,1985702408550785.8,4816842247788319.0,7832468761312.222,49658252696597.195,2347107482647640.5,1.7969403763046546e+16
0.5204040160000001,1287956455976057.8,3.5692172961096396e+16,1935267673339104.5,4694498127443506.0,10280363412296.113,65184413471790.32,3100287010354476.5,2.459869891709916e+16
0.6308120963200001,1267756221494306.0,4.308596493504107e+16,1904914994794728.0,4620868888332084.0,12776458567046.553,81016043326505.9,3864866229547157.5,3.133376609897925e+16
0.7434283382464002,1254784495623714.0,5.066322357976508e+16,1885423805059560.8,4573587364166699.0,15328381335789.703,97201973825130.1,4645779375859504.0,3.819111818389471e+16
0.8582969050113283,1245915999573660.8,5.841594915602472e+16,1872098089185208.8,4541261989496672.0,17936914180770.188,113747265969019.17,5443944480900101.0,4.518104441671927e+16
0.9754628431115548,1239542111954736.0,6.634061561567298e+16,1862520747788658.0,4518029382346891.0,20602083442098.51,130652120759678.92,6259500547298661.0,5.230976862208225e+16
1.094972099973786,1234778609736136.8,7.443620736970432e+16,1855363155799650.2,4500666576202418.0,23324071327806.96,147917717322040.66,7092522709132199.0,5.958163453018408e+16
1.2168715419732616,1231108006419768.8,8.270318490098981e+16,1849847743012742.0,4487287349353686.5,26103320250439.54,165546883824924.44,7943148579950331.0,6.7000143018177944e+16
1.3412089728127268,1228209816228341.8,9.114292557071301e+16,1845492950621426.5,4476723541825291.0,28940474609710.836,183543729744230.0,8811576134266135.0,7.456843892341787e+16
1.4680331522689813,1225875802537360.2,9.975740996163259e+16,1841985884310466.0,4468216138213349.5,31836321704729.156,201913271403317.28,9698046804566106.0,8.228953573889733e+16
1.597393815314361,1223965135686930.0,1.0854903864090509e+17,1839114934813178.8,4461251819258462.5,34791751308586.348,220661175766194.56,1.0602832863973984e+16,9.016642096009776e+16
1.729341691620648,1222379339069322.8,1.1752052081006251e+17,1836732132144975.8,4455471641136876.0,37807730207552.7,239793599125119.1,1.152622965074387e+16,9.820210671763474e+16
1.863928525453061,1221047595865741.0,1.2667480415723222e+17,1834731067649078.0,4450617479003880.0,40885286393911.91,259317086990074.1,1.2468550918743784e+16,1.0639965472258574e+17
2.001207095962122,1219917758764021.8,1.3601502924588123e+17,1833033385286209.8,4446499257719717.5,44025499152111.46,279238511328474.0,1.3430126006838644e+16,1.147621888267921e+17
2.1412312378813647,1218950642514344.5,1.4554449905530086e+17,1831580205684700.5,4442974148411071.0,47229492712022.63,299565030406583.9,1.4411298055038052e+16,1.2329290148053405e+17
2.284055862638992,1218116282588721.8,1.5526665819827382e+17,1830326504438933.2,4439932931414238.5,50498432086815.36,320304062471133.7,1.5412422836834726e+16,1.319950571484393e+17
2.4297369798917723,1217391413272539.5,1.6518507851315843e+17,1829237322714445.2,4437290804006371.5,53833520280508.016,341463268108309.56,1.643386796840242e+16,1.4087199421637389e+17
2.578331719489608,1216757725794935.0,1.7530344897408525e+17,1828285149931741.8,4434981031351369.5,57235996381479.77,363050538216544.75,1.7476012359199724e+16,1.4992712617320947e+17
2.7298983538794,1216200639220410.0,1.8562556860121645e+17,1827448076920109.8,4432950466442705.5,60707134250109.766,385073985745169.5,1.853924582506477e+16,1.591639424735733e+17
2.884496320956988,1215708416635772.2,1.9615534150347888e+17,1826708467908802.2,4431156328635713.0,64248241620324.32,407541940057883.3,1.962396881613042e+16,1.685860092924899e+17
3.0421862473761276,1215271518891739.2,2.068967734687991e+17,1826051989465521.8,4429563848058371.0,67860659500526.82,430462943196017.2,2.073059222954851e+16,1.7819697028013837e+17
3.2030299723236504,1214882124923201.5,2.1785396969881738e+17,1825466889734372.2,4428144517195462.0,71545761798754.47,453845747565773.7,2.1859537287280348e+16,1.8800054737031942e+17
3.3670905717701234,1214533770889025.8,2.2903113340497984e+17,1824943456210865.8,4426874775565817.0,75304955121043.95,477699314726455.06,2.3011235465384136e+16,1.9800054166708246e+17
3.5344323832055258,1214221075376234.5,2.4043256506369443e+17,1824473602836432.8,4425735008101189.0,79139678707205.66,502032815053008.9,2.418612846508897e+16,2.0820083441853152e+17
3.7051210308696363,1213939527814229.8,2.5206266218370854e+17,1824050552071715.2,4424708773923540.5,83051404478091.4,526855628108811.75,2.5384668218455924e+16,2.186053880788563e+17
3.879223451487029,1213685323902843.2,2.6392591947765894e+17,1823668587612367.5,4423782206486029.0,87041637175076.4,552177343606627.9,2.660731692313324e+16,2.2921824745574282e+17
4.0568079205167695,1213455236412864.2,2.7602692935730256e+17,1823322860255210.0,4422943542645511.5,91111914577073.08,578007762864787.4,2.7854547101915572e+16,2.400435409386316e+17
4.237944078927105,1213246512882975.0,2.883703826917992e+17,1823009234178637.5,4422182749771405.0,95263807783678.97,604356900686443.1,2.912684168370029e+16,2.510854818027958e+17
4.422702960505647,1213056793968059.5,3.009610697829352e+17,1822724164253602.5,4421491228128179.5,99498921555470.7,631234987605046.6,3.04246941030976e+16,2.6234836958432714e+17
4.61115701971576,1212884047787352.8,3.1380388152190746e+17,1822464597395783.0,4420861571576632.5,103818894704274.05,658652472450678.8,3.1748608416465188e+16,2.7383659152152758e+17
4.803380160110075,1212726516772641.5,3.269038107003164e+17,1822227892700214.0,4420287373837439.5,108225400527628.52,686620025200731.5,3.3099099432543184e+16,2.8555462405873472e+17
4.9994477633122765,1212582674358651.2,3.4026595345407405e+17,1822011756364683.8,4419763070629132.5,112720147282758.31,715148540085314.5,3.447669285618833e+16,2.975070344091653e+17
5.199436718578522,1212451189479472.0,3.538955108235687e+17,1821814188342421.5,4419283810258804.0,117304878696222.55,744249138923275.2,3.5881925443969348e+16,3.09698482173899e+17
5.403425452950093,1212330897298502.5,3.6779779041697754e+17,1821633438361183.8,4418845346933758.5,121981374506109.23,773933174669088.9,3.731534517059873e+16,3.2213372101461005e+17
5.611493962009095,1212220774948125.0,3.819782081663903e+17,1821467969469946.2,4418443952333486.0,126751451034199.7,804212235154456.8,3.8777511405352584e+16,3.348176003780975e+17
5.823723841249277,1212119921319994.2,3.964422901685599e+17,1821316427671974.2,4418076341945943.0,131616961785987.11,835098147011360.8,4.0268995097777224e+16,3.4775506727104755e+17
