t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,709192913603795.2,709355706206026.6,162792602231.97333,0.0,0.0,0.0,0.0,0.0
0.21000000000000002,1089887272209056.8,1090137451794425.5,250179585370.16446,0.0,0.0,0.0,0.0,0.0
0.33100000000000007,1396380626205391.0,1396701160205649.8,320534000259.2618,0.0,0.0,0.0,0.0,0.0
0.46410000000000007,1670435839524527.5,1670819281884288.2,383442359757.65533,0.0,0.0,0.0,0.0,0.0
0.6105100000000001,1927639868888300.5,1928082351480582.5,442482592279.62134,0.0,0.0,0.0,0.0,0.0
0.7715610000000002,2175831929666844.5,2176331383828033.0,499454161188.1757,0.0,0.0,0.0,0.0,0.0
0.9487171000000002,2419671474376013.5,2420226901001634.0,555426625618.7135,0.0,0.0,0.0,0.0,0.0
1.1435888100000002,2662255682750268.0,2662866793682519.0,611110932247.4526,0.0,0.0,0.0,0.0,0.0
1.3579476910000003,2905821424015373.5,2906488444561502.0,667020546118.406,0.0,0.0,0.0,0.0,0.0
1.5937424601000005,3152093691438739.5,3152817242871786.5,723551433046.4263,0.0,0.0,0.0,0.0,0.0
1.8531167061100007,3402476070093841.0,3403257095874621.0,781025780786.3958,0.0,0.0,0.0,0.0,0.0
2.138428376721001,3658162781201206.0,3659002498919619.0,839717718396.4077,0.0,0.0,0.0,0.0,0.0
2.452271214393101,3920208554259662.0,3921108423614784.5,899869355126.579,0.0,0.0,0.0,0.0,0.0
2.7974983358324113,4189574351896792.0,4190536053173175.5,961701276389.0873,0.0,0.0,0.0,0.0,0.0
3.1772481694156527,4467158551234546.5,4468183970935875.5,1025419701325.1178,0.0,0.0,0.0,0.0,0.0
3.594972986357218,4753818995268301.0,4754910216812904.0,1091221544617.2317,0.0,0.0,0.0,0.0,0.0
4.05447028499294,5050389112299415.0,5051548410416068.0,1159298116645.4277,0.0,0.0,0.0,0.0,0.0
4.5599173134922335,5357690069295879.0,5358919907209110.0,1229837913246.0198,0.0,0.0,0.0,0.0,0.0
5.115909044841457,5676540209697384.0,5677843238479508.0,1303028782124.8948,0.0,0.0,0.0,0.0,0.0
5.727499949325603,6007762595251574.0,6009141654905663.0,1379059654058.043,0.0,0.0,0.0,0.0,0.0
6.400249944258164,6352191203407332.0,6353649325372822.0,1458121965480.2288,0.0,0.0,0.0,0.0,0.0
7.140274938683981,6710676160222240.0,6712216571081920.0,1540410859679.5486,0.0,0.0,0.0,0.0,0.0
7.95430243255238,7084088275923714.0,7085714402151646.0,1626126227918.6326,0.0,0.0,0.0,0.0,0.0
8.84973267580762,7473323073559893.0,7475038547194076.0,1715473634196.449,0.0,0.0,0.0,0.0,0.0
9.834705943388382,7879304445515106.0,7881113110669709.0,1808665154587.753,0.0,0.0,0.0,0.0,0.0
10.918176537727222,8302988025158412.0,8304893945309597.0,1905920151192.0542,0.0,0.0,0.0,0.0,0.0
12.109994191499945,8745364306124439.0,8747371772112605.0,2007465988152.3115,0.0,0.0,0.0,0.0,0.0
13.42099361064994,9207461456891266.0,9209574995569008.0,2113538677729.4976,0.0,0.0,0.0,0.0,0.0
14.863092971714936,9690347629332668.0,9692572012742916.0,2224383410220.111,0.0,0.0,0.0,0.0,0.0
16.44940226888643,1.0195132302468278e+16,1.0197472557330672e+16,2340254862405.9585,0.0,0.0,0.0,0.0,0.0
18.194342495775075,1.072296579120244e+16,1.0725427208287204e+16,2461417084782.8276,0.0,0.0,0.0,0.0,0.0
20.113776745352585,1.1275035460032826e+16,1.1277623602665252e+16,2588142632426.1333,0.0,0.0,0.0,0.0,0.0
22.225154419887843,1.18525564411798e+16,1.1855277151614158e+16,2720710434366.062,0.0,0.0,0.0,0.0,0.0
24.54766986187663,1.2456753875666112e+16,1.2459613277383242e+16,2859401717087.3096,0.0,0.0,0.0,0.0,0.0
27.102436848064297,1.3088833077860816e+16,1.309183757101672e+16,3004493155905.4585,0.0,0.0,0.0,0.0,0.0
29.91268053287073,1.3749933839356506e+16,1.3753090085742076e+16,3156246385587.556,0.0,0.0,0.0,0.0,0.0
33.003948586157804,1.444106560585267e+16,1.4444380498973086e+16,3314893120444.6016,0.0,0.0,0.0,0.0,0.0
36.40434344477359,1.5163021653412784e+16,1.5166502268866594e+16,3480615453811.2026,0.0,0.0,0.0,0.0,0.0
40.14477778925095,1.5916272645093936e+16,1.591992616651837e+16,3653521424369.524,0.0,0.0,0.0,0.0,0.0
44.25925556817605,1.6700842825051546e+16,1.6704676441648538e+16,3833616596973.737,0.0,0.0,0.0,0.0,0.0
48.78518112499366,1.7516175167401638e+16,1.7520195940509712e+16,4020773108083.431,0.0,0.0,0.0,0.0,0.0
53.763699237493036,1.83609945094565e+16,1.836520920770499e+16,4214698248520.196,0.0,0.0,0.0,0.0,0.0
59.240069161242346,1.9233179581204692e+16,1.9237594486291824e+16,4414905087114.829,0.0,0.0,0.0,0.0,0.0
65.26407607736658,2.0129655597112692e+16,2.0134276284933028e+16,4620687820342.989,0.0,0.0,0.0,0.0,0.0
71.89048368510325,2.1046318666869544e+16,2.105114977128362e+16,4831104414082.425,0.0,0.0,0.0,0.0,0.0
79.17953205361358,2.1978001920597172e+16,2.198304688942954e+16,5044968832397.677,0.0,0.0,0.0,0.0,0.0
87.19748525897495,2.2918491293410428e+16,2.29237521480702e+16,5260854659717.527,0.0,0.0,0.0,0.0,0.0
96.01723378487245,2.386059672819339e+16,2.386607383963864e+16,5477111445182.922,0.0,0.0,0.0,0.0,0.0
105.7189571633597,2.4796282331278864e+16,2.4801974225858292e+16,5691894579410.818,0.0,0.0,0.0,0.0,0.0
116.39085287969569,2.5716856705553684e+16,2.572275991453851e+16,5903208984756.794,0.0,0.0,0.0,0.0,0.0
128.12993816766527,2.6613222014964176e+16,2.661933098125133e+16,6108966287144.996,0.0,0.0,0.0,0.0,0.0
141.04293198443182,2.7476176927369976e+16,2.7482483981725468e+16,6307054355464.367,0.0,0.0,0.0,0.0,0.0
155.247225182875,2.829676415434582e+16,2.830325957142492e+16,6495417079113.102,0.0,0.0,0.0,0.0,0.0
170.87194770116253,2.906664785919556e+16,2.9073320000191692e+16,6672140996069.767,0.0,0.0,0.0,0.0,0.0
188.0591424712788,2.977850016061577e+16,2.9785335704636016e+16,6835544020286.559,0.0,0.0,0.0,0.0,0.0
206.9650567184067,3.0426370188468764e+16,3.0433354448621012e+16,6984260152285.02,0.0,0.0,0.0,0.0,0.0
227.76156239024738,3.1006004869344776e+16,3.101312218246016e+16,7117313115457.817,0.0,0.0,0.0,0.0,0.0
250.63771862927214,3.151508919658337e+16,3.15223233680925e+16,7234171509121.236,0.0,0.0,0.0,0.0,0.0
275.8014904921994,3.195337638501153e+16,3.1960711163696588e+16,7334778685021.702,0.0,0.0,0.0,0.0,0.0
303.4816395414193,3.2322685752904564e+16,3.2330105305165684e+16,7419552261129.839,0.0,0.0,0.0,0.0,0.0
333.92980349556126,3.2626758328324548e+16,3.2634247679301132e+16,7489350976608.141,0.0,0.0,0.0,0.0,0.0
367.4227838451174,3.287097592697236e+16,3.287852133717956e+16,7545410207185.978,0.0,0.0,0.0,0.0,0.0
404.26506222962917,3.3061966619921708e+16,3.3069555871323456e+16,7589251401766.356,0.0,0.0,0.0,0.0,0.0
444.7915684525921,3.320713512960534e+16,3.321475770389204e+16,7622574286600.374,0.0,0.0,0.0,0.0,0.0
489.3707252978514,3.331416756022395e+16,3.3321814703401972e+16,7647143178027.44,0.0,0.0,0.0,0.0,0.0
538.4077978276366,3.3390563349200484e+16,3.339822802874419e+16,7664679543704.498,0.0,0.0,0.0,0.0,0.0
592.3485776104003,3.344324215472939e+16,3.3450918926494508e+16,7676771765132.107,0.0,0.0,0.0,0.0,0.0
651.6834353714404,3.3478260238298236e+16,3.3485945048332544e+16,7684810034337.585,0.0,0.0,0.0,0.0,0.0
716.9517789085845,3.3500652385595704e+16,3.3508342335663196e+16,7689950067419.461,0.0,0.0,0.0,0.0,0.0
788.7469567994431,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
867.7216524793874,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
954.5938177273263,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1050.153199500059,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1155.2685194500648,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1270.8953713950714,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1398.0849085345785,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1537.9933993880366,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1691.8927393268402,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
1861.1820132595244,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
2047.400214585477,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
2252.2402360440246,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
2477.564259648427,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
2725.42068561327,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
2998.062754174597,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
3297.9690295920573,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
3627.8659325512635,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
3990.75252580639,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
4389.927778387029,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
4829.020556225732,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
5312.022611848306,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
5843.324873033137,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
6427.757360336452,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
7070.6330963700975,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
7777.796406007108,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
8555.67604660782,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
9411.343651268602,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
10352.578016395462,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
11387.93581803501,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
12526.829399838512,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
13779.612339822364,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
15157.673573804603,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
16673.540931185064,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
18340.99502430357,3.3514395531423344e+16,3.352208863617809e+16,7693104754786.013,0.0,0.0,0.0,0.0,0.0
