t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
11.10828971020948,370.0000000000028,-5.427808429010995e+19,-6.372084015997951e-155,6835056705648330.0,2.663285903018985e+18,6976370905750782.0,1.6657008984890353e+18,3.7038426542977114e+17,1.8519234908964822e+17,3.568308019992626e+17,7.136616039986948e+16
12.38457127270948,370.0000000000028,-5.4284948448433275e+19,-6.288332369786666e-154,7227534833188797.0,2.813401023898733e+18,7364079091025450.0,1.7590030478119583e+18,3.9113395511718394e+17,1.9556720898747178e+17,3.77587665048239e+17,7.551753300966603e+16
13.72466691333448,370.0000000000028,-5.429105723217566e+19,-6.149565941439155e-153,7617941423149828.0,2.962835210625394e+18,7749870983830484.0,1.851883789349241e+18,4.117901856678287e+17,2.058953394966641e+17,3.9824840308721626e+17,7.96496806174627e+16
15.13176733599073,370.0000000000028,-5.429654533946675e+19,-5.9721164123840755e-152,8007440857038024.0,3.112018471065613e+18,8134870245467576.0,1.9446100418797875e+18,4.324123095728476e+17,2.1620641689816666e+17,4.188728263435704e+17,8.37745652687349e+16
16.609222779779792,370.0000000000028,-5.430151557767622e+19,-5.7768203990110255e-151,8397022336506748.0,3.2613172888208005e+18,8520033697203599.0,2.0374093254634227e+18,4.530509208240834e+17,2.2652573822023686e+17,4.39511873566102e+17,8.79023747132425e+16
18.160550995758307,370.0000000000028,-5.430604799933027e+19,-5.584179412334936e-150,8787541033550959.0,3.411049490505086e+18,8906190434844761.0,2.1304789778594225e+18,4.737499037338719e+17,2.3687524564903152e+17,4.602096931619501e+17,9.204193863241346e+16
19.789445622535748,370.0000000000028,-5.431020602311308e+19,-5.412180436283017e-149,9179748037485506.0,3.561495052959848e+18,9294070207373538.0,2.2239928550582003e+18,4.9454792256669997e+17,2.472742713450265e+17,4.810051547875293e+17,9.620103095753088e+16
21.499784980652063,370.0000000000028,-5.4314040650709254e+19,-5.275873198374435e-148,9574312557977076.0,3.712904128927564e+18,9684324477841912.0,2.3181063081076e+18,5.154795280029372e+17,2.5774009067535712e+17,5.019329709215167e+17,1.0038659418432962e+17
23.29564130667419,370.0000000000028,-5.431759344324742e+19,-5.18797449718895e-147,9971838686077960.0,3.8655031202769336e+18,1.0077542355544684e+16,2.4129599498218767e+18,5.365759945851293e+17,2.6828834093734662e+17,5.230245449091084e+17,1.0460490898184938e+17
25.18129044899743,370.0000000000028,-5.432089866748722e+19,-5.160014633493035e-146,1.037287826073728e+16,4.0194993511644083e+18,1.047426285282668e+16,2.5086825535603814e+18,5.5786596521134317e+17,2.7893334360548112e+17,5.4430862306134144e+17,1.0886172461229742e+17
27.16122204843683,370.0000000000028,-5.432398487276959e+19,-5.2037724399990044e-145,1.0777940896579616e+16,4.1750847181265587e+18,1.0874984457139018e+16,2.6053933176609966e+18,5.793759546023753e+17,2.89688356065262e+17,5.6581180370348064e+17,1.1316236074072682e+17
29.240150227848197,370.0000000000028,-5.432687606928837e+19,-5.332932936302416e-144,1.1187501907092074e+16,4.332438579964459e+18,1.1280172708536236e+16,2.703203658436245e+18,6.01130747959188e+17,3.0056577094212794e+17,5.87558940009364e+17,1.1751178800190507e+17
31.423024816230136,370.0000000000028,-5.43295926217855e+19,-5.565051050034867e-143,1.1602008643581794e+16,4.491730074233064e+18,1.1690266272897818e+16,2.8022186475351224e+18,6.23153720555577e+17,3.1157727589796224e+17,6.09573462773238e+17,1.2191469255468147e+17
33.71504313403117,370.0000000000028,-5.433215193663014e+19,-5.924040874173734e-142,1.2021885625263508e+16,4.653119995393738e+18,1.210568186523529e+16,2.9025381774074936e+18,6.454670968825002e+17,3.227339832033992e+17,6.318776420081719e+17,1.2637552840166968e+17
36.12166236772226,370.0000000000028,-5.4334568996560224e+19,-6.443567855827297e-141,1.244753873552383e+16,4.816762333790146e+18,1.2526818283224808e+16,3.0042579163609114e+18,6.680921630146889e+17,3.3404653592126125e+17,6.54492801228745e+17,1.3089856024578586e+17
38.6486125630979,370.0000000000028,-5.4336856781531275e+19,-7.171948255625162e-140,1.28793586887784e+16,4.982805549278296e+18,1.2954059744642716e+16,3.10747009899886e+18,6.910494423796413e+17,3.45525195791166e+17,6.774394947293044e+17,1.3548789894589962e+17
41.301910268242324,370.0000000000028,-5.433902660332563e+19,-8.17952557338085e-139,1.3317723921814398e+16,5.15139363518851e+18,1.3387778674760326e+16,3.2122641865747855e+18,7.143588426069573e+17,3.571799166542959e+17,7.007376556298793e+17,1.4014753112601626e+17
44.08787285864397,370.0000000000028,-5.434108837409647e+19,-9.570110925830794e-138,1.3763003026853522e+16,5.322667015101692e+18,1.3828338055143468e+16,3.318727423613815e+18,7.380397793169025e+17,3.6902040634777126e+17,7.244067206176353e+17,1.4488134412356934e+17
47.01313357856569,370.0000000000028,-5.434305082375783e+19,-1.149914213085478e-136,1.421555681662369e+16,5.496763305204855e+18,1.4276093419818546e+16,3.4269453111274593e+18,7.621112813672035e+17,3.810561793281372e+17,7.484657359546438e+17,1.4969314719097283e+17
50.08465733448351,370.0000000000028,-5.434492167737306e+19,-1.4203095014093157e-135,1.4675740091681572e+16,5.673817967748475e+18,1.4731394565780214e+16,3.5370020122542863e+18,7.865920810783953e+17,3.9329660178411885e+17,7.729334483118057e+17,1.5458668966240733e+17
53.30975727819721,370.0000000000028,-5.434670780097578e+19,-1.8048040709961237e-134,1.514390316515039e+16,5.853964875670709e+18,1.5194587030513752e+16,3.64898070277427e+18,8.11500692205354e+17,4.0575093062246605e+17,7.97828383227422e+17,1.5956567664553226e+17
56.6961122190966,370.0000000000028,-5.434841532226727e+19,-2.361135576262668e-133,1.562039318858276e+16,6.037336804298489e+18,1.5666013378326058e+16,3.762963876366584e+18,8.368554778495639e+17,4.1842834742416557e+17,8.231689134093449e+17,1.6463378268191888e+17
60.25178490704096,370.0000000000028,-5.4350049731160244e+19,-3.182191192002279e-132,1.6105555313877996e+16,6.224065862841716e+18,1.6146014328930182e+16,3.8790336124994355e+18,8.62674710066136e+17,4.313379882480257e+17,8.489733186543855e+17,1.697946637309293e+17
63.98524122938253,370.0000000000028,-5.435161596403692e+19,-4.420542381291808e-131,1.659973371939709e+16,6.414283875920103e+18,1.6634929755270562e+16,3.997271813303628e+18,8.889766225779351e+17,4.444889699878175e+17,8.752598388133373e+17,1.7505196776272166e+17
67.90537036784119,370.0000000000028,-5.4353118474754966e+19,-6.332267251173412e-130,1.7103272523142742e+16,6.608122723425266e+18,1.7133099572553302e+16,4.1177604145799916e+18,9.157794577419474e+17,4.578904138555367e+17,9.0204672096003e+17,1.8040934419206227e+17
72.02150596322278,370.0000000000028,-5.435456129480123e+19,-9.356874703214359e-129,1.7616516601750018e+16,6.805714645494003e+18,1.7640864536523964e+16,4.2405815751431803e+18,9.43101508702351e+17,4.715514664580174e+17,9.293522617101007e+17,1.8587045234207882e+17
76.34344833837345,370.0000000000028,-5.435594808450521e+19,-1.4266219175266248e-127,1.8139812330812924e+16,7.007192518155787e+18,1.8158566965976276e+16,4.365817847951685e+18,9.709611574973402e+17,4.854813188504237e+17,9.571948454662377e+17,1.9143896909330848e+17
80.88148783228165,370.0000000000028,-5.435728217684251e+19,-2.244807593818235e-126,1.8673508259570164e+16,7.212690104246686e+18,1.8686551402111264e+16,4.493552335871236e+18,9.993769097526843e+17,4.9968922388311366e+17,9.855929792315914e+17,1.971185958463816e+17
85.64642930088526,370.0000000000028,-5.435856661506831e+19,-3.645827829515933e-125,1.921795573106856e+16,7.422342283398702e+18,1.92251652155842e+16,4.623868834431907e+18,1.0283674264866945e+18,5.1418451210420646e+17,1.0145653245243119e+18,2.0291306490492822e+17
90.64961784291906,370.0000000000028,-5.43598041851837e+19,-6.112031227597805e-124,1.977350945753846e+16,7.63628526427525e+18,1.977475917081764e+16,4.756851963542446e+18,1.0579515534628783e+18,5.2897660643599814e+17,1.0441307268379183e+18,2.088261453676523e+17
95.90296581205453,370.0000000000028,-5.4360997444057375e+19,-1.0576592525739314e-122,2.0340528059831496e+16,7.854656781698161e+18,2.0335687956408576e+16,4.892587289797415e+18,1.0881483484534685e+18,5.440750358068139e+17,1.07430824302013e+18,2.148616486040969e+17
101.41898117964679,370.0000000000028,-5.436214874387676e+19,-1.8890783857342664e-121,2.0919374579415604e+16,8.07759628087126e+18,2.090831069027139e+16,5.031161440737048e+18,1.1189771067153912e+18,5.5948944788908646e+17,1.1051171668833143e+18,2.2102343337673658e+17
107.21079731561866,370.0000000000028,-5.4363260253488054e+19,-3.482154818113027e-120,2.151041697170089e+16,8.305245090528342e+18,2.1492991408661388e+16,5.172662212181324e+18,1.150457384926727e+18,5.7522962106767443e+17,1.136577053310155e+18,2.2731541066210752e+17
113.29220425838913,370.0000000000028,-5.4364333977089696e+19,-6.623210706960577e-119,2.2114028590587276e+16,8.537746586497713e+18,2.209009954966532e+16,5.317178669544868e+18,1.1826090237830958e+18,5.913054757381487e+17,1.1687077410760538e+18,2.337415482152903e+17
119.67768154829812,370.0000000000028,-5.4365371770668925e+19,-1.2996322883444268e-117,2.273058867644845e+16,8.775246346859042e+18,2.2700010444557508e+16,5.464801243832581e+18,1.2154521694061786e+18,6.077270850111351e+17,1.201529374573393e+18,2.4030587491476115e+17
126.38243270270256,370.0000000000028,-5.436637535619717e+19,-2.6302393556418843e-116,2.3360482656443056e+16,9.017892301671434e+18,2.3323105498104024e+16,5.615621829535304e+18,1.2490072959847997e+18,6.245046860337356e+17,1.2350624183024668e+18,2.4701248366057904e+17
132.76790999261155,370.0000000000028,-5.436728488713982e+19,-2.3012768776521083e-115,2.396222214366194e+16,9.243175896536443e+18,2.391034411698261e+16,5.755615267376864e+18,1.2801430586524913e+18,6.400725923261704e+17,1.2662270099334894e+18,2.5324540198678614e+17
139.472661147016,370.0000000000028,-5.436815746053199e+19,-2.4081977223805786e-114,2.4569032885040716e+16,9.473873282540972e+18,2.4507683814569876e+16,5.898992111429806e+18,1.3120342671611295e+18,6.560182249259328e+17,1.2981266352703375e+18,2.5962532705415798e+17
146.51264985914065,370.0000000000028,-5.436899889115111e+19,-2.98796551377519e-113,2.5184333840557756e+16,9.710181874915308e+18,2.5115802950605372e+16,6.045871062648167e+18,1.3447099901811336e+18,6.723561208100152e+17,1.330787137070616e+18,2.6615742741421658e+17
153.90463800687155,370.0000000000028,-5.436981615204129e+19,-4.360750038287157e-112,2.581245646985603e+16,9.952264713440834e+18,2.5737402346747144e+16,6.196341877179174e+18,1.3781880005043602e+18,6.890951643164344e+17,1.36424151052014e+18,2.728483021041245e+17
160.9446267189962,370.0000000000028,-5.43705618328809e+19,-3.3701626499985654e-111,2.6413613310865868e+16,1.0177570212646607e+19,2.6324830524200004e+16,6.336350493205942e+18,1.40932739175877e+18,7.04664885170249e+17,1.39540749889707e+18,2.790814997795131e+17
168.3366148667271,370.0000000000028,-5.437128241944443e+19,-3.147661416729212e-110,2.7021335250159708e+16,1.0408814419165479e+19,2.6923493933138096e+16,6.480067924181703e+18,1.441295068418508e+18,7.206487526191873e+17,1.4273815373022346e+18,2.854763074605484e+17
176.09820242184455,370.0000000000028,-5.437198194482838e+19,-3.5656722449614003e-109,2.763893641778698e+16,1.0646191408264049e+19,2.753417840925121e+16,6.627610591581877e+18,1.4741197445620165e+18,7.37061126503347e+17,1.460189025658058e+18,2.920378051317161e+17
184.24786935471786,370.0000000000028,-5.437266568105246e+19,-4.878300113929658e-108,2.8270743608651324e+16,1.088986502415083e+19,2.815969595296231e+16,6.779069106203105e+18,1.5078191154276444e+18,7.539108521282577e+17,1.4938629256917458e+18,2.9877258513845677e+17
192.0094569098353,370.0000000000028,-5.437329313597114e+19,-3.676023803415918e-107,2.887663363578294e+16,1.1117065088126194e+19,2.8752367707727172e+16,6.920255287524657e+18,1.5392206887893957e+18,7.696116645477332e+17,1.5252903716006492e+18,3.050580743202399e+17
200.15912384270862,370.0000000000028,-5.4373902831909765e+19,-3.3573714456947824e-106,2.949028942554763e+16,1.1350656336392761e+19,2.935721445800598e+16,7.065431171045459e+18,1.5715134444892293e+18,7.857580724823707e+17,1.5575884537433636e+18,3.1151769074878586e+17
208.7162741222256,370.0000000000028,-5.437449776823996e+19,-3.735070603816766e-105,3.0115026890654796e+16,1.1590836187431942e+19,2.9975199394768476e+16,7.214714474154744e+18,1.6047266419417267e+18,8.023647087082876e+17,1.5907834469513646e+18,3.181566893903885e+17
217.70128191571843,370.0000000000028,-5.43750822029071e+19,-5.041925942451333e-104,3.075529080685305e+16,1.1837773880943663e+19,3.0609332062558036e+16,7.368199207481619e+18,1.6388783787270367e+18,8.194406193641866e+17,1.6249092104177436e+18,3.24981842083668e+17
226.2584321952354,370.0000000000028,-5.43756210788081e+19,-3.778524511159825e-103,3.137043172099249e+16,1.2068341394578053e+19,3.121163036175844e+16,7.511476463825563e+18,1.6707450283315958e+18,8.353739703158345e+17,1.656803225018496e+18,3.313606450038209e+17
235.24343998872823,370.0000000000028,-5.437614705110162e+19,-3.4350966653770836e-102,3.1994485148033884e+16,1.2305711418719988e+19,3.182707199709578e+16,7.658998421480039e+18,1.7035600634071462e+18,8.517815188590111e+17,1.6896248815237778e+18,3.3792497630488e+17
244.67769817189568,370.0000000000028,-5.437666254011554e+19,-3.8133851285131216e-101,3.2630930099708796e+16,1.255008668760823e+19,3.245694683267766e+16,7.810884770182239e+18,1.7373533881752806e+18,8.686782203979453e+17,1.7234020266002066e+18,3.446804053201691e+17
253.6627059653885,370.0000000000028,-5.4377138421138645e+19,-2.5941963728459966e-100,3.3241729070738132e+16,1.2778549244221735e+19,3.305544885650229e+16,7.952851188034723e+18,1.7689273527820943e+18,8.844652275117147e+17,1.755006914971526e+18,3.510013829944352e+17
263.09696414855597,370.0000000000028,-5.437760483109892e+19,-2.1343954752499235e-99,3.3862441998422436e+16,1.3014034696675836e+19,3.3668043248778172e+16,8.099196576533071e+18,1.8014802049363062e+18,9.007416839092954e+17,1.7875714550415334e+18,3.5751429100843885e+17
273.0029352408818,370.0000000000028,-5.437806407644877e+19,-2.1609244500360653e-98,3.449696510871351e+16,1.3256745150589088e+19,3.4296502710916436e+16,8.25003942350702e+18,1.8350410884036977e+18,9.175221642948443e+17,1.8211241721364836e+18,3.642248344274323e+17
283.40420488782394,370.0000000000028,-5.437851950226333e+19,-2.708817898580851e-97,3.5150396530296588e+16,1.3506854120493769e+19,3.4944685416336364e+16,8.405475360434164e+18,1.8696275187278676e+18,9.348154228782684e+17,1.855700613755589e+18,3.7114012275125715e+17
293.3101759801498,370.0000000000028,-5.437894352716153e+19,-1.968098183376348e-96,3.578173843793416e+16,1.3740852761064382e+19,3.5564609858100068e+16,8.550862177182983e+18,1.9019605548665495e+18,9.509819648387355e+17,1.8880847632333002e+18,3.7761695264680166e+17
303.7114456270919,370.0000000000028,-5.4379361797702664e+19,-1.7409003843521918e-95,3.642649873249231e+16,1.3982200788978612e+19,3.6202229795585704e+16,8.70082335456789e+18,1.935314815227271e+18,9.676591233493247e+17,1.9214789727549532e+18,3.8429579455113504e+17
314.63277875638113,370.0000000000028,-5.437977665696862e+19,-1.8948059618746557e-94,3.708970122557431e+16,1.423108540204229e+19,3.686088507932395e+16,8.855462653783393e+18,1.9697162864432315e+18,9.848598947023058e+17,1.9559133173403072e+18,3.911826634682086e+17
325.03404840332325,370.0000000000028,-5.438016504440536e+19,-1.2801313855561082e-93,3.773342312817509e+16,1.4464078644407878e+19,3.749507780727254e+16,9.0001811299531e+18,2.0018932545333266e+18,1.0009483953433112e+18,1.9881894697021617e+18,3.976378939405819e+17
335.9553815326125,370.0000000000028,-5.438055212065767e+19,-1.0529795837469426e-92,3.8397073193014824e+16,1.4704494160193018e+19,3.815438824535402e+16,9.149498532700753e+18,2.0350950134990234e+18,1.0175492940506556e+18,2.0214998820867515e+18,4.0429997641750125e+17
346.3566511795546,370.0000000000028,-5.438091603024116e+19,-6.0787036114603284e-92,3.904339976217543e+16,1.4929676196378251e+19,3.879356649289354e+16,9.289299575295275e+18,2.0661653776495688e+18,1.0330844792989073e+18,2.0527414982327785e+18,4.1054829964670746e+17
357.2779843088438,370.0000000000028,-5.438128312181876e+19,-4.2383308640926945e-91,3.971755453659953e+16,1.5162108204964256e+19,3.9467740959916904e+16,9.43356469005913e+18,2.0982288070191398e+18,1.0491161981236444e+18,2.0850110118880817e+18,4.17002202377769e+17
368.7453840945975,370.0000000000028,-5.438165983409351e+19,-3.7277644730897405e-90,4.043493829696073e+16,1.5401841903720634e+19,4.019215757631162e+16,9.582284786634768e+18,2.131279858691834e+18,1.0656417258991204e+18,2.1183403638512778e+18,4.2366807277040877e+17
379.66671722388674,370.0000000000028,-5.438202952166413e+19,-2.2825877534914197e-89,4.116612195343309e+16,1.5626122230947523e+19,4.0930531870526744e+16,9.721269530729828e+18,2.1621353967498808e+18,1.0810694659279278e+18,2.1496259864298294e+18,4.299251972861187e+17
390.06798687082886,370.0000000000028,-5.438239670463603e+19,-1.0975867173289511e-88,4.1919915541013784e+16,1.5835903373491898e+19,4.1699007127337464e+16,9.85109053283044e+18,2.1909233542227791e+18,1.0954633854844911e+18,2.179005981904772e+18,4.3580119638110355e+17
399.9739579631547,370.0000000000028,-5.438276957797158e+19,-4.410611845683696e-88,4.2716185970425256e+16,1.6032001265336928e+19,4.252855540654031e+16,9.972201496862358e+18,2.2177477799718735e+18,1.1088755122097839e+18,2.2066097790965204e+18,4.413219558194476e+17
409.40821614632216,370.0000000000028,-5.438316494782993e+19,-1.5393613999971257e-87,4.359880084614662e+16,1.6215031141010977e+19,4.349076813717735e+16,1.0084866600339e+19,2.2426636156930296e+18,1.1213333134867236e+18,2.2325650354240192e+18,4.465130070849394e+17
418.393223939815,370.0000000000028,-5.438361766764977e+19,-4.7914427299433845e-87,4.466807664764919e+16,1.638527761721128e+19,4.480221515704531e+16,1.0188966757272386e+19,2.265632035550957e+18,1.1328173646952934e+18,2.2569926399065928e+18,4.5139852798144403e+17
426.950374219332,370.0000000000028,-5.438423133345106e+19,-1.356412114427116e-86,4.627553734995687e+16,1.6542165887873063e+19,4.77914917223851e+16,1.0282763913352995e+19,2.2862301298298967e+18,1.1431161761327241e+18,2.2799905329041933e+18,4.559981065809474e+17
435.1000411522053,370.0000000000028,-5.438579858120067e+19,-3.0795603002504658e-86,5.252114406338911e+16,1.6666106798058478e+19,6.8714676622065976e+16,1.0340481031191958e+19,2.298636782135014e+18,1.1493191026606557e+18,2.2970283844878067e+18,4.594056768976364e+17
442.14002986432996,370.0000000000028,-5.439055159257628e+19,-6.617743451520374e-86,8.253006447549166e+16,1.6750684613736204e+19,1.1061206252265134e+17,1.0347734415626783e+19,2.2999663196505638e+18,1.1499836040049261e+18,2.2998817895464952e+18,4.5997635790934637e+17
448.8447810187344,370.0000000000028,-5.439369227497636e+19,-1.3592954872024795e-85,1.117015178996723e+17,1.6810177420438575e+19,1.402943994944054e+17,1.0348187231810073e+19,2.2999986713986084e+18,1.1499997153023437e+18,2.2999965704445617e+18,4.599993140889534e+17
455.2302583086434,370.0000000000028,-5.4395341638057075e+19,-2.710051415492941e-85,1.3458686416778501e+17,1.6856305265843507e+19,1.6341690928639904e+17,1.0348302326327863e+19,2.299999279019521e+18,1.1499999955014313e+18,2.2999999096171284e+18,4.5999998192346266e+17
461.93500946304783,370.0000000000028,-5.4396367846109766e+19,-6.290809913540434e-85,1.5487214841965616e+17,1.689785903388321e+19,1.846240276761639e+17,1.0348363546859438e+19,2.2999993135106941e+18,1.1499999999152804e+18,2.299999997918355e+18,4.599999995837067e+17
468.9749981751725,370.0000000000028,-5.439707701402361e+19,-2.592041558378944e-84,1.7352878412133088e+17,1.6936497956208101e+19,2.0456705732220717e+17,1.0348402784735955e+19,2.2999993300923297e+18,1.1499999999768119e+18,2.299999999966222e+18,4.5999999999327834e+17
476.3669863229034,370.0000000000028,-5.439760642835061e+19,-2.942341534844203e-83,1.9111100220825645e+17,1.6973155400211866e+19,2.236144436415969e+17,1.0348430612605573e+19,2.2999993417674616e+18,1.1499999999780745e+18,2.300000000009116e+18,4.6000000000185696e+17
484.12857387802086,370.0000000000028,-5.439802306458137e+19,-5.0924470296951395e-82,2.079491393948194e+17,1.7008411957827162e+19,2.4201178600865776e+17,1.034845168182747e+19,2.299999350605814e+18,1.1499999999784636e+18,2.3000000000099748e+18,4.600000000020286e+17
492.27824081089415,370.0000000000028,-5.439836332843268e+19,-8.788360615966436e-81,2.2425685248486912e+17,1.704265830626226e+19,2.5993372709955853e+17,1.0348468369081172e+19,2.299999357605912e+18,1.1499999999787629e+18,2.300000000010015e+18,4.600000000020359e+17
500.8353910904111,370.0000000000028,-5.439864887223635e+19,-1.387924593852529e-79,2.401823259160202e+17,1.7076173530876822e+19,2.7750981693752666e+17,1.034848202469801e+19,2.2999993633342474e+18,1.1499999999790054e+18,2.300000000010032e+18,4.600000000020393e+17
509.820398883904,370.0000000000028,-5.439889350875358e+19,-1.9808635046441097e-78,2.5583408014577037e+17,1.7109166455706399e+19,2.948395284542332e+17,1.034849347897601e+19,2.2999993681391334e+18,1.1499999999792072e+18,2.3000000000100465e+18,4.600000000020423e+17
519.2546570670714,370.0000000000028,-5.439910654258952e+19,-2.555965974674401e-77,2.712950424563453e+17,1.7141799210565894e+19,3.120015216494234e+17,1.0348503274220562e+19,2.2999993722480668e+18,1.1499999999793811e+18,2.300000000010057e+18,4.600000000020435e+17
529.1606281593972,370.0000000000028,-5.439929451588845e+19,-2.990047449280303e-76,2.866307821992518e+17,1.7174201545102438e+19,3.2905960534285165e+17,1.034851178175191e+19,2.299999375816815e+18,1.1499999999795287e+18,2.3000000000100644e+18,4.6000000000204506e+17
539.5618978063394,370.0000000000028,-5.439946218921287e+19,-3.180150340191592e-75,3.0189462366742566e+17,1.7206479980904581e+19,3.460667126968074e+17,1.034851926559252e+19,2.2999993789561367e+18,1.1499999999796614e+18,2.300000000010072e+18,4.60000000002046e+17
550.4832309356286,370.0000000000028,-5.439961312540008e+19,-3.0819929462571162e-74,3.1713101412197434e+17,1.723872391411505e+19,3.6306759890639514e+17,1.0348525919347577e+19,2.299999381747248e+18,1.1499999999797787e+18,2.3000000000100774e+18,4.60000000002047e+17
561.9506307213824,370.0000000000028,-5.439975005391538e+19,-2.7256537483992153e-73,3.323776268380523e+17,1.7271009829958296e+19,3.8010093020954714e+17,1.0348531888667441e+19,2.2999993842512515e+18,1.149999999979882e+18,2.3000000000100815e+18,4.6000000000204774e+17
573.9914004964238,370.0000000000028,-5.4399875107612385e+19,-2.2012210258743413e-72,3.4766719595466336e+17,1.7303404298817638e+19,3.972004308289122e+17,1.0348537285526864e+19,2.2999993865151132e+18,1.1499999999799762e+18,2.3000000000100826e+18,4.600000000020481e+17
586.6342087602172,370.0000000000028,-5.439998998172505e+19,-1.623166814863506e-71,3.630284774702812e+17,1.7335966159738743e+19,4.1439609607548346e+17,1.0348542197625186e+19,2.2999993885756252e+18,1.149999999980062e+18,2.3000000000100877e+18,4.6000000000204845e+17
599.9091574372004,370.0000000000028,-5.4400096043684364e+19,-1.0918482362231784e-70,3.7848713682879354e+17,1.736874814663942e+19,4.3171492459283366e+17,1.0348546694763526e+19,2.2999993904620677e+18,1.1499999999801402e+18,2.3000000000100887e+18,4.6000000000204915e+17
613.8478535480327,370.0000000000028,-5.440019441087078e+19,-6.687460666651039e-70,3.940663845959082e+17,1.7401798122565442e+19,4.491815124932131e+17,1.034855083328597e+19,2.2999993921980774e+18,1.149999999980211e+18,2.3000000000100887e+18,4.600000000020491e+17
628.4834844644066,370.0000000000028,-5.440028600686319e+19,-3.718792872311477e-69,4.097874622802317e+17,1.7435160032150389e+19,4.668185168306563e+17,1.0348554659244147e+19,2.2999993938029745e+18,1.1499999999802789e+18,2.3000000000100923e+18,4.6000000000204986e+17
643.8508969265993,370.0000000000028,-5.440037160290067e+19,-1.869611836415668e-68,4.256700206852086e+17,1.746887464760017e+19,4.8464702093245805e+17,1.0348558210697376e+19,2.2999993952927183e+18,1.1499999999803402e+18,2.3000000000100923e+18,4.600000000020496e+17
659.9866800119015,370.0000000000028,-5.440045184895741e+19,-8.446889679676887e-68,4.4173241882091776e+17,1.750298016085741e+19,5.0268682594907386e+17,1.0348561519414288e+19,2.2999993966806415e+18,1.1499999999803992e+18,2.3000000000100954e+18,4.6000000000205005e+17
676.9292522514688,370.0000000000028,-5.440052729737793e+19,-3.399976488738568e-67,4.579919631063132e+17,1.7537512659462965e+19,5.2095668623436826e+17,1.0348564612151747e+19,2.2999993979779666e+18,1.1499999999804507e+18,2.3000000000100984e+18,4.6000000000205e+17
694.7189531030145,370.0000000000028,-5.440059842109745e+19,-1.2035469991676342e-66,4.744651010531162e+17,1.757250651330421e+19,5.394745014346136e+17,1.0348567511629609e+19,2.299999399194222e+18,1.1499999999805014e+18,2.3000000000100977e+18,4.6000000000204915e+17
