t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,878184692305091.0,1002349173156223.1,60489917771387.09,63674563079745.664,0.0,0.0,0.0,0.0
0.202,1323180909322110.2,1510263485061773.8,91141539158687.67,95939917251503.56,2348446.636405623,4154734.1275925008,53245751.21772881,1059580539.2310752
0.30604000000000003,1662078843087055.2,1897079126523096.0,114485043516731.56,120512399799440.86,5958739.711516734,10541853.975445548,135101280.2174216,2688517996.224078
0.41216080000000005,1948734685340242.2,2224266773238932.0,134230079511336.08,141296963443185.47,10584542.28103052,18725554.18400479,239981326.65513048,4775652743.710389
0.5204040160000001,2203306439686755.2,2514834469766343.5,151765143205593.97,159755205168097.97,16116558.342944538,28512474.585254803,365407825.4073003,7271669041.270493
0.6308120963200001,2435836329464580.0,2780244258003991.5,167781949305508.06,176615256763847.4,22496180.753705107,39798930.8219576,510051981.1107893,10150122961.886276
0.7434283382464002,2652160703923579.5,3027157659021853.5,182682509244808.62,192300294579792.78,29689919.38687234,52525674.109991275,673154475.1273774,13395903601.43728
0.8582969050113283,2856018299089276.5,3259842010997307.5,196724349529356.3,207081403260191.22,37678895.98612476,66659306.1385369,854287282.4713484,17000493000.724491
0.9754628431115548,3049971071694973.0,3481221495238877.5,210083939361854.16,221144342677985.66,46453668.73397116,82183122.99665931,1053236329.5540464,20959630945.60704
1.094972099973786,3235863778017802.5,3693401692434123.5,222888346723241.3,234622870631275.84,56011366.39222718,99092045.06082092,1269936516.7831326,25272021875.02807
1.2168715419732616,3415076265240893.5,3897957544077286.0,235232616361553.78,247617035740660.12,66353966.433746256,117389570.76549143,1504432678.8068635,29938557967.520416
1.3412089728127268,3588672266852698.0,4096103185178927.0,247190018913290.94,260203966161689.25,77487196.64466587,137085833.38164982,1756854680.6561809,34961823541.292175
1.4680331522689813,3757492220206932.5,4288797884734248.5,258818444235744.0,272444599510450.9,89419801.91240466,158196303.86072877,2027400793.710006,40345764227.67863
1.597393815314361,3922213837485830.5,4476815180431748.5,270164573573314.03,284388074684199.94,102163037.3541883,180740894.10708565,2316326203.4567423,46095458270.143135
1.729341691620648,4083393127931800.5,4660789700750687.0,281266705194812.88,296074706261525.94,115730308.28835969,204743320.0361963,2623934846.6065354,52216954079.0707
1.863928525453061,4241493058002743.0,4841249877184424.0,292156728523121.0,307538062565089.5,130136909.14678515,230230639.6736903,2950573491.484058,58717152428.93986
2.001207095962122,4396904111256131.5,5018641410946734.0,302861540313021.25,318806456397744.1,145399831.22069436,257232913.03049845,3296627379.073771,65603719713.21413
2.1412312378813647,4549959376980573.0,5193344494881606.0,313404083965704.25,329904039074385.8,161537619.63276342,285782949.0662121,3662516980.166029,72885023410.14397
2.284055862638992,4700945845130415.0,5365686705311323.0,323804127531012.1,340851619384124.6,178570266.3744188,315916116.4569235,4048695570.2054486,80570083821.2051
2.4297369798917723,4850113009838193.0,5535952821941188.0,334078856322832.3,351667287405409.0,196519130.3408712,347670202.1259042,4455647416.255676,88668537990.91249
2.578331719489608,4997679524609306.0,5704392423988383.0,344243331333117.44,362366897054415.06,215406877.973462,381085306.23151803,4883886431.190919,97190612924.64676
2.7298983538794,5143838421652332.0,5871225847440637.0,354310848742668.0,372964444523200.8,235257439.9152295,416203765.48481303,5333955190.953599,106147106031.63661
2.884496320956988,5288761255913333.0,6036648915023494.0,364293225367216.06,383472368759887.94,256095980.38018957,453070099.58516437,5806424399.985782,115549392574.7848
3.0421862473761276,5432601432343018.0,6200836733762479.0,374201027832079.56,393901792684268.2,277948876.3712727,491730971.95914286,6301891782.420508,125409331485.3338
3.2030299723236504,5575496904137409.0,6363946774910929.0,384043758443273.44,404262718881769.94,300843705.78385353,532235172.4447622,6820982765.875602,135739386819.8227
3.3670905717701234,5717572381571556.0,6526121394952545.0,393830007323534.1,414564189723987.56,324809241.7394706,574633604.7870317,7364349719.125103,146552540897.42007
3.5344323832055258,5858941155170498.0,6687489916579190.0,403567577995988.44,424814419570364.7,349875452.9588837,618979287.9163394,7932672118.597571,157862315487.1837
3.7051210308696363,5999706612379369.0,6848170359801837.0,413263591853344.3,435020904737439.06,376073508.9497911,665327365.1263087,8526656665.997101,169682774149.15738
3.879223451487029,6139963508282158.0,7008270892337725.0,422924575685807.94,445190515634885.3,403435789.39578193,713735120.6842406,9147037501.177937,182028526470.57437
4.0568079205167695,6279799037312049.0,7167891052853626.0,432556535501167.1,455329574472044.94,431995897.214123,764262002.9322424,9794576498.202005,194914733957.43588
4.237944078927105,6419293742679711.0,7327122788983733.0,442165019166788.9,465443921197872.8,461788674.85955554,816969653.1309979,10470063634.992899,208357117390.68423
4.422702960505647,6558522292509217.0,7486051343210904.0,451755169870358.06,475538969776244.06,492850223.5367696,871921939.4494383,11174317428.937906,222371965494.76953
4.61115701971576,6697554145754764.0,7644756012946153.0,461331771988636.0,485619756469607.06,525217925.05162776,929184995.6227013,11908185432.318224,236976144796.8143
4.803380160110075,6836454126403976.0,7803310805928755.0,470899290638950.3,495690981472745.0,558930466.0847756,988827263.8956577,12672544782.6615,252187110578.75317
4.9994477633122765,6975282920916777.0,7961785008009547.0,480461905943104.25,505757044980602.4,594027864.7142262,1050919541.9452007,13468302804.08513,268022918844.20844
5.199436718578522,7114097511058866.0,8120243677195243.0,490023542841206.5,515822078571744.2,630551499.0482703,1115535033.5359879,14296397656.486927,284502239237.5371
5.403425452950093,7252951552080005.0,8278748075311259.0,499587897140852.5,525889972628953.8,668544137.858357,1182749402.7144234,15157799030.08036,301644368865.25854
5.611493962009095,7391895704430720.0,8437356046634361.0,509158458365961.8,535964400391012.5,708049973.1248327,1252640831.3867786,16053508883.300669,319469246980.5652
5.823723841249277,7530977925800149.0,8596122351237660.0,518738529872540.44,546048839127504.44,749114654.4277244,1325290080.161431,16984562222.542355,337997470500.304
6.040198318074262,7670243729121348.0,8755098959491729.0,528331246620245.94,556146588846010.1,791785325.1307234,1400780552.3635697,17952027922.554863,357250310331.05334
6.261002284435747,7809736411266435.0,8914335313112723.0,537939590925054.6,566260788874119.4,836110660.3201133,1479198361.1546144,18957009586.62704,377249728487.0167
6.486222330124463,7949497256401387.0,9073878557287666.0,547566406466469.5,576394432604070.4,882140906.4717118,1560632399.7087605,20000646445.951077,398018395987.60425
6.715946776726952,8089565717350747.0,9233773747701914.0,557214410780037.5,586550380642979.9,929927922.82872,1645174414.4163966,21084114297.777504,419579711526.9541
6.950265712261491,8229979577814184.0,9394064035711496.0,566886206430922.6,596731372574677.0,979525224.4817036,1732919081.0987494,22208626482.16273,441957820911.46375
7.18927102650672,8370775097852573.0,9554790834420394.0,576584291035086.1,606940037508466.2,1030988027.1492145,1823964084.2313251,23375434897.274803,465177637264.64105
7.433056447036854,8511987144710780.0,9715993968022494.0,586311066270440.8,617178903564699.2,1084373293.66393,1918410199.1845627,24585831053.367798,489264862001.47754
7.681717575977592,8653649310749595.0,9877711806430294.0,596068846000078.2,627450406425678.2,1139739782.1747386,2016361377.5003092,25841147165.66283,514246006577.05066
7.935351927497144,8795794020012569.0,1.0039981386932948e+16,605859863612651.8,637756897062482.5,1197148096.0802214,2117924835.231349,27142757286.4836,540148415016.33167
8.194058966047088,8938452624744849.0,1.020283852438638e+16,615686278670671.2,648100648733277.2,1256660735.7134092,2223211144.3792305,28492078477.099136,567000287234.1617
8.45794014536803,9081655493006048.0,1.0366317911238876e+16,625550182945315.8,658483863335862.4,1318342151.8017447,2332334327.4726105,29890572019.815315,594830703156.1874
8.72709894827539,9225432088368500.0,1.0530453208524036e+16,635453605906112.9,668908677186345.8,1382258800.729815,2445411955.335106,31339744670.940704,623669647653.2094
9.0016409272409,9369811042565574.0,1.0695277128807934e+16,645398519724990.0,679377166286662.5,1448479201.6358697,2562565248.0972104,32841149955.329784,653548036302.9276
9.281673745785717,9514820221845564.0,1.0860821511952722e+16,655386843846783.4,689891351135704.4,1517073995.3762286,2683919179.512938,34396389503.27552,684497741994.4706
9.567307220701432,9660486787693084.0,1.1027117394452294e+16,665420449171757.2,700453201132040.4,1588116005.3946161,2809602584.6464224,36007114430.59386,716551622392.4152
9.85865336511546,9806837252500238.0,1.1194195073004584e+16,675501161890271.4,711064638610462.9,1661680300.5362518,2939748270.999185,37675026762.80055,749743548278.2919
10.155826432417769,9953897530699080.0,1.136208416290444e+16,685630767004825.8,721727542549468.5,1737844259.849166,3074493133.153043,39401880904.343796,784108432788.6918
10.458942961066125,1.0101692985808822e+16,1.1530813651774656e+16,695811011570686.8,732443751982492.1,1816687639.417673,3213978271.0081844,41189485153.91317,819682261570.3115
10.768121820287448,1.0250248473797362e+16,1.1700411949090848e+16,706043607682665.0,743215069141932.5,1898292641.275428,3358349111.70043,43039703266.8973,856502123873.2642
11.083484256693197,1.039958838311265e+16,1.187090693190705e+16,716330235232506.5,754043262361707.8,1982743984.4478252,3507755535.2854466,44954456066.12076,894606244605.1654
11.405153941827061,1.0549736671699452e+16,1.2042325987140746e+16,726672544458623.0,764930068761224.2,2070128978.1757355,3662352004.2822347,46935723102.038475,934034017369.417
11.733257020663602,1.0700716901282662e+16,1.2214696050739528e+16,737072158307547.1,775877196731168.8,2160537597.3749213,3822297697.1717615,48985544363.61837,974826038512.2355
12.067922161076874,1.0852552269168024e+16,1.238804364401516e+16,747530674624398.2,786886328239272.6,2254062560.3876557,3987756645.9509215,51106022041.19694,1017024142203.9031
12.409280604298411,1.1005265637784808e+16,1.2562394907401172e+16,758049668187775.5,797959120972368.1,2350799409.08521,4158897877.845423,53299322342.633675,1060671436580.7314
12.75746621638438,1.1158879562170824e+16,1.2737775631863558e+16,768630692602981.6,809097210329253.4,2450846591.3822165,4335895561.289704,55567677364.150665,1105812340975.2085
