t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1012905215437994.5,1251976985692815.0,109237715628389.53,129834054626431.92,0.0,0.0,0.0,0.0
0.202,1524207784425788.8,1887226143283062.0,164379622640889.47,195372751912554.84,3604302328.9784904,7686180047.813977,130347388728.07375,3124346432724.639
0.30604000000000003,1912522961900640.2,2372206180525036.5,206257838392235.06,245146940247762.7,9135386340.552147,19481244444.69376,330378713175.1123,7919444640435.217
0.41216080000000005,2239977442904392.0,2783359725023727.0,241572475032101.4,287120012402691.6,16209977344.044827,34567863733.68878,586231794714.3864,14052785048750.559
0.5204040160000001,2529869838497879.0,3149328193770297.0,272836193217902.4,324278381375722.06,24655677423.694546,52578405112.62905,891671814445.7546,21374874781809.383
0.6308120963200001,2793814270918235.0,3484381372857925.0,301301528896432.5,358110743846130.6,34378077408.56621,73311546957.13686,1243284521670.5854,29803855051091.18
0.7434283382464002,3038562211222220.0,3796813646080419.5,327696600818543.9,389482502490081.75,45321337902.74192,96648217840.38397,1639050572544.7961,39291311421282.62
0.8582969050113283,3268438234346294.0,4091939952430845.5,352487796838253.3,418947980754675.8,57451974077.31502,122517017651.0102,2077759091136.4192,49808212408763.9
0.9754628431115548,3486404520587566.0,4373404285040399.5,375994576077331.9,446886870520355.75,70750854428.84238,150877154993.78247,2558718299718.082,61337971546004.63
1.094972099973786,3694592394053440.5,4643832662258954.0,398446793189794.25,473572364630211.8,85208760915.6006,181708979222.1151,3081594949453.613,73872597695920.73
1.2168715419732616,3894594242540824.5,4905191523596625.0,420016180736054.44,499208575141937.2,100823713870.534,215008275851.96948,3646317575371.506,87410375612713.34
1.3412089728127268,4087635753122263.0,5158999064761837.0,440834924091819.94,523952610462673.1,117599258956.92978,250782613528.6398,4253014544094.1494,101954380668501.94
