t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1360095892163908.8,3176178273173015.0,653029631800972.5,1163052749208134.2,0.0,0.0,0.0,-4.1755110825714755e-98
0.202,2040114802149760.5,4765030099897680.0,979530560510298.5,1744554851553223.0,137685522.80520895,546839786.8377793,23097167945.5698,806103991140.9016
0.30604000000000003,2560058136376410.0,5980540685836443.0,1229173570060574.2,2189171891600680.0,349005575.75968784,1386163868.9010336,58630872820.29683,2076721756512.862
0.41216080000000005,3000098566760041.0,7009833033120348.0,1440452393918217.8,2565461860198430.5,619643461.188538,2461094386.582894,104157111219.5481,3712974394594.799
0.5204040160000001,3390901082203569.0,7924475334611219.0,1628090369450977.2,2899647205170707.5,943206402.6078664,3746238226.3868723,158595163271.51175,5673393178065.227
0.6308120963200001,3747815735208739.0,8760291634926954.0,1799457595018518.8,3204854159008892.5,1316256280.422484,5227938992.619101,221364773203.78983,7936236722327.12
0.7434283382464002,4079781318642857.5,9538143636773264.0,1958845898328449.2,3488726516589110.0,1736820894.7088177,6898363064.735159,292133256601.99475,10489134772278.24
0.8582969050113283,4392529988414695.0,1.0271410213644634e+16,2109007488269033.5,3756165993474255.5,2203781058.2949615,8753065009.987543,370711827704.7455,13325074812885.828
0.9754628431115548,4689992082180639.0,1.0969266048283122e+16,2251829457639264.0,4010533523420976.0,2716568327.023538,10789786939.764858,457004553926.89325,16440474133042.25
1.094972099973786,4974998661861662.0,1.1638321168868332e+16,2388671098439682.5,4254250020893213.0,3274997498.626351,13007793188.429592,550980092749.5298,19834124790347.797
1.2168715419732616,5249667678120391.0,1.2283522096620012e+16,2520549312971740.0,4489126600388035.0,3879165910.4912324,15407470323.237764,652654708206.1444,23506563795414.484
1.3412089728127268,5515631924697943.0,1.2908683767303732e+16,2648248062702677.5,4716559506126364.0,4529389157.7154,17990071817.271328,762081433160.4008,27459672882614.61
