t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,988500314890707.8,1201179625827040.0,98333854761724.14,114345456174609.27,0.0,0.0,0.0,0.0
0.202,1489069887721018.5,1809457394246776.2,148129424235087.28,172249188917555.9,11019787.394662522,22722012.14029568,366376785.0794253,8493254528.148756
0.30604000000000003,1870369814485060.2,2272809010974583.0,186060309251004.56,216356321839810.4,27959466.933795366,57650433.0156221,929579231.1329638,21550209575.082756
0.41216080000000005,2192902808793295.5,2664753629023432.5,218145187989117.16,253665549087538.4,49663730.1774648,102403091.83516455,1651193577.398392,38279893085.62543
0.5204040160000001,2479339251555223.0,3012838827564761.0,246639260510208.47,286799282736955.75,75619875.16435134,155922832.48093966,2514173350.2108555,58287046317.44148
0.6308120963200001,2740975495984898.0,3330791187967452.5,272666263395603.47,317064236279168.5,105552979.07647005,217642783.24088198,3509377896.7253995,81359734117.50311
0.7434283382464002,2984377389103812.0,3626589095494643.5,296879352786311.7,345219918616325.0,139305951.285331,287239034.23177665,4631584268.399156,107376858938.68372
0.8582969050113283,3213751196750984.0,3905343737382066.0,319696958833409.0,371752892461334.25,176790253.09857085,364529024.8965097,5877848731.613919,136270168330.7891
0.9754628431115548,3431979340037954.0,4170557662031569.5,341405818501880.2,396996583871163.6,217961618.51597148,449421481.8828466,7246699527.5266285,168005537947.13364
1.094972099973786,3641137370129288.5,4424752971878935.5,362212403094283.06,421191083662968.6,262806609.4975893,541888696.9408377,8737689861.132212,202572607226.63254
1.2168715419732616,3842777785064888.5,4669816197881820.0,382271151729212.25,444515978121646.94,311334538.016613,641949870.7589086,10351129325.96675,239978552345.11447
1.3412089728127268,4038097425196663.5,4907201706513122.0,401701123474227.7,467109712582897.06,363572313.0467833,749660487.8118589,12087912577.1741,280244113955.13513
1.4680331522689813,4228041896576731.0,5138058587431232.0,420596385156754.25,489081670680938.8,419561000.7984947,865105223.808358,13949404966.635683,323400945623.75146
1.597393815314361,4413373717290545.5,5363313459816782.0,439032790412655.6,510520057222777.0,479353446.8314749,988393042.6539285,15937363483.306717,369489780834.1138
1.729341691620648,4594718471049304.0,5583726554709106.0,457072570944928.9,531497237036928.6,543012587.0877188,1119653713.9193666,18053880598.706993,418559131047.60284
1.863928525453061,4772597052860869.0,5799930897457967.0,474767544252726.44,552073465013729.56,610610223.1165469,1259035287.440937,20301343545.81525,470664341590.6079
2.001207095962122,4947448801340134.0,6012460416303781.0,492161414783125.0,572299561951344.6,682226120.2424877,1406702233.8060358,22682404335.12065,525866896482.03424
2.1412312378813647,5119648475388939.0,6221770571108248.0,509291462734210.5,592218878344952.2,757947336.6890739,1562834061.0538728,25199957449.459755,584233901292.7047
2.284055862638992,5289518962583026.0,6428253795590537.0,526189808257699.25,611868764438207.4,837867721.9135562,1727624280.277189,27857123164.74943,645837696440.1923
2.4297369798917723,5457340959402240.0,6632251259990294.0,542884374427116.94,631281689990559.8,922087541.6124926,1901279632.4104633,30657235082.24957,710755568126.9922
2.578331719489608,5623360459359132.0,6834061970068753.0,559399632140504.44,650486110471719.8,1010713199.4175398,2084019514.3865893,33603830875.562737,779069533811.5356
2.7298983538794,5787794625586268.0,7033949903039837.0,575757184312587.5,669507146377244.8,1103857033.7284658,2276075560.2212415,36700645535.78177,850866185597.9011
2.884496320956988,5950836453590907.0,7232149673416763.0,591976229715437.6,688367122595920.4,1201637173.9156592,2477691344.5129633,39951606590.54126,926236579389.7864
3.0421862473761276,6112658514867737.0,7428871081998721.0,608073935384918.0,707086001454751.8,1304177444.177012,2689122184.2033777,43360830907.47219,1005276160778.2526
3.2030299723236504,6273415993068849.0,7624302805237070.0,624065738652229.5,725681733930022.8,1411607306.225287,2910635020.4029818,46932622788.682846,1088084720861.3114
3.3670905717701234,6433249169193777.0,7818615415102516.0,639965594365212.8,744170547123382.8,1524061834.078455,3142508366.411164,50671473132.59424,1174766376809.6267
3.5344323832055258,6592285473001964.0,8011963871867422.0,655786178958367.8,762567181560386.5,1641681715.7689755,3385032311.2412615,54582059490.7686,1265429573182.1968
3.7051210308696363,6750641189524191.0,8204489597799107.0,671539060212900.0,780885088592397.0,1764613277.9395478,3638508570.335757,58669246885.66229,1360187100883.63
3.879223451487029,6908422888833447.0,8396322214586693.0,687234839487210.0,799136595786311.8,1893008530.1629655,3903250576.951443,62938089284.16233,1459156131325.4207
4.0568079205167695,7065728631893283.0,8587581008681591.0,702883271672046.0,817333046411913.5,2027025226.489118,4179583609.065618,67393831643.8861,1562458263866.3455
4.237944078927105,7222648993806702.0,8778376174764045.0,718493366981083.6,835484917806885.9,2166826942.236023,4467844947.714518,72041912466.31116,1670219585003.448
4.422702960505647,7379267937084277.0,8968809876970836.0,734073477821725.2,853601922392712.1,2312583164.4430995,4768384063.502402,76887966804.1451,1782570738094.241
4.61115701971576,7535663560892552.0,9158977159430284.0,749631373328696.8,871693094344493.5,2464469394.721116,5081562828.671677,81937829680.85664,1899647002634.577
4.803380160110075,7691908747104775.0,9348966731405100.0,765174303631773.6,889766864323328.1,2622667263.4844646,5407755752.642587,87197539888.64308,2021588382310.3433
4.9994477633122765,7848071719974990.0,9538861647483114.0,780709055530922.8,907831124216986.1,2787364654.7532563,5747350239.347361,92673344137.82216,2148539701196.584
5.199436718578522,8004216533115574.0,9728739899438580.0,796242000939789.1,925893283471383.8,2958755840.8754935,6100746865.018664,98371701536.0436,2280650707603.3354
5.403425452950093,8160403494975311.0,9918674933369468.0,811779139211298.9,943960318308039.2,3137041626.6527276,6468359675.367658,104299288380.14702,2418076185169.8213
5.611493962009095,8316689541286836.0,1.0108736103344738e+16,827326134192890.0,962038814828942.6,3322429503.082116,6850616515.359516,110463008321.50063,2560976981738.559
5.823723841249277,8473128566619603.0,1.0298989070670936e+16,842888347188795.4,980135007281863.1,3515133806.685451,7247959306.932171,116869977555.01146,2709516509978.3716
6.040198318074262,8629771710109704.0,1.048949615683475e+16,858470865413751.5,998254811243850.2,3715375893.4352584,7660844483.437947,123527560608.07272,2863866286457.2295
6.261002284435747,8786667615756763.0,1.0680316656233112e+16,874078527866740.6,1016403853643208.6,3923384314.8023586,8089743302.354146,130443356291.226,3024202482504.048
6.486222330124463,8943862660418010.0,1.0871507114295586e+16,889715948016348.4,1034587499154968.8,4139395004.9932256,8535142243.864163,137625208874.1524,3190706960125.5244
6.715946776726952,9101401157817182.0,1.1063121575543712e+16,905387534095154.9,1052810873799772.9,4363651475.632854,8997543412.281233,145081214558.49216,3363567422134.612
6.950265712261491,9259325541005094.0,1.1255211805472282e+16,921097507250493.9,1071078886050119.4,4596405018.462325,9477464953.997856,152819728217.0908,3542977568393.1426
7.18927102650672,9417676525992900.0,1.1447827489559048e+16,936849917822337.1,1089396245758758.6,4837914916.045595,9975441491.949785,160849370399.52612,3729137258228.1685
7.433056447036854,9576493258883372.0,1.1641016412228076e+16,952648659979599.5,1107767481178199.5,5088448660.509557,10492024576.644533,169179034604.74503,3922252679040.675
7.681717575977592,9735813448494862.0,1.1834824618191524e+16,968497484913274.0,1126196954302083.5,5348282180.368668,11027783153.858997,177817894822.46732,4122536521145.752
7.935351927497144,9895673486194414.0,1.2029296558254914e+16,984400012757172.1,1144688874726964.2,5617700075.507603,11583304049.159233,186775413345.84818,4330208158901.374
8.194058966047088,1.0056108554422506e+16,1.2224475221387626e+16,1000359743383730.9,1163247312205981.2,5896995860.417471,12159192469.438053,196061348858.54547,4545493838199.142
8.45794014536803,1.021715272519371e+16,1.2420402254619254e+16,1016380066202637.0,1181876208042977.0,6186472215.799612,12756072521.706268,205685764799.99094,4768626870404.812
8.72709894827539,1.0378839049689178e+16,1.261711807211853e+16,1032464269073295.0,1200579385456191.0,6486441248.668326,13374587749.408436,215659038013.2341,4999847832850.169
9.0016409272409,1.0541199639913596e+16,1.2814661954635574e+16,1048615546427884.8,1219360559023977.8,6797224761.100299,14015401686.56699,225991867680.27042,5239404775989.741
9.281673745785717,1.0704265743266898e+16,1.3013072140342262e+16,1064837006689590.9,1238223343310930.5,7119154527.792467,14679198430.089706,236695284550.23386,5487553437347.374
9.567307220701432,1.0868067810775238e+16,1.3212385907974524e+16,1081131679060068.9,1257171260760565.8,7452572582.605062,15366683230.60327,247780660466.32132,5744557462388.758
9.85865336511546,1.1032635559636156e+16,1.3412639653073036e+16,1097502519741317.9,1276207748930263.0,7797831514.278696,16078583102.20378,259259718197.74222,6010688632465.324
