"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.2021e+22,1,0.000252,0.000252,0,0
6.2e+22,1,0.000254,0.000254,0,0
6.198e+22,1,0.000256,0.000256,0,0
6.1959e+22,1,0.000258,0.000258,0,0
6.1938e+22,1,0.00026,0.00026,0,0
6.1917e+22,1,0.000262,0.000262,0,0
6.1897e+22,1,0.000264,0.000264,0,0
6.1876e+22,1,0.000266,0.000266,0,0
6.1855e+22,1,0.000268,0.000268,0,0
6.1834e+22,1,0.00027,0.00027,0,0
6.1813e+22,1,0.000272,0.000272,0,0
6.1792e+22,1,0.000274,0.000274,0,0
6.1771e+22,1,0.000276,0.000276,0,0
6.1749e+22,1,0.000278,0.000278,0,0
6.1728e+22,1,0.00028,0.00028,0,0
6.1707e+22,1,0.000282,0.000282,0,0
6.1686e+22,1,0.000284,0.000284,0,0
6.1664e+22,1,0.000286,0.000286,0,0
6.1643e+22,1,0.000288,0.000288,0,0
6.1621e+22,1,0.00029,0.00029,0,0
6.16e+22,1,0.000292,0.000292,0,0
6.1578e+22,1,0.000294,0.000294,0,0
6.1557e+22,1,0.000296,0.000296,0,0
6.1535e+22,1,0.000298,0.000298,0,0
6.1513e+22,1,0.0003,0.0003,0,0
6.1492e+22,1,0.000302,0.000302,0,0
6.147e+22,1,0.000304,0.000304,0,0
6.1448e+22,1,0.000306,0.000306,0,0
6.1426e+22,1,0.000308,0.000308,0,0
6.1404e+22,1,0.00031,0.00031,0,0
6.1382e+22,1,0.000312,0.000312,0,0
6.136e+22,1,0.000314,0.000314,0,0
6.1338e+22,1,0.000316,0.000316,0,0
6.1316e+22,1,0.000318,0.000318,0,0
6.1293e+22,1,0.00032,0.00032,0,0
6.1271e+22,1,0.000322,0.000322,0,0
6.1249e+22,1,0.000324,0.000324,0,0
6.1226e+22,1,0.000326,0.000326,0,0
6.1204e+22,1,0.000328,0.000328,0,0
6.1181e+22,1,0.00033,0.00033,0,0
6.1159e+22,1,0.000332,0.000332,0,0
6.1136e+22,1,0.000334,0.000334,0,0
6.1113e+22,1,0.000336,0.000336,0,0
6.109e+22,1,0.000338,0.000338,0,0
6.1068e+22,1,0.00034,0.00034,0,0
6.1045e+22,1,0.000342,0.000342,0,0
6.1022e+22,1,0.000344,0.000344,0,0
6.0999e+22,1,0.000346,0.000346,0,0
6.0976e+22,1,0.000348,0.000348,0,0
6.0952e+22,1,0.00035,0.00035,0,0
6.0929e+22,1,0.000352,0.000352,0,0
6.0906e+22,1,0.000354,0.000354,0,0
6.0883e+22,1,0.000356,0.000356,0,0
6.0859e+22,1,0.000358,0.000358,0,0
6.0836e+22,1,0.00036,0.00036,0,0
6.0812e+22,1,0.000362,0.000362,0,0
6.0789e+22,1,0.000364,0.000364,0,0
6.0765e+22,1,0.000366,0.000366,0,0
6.0741e+22,1,0.000368,0.000368,0,0
6.0717e+22,1,0.00037,0.00037,0,0
6.0693e+22,1,0.000372,0.000372,0,0
6.067e+22,1,0.000374,0.000374,0,0
6.0646e+22,1,0.000376,0.000376,0,0
6.0621e+22,1,0.000378,0.000378,0,0
6.0597e+22,1,0.00038,0.00038,0,0
6.0573e+22,1,0.000382,0.000382,0,0
6.0549e+22,1,0.000384,0.000384,0,0
6.0524e+22,1,0.000386,0.000386,0,0
6.05e+22,1,0.000388,0.000388,0,0
6.0475e+22,1,0.00039,0.00039,0,0
6.0451e+22,1,0.000392,0.000392,0,0
6.0426e+22,1,0.000394,0.000394,0,0
6.0401e+22,1,0.000396,0.000396,0,0
6.0377e+22,1,0.000398,0.000398,0,0
6.0352e+22,1,0.0004,0.0004,0,0
6.0327e+22,1,0.000402,0.000402,0,0
6.0302e+22,1,0.000404,0.000404,0,0
6.0276e+22,1,0.000406,0.000406,0,0
6.0251e+22,1,0.000408,0.000408,0,0
6.0226e+22,1,0.00041,0.00041,0,0
6.0201e+22,1,0.000412,0.000412,0,0
6.0175e+22,1,0.000414,0.000414,0,0
6.015e+22,1,0.000416,0.000416,0,0
6.0124e+22,1,0.000418,0.000418,0,0
6.0098e+22,1,0.00042,0.00042,0,0
6.0072e+22,1,0.000422,0.000422,0,0
6.0047e+22,1,0.000424,0.000424,0,0
6.0021e+22,1,0.000426,0.000426,0,0
5.9994e+22,1,0.000428,0.000428,0,0
5.9968e+22,1,0.00043,0.00043,0,0
5.9942e+22,1,0.000432,0.000432,0,0
5.9916e+22,1,0.000434,0.000434,0,0
5.9889e+22,1,0.000436,0.000436,0,0
5.9863e+22,1,0.000438,0.000438,0,0
5.9836e+22,1,0.00044,0.00044,0,0
5.981e+22,1,0.000442,0.000442,0,0
5.9783e+22,1,0.000444,0.000444,0,0
5.9756e+22,1,0.000446,0.000446,0,0
5.9729e+22,1,0.000448,0.000448,0,0
5.9702e+22,1,0.00045,0.00045,0,0
5.9675e+22,1,0.000452,0.000452,0,0
5.9647e+22,1,0.000454,0.000454,0,0
5.962e+22,1,0.000456,0.000456,0,0
5.9592e+22,1,0.000458,0.000458,0,0
5.9565e+22,1,0.00046,0.00046,0,0
5.9537e+22,1,0.000462,0.000462,0,0
5.9509e+22,1,0.000464,0.000464,0,0
5.9482e+22,1,0.000466,0.000466,0,0
5.9454e+22,1,0.000468,0.000468,0,0
5.9425e+22,1,0.00047,0.00047,0,0
5.9397e+22,1,0.000472,0.000472,0,0
5.9369e+22,1,0.000474,0.000474,0,0
5.9341e+22,1,0.000476,0.000476,0,0
5.9312e+22,1,0.000478,0.000478,0,0
5.9283e+22,1,0.00048,0.00048,0,0
5.9255e+22,1,0.000482,0.000482,0,0
5.9226e+22,1,0.000484,0.000484,0,0
5.9197e+22,1,0.000486,0.000486,0,0
5.9168e+22,1,0.000488,0.000488,0,0
5.9138e+22,1,0.00049,0.00049,0,0
5.9109e+22,1,0.000492,0.000492,0,0
5.908e+22,1,0.000494,0.000494,0,0
5.905e+22,1,0.000496,0.000496,0,0
5.902e+22,1,0.000498,0.000498,0,0
5.8991e+22,1,0.0005,0.0005,0,0
5.8961e+22,1,0.000502,0.000502,0,0
5.893e+22,1,0.000504,0.000504,0,0
5.89e+22,1,0.000506,0.000506,0,0
5.887e+22,1,0.000508,0.000508,0,0
5.884e+22,1,0.00051,0.00051,0,0
5.8809e+22,1,0.000512,0.000512,0,0
5.8778e+22,1,0.000514,0.000514,0,0
5.8747e+22,1,0.000516,0.000516,0,0
5.8716e+22,1,0.000518,0.000518,0,0
5.8685e+22,1,0.00052,0.00052,0,0
5.8654e+22,1,0.000522,0.000522,0,0
5.8623e+22,1,0.000524,0.000524,0,0
5.8591e+22,1,0.000526,0.000526,0,0
5.8559e+22,1,0.000528,0.000528,0,0
5.8528e+22,1,0.00053,0.00053,0,0
5.8496e+22,1,0.000532,0.000532,0,0
5.8464e+22,1,0.000534,0.000534,0,0
5.8431e+22,1,0.000536,0.000536,0,0
5.8399e+22,1,0.000538,0.000538,0,0
5.8366e+22,1,0.00054,0.00054,0,0
5.8334e+22,1,0.000542,0.000542,0,0
5.8301e+22,1,0.000544,0.000544,0,0
5.8268e+22,1,0.000546,0.000546,0,0
5.8235e+22,1,0.000548,0.000548,0,0
5.8201e+22,1,0.00055,0.00055,0,0
5.8168e+22,1,0.000552,0.000552,0,0
5.8134e+22,1,0.000554,0.000554,0,0
5.81e+22,1,0.000556,0.000556,0,0
5.8066e+22,1,0.000558,0.000558,0,0
5.8032e+22,1,0.00056,0.00056,0,0
5.7998e+22,1,0.000562,0.000562,0,0
5.7963e+22,1,0.000564,0.000564,0,0
5.7929e+22,1,0.000566,0.000566,0,0
5.7894e+22,1,0.000568,0.000568,0,0
5.7859e+22,1,0.00057,0.00057,0,0
5.7824e+22,1,0.000572,0.000572,0,0
5.7788e+22,1,0.000574,0.000574,0,0
5.7753e+22,1,0.000576,0.000576,0,0
5.7717e+22,1,0.000578,0.000578,0,0
5.7681e+22,1,0.00058,0.00058,0,0
5.7645e+22,1,0.000582,0.000582,0,0
5.7608e+22,1,0.000584,0.000584,0,0
5.7572e+22,1,0.000586,0.000586,0,0
5.7535e+22,1,0.000588,0.000588,0,0
5.7498e+22,1,0.00059,0.00059,0,0
5.7461e+22,1,0.000592,0.000592,0,0
5.7424e+22,1,0.000594,0.000594,0,0
5.7386e+22,1,0.000596,0.000596,0,0
5.7349e+22,1,0.000598,0.000598,0,0
5.7311e+22,1,0.0006,0.0006,0,0
5.7272e+22,1,0.000602,0.000602,0,0
5.7234e+22,1,0.000604,0.000604,0,0
5.7196e+22,1,0.000606,0.000606,0,0
5.7157e+22,1,0.000608,0.000608,0,0
5.7118e+22,1,0.00061,0.00061,0,0
5.7078e+22,1,0.000612,0.000612,0,0
5.7039e+22,1,0.000614,0.000614,0,0
5.6999e+22,1,0.000616,0.000616,0,0
5.6959e+22,1,0.000618,0.000618,0,0
5.6919e+22,1,0.00062,0.00062,0,0
5.6879e+22,1,0.000622,0.000622,0,0
5.6838e+22,1,0.000624,0.000624,0,0
5.6797e+22,1,0.000626,0.000626,0,0
5.6756e+22,1,0.000628,0.000628,0,0
5.6714e+22,1,0.00063,0.00063,0,0
5.6673e+22,1,0.000632,0.000632,0,0
5.6631e+22,1,0.000634,0.000634,0,0
5.6589e+22,1,0.000636,0.000636,0,0
5.6546e+22,1,0.000638,0.000638,0,0
5.6503e+22,1,0.00064,0.00064,0,0
5.646e+22,1,0.000642,0.000642,0,0
5.6417e+22,1,0.000644,0.000644,0,0
5.6373e+22,1,0.000646,0.000646,0,0
5.633e+22,1,0.000648,0.000648,0,0
5.6285e+22,1,0.00065,0.00065,0,0
5.6241e+22,1,0.000652,0.000652,0,0
5.6196e+22,1,0.000654,0.000654,0,0
5.6151e+22,1,0.000656,0.000656,0,0
5.6106e+22,1,0.000658,0.000658,0,0
5.606e+22,1,0.00066,0.00066,0,0
5.6014e+22,1,0.000662,0.000662,0,0
5.5968e+22,1,0.000664,0.000664,0,0
5.5921e+22,1,0.000666,0.000666,0,0
5.5874e+22,1,0.000668,0.000668,0,0
5.5827e+22,1,0.00067,0.00067,0,0
5.5779e+22,1,0.000672,0.000672,0,0
5.5731e+22,1,0.000674,0.000674,0,0
5.5683e+22,1,0.000676,0.000676,0,0
5.5635e+22,1,0.000678,0.000678,0,0
5.5586e+22,1,0.00068,0.00068,0,0
5.5536e+22,1,0.000682,0.000682,0,0
5.5486e+22,1,0.000684,0.000684,0,0
5.5436e+22,1,0.000686,0.000686,0,0
5.5386e+22,1,0.000688,0.000688,0,0
5.5335e+22,1,0.00069,0.00069,0,0
5.5284e+22,1,0.000692,0.000692,0,0
5.5232e+22,1,0.000694,0.000694,0,0
5.518e+22,1,0.000696,0.000696,0,0
5.5128e+22,1,0.000698,0.000698,0,0
5.5075e+22,1,0.0007,0.0007,0,0
5.5022e+22,1,0.000702,0.000702,0,0
5.4968e+22,1,0.000704,0.000704,0,0
5.4914e+22,1,0.000706,0.000706,0,0
5.4859e+22,1,0.000708,0.000708,0,0
5.4804e+22,1,0.00071,0.00071,0,0
5.4749e+22,1,0.000712,0.000712,0,0
5.4693e+22,1,0.000714,0.000714,0,0
5.4636e+22,1,0.000716,0.000716,0,0
5.458e+22,1,0.000718,0.000718,0,0
5.4522e+22,1,0.00072,0.00072,0,0
5.4464e+22,1,0.000722,0.000722,0,0
5.4406e+22,1,0.000724,0.000724,0,0
5.4347e+22,1,0.000726,0.000726,0,0
5.4288e+22,1,0.000728,0.000728,0,0
5.4228e+22,1,0.00073,0.00073,0,0
5.4168e+22,1,0.000732,0.000732,0,0
5.4107e+22,1,0.000734,0.000734,0,0
5.4045e+22,1,0.000736,0.000736,0,0
5.3983e+22,1,0.000738,0.000738,0,0
5.392e+22,1,0.00074,0.00074,0,0
5.3857e+22,1,0.000742,0.000742,0,0
5.3793e+22,1,0.000744,0.000744,0,0
5.3729e+22,1,0.000746,0.000746,0,0
5.3664e+22,1,0.000748,0.000748,0,0
5.3598e+22,1,0.00075,0.00075,0,0
5.3532e+22,1,0.000752,0.000752,0,0
5.3465e+22,1,0.000754,0.000754,0,0
5.3397e+22,1,0.000756,0.000756,0,0
5.3329e+22,1,0.000758,0.000758,0,0
5.326e+22,1,0.00076,0.00076,0,0
5.319e+22,1,0.000762,0.000762,0,0
5.312e+22,1,0.000764,0.000764,0,0
5.3049e+22,1,0.000766,0.000766,0,0
5.2977e+22,1,0.000768,0.000768,0,0
5.2904e+22,1,0.00077,0.00077,0,0
5.2831e+22,1,0.000772,0.000772,0,0
5.2757e+22,1,0.000774,0.000774,0,0
5.2682e+22,1,0.000776,0.000776,0,0
5.2606e+22,1,0.000778,0.000778,0,0
5.2529e+22,1,0.00078,0.00078,0,0
5.2451e+22,1,0.000782,0.000782,0,0
5.2373e+22,1,0.000784,0.000784,0,0
5.2294e+22,1,0.000786,0.000786,0,0
5.2213e+22,1,0.000788,0.000788,0,0
5.2132e+22,1,0.00079,0.00079,0,0
5.205e+22,1,0.000792,0.000792,0,0
5.1967e+22,1,0.000794,0.000794,0,0
5.1883e+22,1,0.000796,0.000796,0,0
5.1798e+22,1,0.000798,0.000798,0,0
5.1711e+22,1,0.0008,0.0008,0,0
5.1624e+22,1,0.000802,0.000802,0,0
5.1536e+22,1,0.000804,0.000804,0,0
5.1446e+22,1,0.000806,0.000806,0,0
5.1356e+22,1,0.000808,0.000808,0,0
5.1264e+22,1,0.00081,0.00081,0,0
5.117e+22,1,0.000812,0.000812,0,0
5.1076e+22,1,0.000814,0.000814,0,0
5.0981e+22,1,0.000816,0.000816,0,0
5.0883e+22,1,0.000818,0.000818,0,0
5.0785e+22,1,0.00082,0.00082,0,0
5.0685e+22,1,0.000822,0.000822,0,0
5.0584e+22,1,0.000824,0.000824,0,0
5.0481e+22,1,0.000826,0.000826,0,0
5.0377e+22,1,0.000828,0.000828,0,0
5.0272e+22,1,0.00083,0.00083,0,0
5.0164e+22,1,0.000832,0.000832,0,0
5.0055e+22,1,0.000834,0.000834,0,0
4.9945e+22,1,0.000836,0.000836,0,0
4.9832e+22,1,0.000838,0.000838,0,0
4.9717e+22,1,0.00084,0.00084,0,0
4.9602e+22,1,0.000842,0.000842,0,0
4.9483e+22,1,0.000844,0.000844,0,0
4.9363e+22,1,0.000846,0.000846,0,0
4.9241e+22,1,0.000848,0.000848,0,0
4.9116e+22,1,0.00085,0.00085,0,0
4.8989e+22,1,0.000852,0.000852,0,0
4.8861e+22,1,0.000854,0.000854,0,0
4.8729e+22,1,0.000856,0.000856,0,0
4.8595e+22,1,0.000858,0.000858,0,0
4.8459e+22,1,0.00086,0.00086,0,0
4.832e+22,1,0.000862,0.000862,0,0
4.8178e+22,1,0.000864,0.000864,0,0
4.8034e+22,1,0.000866,0.000866,0,0
4.7886e+22,1,0.000868,0.000868,0,0
4.7735e+22,1,0.00087,0.00087,0,0
4.7581e+22,1,0.000872,0.000872,0,0
4.7424e+22,1,0.000874,0.000874,0,0
4.7263e+22,1,0.000876,0.000876,0,0
4.7098e+22,1,0.000878,0.000878,0,0
4.693e+22,1,0.00088,0.00088,0,0
4.6757e+22,1,0.000882,0.000882,0,0
4.658e+22,1,0.000884,0.000884,0,0
4.6399e+22,1,0.000886,0.000886,0,0
4.6213e+22,1,0.000888,0.000888,0,0
4.6022e+22,1,0.00089,0.00089,0,0
4.5826e+22,1,0.000892,0.000892,0,0
4.5626e+22,1,0.000894,0.000894,0,0
4.5418e+22,1,0.000896,0.000896,0,0
4.5205e+22,1,0.000898,0.000898,0,0
4.4987e+22,1,0.0009,0.0009,0,0
4.4759e+22,1,0.000902,0.000902,0,0
4.4526e+22,1,0.000904,0.000904,0,0
4.4287e+22,1,0.000906,0.000906,0,0
4.4037e+22,1,0.000908,0.000908,0,0
4.378e+22,1,0.00091,0.00091,0,0
4.3516e+22,1,0.000912,0.000912,0,0
4.324e+22,1,0.000914,0.000914,0,0
4.2954e+22,1,0.000916,0.000916,0,0
4.2659e+22,1,0.000918,0.000918,0,0
4.2352e+22,1,0.00092,0.00092,0,0
4.2031e+22,1,0.000922,0.000922,0,0
4.1699e+22,1,0.000924,0.000924,0,0
4.1355e+22,1,0.000926,0.000926,0,0
4.0991e+22,1,0.000928,0.000928,0,0
4.0614e+22,1,0.00093,0.00093,0,0
4.0224e+22,1,0.000932,0.000932,0,0
3.9809e+22,1,0.000934,0.000934,0,0
3.9377e+22,1,0.000936,0.000936,0,0
3.8929e+22,1,0.000938,0.000938,0,0
3.8452e+22,1,0.00094,0.00094,0,0
3.7953e+22,1,0.000942,0.000942,0,0
3.7434e+22,1,0.000944,0.000944,0,0
3.6883e+22,1,0.000946,0.000946,0,0
3.6301e+22,1,0.000948,0.000948,0,0
3.5696e+22,1,0.00095,0.00095,0,0
3.5057e+22,1,0.000952,0.000952,0,0
3.4377e+22,1,0.000954,0.000954,0,0
3.3668e+22,1,0.000956,0.000956,0,0
3.2927e+22,1,0.000958,0.000958,0,0
3.2133e+22,1,0.00096,0.00096,0,0
3.1307e+22,1,0.000962,0.000962,0,0
3.0449e+22,1,0.000964,0.000964,0,0
2.9533e+22,1,0.000966,0.000966,0,0
2.8582e+22,1,0.000968,0.000968,0,0
2.7599e+22,1,0.00097,0.00097,0,0
2.6566e+22,1,0.000972,0.000972,0,0
2.5498e+22,1,0.000974,0.000974,0,0
2.4402e+22,1,0.000976,0.000976,0,0
2.3271e+22,1,0.000978,0.000978,0,0
2.2114e+22,1,0.00098,0.00098,0,0
2.0942e+22,1,0.000982,0.000982,0,0
1.9755e+22,1,0.000984,0.000984,0,0
1.8562e+22,1,0.000986,0.000986,0,0
1.7374e+22,1,0.000988,0.000988,0,0
1.6191e+22,1,0.00099,0.00099,0,0
1.5035e+22,1,0.000992,0.000992,0,0
1.3903e+22,1,0.000994,0.000994,0,0
1.2796e+22,1,0.000996,0.000996,0,0
1.1745e+22,1,0.000998,0.000998,0,0
1.0736e+22,1,0.001,0.001,0,0
9.7671e+21,1,0.001002,0.001002,0,0
8.8656e+21,1,0.001004,0.001004,0,0
8.0227e+21,1,0.001006,0.001006,0,0
7.2263e+21,1,0.001008,0.001008,0,0
6.4943e+21,1,0.00101,0.00101,0,0
5.8291e+21,1,0.001012,0.001012,0,0
5.2087e+21,1,0.001014,0.001014,0,0
4.6412e+21,1,0.001016,0.001016,0,0
4.1405e+21,1,0.001018,0.001018,0,0
3.678e+21,1,0.00102,0.00102,0,0
3.2539e+21,1,0.001022,0.001022,0,0
2.8906e+21,1,0.001024,0.001024,0,0
2.5571e+21,1,0.001026,0.001026,0,0
2.253e+21,1,0.001028,0.001028,0,0
1.9924e+21,1,0.00103,0.00103,0,0
1.7579e+21,1,0.001032,0.001032,0,0
1.545e+21,1,0.001034,0.001034,0,0
1.361e+21,1,0.001036,0.001036,0,0
1.1989e+21,1,0.001038,0.001038,0,0
1.0521e+21,1,0.00104,0.00104,0,0
9.2374e+20,1,0.001042,0.001042,0,0
8.1313e+20,1,0.001044,0.001044,0,0
7.1303e+20,1,0.001046,0.001046,0,0
6.2424e+20,1,0.001048,0.001048,0,0
5.4938e+20,1,0.00105,0.00105,0,0
4.8164e+20,1,0.001052,0.001052,0,0
4.2077e+20,1,0.001054,0.001054,0,0
3.7022e+20,1,0.001056,0.001056,0,0
3.2461e+20,1,0.001058,0.001058,0,0
2.8361e+20,1,0.00106,0.00106,0,0
2.4903e+20,1,0.001062,0.001062,0,0
2.1843e+20,1,0.001064,0.001064,0,0
1.909e+20,1,0.001066,0.001066,0,0
1.673e+20,1,0.001068,0.001068,0,0
1.4682e+20,1,0.00107,0.00107,0,0
1.2837e+20,1,0.001072,0.001072,0,0
