t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,658084028834640.0,658186840681849.4,102811847208.10838,0.0,0.0,0.0,0.0,0.0
0.21000000000000002,1011352122473285.2,1011510125063638.8,158002590352.18265,0.0,0.0,0.0,0.0,0.0
0.33100000000000007,1295762454113753.0,1295964889862942.2,202435749194.38217,0.0,0.0,0.0,0.0,0.0
0.46410000000000007,1550071402969166.2,1550313569166355.0,242166197190.76367,0.0,0.0,0.0,0.0,0.0
0.6105100000000001,1788743159964637.5,1789022613626209.8,279453661571.0612,0.0,0.0,0.0,0.0,0.0
0.7715610000000002,2019052194423849.8,2019367629049269.5,315434625419.2784,0.0,0.0,0.0,0.0,0.0
0.9487171000000002,2245322268549442.2,2245673053135732.8,350784586297.14154,0.0,0.0,0.0,0.0,0.0
1.1435888100000002,2470427418757228.0,2470813371309437.0,385952552208.6763,0.0,0.0,0.0,0.0,0.0
1.3579476910000003,2696443350583628.0,2696864613392303.5,421262808676.7329,0.0,0.0,0.0,0.0,0.0
1.5937424601000005,2924970771727708.5,2925427737160471.5,456965432759.2664,0.0,0.0,0.0,0.0,0.0
1.8531167061100007,3157312137916886.5,3157805401822766.5,493263905889.42004,0.0,0.0,0.0,0.0,0.0
2.138428376721001,3394575625036723.0,3395105956394074.0,530331357343.4726,0.0,0.0,0.0,0.0,0.0
2.452271214393101,3637739967253887.5,3638308287947729.5,568320693839.7404,0.0,0.0,0.0,0.0,0.0
2.7974983358324113,3887696887530154.5,3888304258758575.5,607371228417.8717,0.0,0.0,0.0,0.0,0.0
3.1772481694156527,4145280032440721.5,4145927645641615.0,647613200898.2623,0.0,0.0,0.0,0.0,0.0
3.594972986357218,4411285434786875.0,4411974605761618.0,689170974736.8086,0.0,0.0,0.0,0.0,0.0
4.05447028499294,4686486471639489.0,4687218637013407.0,732165373905.9424,0.0,0.0,0.0,0.0,0.0
4.5599173134922335,4971645142053409.0,4972421857498226.0,776715444801.3634,0.0,0.0,0.0,0.0,0.0
5.115909044841457,5267520824867589.0,5268343764692055.0,822939824464.9036,0.0,0.0,0.0,0.0,0.0
5.727499949325603,5574877277084691.0,5575748234918624.0,870957833934.7955,0.0,0.0,0.0,0.0,0.0
6.400249944258164,5894488384444050.0,5895409274820718.0,920890376652.2684,0.0,0.0,0.0,0.0,0.0
7.140274938683981,6227143016078788.0,6228115876775703.0,972860696900.0466,0.0,0.0,0.0,0.0,0.0
7.95430243255238,6573649228778303.0,6574676223814931.0,1026995036630.2842,0.0,0.0,0.0,0.0,0.0
8.84973267580762,6934837990340773.0,6935921413557925.0,1083423217160.3315,0.0,0.0,0.0,0.0,0.0
9.834705943388382,7311566527313214.0,7312708806475412.0,1142279162186.8423,0.0,0.0,0.0,0.0,0.0
10.918176537727222,7704721329776511.0,7705925031143742.0,1203701367220.1343,0.0,0.0,0.0,0.0,0.0
12.109994191499945,8115220737378358.0,8116488570681926.0,1267833303597.124,0.0,0.0,0.0,0.0,0.0
13.42099361064994,8544016849765924.0,8545351673482880.0,1334823716945.514,0.0,0.0,0.0,0.0,0.0
14.863092971714936,8992096208439191.0,8993501035172897.0,1404826733707.8228,0.0,0.0,0.0,0.0,0.0
16.44940226888643,9460478251589798.0,9461956253209500.0,1478001619740.6465,0.0,0.0,0.0,0.0,0.0
