t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
369.80678867783314,2.5680666426891312e+17,2.579374939810819e+17,1130829712168372.2,0.0,0.0,0.0,0.0
377.3029244513898,2.5939656463377837e+17,2.6053879878548342e+17,1142234151704384.5,0.0,0.0,0.0,0.0
384.9489829404176,2.6201189062529594e+17,2.63165641176301e+17,1153750551004844.0,0.0,0.0,0.0,0.0
392.74796259922596,2.6465289868617683e+17,2.658182787254481e+17,1165380039271126.8,0.0,0.0,0.0,0.0
400.7029218512105,2.6731984774645322e+17,2.6849697150310688e+17,1177123756653802.0,0.0,0.0,0.0,0.0
408.8169802882347,2.7001299924189376e+17,2.712019820962276e+17,1188982854333375.0,0.0,0.0,0.0,0.0
417.09331989399936,2.7273261713098544e+17,2.739335756255804e+17,1200958494594634.5,0.0,0.0,0.0,0.0
425.53518629187937,2.7547896791013254e+17,2.7669201976102544e+17,1213051850893151.0,0.0,0.0,0.0,0.0
434.14589001771697,2.782523206266731e+17,2.79477584734585e+17,1225264107912128.8,0.0,0.0,0.0,0.0
442.92880781807133,2.8105294688926413e+17,2.8229054335087165e+17,1237596461607651.0,0.0,0.0,0.0,0.0
451.8873839744328,2.838811208750976e+17,2.8513117099433763e+17,1250050119239924.2,0.0,0.0,0.0,0.0
461.02513165392145,2.8673711933334122e+17,2.879997456327293e+17,1262626299387890.0,0.0,0.0,0.0,0.0
470.3456342869999,2.896212215841055e+17,2.908965478160492e+17,1275326231944111.8,0.0,0.0,0.0,0.0
479.8525469727399,2.9253370951216045e+17,2.9382186067024723e+17,1288151158086506.8,0.0,0.0,0.0,0.0
489.5495979121947,2.954748675545258e+17,2.967759698847491e+17,1301102330223062.0,0.0,0.0,0.0,0.0
499.4405898704386,2.9844498268092506e+17,2.997591636928306e+17,1314181011905164.0,0.0,0.0,0.0,0.0
509.52940166784737,3.014443443660312e+17,3.027717328437358e+17,1327388477704686.5,0.0,0.0,0.0,0.0
519.8199897012043,3.044732445522759e+17,3.058139705653259e+17,1340726013049561.2,0.0,0.0,0.0,0.0
530.3163894952285,3.075319776018873e+17,3.088861725158997e+17,1354194914011894.0,0.0,0.0,0.0,0.0
541.022717285133,3.1062084023670534e+17,3.119886367237484e+17,1367796487042226.2,0.0,0.0,0.0,0.0
551.9431716308356,3.137401314641802e+17,3.151216635128226e+17,1381532048642968.5,0.0,0.0,0.0,0.0
