t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
6.040198318074262,1777539552730861.2,3.485440171363991e+17,7827254249552.1,221289830674276.97,1593929193317251.2,5.216214031599784e+16,2.9278129098942944e+17
6.261002284435747,1777388015419037.2,3.6145652865478016e+17,7826586940330.676,229490431365822.12,1653019911175545.0,5.409958294444255e+16,3.036892207654368e+17
6.486222330124463,1777246958584694.8,3.746273739790886e+17,7825965782521.571,237855006550632.66,1713293609556797.2,5.607582302640969e+16,3.148153294122043e+17
6.715946776726952,1777115596845783.5,3.8806169810523264e+17,7825387317646.328,246386819626437.22,1774773889673252.0,5.809163415035749e+16,3.261639622614119e+17
6.950265712261491,1776993227799459.5,4.017647495273417e+17,7824848452629.809,255089200010102.56,1837484832531237.5,6.0147805673673704e+16,3.377395517448747e+17
7.18927102650672,1776879221429838.0,4.157418821909546e+17,7824346413156.705,263965544309893.78,1901451007550400.2,6.2245142999789784e+16,3.4954661907146176e+17
7.433056447036854,1776773011104019.8,4.299985574979239e+17,7823878704022.153,273019317540593.4,1966697481499506.5,6.438446786658658e+16,3.615897759424891e+17
7.681717575977592,1776674085887248.8,4.445403463620519e+17,7823443075291.161,282254054379258.3,2033249827733029.5,6.6566618645407016e+16,3.7387372630557005e+17
7.935351927497144,1776581983958334.2,4.593729313147799e+17,7823037493303.044,291673360459832.0,2101134135715925.8,6.8792450650132e+16,3.864032681470204e+17
8.194058966047088,1776496286946613.8,4.745021086605233e+17,7822660115734.046,301280913705212.9,2170377020826814.2,7.106283645588698e+16,3.991832953230419e+17
8.45794014536803,1776416615043871.0,4.899337906814504e+17,7822309270072.318,311080465695690.06,2241005634431975.2,7.337866622704538e+16,4.122187994299635e+17
8.72709894827539,1776342622770445.0,5.056740078916962e+17,7821983434973.83,321075843072928.6,2313047674224590.5,7.574084805427253e+16,4.255148717139211e+17
9.0016409272409,1776273995295721.5,5.2172891134113754e+17,7821681224059.456,331270948978895.1,2386531394825219.0,7.815030830041851e+16,4.3907670502039546e+17
9.281673745785717,1776210445230095.2,5.3810477496900026e+17,7821401371788.151,341669764529319.44,2461485618640890.0,8.06079919551285e+16,4.529095957840996e+17
9.567307220701432,1776151709819334.0,5.5480799800766605e+17,7821142721102.256,352276350321436.3,2537939746981353.5,8.311486299808165e+16,4.6701894605974144e+17
9.85865336511546,1776097548483559.5,5.718451074371493e+17,7820904212590.193,363094847975885.75,2615923771432060.0,8.567190477080994e+16,4.8141026559423526e+17
10.155826432417769,1776047740652352.2,5.892227604907863e+17,7820684874953.27,374129481712773.75,2695468285484203.5,8.828012035708451e+16,4.960891739409771e+17
10.458942961066125,1776002083855085.0,6.069477472127581e+17,7820483816596.325,385384559961982.6,2776604496422983.0,9.094053297188133e+16,5.110614026168206e+17
10.768121820287448,1775960392031991.5,6.250269930681367e+17,7820300218190.4795,396864477007914.44,2859364237475818.0,9.365418635896618e+16,5.263327973024367e+17
11.083484256693197,1775922494036659.5,6.434675616061692e+17,7820133326078.667,408573714668922.0,2943779980222812.0,9.642214519715789e+16,5.419093200867572e+17
11.405153941827061,1775888232304992.8,6.622766571776201e+17,7819982446414.451,420516844011733.94,3029884847272206.5,9.924549551534776e+16,5.577970517562373e+17
11.733257020663602,1775857461669430.2,6.814616277069727e+17,7819846939940.278,432698527101258.94,3117712625204066.5,1.0212534511636798e+17,5.740021941296902e+17
12.067922161076874,1775830048300182.8,7.010299675203889e+17,7819726217325.181,445123518786180.94,3207297777785725.5,1.050628240098183e+17,5.905310724394813e+17
12.409280604298411,1775805868757847.5,7.20989320230329e+17,7819619734992.925,457796668520808.6,3298675459462899.0,1.0805908485396926e+17,6.073901377598829e+17
12.75746621638438,1775784809143970.0,7.413474816777809e+17,7819526991381.421,470722922223689.0,3391881529130679.5,1.1111530340687414e+17,6.245859694834173e+17
13.112615540712067,1775766764337915.0,7.621124029330922e+17,7819447523582.254,483907324173514.6,3486952564188878.5,1.1423267898682994e+17,6.421252778460388e+17
13.474867851526309,1775751637309985.2,7.832921933564099e+17,7819380904315.957,497355018942898.75,3583925874886457.0,1.174124349423386e+17,6.600149065020273e+17
13.844365208556836,1775739338502069.8,8.048951237187793e+17,7819326739204.656,511071253370611.4,3682839518959981.0,1.2065581913172546e+17,6.782618351494821e+17
14.221252512727972,1775729785268217.0,8.269296293849827e+17,7819284664308.598,525061378572906.75,3783732316571322.5,1.239641044125825e+17,6.96873182207323e+17
14.605677562982532,1775722901368504.8,8.494043135592148e+17,7819254343897.363,539330851994583.3,3886643865549953.5,1.2733858914120829e+17,7.158562075447501e+17
14.997791114242183,1775718616510416.8,8.723279505947363e+17,7819235468430.305,553885239500454.2,3991614556945445.5,1.3078059768222702e+17,7.35218315264085e+17
15.397746936527026,1775716865932647.2,8.957094893686561e+17,7819227752723.784,568730217507920.1,4098685590895921.0,1.3429148092857016e+17,7.54967056537997e+17
15.805701875257567,1775717590026876.0,9.195580567230441e+17,7819230934285.649,583871575161360.9,4207898992818422.5,1.3787261683201686e+17,7.751101325020863e+17
16.221815912762718,1775720733993583.5,9.438829609735739e+17,7819244771799.572,599315216549073.5,4319297629927327.5,1.4152541094448875e+17,7.95655397203844e+17
16.64625223101797,1775726247528437.8,9.68693695486945e+17,7819269043744.067,615067162963519.6,4432925228087083.5,1.4525129697030634e+17,8.166108606090162e+17
17.079177275638333,1775734084536219.2,9.939999423283506e+17,7819303547132.684,631133555205649.8,4548826389005747.0,1.4905173732961606e+17,8.379846916664396e+17
17.5207608211511,1775744202869535.2,1.0198115759802774e+18,7819348096363.474,647520655934091.6,4667046607775985.0,1.529282237332031e+17,8.597852214323991e+17
17.97117603757412,1775756564089947.0,1.0461386671339676e+18,7819402522167.063,664234852060018.2,4787632290770250.0,1.5688227776891264e+17,8.820209462556125e+17
18.430599558325603,1775771133249356.8,1.0729914865548753e+18,7819466670643.994,681282657188511.5,4910630773897214.0,1.6091545149990685e+17,9.04700531023963e+17
18.899211549492115,1775787878689769.0,1.1003805090234994e+18,7819540402382.926,698670714107274.8,5036090341226499.0,1.6502932807498685e+17,9.278328124740868e+17
19.37719578048196,1775806771859692.2,1.128316417352987e+18,7819623591652.201,716405797323538.5,5164060243988974.0,1.6922552235122138e+17,9.514268025650016e+17
19.864739696091597,1775827787145713.2,1.1568101064849262e+18,7819716125658.079,734494815650056.2,5294590719960237.0,1.7350568152912208e+17,9.754916919169222e+17
20.36203449001343,1775850901717828.0,1.1858726876647875e+18,7819817903863.765,752944814841065.0,5427733013234678.0,1.7787148580061683e+17,1.0000368533164731e+18
20.869275179813698,1775876095387366.2,1.215515492698491e+18,7819928837363.672,771762980279124.6,5563539394398093.0,1.823246490100724e+17,1.0250718452895168e+18
21.38666068340997,1775903350476373.5,1.245750078291589e+18,7820048848308.26,790956639713775.2,5702063181106743.0,1.868669193286291e+17,1.0506064157428148e+18
21.91439389707817,1775932651697497.8,1.2765882304726188e+18,7820177869375.117,810533266052936.6,5843358759081015.0,1.9150007994211008e+17,1.076650505675809e+18
22.452681775019734,1775963986043471.2,1.308041969102169e+18,7820315843282.269,830500480208024.0,5987481603521955.0,1.9622594975277978e+17,1.1032142529637729e+18
23.00173541052013,1775997342685402.8,1.3401235524692503e+18,7820462722340.346,850866053993753.4,6134488300959232.0,2.0104638409522518e+17,1.1303079962136649e+18
23.561770118730532,1776032712879168.0,1.3728454819765862e+18,7820618468040.266,871637913083626.2,6284436571539123.0,2.0596327546664403e+17,1.1579422786939725e+18
24.133005521105144,1776070089879208.8,1.4062205069164664e+18,7820783050673.766,892824140022111.2,6437385291761431.0,2.1097855427183e+17,1.1861278523399232e+18
24.715665631527248,1776109468859209.0,1.440261629338841e+18,7820956448983.992,914432977294546.4,6593394517674362.0,2.160941895831462e+17,1.2148756818354186e+18
25.309978944157795,1776150846839057.5,1.4749821090133494e+18,7821138649843.932,936472830455807.4,6752525508536564.0,2.2131218991579357e+17,1.2441969487730744e+18
25.91617852304095,1776194222617646.2,1.5103954684870042e+18,7821329647960.448,958952271318807.9,6914840750955731.0,2.2663460401867443e+17,1.274103055893789e+18
26.53450209350177,1776239596711043.2,1.5465154982393165e+18,7821529445602.048,981880041203907.2,7080403983513500.0,2.320635216811703e+17,1.304605631407272e+18
27.165192135371807,1776286971295665.5,1.583356261936637e+18,7821738052348.625,1005265054250328.0,7249280221886293.0,2.3760107455615258e+17,1.3357165333949978e+18
27.808495978079243,1776336350156054.8,1.6209321017875116e+18,7821955484861.455,1029116400790694.1,7421535784472237.0,2.4324943699955072e+17,1.367447854297057e+18
28.464665897640828,1776387738636939.8,1.6592576440009577e+18,7822181766672.191,1053443350789824.4,7597238318534389.0,2.4901082692681386e+17,1.3998119254844147e+18
29.133959215593645,1776441143599294.2,1.6983478043494638e+18,7822416927989.236,1078255357348936.1,7776456826870602.0,2.5488750668660458e+17,1.4328213219181117e+18
29.816638399905518,1776496573380086.0,1.7382177938387103e+18,7822661005520.58,1103562060276420.5,7959261695020820.0,2.6088178395207344e+17,1.4664888668969544e+18
30.51297116790363,1776554037755490.5,1.7788831244858808e+18,7822914042311.769,1129373289726383.8,8145724719022609.0,2.66996012630067e+17,1.500827636895266e+18
31.223230591261704,1776613547907312.0,1.820359615208582e+18,7823176087598.053,1155699069906153.2,8335919133725969.0,2.7323259378863168e+17,1.5358509664923223e+18
31.947695203086937,1776675116392420.8,1.862663397826372e+18,7823447196669.802,1182549622853981.8,8529919641678868.0,2.795939766031821e+17,1.5715724533950664e+18
32.686649107148675,1776738757115019.8,1.905810923176928e+18,7823727430750.354,1209935372288181.2,8727802442595012.0,2.860826593217117e+17,1.6080059635557873e+18
33.44038208929165,1776804485301518.5,1.9498189673489252e+18,7824016856885.398,1237866947528954.8,8929645263415581.0,2.9270119024942784e+17,1.6451656363863933e+18
34.20918973107749,1776872317477914.0,1.9947046380337477e+18,7824315547843.32,1266355187494201.5,9135527388977092.0,2.994521687532044e+17,1.6830658900710461e+18
34.993373525699035,1776942271449466.5,2.040485380998153e+18,7824623582025.784,1295411144770606.0,9345529693297620.0,3.063382462862524e+17,1.721721426978801e+18
35.793240996213015,1777014366282587.8,2.0871789866800714e+18,7824941043387.9,1325046089761300.2,9559734671493856.0,3.133621274334152e+17,1.761147239178075e+18
36.60910581613728,1777088622288779.8,2.134803596909741e+18,7825268021367.496,1355271514911474.0,9778226472341950.0,3.2052657097750624e+17,1.8013586140546708e+18
37.44128793246003,1777165061010508.5,2.183377711758428e+18,7825604610822.983,1386099139013257.5,1.0001090931495124e+16,3.2783439098711386e+17,1.8423711400351839e+18
38.29011369110923,1777243705208939.8,2.2329201965169925e+18,7825950911979.262,1417540911591259.2,1.022841560537129e+16,3.352884579263069e+17,1.8842007124176023e+18
39.15591596493141,1777324578853390.5,2.283450288806627e+18,7826307030381.309,1449609017370175.8,1.0460289805724516e+16,3.4289169978668115e+17,1.9268635393109676e+18
40.03903428423004,1777407707112449.2,2.3349876058240937e+18,7826673076855.065,1482315880825839.5,1.0696804634914022e+16,3.506471032422018e+17,1.970376147685962e+18
40.93981496991464,1777493116346651.8,2.387552151723854e+18,7827049167475.197,1515674170821186.0,1.0938053021884964e+16,3.585577148273003e+17,2.0147553895383311e+18
41.85861126931294,1777580834102649.0,2.4411643251394985e+18,7827435423539.394,1549696805328564.5,1.118412975887548e+16,3.6662664213869606e+17,2.0600184481670697e+18
42.7957834946992,1777670889108799.5,2.495844926846932e+18,7827831971548.938,1584396956239861.0,1.1435131538864762e+16,3.7485705506141894e+17,2.1061828445693266e+18
43.751699164593184,1777763311272111.2,2.551615167571798e+18,7828238943195.288,1619788054265947.0,1.169115699377719e+16,3.8325218701952966e+17,2.1532664439540083e+18
44.72673314788505,1777858131676483.5,2.6084966759436595e+18,7828656475352.294,1655883793926936.0,1.1952306733457946e+16,3.9181533625202816e+17,2.2012874623760945e+18
45.721267810842754,1777955382582185.0,2.66651150659951e+18,7829084710073.892,1692698138634790.5,1.2218683385435796e+16,4.005498671144655e+17,2.2502644734936817e+18
46.73569316705961,1778055097426519.8,2.725682148439198e+18,7829523794597.07,1730245325869837.5,1.2490391635489062e+16,4.094592114067738e+17,2.300216415449844e+18
47.770407030400804,1778157310825655.0,2.78603153303539e+18,7829973881349.876,1768539872452733.5,1.2767538269031168e+16,4.185468697278503e+17,2.3511625978813476e+18
48.82581517100882,1778262058577514.5,2.8475830432007695e+18,7830435127964.184,1807596579913485.5,1.3050232213332302e+16,4.27816412857429e+17,2.4031227090563907e+18
49.902331474429,1778369377665767.5,2.910360521715133e+18,7830907697293.239,1847430539959125.0,1.333858458059449e+16,4.3727148316579674e+17,2.45611682314342e+18
51.000378103917576,1778479306264827.0,2.974388280215175e+18,7831391757433.665,1888057140041667.8,1.3632708711897218e+16,4.469157960519158e+17,2.5101654076132977e+18
52.120385665995926,1778591883745838.2,3.039691108249703e+18,7831887481751.867,1929492069027978.2,1.3932720222031572e+16,4.567531414105241e+17,2.565289330776891e+18
53.262793379315845,1778707150683642.2,3.1062942825031025e+18,7832395048914.632,1971751322973236.0,1.4238737045240658e+16,4.667873851288015e+17,2.621509869460355e+18
54.42804924690216,1778825148864658.2,3.1742235761899356e+18,7832914642923.88,2014851210999641.2,1.4550879481885326e+16,4.7702247061320026e+17,2.678848716820343e+18
55.616610231840205,1778945921295683.5,3.243505268623516e+18,7833446453155.407,2058808361282088.8,1.486927024605343e+16,4.874624203470465e+17,2.737327990301385e+18
56.828942436477014,1779069512213583.8,3.314166154961433e+18,7833990674401.547,2103639727142517.0,1.5194034514132512e+16,4.981113374795378e+17,2.7969702397377336e+18
58.06552128520656,1779195967095840.8,3.386233556130952e+18,7834547506917.608,2149362593254647.5,1.5525299974365012e+16,5.0897340744676614e+17,2.8577984556019625e+18
59.32683171091069,1779325332671949.2,3.4597353289373107e+18,7835117156472.072,2195994581960889.5,1.5863196877406492e+16,5.2005289962542195e+17,2.9198360774026906e+18
60.613368345128904,1779457656935647.2,3.534699876357946e+18,7835699834400.433,2243553659703153.5,1.6207858087907002e+16,5.313541690198284e+17,2.9831070022337357e+18
61.925635712031486,1779592989157946.8,3.611156158025712e+18,7836295757662.601,2292058143569368.0,1.6559419137136778e+16,5.428816579829916e+17,3.0476355934770985e+18
63.264148426272115,1779731379900989.0,3.689133700904217e+18,7836905148903.882,2341526707957501.5,1.6918018276677522e+16,5.5463989797234176e+17,3.1134466896621906e+18
64.62943139479756,1779872881032662.0,3.768662610158412e+18,7837528236519.35,2391978391358890.5,1.728379653320077e+16,5.6663351134087494e+17,3.1805656134837084e+18
66.02202002269351,1780017545742010.0,3.8497735802236037e+18,7838165254721.709,2443432603262699.5,1.7656897764356034e+16,5.788672131644051e+17,3.249018180980584e+18
67.44246042314738,1780165428555405.2,3.932497906076138e+18,7838816443612.511,2495909131183395.5,1.8037468715791064e+16,5.913458131056577e+17,3.318830710878507e+18
68.89130963161033,1780316585353483.2,4.0168674947089526e+18,7839482049256.701,2549428147813022.5,1.8425659079327372e+16,6.0407421731595e+17,3.3900300340984586e+18
70.36913582424253,1780471073388817.5,4.1029148768153503e+18,7840162323760.467,2604010218300226.0,1.882162155231496e+16,6.170574303752104e+17,3.462643503433811e+18
71.87651854072739,1780628951304362.5,4.1906732186842404e+18,7840857525352.437,2659676307657847.5,1.922551189819001e+16,6.30300557271117e+17,3.5366990033984456e+18
73.41404891154194,1780790279152609.5,4.28017633431027e+18,7841567918468.047,2716447788301017.5,1.963748900826024e+16,6.43808805418144e+17,3.612224960248496e+18
74.98232988977279,1780955118415507.0,4.371458697722169e+18,7842293773837.228,2774346447717638.0,2.0057714964743356e+16,6.575874867173126e+17,3.6892503521802035e+18
76.58197648756824,1781123532025092.5,4.464555455532745e+18,7843035368575.307,2833394496273207.0,2.048635510508377e+16,6.716420196574806e+17,3.7678047197065144e+18
78.21361601731961,1781295584384873.5,4.5595024397140234e+18,7843792986277.08,2893614575151811.0,2.092357808757405e+16,6.859779314589926e+17,3.847918176214934e+18
79.87788833766601,1781471341391919.5,4.65633618060092e+18,7844566917114.166,2955029764435360.5,2.136955595830772e+16,7.006008602605541e+17,3.929621418709316e+18
81.57544610441933,1781650870459712.2,4.755093920127038e+18,7845357457935.576,3017663591322913.5,2.1824464219491e+16,7.155165573502063e+17,4.0129457387381064e+18
83.30695502650772,1781834240541685.8,4.855813625296089e+18,7846164912371.41,3081540038492023.0,2.228848189914045e+16,7.3073088944126e+17,4.097923033511742e+18
85.07309412703788,1782021522155550.0,4.958534001892469e+18,7846989590939.888,3146683552604149.0,2.276179162219608e+16,7.462498409941348e+17,4.184585817211787e+18
86.87455600957864,1782212787408294.2,5.063294508434663e+18,7847831811157.556,3213119052956017.5,2.3244579683077976e+16,7.620795165849937e+17,4.272967232494419e+18
88.71204712977021,1782408110021964.5,5.170135370375052e+18,7848691897652.702,3280871940278893.5,2.3737036119716596e+16,7.782261433221276e+17,4.3631010621910103e+18
90.58628807236562,1782607565360155.0,5.279097594549698e+18,7849570182282.052,3349968105687750.5,2.4239354789086504e+16,7.946960733110456e+17,4.455021741208337e+18
92.49801383381293,1782811230455262.8,5.390222983881887e+18,7850467004250.778,3420433939782317.0,2.475173344427487e+16,8.114957861692544e+17,4.54876436863112e+18
94.4479741104892,1783019184036470.5,5.503554152343079e+18,7851382710235.704,3492296341901873.5,2.5274373813115704e+16,8.286318915917129e+17,4.644364720029605e+18
96.43693359269899,1783231506558483.2,5.619134540174854e+18,7852317654511.879,3565582729535865.5,2.5807481678422084e+16,8.461111319679927e+17,4.741859259974692e+18
98.46567226455298,1783448280231041.0,5.73700842937579e+18,7853272199082.477,3640321047892197.0,2.6351266959849524e+16,8.639403850521597e+17,4.841285154763461e+18
100.53498570984404,1783669589049159.5,5.857220959456829e+18,7854246713812.001,3716539779625176.0,2.69059437974231e+16,8.821266666864627e+17,4.942680285357556e+18
102.64568542404092,1783895518824177.2,5.979818143468945e+18,7855241576562.981,3794267954725087.5,2.7471730636763536e+16,9.006771335798694e+17,5.046083260537189e+18
104.79859913252174,1784126157215541.5,6.104846884306955e+18,7856257173335.944,3873535160571214.5,2.8048850316045736e+16,9.19599086142577e+17,5.151533430273375e+18
106.99457111517218,1784361593763403.0,6.232354991293086e+18,7857293898412.95,3954371552150338.5,2.8637530154726756e+16,9.388999713775986e+17,5.259070899320947e+18
109.23446253747562,1784601919921999.2,6.362391197044272e+18,7858352154504.559,4036807862442528.0,2.9238002044078452e+16,9.585873858305681e+17,5.368736541035107e+18
111.51915178822514,1784847229093821.5,6.495005174626814e+18,7859432352900.313,4120875412976120.5,2.9850502539562004e+16,9.786690785989271e+17,5.480572011413908e+18
113.84953482398966,1785097616664603.2,6.630247555002329e+18,7860534913622.796,4206606124553761.5,3.0475272955082464e+16,9.991529544016662e+17,5.594619763369452e+18
116.22652552046945,1785353180039114.2,6.768169944768653e+18,7861660265585.251,4294032528151313.5,3.1112559459161428e+16,1.0200470767108425e+18,5.710923061230197e+18
118.65105603087885,1785614018677797.5,6.908824944199604e+18,7862808846752.905,4383187775991475.0,3.176261317306749e+16,1.0413596709460842e+18,5.82952599547694e+18
121.12407715149642,1785880234134221.5,7.052266165587341e+18,7863981104307.86,4474105652793838.0,3.242569027094408e+16,1.0630991277333398e+18,5.950473497715026e+18
123.64655869452635,1786151930093398.5,7.198548251891096e+18,7865177494817.872,4566820587203194.0,3.3102052081976428e+16,1.0852740062291382e+18,6.073811355885194e+18
126.21948986841687,1786429212410939.0,7.347726895696081e+18,7866398484408.733,4661367663397728.0,3.3791965194638636e+16,1.1078930375116772e+18,6.199586229715476e+18
128.8438796657852,1786712189153095.5,7.499858858486307e+18,7867644548940.604,4757782632878877.0,3.449570156306383e+16,1.1309651280400238e+18,6.327845666416637e+18
131.52075725910092,1787000970637673.8,7.655001990234997e+18,7868916174188.145,4856101926444327.0,3.5213538615580944e+16,1.1544993631828073e+18,6.458638116623356e+18
134.25117240428295,1787295669475823.0,7.813215249316468e+18,7870213856024.594,4956362666345892.0,3.594575936546197e+16,1.1785050108177492e+18,6.592012950583582e+18
137.03619585236862,1787596400614763.8,7.974558722742956e+18,7871538100609.825,5058602678633749.0,3.669265252392586e+16,1.2029915250034373e+18,6.728020474598247e+18
139.876919769416,1787903281381391.0,8.139093646730231e+18,7872889424582.438,5162860505688450.0,3.7454512615444024e+16,1.2279685497247532e+18,6.866711947713539e+18
142.77445816480432,1788216431526835.5,8.306882427595497e+18,7874268355255.921,5269175418942238.0,3.8231640095395496e+16,1.2534459227134003e+18,7.008139598667874e+18
145.7299473281004,1788535973271951.2,8.477988662991237e+18,7875675430818.945,5377587431790963.0,3.902434147011905e+16,1.279433679344996e+18,7.152356643095628e+18
148.7445462746624,1788862031353750.0,8.652477163478544e+18,7877111200539.905,5488137312697871.0,3.983292941941185e+16,1.3059420566142385e+18,7.299417300989644e+18
151.81943720015568,1789194733072827.5,8.830413974443344e+18,7878576224975.665,5600866598490565.0,4.0657722921523816e+16,1.332981497189634e+18,7.449376814424399e+18
154.9558259441588,1789534208341752.0,9.011866398359049e+18,7880071076184.683,5715817607852204.0,4.1499047380699416e+16,1.3605626535493747e+18,7.602291465541707e+18
158.15494246304198,1789880589734444.2,9.196903017398984e+18,7881596337944.45,5833033455008014.0,4.235723475731801e+16,1.388696392199899e+18,7.758218594800693e+18
161.41804131230282,1790234012536584.8,9.385593716401883e+18,7883152605973.442,5952558063608062.0,4.32326237006861e+16,1.4173937979787584e+18,7.917216619493686e+18
164.7464021385489,1790594614797033.0,9.578009706193666e+18,7884740488157.521,6074436180807276.0,4.412555968453562e+16,1.4466661784434053e+18,8.079345052529638e+18
168.14133018131986,1790962537380291.8,9.774223547268813e+18,7886360604780.996,6198713391543288.0,4.5036395145282696e+16,1.4765250683475594e+18,8.24466452148644e+18
