t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,803801399340899.0,888695292650996.4,42833262785020.44,42060630525076.21,0.0,0.0,0.0,0.0
0.202,1207625902623874.2,1342036748921769.8,64352410589123.875,63191613126416.45,20789883684.0637,33050944108.768337,360800880499.01666,6452180874062.313
0.30604000000000003,1512373566244596.0,1689474370408690.5,80591915507327.73,79138187681488.48,52590710747.45716,83607908476.7079,912707962518.6914,16321794393535.303
0.41216080000000005,1767788993150061.5,1985255719667063.5,94202586156417.2,92503347226207.25,93129171969.81079,148057594121.81815,1616276860754.9148,28903329507527.934
0.5204040160000001,1992518259795764.2,2249650736118659.2,106178041478096.52,104262787675835.55,141359245144.73764,224737693716.9393,2453361391464.0073,43872188838638.35
0.6308120963200001,2195864211976980.8,2492749165088978.0,117014014920772.69,114903300373443.27,196688516819.58218,312706995663.7114,3413687228606.4116,61044555076692.305
0.7434283382464002,2383239510095066.5,2720413658191561.0,126998938310940.17,124708114373846.95,258748478072.574,411380234712.0207,4490865743449.724,80306100955465.58
0.8582969050113283,2558113767890859.0,2936401295323612.5,136317701694162.34,133858784651248.31,327299866681.1798,520377621551.0323,5680751396514.061,101582612202592.0
0.9754628431115548,2722864907681456.5,3143289396762037.0,145097020664256.06,142479741086599.6,402185861189.03265,639450440419.88,6980629526712.538,124825461501407.05
1.094972099973786,2879204519516498.0,3342937207366656.0,153428103057547.1,150660546297029.78,483306044306.9894,768439662555.1019,8388764557600.016,150003528231118.56
1.2168715419732616,3028411618514313.0,3536739145718492.0,161379105499265.34,158468127489404.56,570600668958.7646,907250937067.9169,9904126987524.416,177098315621963.06
1.3412089728127268,3171470657092812.0,3725774052875561.0,169002487849767.72,165953998246065.25,664040546318.5461,1055838518687.1917,11526217938840.828,206100812683068.97
1.4680331522689813,3309157707807131.0,3910898226460783.0,176339605747098.3,173158768226492.12,763620230085.5244,1214194435274.0413,13254950906934.191,237009379107777.1
1.597393815314361,3442096764234549.5,4092806092002593.0,183423710789131.4,180115089231760.38,869353245034.1863,1382340904964.4934,15090568983705.098,269828264613449.2
1.729341691620648,3570797911517057.0,4272071267204574.5,190281984579395.62,186849652559974.4,981268642026.3334,1560324861896.092,17033585099350.992,304566539944869.5
1.863928525453061,3695684022296397.5,4449175234772102.5,196936961309821.75,193384585928275.7,1099408446358.9232,1748213902022.6091,19084737766507.203,341237305122719.44
2.001207095962122,3817109927739274.0,4624527900598733.0,203407549353343.72,199738456637819.25,1223825726823.4028,1946093215657.3474,21244957596001.207,379857090329825.56
2.1412312378813647,3935376501818468.0,4798482674258248.0,209709781792219.7,205927008563965.2,1354583107666.2983,2154063224103.3445,23515341498777.934,420445394253050.2
2.284055862638992,4050741215687579.0,4971347753582610.0,215857378843410.25,211963714436551.72,1491751603906.36,2372237730347.9414,25897132499628.44,463024322781196.0
2.4297369798917723,4163426185797941.0,5143394717837376.0,221862176729578.06,217860196974859.97,1635409697501.5173,2600742452674.5483,28391703731063.316,507618302453767.75
2.578331719489608,4273624406319823.5,5314865173747631.0,227734459794622.88,223626555012409.66,1785642596103.5479,2839713848583.7725,31000545596388.06,554253850579700.9
