t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,7.654339330001997e+18,2.704253813003274e+23,2.1174029546635192e+20,1.1075853577564208e+21,3.787725966313856e+22,7.971722884514153e+22,7.105010050496735e+22,8.045381229453006e+22
