t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
3.3670905717701234,2.441807230023764e+16,2.452723559124757e+16,107523230416298.03,1002852312.2753059,7224632375.154313,243617457343.24527,1388215651626.503
3.5344323832055258,2.5021584176321636e+16,2.513353824578949e+16,110180751606143.23,1080269467.0163045,7782405542.316641,262560017054.46893,1501895169636.3936
3.7051210308696363,2.562252050957328e+16,2.5737260427032364e+16,112826931577744.03,1161186216.665791,8365393770.657456,282362382015.12787,1621096919314.421
3.879223451487029,2.6221285408324616e+16,2.6338808209723796e+16,115463549793211.16,1245703009.8367217,8974320783.265198,303049160579.7126,1745982421588.3938
4.0568079205167695,2.681825073948899e+16,2.6938555292111468e+16,118092243741859.38,1333924101.2362216,9609937727.90717,324645900157.2591,1876719118682.4473
4.237944078927105,2.741376000472171e+16,2.7536846889279944e+16,120714526008608.42,1425957603.806653,10273023552.52058,347179099395.18976,2013480469053.6323
4.422702960505647,2.8008131648665764e+16,2.8134003056085904e+16,123331798841608.28,1521915549.9306617,10964385446.038002,370676222679.9311,2156446054885.3943
4.61115701971576,2.860166189754843e+16,2.873032153839141e+16,125945366651799.7,1621913960.873327,11684859338.583944,395165716734.4746,2305801701129.1055
4.803380160110075,2.9194627206953988e+16,2.9326080231763304e+16,128556446791506.7,1726072923.7998123,12435310456.272293,420677029137.13135,2461739605289.672
4.9994477633122765,2.978728638245204e+16,2.992153931160106e+16,131166178892474.4,1834516675.839653,13216633926.790668,447240628620.9284,2624458477316.4917
5.199436718578522,3.0379882424879296e+16,3.0516943086715956e+16,133775632991434.44,1947373694.7761586,14029755432.731876,474888027041.5259,2794163689095.098
5.403425452950093,3.097264414266912e+16,3.111252161894379e+16,136385816629885.44,2064776796.0269177,14875631910.264153,503651802924.632,2971067433145.0405
5.611493962009095,3.1565787566138036e+16,3.17084921438521e+16,138997681081801.5,2186863235.6534266,15755252291.250574,533565626522.83856,3155388890220.317
5.823723841249277,3.215951719263213e+16,3.2305060321573716e+16,141612126836546.75,2313774819.197515,16669638287.358423,564664286327.46,3347354405584.471
6.040198318074262,3.2754027086593044e+16,3.2902421341929972e+16,144230008442936.53,2445658016.1919804,17619845215.05842,596983716993.9993,3547197673796.007
6.261002284435747,3.3349501854669224e+16,3.3500760904059772e+16,146852138803071.03,2582664080.2349486,18606962860.71587,630561028650.7847,3755159931893.5635
6.486222330124463,3.3946117512789984e+16,3.410025608754444e+16,149479292990433.66,2724949174.5528884,19632116385.23278,665434537569.6277,3971490160916.348
6.715946776726952,3.4544042259482624e+16,3.470107612937349e+16,152112211655138.0,2872674503.0077024,20696467267.918995,701643798185.1927,4196445295734.6
