t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,635662618847346.4,635745708696614.9,83089849267.37202,0.0,0.0,0.0,0.0,0.0
0.21000000000000002,976898196986810.1,977025891021892.2,127694035081.80846,0.0,0.0,0.0,0.0,0.0
0.33100000000000007,1251620385801249.5,1251783989806438.2,163604005185.84064,0.0,0.0,0.0,0.0,0.0
0.46410000000000007,1497266392331031.0,1497462105649329.2,195713318296.99112,0.0,0.0,0.0,0.0,0.0
0.6105100000000001,1727807813435792.5,1728033661689828.2,225848254036.83234,0.0,0.0,0.0,0.0,0.0
0.7715610000000002,1950271350821867.0,1950526278121109.0,254927299237.7777,0.0,0.0,0.0,0.0,0.0
0.9487171000000002,2168833492609194.2,2169116988987550.2,283496378357.3406,0.0,0.0,0.0,0.0,0.0
1.1435888100000002,2386270378258566.5,2386582296629589.0,311918371018.4287,0.0,0.0,0.0,0.0,0.0
1.3579476910000003,2604587008164293.0,2604927463522651.5,340455358358.70544,0.0,0.0,0.0,0.0,0.0
1.5937424601000005,2825329564055049.5,2825698873502653.5,369309447603.68976,0.0,0.0,0.0,0.0,0.0
1.8531167061100007,3049756134761413.5,3050154779849682.5,398645088273.3982,0.0,0.0,0.0,0.0,0.0
2.138428376721001,3278937146902729.5,3279365749102573.5,428602199854.8659,0.0,0.0,0.0,0.0,0.0
2.452271214393101,3513817994494468.5,3514277298852819.5,459304358353.52313,0.0,0.0,0.0,0.0,0.0
2.7974983358324113,3755260024177103.0,3755750888330728.5,490864153626.49384,0.0,0.0,0.0,0.0,0.0
3.1772481694156527,4004068484435336.5,4004591871278068.0,523386842730.10724,0.0,0.0,0.0,0.0,0.0
3.594972986357218,4261012291191947.0,4261569264125494.0,556972933554.9476,0.0,0.0,0.0,0.0,0.0
4.05447028499294,4526838476330596.0,4527430196404040.0,591720073446.6023,0.0,0.0,0.0,0.0,0.0
4.5599173134922335,4802283081247469.0,4802910805720634.0,627724473142.706,0.0,0.0,0.0,0.0,0.0
5.115909044841457,5088079616302241.0,5088744698314787.0,665082012539.6295,0.0,0.0,0.0,0.0,0.0
5.727499949325603,5384965820686184.0,5385669709810471.0,703889124300.1835,0.0,0.0,0.0,0.0,0.0
6.400249944258164,5693689216599039.0,5694433460118896.0,744243519860.9983,0.0,0.0,0.0,0.0,0.0
7.140274938683981,6015011796618620.0,6015798041420764.0,786244802136.1812,0.0,0.0,0.0,0.0,0.0
7.95430243255238,6349714078262496.0,6350544073258004.0,829994995504.2806,0.0,0.0,0.0,0.0,0.0
8.84973267580762,6698598680721356.0,6699474279734708.0,875599013336.4513,0.0,0.0,0.0,0.0,0.0
9.834705943388382,7062493503970876.0,7063416669044427.0,923165073549.9417,0.0,0.0,0.0,0.0,0.0
10.918176537727222,7442254494385573.0,7443227299445695.0,972805060111.56,0.0,0.0,0.0,0.0,0.0
12.109994191499945,7838767830180929.0,7839792464989641.0,1024634808704.5513,0.0,0.0,0.0,0.0,0.0
13.42099361064994,8252951114222322.0,8254029888484958.0,1078774262644.4109,0.0,0.0,0.0,0.0,0.0
14.863092971714936,8685752783659454.0,8686888131055159.0,1135347395709.0483,0.0,0.0,0.0,0.0,0.0
16.44940226888643,9138148421599216.0,9139342903329238.0,1194481730022.5293,0.0,0.0,0.0,0.0,0.0
18.194342495775075,9611132022434340.0,9612388329628672.0,1256307194312.0898,0.0,0.0,0.0,0.0,0.0
20.113776745352585,1.010569963006711e+16,1.0107020584052304e+16,1320953985197.5945,0.0,0.0,0.0,0.0,0.0
22.225154419887843,1.0622822323771308e+16,1.0624210872807374e+16,1388549036070.997,0.0,0.0,0.0,0.0,0.0
24.54766986187663,1.1163405501429718e+16,1.1164864712124572e+16,1459210694854.5696,0.0,0.0,0.0,0.0,0.0
27.102436848064297,1.1728232015054026e+16,1.1729765056345036e+16,1533041291030.8794,0.0,0.0,0.0,0.0,0.0
29.91268053287073,1.2317888056955792e+16,1.2319498174403718e+16,1610117447946.2307,0.0,0.0,0.0,0.0,0.0
33.003948586157804,1.2932672714969178e+16,1.2934363193229598e+16,1690478260435.209,0.0,0.0,0.0,0.0,0.0
36.40434344477359,1.357249456061243e+16,1.3574268672389864e+16,1774111777472.7327,0.0,0.0,0.0,0.0,0.0
40.14477778925095,1.4236761108452418e+16,1.4238622049005438e+16,1860940552994.9194,0.0,0.0,0.0,0.0,0.0
44.25925556817605,1.4924269045829832e+16,1.4926219853127216e+16,1950807297417.289,0.0,0.0,0.0,0.0,0.0
48.78518112499366,1.5633104414217748e+16,1.5635147876047734e+16,2043461829968.8496,0.0,0.0,0.0,0.0,0.0
53.763699237493036,1.6360562240713598e+16,1.6362700791287074e+16,2138550573426.403,0.0,0.0,0.0,0.0,0.0
59.240069161242346,1.7103094507721542e+16,1.7105330117474578e+16,2235609753040.3623,0.0,0.0,0.0,0.0,0.0
65.26407607736658,1.7856294036822374e+16,1.7858628100112324e+16,2334063289938.8687,0.0,0.0,0.0,0.0,0.0
71.89048368510325,1.861492016473816e+16,1.8617353390895508e+16,2433226157333.1426,0.0,0.0,0.0,0.0,0.0
79.17953205361358,1.937297027385987e+16,1.9375502587590484e+16,2532313730544.523,0.0,0.0,0.0,0.0,0.0
87.19748525897495,2.0123799419888276e+16,2.0126429877312276e+16,2630457423984.777,0.0,0.0,0.0,0.0,0.0
96.01723378487245,2.0860288376807584e+16,2.086301510346456e+16,2726726656946.6294,0.0,0.0,0.0,0.0,0.0
105.7189571633597,2.1575058133088624e+16,2.157787828997983e+16,2820156891207.129,0.0,0.0,0.0,0.0,0.0
116.39085287969569,2.226072591826959e+16,2.2263635701366836e+16,2909783097220.9917,0.0,0.0,0.0,0.0,0.0
128.12993816766527,2.2910194033060636e+16,2.291318871056883e+16,2994677508183.572,0.0,0.0,0.0,0.0,0.0
141.04293198443182,2.3516958189818268e+16,2.352003217974264e+16,3073989924365.7944,0.0,0.0,0.0,0.0,0.0
155.247225182875,2.4075417189391336e+16,2.407856417758346e+16,3146988192129.7847,0.0,0.0,0.0,0.0,0.0
170.87194770116253,2.4581161363260344e+16,2.4584374459167644e+16,3213095907275.375,0.0,0.0,0.0,0.0,0.0
188.0591424712788,2.503121433567216e+16,2.5034486259688824e+16,3271924016668.0923,0.0,0.0,0.0,0.0,0.0
206.9650567184067,2.542420239974066e+16,2.542752569269862e+16,3323292958017.8223,0.0,0.0,0.0,0.0,0.0
227.76156239024738,2.576042904692614e+16,2.5763796289327972e+16,3367242401901.318,0.0,0.0,0.0,0.0,0.0
