t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1252217186918146.0,2056959543180943.2,321479351742078.75,483263004520719.3,0.0,0.0,0.0,0.0
0.202,1877558610427771.0,3101666368085420.5,482022081742001.94,724598496422437.1,5675088782.543989,17369362591.48266,505344288695.9076,16958790753140.754
0.30604000000000003,2349775217710913.5,3904157475609514.5,603253361986287.5,906839123378986.5,14346706035.95877,43910184730.729805,1277735954213.9229,42953779688344.59
0.41216080000000005,2745278604217605.5,4587997378194878.0,704790201201886.0,1059474127833730.0,25394185571.08113,77722751394.02353,2261797352070.926,76089530652616.03
0.5204040160000001,3092955562915250.0,5199744592626456.0,794048651643451.1,1193651674038909.8,38530537297.16703,117928678956.2522,3431952189674.738,115500292622925.0
0.6308120963200001,3407246986322428.0,5762613992290056.0,874736096508106.8,1314944877100243.0,53592482192.95992,164028227534.34833,4773652352213.57,160694759297333.3
0.7434283382464002,3696563241859609.0,6290104271281060.0,949011713596970.0,1426599515866877.2,70477838702.96268,215708657512.12204,6277794450261.241,211365819011126.25
0.8582969050113283,3966298998844017.5,6790869831152323.0,1018260466205431.8,1530697533050817.2,89119693649.95876,272765174516.6321,7938417655461.555,267312530528432.22
0.9754628431115548,4220153332698892.0,7270849544977276.0,1083432010998745.8,1628666497713653.0,109473622717.51514,335061815364.5779,9751564867668.465,328401603260238.44
1.094972099973786,4460789851831908.5,7734329041823538.0,1145210171144630.8,1721534365354403.5,131510578409.58084,402509680417.8246,11714648995034.508,394545984238727.94
1.2168715419732616,4690199687792120.0,8184523637232313.0,1204106126093379.2,1810069565223961.8,155212590573.9834,475053774307.38525,13826069870898.006,465691921887067.75
1.3412089728127268,4909915904065276.0,8623921962071893.0,1260513456344290.0,1894863746237554.0,180570002223.1173,552664545707.5245,16084967975386.186,541810652901465.5
1.4680331522689813,5121147434019691.0,9054500199306802.0,1314742529082309.5,1976383467099621.2,207579605784.6148,635332183032.5645,18491058386909.984,622892798929441.5
1.597393815314361,5324866605776023.0,9477861812516554.0,1367042968273006.8,2055003974419330.8,236243337938.88702,723062619784.5303,21044514502916.047,708944443587561.9
1.729341691620648,5521868497736991.0,9895332125978708.0,1417618892895896.8,2131032109547577.2,266567337001.92004,815874649532.0719,23745884062005.492,799984299749710.0
1.863928525453061,5712812460989029.0,1.0308024368133176e+16,1466639576912391.8,2204722333147665.8,298561244538.502,913797788397.7816,26596026925575.996,896041611125565.4
2.001207095962122,5898251944135685.0,1.0716887026050412e+16,1514247106139076.5,2276288235371262.5,332237676720.7428,1016870657079.4971,29596067982536.676,997154564088050.9
2.1412312378813647,6078656409010170.0,1.1122738583371776e+16,1560562004627284.8,2345910993699666.0,367611816843.23395,1125139733691.8665,32747360848054.46,1103369063636049.1
2.284055862638992,6254427756826378.0,1.152629351494582e+16,1605687451717903.8,2413745712221029.5,404701096322.88916,1238658377430.2175,36051459445446.484,1214737775261327.5
2.4297369798917723,6425912855983416.0,1.1928182082080802e+16,1649712498281019.5,2479926256434719.0,443524941630.86237,1357486054030.7925,39510095461940.45,1331319364924041.0
2.578331719489608,6593413245162167.0,1.232896564267146e+16,1692714557773619.5,2544568997927601.5,484104571229.0172,1481687714278.5347,43125160259287.445,1453177889263286.5
2.7298983538794,6757192752721763.0,1.2729148657858422e+16,1734761362352841.5,2607775754896514.5,526462831033.6304,1611333290434.2512,46898690216702.56,1580382301549117.0
2.884496320956988,6917483554239196.0,1.3129188226341744e+16,1775912518016762.8,2669636129909766.0,570624059986.9266,1746497284812.2473,50832854756046.11,1713006048075161.0
3.0421862473761276,7074491042386826.0,1.3529501741581114e+16,1816220754838827.0,2730229389318978.0,616613979461.1023,1887258431301.7273,54929946490178.914,1851126736135558.5
3.2030299723236504,7228397781868719.0,1.3930473105171046e+16,1855732942311220.0,2789625989571506.5,664459601750.2372,2033699415310.3853,59192373071800.65,1994825859330736.5
3.3670905717701234,7379366751131615.0,1.433245781648428e+16,1894490921583189.5,2847888828270585.5,714189154016.3265,2185906641008.5017,63622650419044.86,2144188569284813.0
3.5344323832055258,7527544022060622.0,1.4735787178249402e+16,1932532193414305.8,2905074278339440.0,765832014873.7964,2343970037255.8027,68223397066992.7,2299303485315895.5
3.7051210308696363,7673060992409544.0,1.5140771799726484e+16,1969890491302057.8,2961233049573870.0,819418661407.4751,2507982895462.4097,72997329448666.28,2460262535435462.5
3.879223451487029,7816036259029629.0,1.5547704536740402e+16,2006596262392349.2,3016410911569776.5,874980624880.5277,2678041734047.5205,77947257950179.98,2627160823439531.0
4.0568079205167695,7956577200185537.0,1.5956862976438968e+16,2042677073704503.2,3070649304379895.5,932550453741.5061,2854246185239.006,83076083616142.23,2800096517913913.5
4.237944078927105,8094781320421542.0,1.6368511551133628e+16,2078157957396220.8,3123985857532495.0,992161682811.9521,3036698900790.49,88386795405665.23,2979170759794116.5
4.422702960505647,8230737400206520.0,1.6782903347783364e+16,2113061705909764.5,3176454833709135.5,1053848807748.414,3225505473842.4507,93882467918254.89,3164487585758092.0
4.61115701971576,8364526483988780.0,1.7200281666077378e+16,2147409125633419.0,3228087510060642.5,1117647264039.6653,3420774374664.9956,99566259523731.23,3356153865232103.0
4.803380160110075,8496222733651126.0,1.76208813675741e+16,2181219256007398.2,3278912507577526.5,1183593409932.432,3622616898425.3975,105441410842134.2,3554279249187565.5
4.9994477633122765,8625894169182735.0,1.804493005018245e+16,2214509559675147.8,3328956076934396.5,1251724512784.7913,3831147123447.593,111511243528995.03,3758976129224943.5
5.199436718578522,8753603314321360.0,1.847264907586209e+16,2247296088237828.5,3378242347660091.0,1322078738431.5857,4046481878691.5303,117779159328953.14,3970359605696735.5
5.403425452950093,8879407761704219.0,1.890425447435097e+16,2279593627344465.5,3426793546243976.0,1394695143215.3257,4268740719391.6973,124248639366841.4,4188547463828893.0
5.611493962009095,9003360669503389.0,1.9339957741694084e+16,2311415824192219.0,3474630187800421.5,1469613668392.2664,4498045909966.501,130923243650389.3,4413660156969267.0
5.823723841249277,9125511199466290.0,1.977996654911334e+16,2342775299983649.0,3521771245120012.0,1546875136669.6375,4734522413451.439,137806610762796.12,4645820796230449.0
6.040198318074262,9245904904622142.0,2.0224485375152308e+16,2373683749461901.0,3568234298295452.0,1626521250667.972,4978297886825.751,144902457726829.78,4885155145908504.0
6.261002284435747,9364584073567644.0,2.0673716071910504e+16,2404152029298521.5,3614035667590363.0,1708594593134.1387,5229502681698.557,152214580024913.34,5131791624154211.0
6.486222330124463,9481588037144952.0,2.1127858374458556e+16,2434190236826298.5,3659190531794256.0,1793138628756.935,5488269849901.304,159746851762005.28,5385861308452385.0
6.715946776726952,9596953442421160.0,2.1587110361108628e+16,2463807780377510.0,3703713033958316.5,1880197707459.0972,5754735153600.404,167503225960035.12,5647497945530537.0
6.950265712261491,9710714498133352.0,2.2051668871046096e+16,2493013442296550.5,3747616376118977.5,1969817069058.0366,6029037079600.662,175487734974313.66,5916837965374197.0
7.18927102650672,9822903195144932.0,2.2521729884863116e+16,2521815435537298.0,3790912904377749.0,2062042849203.3003,6311316857557.678,183704491023710.22,6194020499072646.0
7.433056447036854,9933549504944862.0,2.2997488872730044e+16,2550221454623422.0,3833614185507226.0,2156922086511.7883,6601718481857.868,192157686827577.34,6479187400258590.0
7.681717575977592,1.004268155879036e+16,2.3479141114266784e+16,2578238721639379.5,3875731076086877.0,2254502730833.0776,6900388736959.1,200851596343394.34,6772483269938964.0
7.935351927497144,1.0150325809732588e+16,2.396688199361378e+16,2605874027826922.5,3917273785032986.5,2354833652586.7886,7207477226014.037,209790575599958.3,7074055484542726.0
8.194058966047088,1.025650717945992e+16,2.4460907272726544e+16,2633133771283957.5,3958251930269226.0,2457964653121.886,7523136402623.345,218979063621667.22,7384054227036013.0
8.45794014536803,1.0361249191635618e+16,2.496141334551462e+16,2660023991195994.0,3998674590185176.5,2563946476055.129,7847521605587.336,228421583440083.16,7702632520976105.0
8.72709894827539,1.0464574093187604e+16,2.5468597475106584e+16,2686550398974699.0,4038550350445093.0,2672830819551.553,8180791096543.04,238122743189473.03,8029946267393656.0
9.0016409272409,1.0566502964821338e+16,2.5982658016230536e+16,2712718406629663.0,4077887346637848.5,2784670349515.334,8523106100389.533,248087237283509.3,8366154284408286.0
9.281673745785717,1.0667055821868124e+16,2.6503794624452508e+16,2738533152658948.5,4116693303196759.5,2899518713663.6074,8874630848417.896,258319847670699.44,8711418349495886.0
9.567307220701432,1.0766251706442896e+16,2.703220845380203e+16,2763999525708615.0,4154975568965752.5,3017430556459.8716,9235532624074.354,268825445166454.97,9065903244337750.0
9.85865336511546,1.0864108771769544e+16,2.7568102344131748e+16,2789122186221423.5,4192741149742648.5,3138461534886.9272,9605981811295.068,279608990860024.94,9429776802191866.0
10.155826432417769,1.0960644359429218e+16,2.811168099939942e+16,2813905586268587.0,4229996738091282.5,3262668335042.0547,9986151945360.182,290675537594754.2,9803209957735176.0
