t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
31.55836309937689,370.0000000000007,-5.321746384542546e+19,0.0,1851270079466867.5,2.590793674205128e+19,1956057647966348.8,7.114998692057327e+18,6.387441807671297e+18,5.23561560809505e+18,5.118623790356831e+18,2.047449516143346e+18
34.69679147609789,370.0000000000007,-5.323706597179954e+19,0.0,1941870534382966.8,2.716920399480024e+19,2049545059501222.0,7.459243281461768e+18,6.696577372145812e+18,5.489005926157367e+18,5.371704285314825e+18,2.1486817141265856e+18
37.54990818220789,370.0000000000007,-5.325351770961587e+19,0.0,2024875967693146.5,2.8268865125452984e+19,2132423491034862.2,7.75921444001285e+18,6.965889250892356e+18,5.709753710853025e+18,5.592750303025236e+18,2.2371001212107796e+18
40.688336558928896,370.0000000000007,-5.326906658261352e+19,0.0,2110188592568995.8,2.9429686920908997e+19,2219413538557800.5,8.075929839925033e+18,7.250250910506942e+18,5.942837426894193e+18,5.825956529607839e+18,2.3303826118438543e+18
44.140607773322,370.0000000000007,-5.328390546213319e+19,0.0,2198679496209793.2,3.0655357038647783e+19,2310504551963863.5,8.410428509760323e+18,7.550625019423042e+18,6.189046194857285e+18,6.071962950398711e+18,2.4287851801602437e+18
47.93810610915442,370.0000000000007,-5.329821711552042e+19,0.0,2291410146031291.5,3.194924014895558e+19,2406239218965906.0,8.763575549252543e+18,7.867781310260346e+18,6.449010933552924e+18,6.331553361802824e+18,2.5326213447219343e+18
51.390377323547526,370.0000000000007,-5.331044784445606e+19,0.0,2376920866770027.0,3.3083270158420287e+19,2491778878505014.5,9.072928361224485e+18,8.145521791970557e+18,6.676667429429768e+18,6.559488482892405e+18,2.6237953931578e+18
55.18787565937994,370.0000000000007,-5.332217625568344e+19,0.0,2465178600229306.5,3.4286161237680554e+19,2581872638653728.5,9.401129759466686e+18,8.44020735240166e+18,6.918213391255912e+18,6.801116916654677e+18,2.7204467666627436e+18
59.365123828795596,370.0000000000007,-5.3333523687279845e+19,0.0,2557110905794491.0,3.556193737692166e+19,2676546369151448.0,9.749304068707482e+18,8.752884198768126e+18,7.174506425244287e+18,7.057149304947073e+18,2.822859721979749e+18
63.16262216462801,370.0000000000007,-5.334328761894012e+19,0.0,2641766723252925.5,3.668465343234839e+19,2761336848186080.0,1.0055577011329145e+19,9.027854950073986e+18,7.399892639624571e+18,7.282804091248792e+18,2.913121636500467e+18
67.33987033404367,370.0000000000007,-5.3352748801669865e+19,0.0,2729369858737777.0,3.788011762324904e+19,2850851110006125.0,1.038175916265113e+19,9.320732579853515e+18,7.639956696660201e+18,7.522920687938893e+18,3.009168275176546e+18
71.93484332040089,370.0000000000007,-5.3362004288205414e+19,0.0,2820941393099190.5,3.91525979368534e+19,2945199883533714.0,1.0729034460626143e+19,9.632615527897035e+18,7.895599014329763e+18,7.778273423373428e+18,3.111309369350403e+18
76.11209148981655,370.0000000000007,-5.337004615621404e+19,0.0,2905534914224285.0,4.027580434131059e+19,3030049565470473.5,1.1035447091234734e+19,9.90771548621737e+18,8.121091142456658e+18,8.00401074065791e+18,3.2016042962642304e+18
80.70706447617377,370.0000000000007,-5.3377908342220095e+19,0.0,2993329389286978.5,4.147520394359395e+19,3119823285443350.0,1.1362706188805102e+19,1.0201567619757963e+19,8.361953986493783e+18,8.244902139900922e+18,3.29796085596147e+18
85.76153476116671,370.0000000000007,-5.33856643075675e+19,0.0,3085350499158288.5,4.275534039893998e+19,3214661869639639.5,1.1712068406806442e+19,1.0515339317857337e+19,8.619144486439833e+18,8.501777268190317e+18,3.400710907277278e+18
90.35650774752393,370.0000000000007,-5.339245450060492e+19,0.0,3170583811920369.5,4.3887899551880176e+19,3300251080170481.5,1.2021035590033058e+19,1.0792735840343781e+19,8.846519052292526e+18,8.729384453083931e+18,3.4917537812347556e+18
95.41097803251688,370.0000000000007,-5.339913712317307e+19,0.0,3259224902292825.0,4.509993704687907e+19,3390938620020459.0,1.2351744312298244e+19,1.1089692871975922e+19,9.089926911289503e+18,8.972801991279901e+18,3.5891207965131843e+18
100.97089534600912,370.0000000000007,-5.3405771800402444e+19,0.0,3352322541823643.0,4.639628963311519e+19,3486902591129786.5,1.2705527727286475e+19,1.1407450627919493e+19,9.350384703535647e+18,9.23291953517096e+18,3.693167814069658e+18
106.02536563100206,370.0000000000007,-5.341161599345188e+19,0.0,3438750349795912.0,4.7545252435694854e+19,3573773834940347.5,1.301897127738726e+19,1.168886837652699e+19,9.581055365552951e+18,9.463817780029714e+18,3.7855271120131917e+18
111.5852829444943,370.0000000000007,-5.3417396666006315e+19,0.0,3528764580990454.5,4.877697123662495e+19,3665903459353784.5,1.3355050185918753e+19,1.1990654943535585e+19,9.828421879448617e+18,9.711178256914498e+18,3.8844713027671485e+18
117.70119198933575,370.0000000000007,-5.342316469863445e+19,0.0,3623451296285776.0,5.009658496335485e+19,3763514085530549.5,1.3715175777239306e+19,1.2314125298606172e+19,1.0093562167048028e+19,9.975953396484377e+18,3.990381358595152e+18
123.26110930282799,370.0000000000007,-5.342827151261873e+19,0.0,3711535023434933.0,5.126784022556672e+19,3852121968710066.0,1.403470102746661e+19,1.2601004780474612e+19,1.0328709669496291e+19,1.0211329350811169e+19,4.0845317403259075e+18
129.37701834766946,370.0000000000007,-5.343334245450179e+19,0.0,3803365699740600.5,5.2525207492625465e+19,3946139965143720.5,1.4377777367448314e+19,1.2909082341348835e+19,1.0581232757824858e+19,1.0463832514526493e+19,4.1855330058120786e+18
136.10451829699508,370.0000000000007,-5.343842256911211e+19,0.0,3900079170153599.5,5.387413492857987e+19,4045843504674558.5,1.4745895258368391e+19,1.3239748974457995e+19,1.0852271676515867e+19,1.0734480783258044e+19,4.293792313304753e+18
142.22042734183654,370.0000000000007,-5.344294003364824e+19,0.0,3990219035440304.5,5.507280414322276e+19,4136584856364234.0,1.5072898590735428e+19,1.3533343019495053e+19,1.109292292950054e+19,1.097536628542739e+19,4.3901465141725276e+18
148.94792729116216,370.0000000000007,-5.344743924696025e+19,0.0,4084254153351308.0,5.636107177725367e+19,4232882849743081.5,1.54244046223963e+19,1.3848998129454326e+19,1.1351657148484796e+19,1.1234067671366834e+19,4.4936270685483515e+18
156.34817723542034,370.0000000000007,-5.345196119752883e+19,0.0,4183382015737675.5,5.774470257288486e+19,4335075383144838.0,1.5801983842116418e+19,1.4188182470219114e+19,1.1629677843132516e+19,1.1511671400011606e+19,4.604668560006319e+18
163.07567718474596,370.0000000000007,-5.345599774103782e+19,0.0,4275937465508271.0,5.897539288254182e+19,4428308486691080.5,1.6137721642483528e+19,1.4489618085093315e+19,1.1876756622586397e+19,1.1758994490303334e+19,4.703597796123048e+18
170.47592712900413,370.0000000000007,-5.3460027300532404e+19,-5e-324,4372527762317882.0,6.029933245734244e+19,4527241277143125.0,1.6498958573847917e+19,1.48140198018256e+19,1.2142660219108764e+19,1.2024852923942107e+19,4.809941169578609e+18
177.20342707832975,370.0000000000007,-5.3463596705594294e+19,5e-324,4461747243952307.0,6.147890070577269e+19,4616980110317463.0,1.6820751018667786e+19,1.5102886765214249e+19,1.2379436731845343e+19,1.2261962473349452e+19,4.90478498934158e+18
184.60367702258793,370.0000000000007,-5.346716075932351e+19,-1e-323,4554579905780856.0,6.275005088151379e+19,4712058390345539.0,1.716759116528726e+19,1.5414343290592027e+19,1.2634729467478526e+19,1.2517228799898585e+19,5.006891519961272e+18
192.74395196127193,370.0000000000007,-5.347076660471269e+19,-1.33e-322,4652566437472699.0,6.411896349451744e+19,4813088116135905.0,1.7541145525940724e+19,1.5749930837093163e+19,1.2909801992480444e+19,1.2791871060319713e+19,5.116748424129785e+18
200.1442019055301,370.0000000000007,-5.347400775671881e+19,3.75e-322,4744239223087913.0,6.533944416711175e+19,4905563531311823.0,1.7874103381847157e+19,1.6048874903153568e+19,1.3154838522873418e+19,1.3037126826058062e+19,5.214850730425164e+18
208.2844768442141,370.0000000000007,-5.347726706561655e+19,-3.75e-322,4840155790864712.0,6.6655441232910705e+19,5003855689326816.0,1.8233170370970845e+19,1.6371340006063358e+19,1.3419154747297337e+19,1.3301380069354994e+19,5.320552027743983e+18
215.6847267884723,370.0000000000007,-5.348017249659025e+19,1.53e-321,4928935103382551.0,6.783030128439721e+19,5093269979055342.0,1.855368546891458e+19,1.6659059234449054e+19,1.3654990490965922e+19,1.3537531346416554e+19,5.415012538568642e+18
223.8250017271563,370.0000000000007,-5.348309158452191e+19,-2.693e-321,5021505300201825.0,6.909888516102128e+19,5188116937454380.0,1.8899823581109694e+19,1.696989454813159e+19,1.3909774050565302e+19,1.3792273827839265e+19,5.516909531137766e+18
232.7793041597087,370.0000000000007,-5.348606254866305e+19,-1.06353e-319,5119405642119288.0,7.046772451252452e+19,5289059470294947.0,1.927334443151848e+19,1.7305476074501607e+19,1.4184841679994309e+19,1.4066895615282565e+19,5.626758246115147e+18
240.9195790983927,370.0000000000007,-5.348874757211728e+19,4.53607e-319,5211162202655458.0,7.169026709310136e+19,5381721728846522.0,1.96068669544258e+19,1.7604930518516933e+19,1.4430296559692802e+19,1.4312557268951534e+19,5.725022907582779e+18
249.87388153094508,370.0000000000007,-5.3491461837588414e+19,-1.152285e-318,5307333005444833.0,7.301075957720909e+19,5480306664566253.0,1.9967156364441035e+19,1.792850542346631e+19,1.4695522479411444e+19,1.4577705478727176e+19,5.831082191493083e+18
258.0141564696291,370.0000000000007,-5.3493893112243675e+19,2.594803e-318,5396494413549896.0,7.419141604554677e+19,5570202386180991.0,2.028925870976783e+19,1.8217647062066123e+19,1.49325241310862e+19,1.4815013889874758e+19,5.926005555952147e+18
266.96845890218145,370.0000000000007,-5.3496346844214485e+19,-1.0818837e-317,5489596660263700.0,7.546816670226863e+19,5665620127267775.0,2.0637622479208882e+19,1.853049053701679e+19,1.5188953743239883e+19,1.5071389090009475e+19,6.028555636006085e+18
276.81819157798907,370.0000000000007,-5.349885541349678e+19,4.531743e-318,5588202433663768.0,7.684788368759085e+19,5767285008399997.0,2.101409642062435e+19,1.886875081021992e+19,1.5466217114808332e+19,1.5348188467495598e+19,6.139275387000595e+18
285.77249401054144,370.0000000000007,-5.350113248655533e+19,8.54534e-318,5680768668486497.0,7.808178225511268e+19,5860849857653479.0,2.1350717822265336e+19,1.9170989388751344e+19,1.5713954079428002e+19,1.5596128104385348e+19,6.238451241756537e+18
295.62222668634905,370.0000000000007,-5.350344326565281e+19,-1.08533204e-316,5777901066937202.0,7.941631012288622e+19,5960441670064663.0,2.171483176126363e+19,1.949801116758634e+19,1.5982005331632634e+19,1.5864088228331536e+19,6.345635291335066e+18
304.5765291189014,370.0000000000007,-5.350552108407434e+19,7.7923887e-316,5868079304486754.0,8.061091186079893e+19,6051444937104343.0,2.204074397186428e+19,1.979056899748658e+19,1.622180713802184e+19,1.6104194449415811e+19,6.44167777976881e+18
314.42626179470903,370.0000000000007,-5.35076251262354e+19,-4.144479206e-315,5962333949935398.0,8.190424951961009e+19,6148061273137076.0,2.239363017506653e+19,2.0107483819531964e+19,1.6481573943178154e+19,1.636389370471988e+19,6.545557481890479e+18
325.2609677380974,370.0000000000007,-5.350978367779083e+19,6.5593617635e-314,6062270120227203.0,8.33035336728705e+19,6251088793094371.0,2.277542651301693e+19,2.045055382795341e+19,1.6762779777758986e+19,1.6644614425160862e+19,6.657845770066947e+18
335.110700413905,370.0000000000007,-5.351175023100548e+19,-1.37740912897e-313,6156225797535807.0,8.455624015234938e+19,6346131366561751.0,2.3117179047719674e+19,2.0757399597516304e+19,1.7014293136008096e+19,1.6896332867098968e+19,6.758533146842231e+18
345.9454063572934,370.0000000000007,-5.351375164735517e+19,2.6081344201e-313,6254889988233506.0,8.591253252211607e+19,6447306955185009.0,2.348722572603279e+19,2.1089762160365666e+19,1.728672211043596e+19,1.716865737738251e+19,6.867462950955698e+18
355.795139033101,370.0000000000007,-5.351555697976367e+19,3.27213231957e-313,6346602323340732.0,8.71277435439065e+19,6539930944923443.0,2.3818765781914436e+19,2.1387366614067626e+19,1.7530660490960802e+19,1.741290294549474e+19,6.965161178200628e+18
366.6298449764894,370.0000000000007,-5.351738969505443e+19,5.46398959423e-312,6442518994448710.0,8.84446187365898e+19,6638262521482901.0,2.4178070293978292e+19,2.171005629598016e+19,1.7795160815544855e+19,1.767732182111988e+19,7.070928728450727e+18
378.5480215142166,370.0000000000007,-5.351927506613028e+19,1.339357202171e-311,6544303808783968.0,8.987071126318439e+19,6743184372916999.0,2.4567162538092925e+19,2.2059712074433688e+19,1.8081764888699062e+19,1.7963417338410113e+19,7.185366935366898e+18
389.382727457605,370.0000000000007,-5.352099820767615e+19,-1.756561042771e-311,6640135557764260.0,9.114848928267207e+19,6840189600034056.0,2.4915754832917213e+19,2.237269740609846e+19,1.8338310681951697e+19,1.8220175740388557e+19,7.288070296158317e+18
401.3009039953322,370.0000000000007,-5.3522755651833815e+19,3.59563618349803e-310,6740812118495718.0,9.25330995743559e+19,6943436445214722.0,2.5293521296515908e+19,2.2712006492704334e+19,1.8616433563024007e+19,1.8498181409675035e+19,7.399272563872966e+18
412.13560993872056,370.0000000000007,-5.352434517004754e+19,1.11460519988919e-309,6834500086143281.0,9.377461424071072e+19,7038120754198685.0,2.56322433221721e+19,2.301605104871118e+19,1.8865650712098312e+19,1.8747711812061258e+19,7.499084724827495e+18
424.0537864764478,370.0000000000007,-5.352596182120241e+19,-8.34738182671125e-309,6932514994495605.0,9.512101283981209e+19,7138611067983248.0,2.5999598266474828e+19,2.3345982469720613e+19,1.9136086920588026e+19,1.9018052897830818e+19,7.607221159135371e+18
434.88849241983615,370.0000000000007,-5.35274246122501e+19,-1.3581421207073244e-308,7023631608906329.0,9.632916265539928e+19,7230732662154515.0,2.632922451665887e+19,2.3641859420226736e+19,1.937860929772723e+19,1.9260867897508774e+19,7.704347159006585e+18
446.8066689575634,370.0000000000007,-5.352891642084084e+19,6.718862816193994e-308,7119073461852048.0,9.764034781437796e+19,7328596619459026.0,2.668697213286242e+19,2.3963161668855132e+19,1.9641972396985135e+19,1.9524138532564922e+19,7.809655413029086e+18
459.9166631490633,370.0000000000007,-5.353045814111984e+19,9.49733207340047e-308,7220509195282461.0,9.906243954532608e+19,7433144108197915.0,2.7074949445326455e+19,2.431184953688157e+19,1.9927783154221146e+19,1.9809431253993054e+19,7.923772501600415e+18
471.83483968679053,370.0000000000007,-5.353187301636726e+19,-3.351768437513898e-306,7316135261795565.0,1.0033838747683889e+20,7530033506949339.0,2.742304432462026e+19,2.462439161784053e+19,2.0183965633124884e+19,2.0065814094629507e+19,8.026325637855048e+18
484.94483387829047,370.0000000000007,-5.353332225219558e+19,8.729476714001577e-306,7416744752372447.0,1.017229307281923e+20,7633228483956629.0,2.780078337166365e+19,2.4963692576994595e+19,2.046208187969747e+19,2.034380209042643e+19,8.137520836173872e+18
496.8630104160177,370.0000000000007,-5.353463805424129e+19,-4.494817562096649e-305,7510488911084281.0,1.029659244501643e+20,7728059972132740.0,2.8139916756754625e+19,2.5268101206152552e+19,2.071159744190997e+19,2.059362178318613e+19,8.237448713277788e+18
509.9730046075176,370.0000000000007,-5.3535981436331024e+19,-3.8699435152684054e-305,7608688472673497.0,1.0431560581292057e+20,7828752415818606.0,2.850816074260017e+19,2.559884423699997e+19,2.098269892746675e+19,2.0864617474972733e+19,8.345846989992483e+18
521.8911811452449,370.0000000000007,-5.353720119815919e+19,1.6254351974641483e-304,7700082718800672.0,1.0552805153316225e+20,7921236560343712.0,2.8838966686061806e+19,2.589577434576669e+19,2.122608454120858e+19,2.110828902917334e+19,8.443315611672751e+18
535.0011753367448,370.0000000000007,-5.353844939361959e+19,1.4709215430352502e-303,7795921993675974.0,1.0684537799017557e+20,8019517544536643.0,2.9198383524268024e+19,2.621858834517015e+19,2.1490686803915973e+19,2.137278848377122e+19,8.549115393511959e+18
549.4221689473948,370.0000000000007,-5.353974374349591e+19,-5.579700399112786e-304,7897892135702665.0,1.0827577128157328e+20,8124597916526043.0,2.9588600884210766e+19,2.6569326044261523e+19,2.1778177817211027e+19,2.1659745747024335e+19,8.663898298813294e+18
562.5321631388947,370.0000000000007,-5.354093555534748e+19,-1.14803703611959e-303,7994136412318774.0,1.0956050417275136e+20,8222190147737109.0,2.9939093487739875e+19,2.688402180717263e+19,2.2036125614932136e+19,2.191789066881643e+19,8.767156267530173e+18
576.9531567495446,370.0000000000007,-5.354216010219915e+19,1.7376281589018014e-303,8095494580193509.0,1.1095605117070785e+20,8326160368139114.0,3.0319825470344688e+19,2.7226027940251587e+19,2.2316459250791297e+19,2.2198083467405906e+19,8.879233386966027e+18
590.0631509410446,370.0000000000007,-5.354327527727141e+19,-5.794781296759663e-302,8190037813788571.0,1.1221011032103476e+20,8421876841562944.0,3.0661985416809746e+19,2.75331459909331e+19,2.25681956417573e+19,2.245012239776825e+19,8.980048959110992e+18
604.4841445516945,370.0000000000007,-5.354441700162951e+19,2.5669182431900376e-301,8289157295730593.0,1.1357311058670535e+20,8523518162938114.0,3.1033856302290174e+19,2.786716061464216e+19,2.284197879026538e+19,2.2723787288603664e+19,9.089514915445213e+18
617.5941387431944,370.0000000000007,-5.3545456583578845e+19,-1.763865253019701e-300,8381503443171823.0,1.1479857282399271e+20,8617035868627454.0,3.13682209578075e+19,2.8167277560708805e+19,2.3087976557097677e+19,2.297007086361654e+19,9.188028345450405e+18
632.0151323538444,370.0000000000007,-5.354652304843324e+19,-1.3111624995404063e-299,8478410118414794.0,1.1613120180214292e+20,8716414989202642.0,3.173180602021245e+19,2.8493848850143805e+19,2.3355658595285828e+19,2.323763822242095e+19,9.295055288972222e+18
647.8782253255594,370.0000000000007,-5.3547631835443225e+19,7.418836109049107e-299,8581600629963608.0,1.1757950488666587e+20,8822733863155469.0,3.2126881661985903e+19,2.884899253881886e+19,2.3646761154528604e+19,2.352818942631103e+19,9.411275770528336e+18
662.2992189362093,370.0000000000007,-5.354865568211215e+19,-5.9275760854994166e-298,8679111268856169.0,1.1888137916814084e+20,8921675096455498.0,3.248205172961663e+19,2.916788647687218e+19,2.3908150084408775e+19,2.378977863633859e+19,9.515911454539407e+18
678.1623119079243,370.0000000000007,-5.354971000751912e+19,7.730377253016276e-298,8781861426745061.0,1.2029671601579694e+20,9027075270425006.0,3.2868172101127418e+19,2.951475012923588e+19,2.419246533278633e+19,2.40739425113901e+19,9.629577004560075e+18
692.5833055185742,370.0000000000007,-5.3550672579916e+19,-3.60980133249204e-298,8877797191209700.0,1.2156950462691328e+20,9124267356639932.0,3.3215450529262182e+19,2.9826453261791044e+19,2.4447959977481142e+19,2.4329741995590697e+19,9.731896798240342e+18
708.4463984902892,370.0000000000007,-5.355166006824059e+19,-1.0396581900157338e-296,8978425898163012.0,1.2295390748002758e+20,9227458378835410.0,3.359315220027798e+19,3.0165720264968315e+19,2.4726048390649917e+19,2.4607700528464474e+19,9.843080211389913e+18
722.8673921009391,370.0000000000007,-5.355256135176424e+19,-1.1201691881849904e-296,9072269658665944.0,1.2419945812437374e+20,9322553732493316.0,3.3933006010708857e+19,3.047075500314903e+19,2.497607712468119e+19,2.485801797317093e+19,9.94320718927253e+18
738.7304850726541,370.0000000000007,-5.3553487630299144e+19,3.803970097796944e-295,9170788879061656.0,1.255548701906255e+20,9423587058967060.0,3.430279877992135e+19,3.0802916809410953e+19,2.524834158927427e+19,2.5130156168626217e+19,1.0052062467454691e+19
753.151478683304,370.0000000000007,-5.355433379962451e+19,-1.7548234284100304e-294,9262665920713564.0,1.2677486037568846e+20,9516711758733512.0,3.4635679849116103e+19,3.1101695009028248e+19,2.5493242010568024e+19,2.537533152092312e+19,1.0150132608373496e+19
769.014571655019,370.0000000000007,-5.35552049684278e+19,2.0248399050275122e-294,9359205984164292.0,1.2810303014752708e+20,9615719118708322.0,3.4998039559068324e+19,3.142718017530879e+19,2.5760033805702517e+19,2.564200120167164e+19,1.025680048067295e+19
786.4639739239055,370.0000000000007,-5.355611383089135e+19,2.186513836866298e-295,9462122642060338.0,1.2954815778980392e+20,9721730851755462.0,3.5392217304577802e+19,3.1781560933118874e+19,2.6050511083345523e+19,2.593191758233107e+19,1.0372767032936823e+19
802.3270668956205,370.0000000000007,-5.3556955655044375e+19,5.398293466728407e-294,9559463941379030.0,1.3084855625706645e+20,9820578265304150.0,3.574698614210036e+19,3.210009717875623e+19,2.631160682817159e+19,2.619320433273367e+19,1.0477281733097918e+19
819.776469164507,370.0000000000007,-5.355782548412518e+19,-1.29607240473529e-292,9662160022636032.0,1.3226381657350917e+20,9925926442615076.0,3.6133072976694944e+19,3.244695138871957e+19,2.6595914371756483e+19,2.6477349821334614e+19,1.0590939928538364e+19
835.639562136222,370.0000000000007,-5.355862196713256e+19,4.050741973525825e-292,9758135999869582.0,1.3353778217718664e+20,1.0023238220519588e+16,3.648068191456349e+19,3.2758942722578153e+19,2.6851645234201883e+19,2.673337923687005e+19,1.0693351694752561e+19
853.0889644051085,370.0000000000007,-5.355944159249317e+19,-5.96431954303711e-292,9858914327641242.0,1.3492484236859372e+20,1.0126584125425842e+16,3.685909882327965e+19,3.309886872371892e+19,2.713027383852791e+19,2.7011868203292512e+19,1.0804747281321603e+19
868.9520573768235,370.0000000000007,-5.356019172107347e+19,1.1942215154870512e-292,9952981564053782.0,1.3617390681955158e+20,1.0221978912634548e+16,3.719992079628794e+19,3.3404763405385572e+19,2.738100743078649e+19,2.7262885876150153e+19,1.0905154350464696e+19
886.40145964571,370.0000000000007,-5.356096481392551e+19,6.399143295082866e-290,1.0051828046702958e+16,1.3753438770742955e+20,1.032334777949805e+16,3.7571086883829146e+19,3.3738174718197617e+19,2.765429611014922e+19,2.753603915673054e+19,1.1014415662696899e+19
905.5958021414851,370.0000000000007,-5.3561772485489345e+19,-2.7294234497541867e-289,1.0157245775608276e+16,1.3901541395946394e+20,1.0431916875210514e+16,3.7975023371526545e+19,3.4101374769522012e+19,2.795200242519607e+19,2.783316016468826e+19,1.1133264065880099e+19
923.0452044103715,370.0000000000007,-5.3562522161715945e+19,-6.939564296779173e-289,1.0257070931856282e+16,1.4034872005926239e+20,1.0533332892754216e+16,3.833877221494291e+19,3.4427966416261734e+19,2.8219700959279333e+19,2.810106433210638e+19,1.12404257328474e+19
942.2395469061466,370.0000000000007,-5.356329745538993e+19,3.739757337883275e-288,1.0362379737621178e+16,1.4180047551671951e+20,1.064135461752458e+16,3.8734803105769366e+19,3.478377299281605e+19,2.8511346561062023e+19,2.8392535087651463e+19,1.1357014035065496e+19
959.688949175033,370.0000000000007,-5.356400857299671e+19,7.837617394771978e-289,1.0460878897819034e+16,1.4310784462813389e+20,1.074127364880552e+16,3.909153639477568e+19,3.5103939728431337e+19,2.8773778557036188e+19,2.8655276996670755e+19,1.1462110798673244e+19
