"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.4061e+22,1,0.000334,0.000334,0,0
7.4033e+22,1,0.000336,0.000336,0,0
7.4006e+22,1,0.000338,0.000338,0,0
7.3978e+22,1,0.00034,0.00034,0,0
7.395e+22,1,0.000342,0.000342,0,0
7.3922e+22,1,0.000344,0.000344,0,0
7.3893e+22,1,0.000346,0.000346,0,0
7.3865e+22,1,0.000348,0.000348,0,0
7.3837e+22,1,0.00035,0.00035,0,0
7.3808e+22,1,0.000352,0.000352,0,0
7.3779e+22,1,0.000354,0.000354,0,0
7.375e+22,1,0.000356,0.000356,0,0
7.3721e+22,1,0.000358,0.000358,0,0
7.3692e+22,1,0.00036,0.00036,0,0
7.3663e+22,1,0.000362,0.000362,0,0
7.3633e+22,1,0.000364,0.000364,0,0
7.3604e+22,1,0.000366,0.000366,0,0
7.3574e+22,1,0.000368,0.000368,0,0
7.3544e+22,1,0.00037,0.00037,0,0
7.3514e+22,1,0.000372,0.000372,0,0
7.3484e+22,1,0.000374,0.000374,0,0
7.3453e+22,1,0.000376,0.000376,0,0
7.3423e+22,1,0.000378,0.000378,0,0
7.3392e+22,1,0.00038,0.00038,0,0
7.3361e+22,1,0.000382,0.000382,0,0
7.333e+22,1,0.000384,0.000384,0,0
7.3299e+22,1,0.000386,0.000386,0,0
7.3268e+22,1,0.000388,0.000388,0,0
7.3237e+22,1,0.00039,0.00039,0,0
7.3205e+22,1,0.000392,0.000392,0,0
7.3174e+22,1,0.000394,0.000394,0,0
7.3142e+22,1,0.000396,0.000396,0,0
7.311e+22,1,0.000398,0.000398,0,0
7.3077e+22,1,0.0004,0.0004,0,0
7.3045e+22,1,0.000402,0.000402,0,0
7.3013e+22,1,0.000404,0.000404,0,0
7.298e+22,1,0.000406,0.000406,0,0
7.2947e+22,1,0.000408,0.000408,0,0
7.2914e+22,1,0.00041,0.00041,0,0
7.2881e+22,1,0.000412,0.000412,0,0
7.2848e+22,1,0.000414,0.000414,0,0
7.2814e+22,1,0.000416,0.000416,0,0
7.278e+22,1,0.000418,0.000418,0,0
7.2747e+22,1,0.00042,0.00042,0,0
7.2712e+22,1,0.000422,0.000422,0,0
7.2678e+22,1,0.000424,0.000424,0,0
7.2644e+22,1,0.000426,0.000426,0,0
7.2609e+22,1,0.000428,0.000428,0,0
7.2575e+22,1,0.00043,0.00043,0,0
7.254e+22,1,0.000432,0.000432,0,0
7.2505e+22,1,0.000434,0.000434,0,0
7.2469e+22,1,0.000436,0.000436,0,0
7.2434e+22,1,0.000438,0.000438,0,0
7.2398e+22,1,0.00044,0.00044,0,0
7.2362e+22,1,0.000442,0.000442,0,0
7.2326e+22,1,0.000444,0.000444,0,0
7.229e+22,1,0.000446,0.000446,0,0
7.2254e+22,1,0.000448,0.000448,0,0
7.2217e+22,1,0.00045,0.00045,0,0
7.218e+22,1,0.000452,0.000452,0,0
7.2143e+22,1,0.000454,0.000454,0,0
7.2106e+22,1,0.000456,0.000456,0,0
7.2068e+22,1,0.000458,0.000458,0,0
7.2031e+22,1,0.00046,0.00046,0,0
7.1993e+22,1,0.000462,0.000462,0,0
7.1955e+22,1,0.000464,0.000464,0,0
7.1917e+22,1,0.000466,0.000466,0,0
7.1878e+22,1,0.000468,0.000468,0,0
7.184e+22,1,0.00047,0.00047,0,0
7.1801e+22,1,0.000472,0.000472,0,0
7.1762e+22,1,0.000474,0.000474,0,0
7.1722e+22,1,0.000476,0.000476,0,0
7.1683e+22,1,0.000478,0.000478,0,0
7.1643e+22,1,0.00048,0.00048,0,0
7.1603e+22,1,0.000482,0.000482,0,0
7.1563e+22,1,0.000484,0.000484,0,0
7.1522e+22,1,0.000486,0.000486,0,0
7.1482e+22,1,0.000488,0.000488,0,0
7.1441e+22,1,0.00049,0.00049,0,0
7.14e+22,1,0.000492,0.000492,0,0
7.1358e+22,1,0.000494,0.000494,0,0
7.1317e+22,1,0.000496,0.000496,0,0
7.1275e+22,1,0.000498,0.000498,0,0
7.1233e+22,1,0.0005,0.0005,0,0
7.1191e+22,1,0.000502,0.000502,0,0
7.1148e+22,1,0.000504,0.000504,0,0
7.1105e+22,1,0.000506,0.000506,0,0
7.1062e+22,1,0.000508,0.000508,0,0
7.1019e+22,1,0.00051,0.00051,0,0
7.0975e+22,1,0.000512,0.000512,0,0
7.0931e+22,1,0.000514,0.000514,0,0
7.0887e+22,1,0.000516,0.000516,0,0
7.0843e+22,1,0.000518,0.000518,0,0
7.0798e+22,1,0.00052,0.00052,0,0
7.0753e+22,1,0.000522,0.000522,0,0
7.0708e+22,1,0.000524,0.000524,0,0
7.0663e+22,1,0.000526,0.000526,0,0
7.0617e+22,1,0.000528,0.000528,0,0
7.0571e+22,1,0.00053,0.00053,0,0
7.0525e+22,1,0.000532,0.000532,0,0
7.0478e+22,1,0.000534,0.000534,0,0
7.0431e+22,1,0.000536,0.000536,0,0
7.0384e+22,1,0.000538,0.000538,0,0
7.0337e+22,1,0.00054,0.00054,0,0
7.0289e+22,1,0.000542,0.000542,0,0
7.0241e+22,1,0.000544,0.000544,0,0
7.0193e+22,1,0.000546,0.000546,0,0
7.0144e+22,1,0.000548,0.000548,0,0
7.0095e+22,1,0.00055,0.00055,0,0
7.0046e+22,1,0.000552,0.000552,0,0
6.9996e+22,1,0.000554,0.000554,0,0
6.9946e+22,1,0.000556,0.000556,0,0
6.9896e+22,1,0.000558,0.000558,0,0
6.9845e+22,1,0.00056,0.00056,0,0
6.9794e+22,1,0.000562,0.000562,0,0
6.9743e+22,1,0.000564,0.000564,0,0
6.9692e+22,1,0.000566,0.000566,0,0
6.964e+22,1,0.000568,0.000568,0,0
6.9587e+22,1,0.00057,0.00057,0,0
6.9535e+22,1,0.000572,0.000572,0,0
6.9482e+22,1,0.000574,0.000574,0,0
6.9428e+22,1,0.000576,0.000576,0,0
6.9375e+22,1,0.000578,0.000578,0,0
6.9321e+22,1,0.00058,0.00058,0,0
6.9266e+22,1,0.000582,0.000582,0,0
6.9211e+22,1,0.000584,0.000584,0,0
6.9156e+22,1,0.000586,0.000586,0,0
6.9101e+22,1,0.000588,0.000588,0,0
6.9045e+22,1,0.00059,0.00059,0,0
6.8988e+22,1,0.000592,0.000592,0,0
6.8931e+22,1,0.000594,0.000594,0,0
6.8874e+22,1,0.000596,0.000596,0,0
6.8817e+22,1,0.000598,0.000598,0,0
6.8758e+22,1,0.0006,0.0006,0,0
6.87e+22,1,0.000602,0.000602,0,0
6.8641e+22,1,0.000604,0.000604,0,0
6.8582e+22,1,0.000606,0.000606,0,0
6.8522e+22,1,0.000608,0.000608,0,0
6.8462e+22,1,0.00061,0.00061,0,0
6.8401e+22,1,0.000612,0.000612,0,0
6.834e+22,1,0.000614,0.000614,0,0
6.8278e+22,1,0.000616,0.000616,0,0
6.8216e+22,1,0.000618,0.000618,0,0
6.8154e+22,1,0.00062,0.00062,0,0
6.8091e+22,1,0.000622,0.000622,0,0
6.8027e+22,1,0.000624,0.000624,0,0
6.7963e+22,1,0.000626,0.000626,0,0
6.7898e+22,1,0.000628,0.000628,0,0
6.7833e+22,1,0.00063,0.00063,0,0
6.7768e+22,1,0.000632,0.000632,0,0
6.7702e+22,1,0.000634,0.000634,0,0
6.7635e+22,1,0.000636,0.000636,0,0
6.7568e+22,1,0.000638,0.000638,0,0
6.75e+22,1,0.00064,0.00064,0,0
6.7431e+22,1,0.000642,0.000642,0,0
6.7362e+22,1,0.000644,0.000644,0,0
6.7293e+22,1,0.000646,0.000646,0,0
6.7223e+22,1,0.000648,0.000648,0,0
6.7152e+22,1,0.00065,0.00065,0,0
6.708e+22,1,0.000652,0.000652,0,0
6.7008e+22,1,0.000654,0.000654,0,0
6.6936e+22,1,0.000656,0.000656,0,0
6.6862e+22,1,0.000658,0.000658,0,0
6.6788e+22,1,0.00066,0.00066,0,0
6.6713e+22,1,0.000662,0.000662,0,0
6.6638e+22,1,0.000664,0.000664,0,0
6.6562e+22,1,0.000666,0.000666,0,0
6.6485e+22,1,0.000668,0.000668,0,0
6.6407e+22,1,0.00067,0.00067,0,0
6.6329e+22,1,0.000672,0.000672,0,0
6.625e+22,1,0.000674,0.000674,0,0
6.617e+22,1,0.000676,0.000676,0,0
6.6089e+22,1,0.000678,0.000678,0,0
6.6007e+22,1,0.00068,0.00068,0,0
6.5925e+22,1,0.000682,0.000682,0,0
6.5842e+22,1,0.000684,0.000684,0,0
6.5757e+22,1,0.000686,0.000686,0,0
6.5672e+22,1,0.000688,0.000688,0,0
6.5586e+22,1,0.00069,0.00069,0,0
6.55e+22,1,0.000692,0.000692,0,0
6.5412e+22,1,0.000694,0.000694,0,0
6.5323e+22,1,0.000696,0.000696,0,0
6.5233e+22,1,0.000698,0.000698,0,0
6.5142e+22,1,0.0007,0.0007,0,0
6.505e+22,1,0.000702,0.000702,0,0
6.4957e+22,1,0.000704,0.000704,0,0
6.4863e+22,1,0.000706,0.000706,0,0
6.4768e+22,1,0.000708,0.000708,0,0
6.4671e+22,1,0.00071,0.00071,0,0
6.4573e+22,1,0.000712,0.000712,0,0
6.4474e+22,1,0.000714,0.000714,0,0
6.4374e+22,1,0.000716,0.000716,0,0
6.4273e+22,1,0.000718,0.000718,0,0
6.417e+22,1,0.00072,0.00072,0,0
6.4066e+22,1,0.000722,0.000722,0,0
6.396e+22,1,0.000724,0.000724,0,0
6.3853e+22,1,0.000726,0.000726,0,0
6.3744e+22,1,0.000728,0.000728,0,0
6.3634e+22,1,0.00073,0.00073,0,0
6.3522e+22,1,0.000732,0.000732,0,0
6.3409e+22,1,0.000734,0.000734,0,0
6.3294e+22,1,0.000736,0.000736,0,0
6.3177e+22,1,0.000738,0.000738,0,0
6.3058e+22,1,0.00074,0.00074,0,0
6.2938e+22,1,0.000742,0.000742,0,0
6.2815e+22,1,0.000744,0.000744,0,0
6.2691e+22,1,0.000746,0.000746,0,0
6.2564e+22,1,0.000748,0.000748,0,0
6.2435e+22,1,0.00075,0.00075,0,0
6.2304e+22,1,0.000752,0.000752,0,0
6.2171e+22,1,0.000754,0.000754,0,0
6.2035e+22,1,0.000756,0.000756,0,0
6.1897e+22,1,0.000758,0.000758,0,0
6.1757e+22,1,0.00076,0.00076,0,0
6.1613e+22,1,0.000762,0.000762,0,0
6.1467e+22,1,0.000764,0.000764,0,0
6.1318e+22,1,0.000766,0.000766,0,0
6.1166e+22,1,0.000768,0.000768,0,0
6.1011e+22,1,0.00077,0.00077,0,0
6.0852e+22,1,0.000772,0.000772,0,0
6.069e+22,1,0.000774,0.000774,0,0
6.0525e+22,1,0.000776,0.000776,0,0
6.0356e+22,1,0.000778,0.000778,0,0
6.0183e+22,1,0.00078,0.00078,0,0
6.0006e+22,1,0.000782,0.000782,0,0
5.9824e+22,1,0.000784,0.000784,0,0
5.9639e+22,1,0.000786,0.000786,0,0
5.9448e+22,1,0.000788,0.000788,0,0
5.9253e+22,1,0.00079,0.00079,0,0
5.9053e+22,1,0.000792,0.000792,0,0
5.8847e+22,1,0.000794,0.000794,0,0
5.8636e+22,1,0.000796,0.000796,0,0
5.8419e+22,1,0.000798,0.000798,0,0
5.8196e+22,1,0.0008,0.0008,0,0
5.7966e+22,1,0.000802,0.000802,0,0
5.7729e+22,1,0.000804,0.000804,0,0
5.7485e+22,1,0.000806,0.000806,0,0
5.7233e+22,1,0.000808,0.000808,0,0
5.6974e+22,1,0.00081,0.00081,0,0
5.6705e+22,1,0.000812,0.000812,0,0
5.6428e+22,1,0.000814,0.000814,0,0
5.6141e+22,1,0.000816,0.000816,0,0
5.5844e+22,1,0.000818,0.000818,0,0
5.5537e+22,1,0.00082,0.00082,0,0
5.5217e+22,1,0.000822,0.000822,0,0
5.4886e+22,1,0.000824,0.000824,0,0
5.4542e+22,1,0.000826,0.000826,0,0
5.4184e+22,1,0.000828,0.000828,0,0
5.3812e+22,1,0.00083,0.00083,0,0
5.3424e+22,1,0.000832,0.000832,0,0
5.302e+22,1,0.000834,0.000834,0,0
5.2598e+22,1,0.000836,0.000836,0,0
5.2157e+22,1,0.000838,0.000838,0,0
5.1695e+22,1,0.00084,0.00084,0,0
5.1213e+22,1,0.000842,0.000842,0,0
5.0707e+22,1,0.000844,0.000844,0,0
5.0176e+22,1,0.000846,0.000846,0,0
4.962e+22,1,0.000848,0.000848,0,0
4.9034e+22,1,0.00085,0.00085,0,0
4.8419e+22,1,0.000852,0.000852,0,0
4.777e+22,1,0.000854,0.000854,0,0
4.7087e+22,1,0.000856,0.000856,0,0
4.6367e+22,1,0.000858,0.000858,0,0
4.5606e+22,1,0.00086,0.00086,0,0
4.4802e+22,1,0.000862,0.000862,0,0
4.3951e+22,1,0.000864,0.000864,0,0
4.3051e+22,1,0.000866,0.000866,0,0
4.2097e+22,1,0.000868,0.000868,0,0
4.1086e+22,1,0.00087,0.00087,0,0
4.0013e+22,1,0.000872,0.000872,0,0
3.8872e+22,1,0.000874,0.000874,0,0
3.7657e+22,1,0.000876,0.000876,0,0
3.6361e+22,1,0.000878,0.000878,0,0
3.4974e+22,1,0.00088,0.00088,0,0
3.3483e+22,1,0.000882,0.000882,0,0
3.1867e+22,1,0.000884,0.000884,0,0
3.0099e+22,1,0.000886,0.000886,0,0
2.8134e+22,1,0.000888,0.000888,0,0
2.5908e+22,1,0.00089,0.00089,0,0
2.3328e+22,1,0.000892,0.000892,0,0
2.0286e+22,1,0.000894,0.000894,0,0
1.6722e+22,1,0.000896,0.000896,0,0
1.2767e+22,1,0.000898,0.000898,0,0
8.8559e+21,1,0.0009,0.0009,0,0
5.5664e+21,1,0.000902,0.000902,0,0
3.2239e+21,1,0.000904,0.000904,0,0
1.7659e+21,1,0.000906,0.000906,0,0
9.3624e+20,1,0.000908,0.000908,0,0
4.8809e+20,1,0.00091,0.00091,0,0
2.5251e+20,1,0.000912,0.000912,0,0
1.3025e+20,1,0.000914,0.000914,0,0
6.7151e+19,1,0.000916,0.000916,0,0
3.4639e+19,1,0.000918,0.000918,0,0
1.7886e+19,1,0.00092,0.00092,0,0
9.2452e+18,1,0.000922,0.000922,0,0
4.7839e+18,1,0.000924,0.000924,0,0
2.4778e+18,1,0.000926,0.000926,0,0
1.2846e+18,1,0.000928,0.000928,0,0
6.6648e+17,1,0.00093,0.00093,0,0
3.4609e+17,1,0.000932,0.000932,0,0
1.7987e+17,1,0.000934,0.000934,0,0
9.3583e+16,1,0.000936,0.000936,0,0
4.8754e+16,1,0.000938,0.000938,0,0
2.5448e+16,1,0.00094,0.00094,0,0
1.3322e+16,1,0.000942,0.000942,0,0
7.0068e+15,1,0.000944,0.000944,0,0
3.7128e+15,1,0.000946,0.000946,0,0
1.9911e+15,1,0.000948,0.000948,0,0
1.0882e+15,1,0.00095,0.00095,0,0
6.1208e+14,1,0.000952,0.000952,0,0
3.589e+14,1,0.000954,0.000954,0,0
2.2241e+14,1,0.000956,0.000956,0,0
1.4724e+14,1,0.000958,0.000958,0,0
1.045e+14,1,0.00096,0.00096,0,0
7.9088e+13,1,0.000962,0.000962,0,0
6.3074e+13,1,0.000964,0.000964,0,0
5.2289e+13,1,0.000966,0.000966,0,0
4.4517e+13,1,0.000968,0.000968,0,0
3.8568e+13,1,0.00097,0.00097,0,0
3.3791e+13,1,0.000972,0.000972,0,0
2.982e+13,1,0.000974,0.000974,0,0
2.644e+13,1,0.000976,0.000976,0,0
2.3518e+13,1,0.000978,0.000978,0,0
2.0967e+13,1,0.00098,0.00098,0,0
1.8726e+13,1,0.000982,0.000982,0,0
1.6749e+13,1,0.000984,0.000984,0,0
1.5e+13,1,0.000986,0.000986,0,0
1.3449e+13,1,0.000988,0.000988,0,0
1.2073e+13,1,0.00099,0.00099,0,0
1.0848e+13,1,0.000992,0.000992,0,0
9.7585e+12,1,0.000994,0.000994,0,0
8.7874e+12,1,0.000996,0.000996,0,0
7.9211e+12,1,0.000998,0.000998,0,0
7.1476e+12,1,0.001,0.001,0,0
6.4563e+12,1,0.001002,0.001002,0,0
5.8377e+12,1,0.001004,0.001004,0,0
5.2837e+12,1,0.001006,0.001006,0,0
4.7871e+12,1,0.001008,0.001008,0,0
4.3415e+12,1,0.00101,0.00101,0,0
3.9412e+12,1,0.001012,0.001012,0,0
3.5813e+12,1,0.001014,0.001014,0,0
3.2574e+12,1,0.001016,0.001016,0,0
2.9655e+12,1,0.001018,0.001018,0,0
2.7023e+12,1,0.00102,0.00102,0,0
2.4647e+12,1,0.001022,0.001022,0,0
2.25e+12,1,0.001024,0.001024,0,0
2.0558e+12,1,0.001026,0.001026,0,0
1.88e+12,1,0.001028,0.001028,0,0
1.7206e+12,1,0.00103,0.00103,0,0
1.5761e+12,1,0.001032,0.001032,0,0
1.4448e+12,1,0.001034,0.001034,0,0
1.3256e+12,1,0.001036,0.001036,0,0
1.2171e+12,1,0.001038,0.001038,0,0
1.1183e+12,1,0.00104,0.00104,0,0
1.0282e+12,1,0.001042,0.001042,0,0
9.4613e+11,1,0.001044,0.001044,0,0
8.7116e+11,1,0.001046,0.001046,0,0
8.0267e+11,1,0.001048,0.001048,0,0
7.4004e+11,1,0.00105,0.00105,0,0
6.8272e+11,1,0.001052,0.001052,0,0
6.3023e+11,1,0.001054,0.001054,0,0
5.8211e+11,1,0.001056,0.001056,0,0
5.3797e+11,1,0.001058,0.001058,0,0
4.9745e+11,1,0.00106,0.00106,0,0
4.6023e+11,1,0.001062,0.001062,0,0
4.2601e+11,1,0.001064,0.001064,0,0
3.9453e+11,1,0.001066,0.001066,0,0
3.6556e+11,1,0.001068,0.001068,0,0
3.3887e+11,1,0.00107,0.00107,0,0
3.1427e+11,1,0.001072,0.001072,0,0
2.9158e+11,1,0.001074,0.001074,0,0
2.7064e+11,1,0.001076,0.001076,0,0
2.5131e+11,1,0.001078,0.001078,0,0
2.3345e+11,1,0.00108,0.00108,0,0
2.1694e+11,1,0.001082,0.001082,0,0
2.0168e+11,1,0.001084,0.001084,0,0
1.8755e+11,1,0.001086,0.001086,0,0
1.7447e+11,1,0.001088,0.001088,0,0
1.6235e+11,1,0.00109,0.00109,0,0
1.5113e+11,1,0.001092,0.001092,0,0
1.4072e+11,1,0.001094,0.001094,0,0
1.3107e+11,1,0.001096,0.001096,0,0
1.2211e+11,1,0.001098,0.001098,0,0
1.138e+11,1,0.0011,0.0011,0,0
1.0608e+11,1,0.001102,0.001102,0,0
9.8909e+10,1,0.001104,0.001104,0,0
9.2246e+10,1,0.001106,0.001106,0,0
8.6051e+10,1,0.001108,0.001108,0,0
8.0291e+10,1,0.00111,0.00111,0,0
7.4932e+10,1,0.001112,0.001112,0,0
6.9946e+10,1,0.001114,0.001114,0,0
6.5305e+10,1,0.001116,0.001116,0,0
6.0983e+10,1,0.001118,0.001118,0,0
5.6958e+10,1,0.00112,0.00112,0,0
5.3209e+10,1,0.001122,0.001122,0,0
4.9715e+10,1,0.001124,0.001124,0,0
4.6458e+10,1,0.001126,0.001126,0,0
4.3421e+10,1,0.001128,0.001128,0,0
4.059e+10,1,0.00113,0.00113,0,0
3.7949e+10,1,0.001132,0.001132,0,0
3.5484e+10,1,0.001134,0.001134,0,0
3.3185e+10,1,0.001136,0.001136,0,0
3.1038e+10,1,0.001138,0.001138,0,0
2.9035e+10,1,0.00114,0.00114,0,0
2.7164e+10,1,0.001142,0.001142,0,0
2.5416e+10,1,0.001144,0.001144,0,0
2.3784e+10,1,0.001146,0.001146,0,0
2.2259e+10,1,0.001148,0.001148,0,0
2.0834e+10,1,0.00115,0.00115,0,0
