"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.371e+17,1,8.6e-05,8.6e-05,0,0
8.4025e+17,1,8.8e-05,8.8e-05,0,0
7.5347e+17,1,9e-05,9e-05,0,0
6.7568e+17,1,9.2e-05,9.2e-05,0,0
6.0595e+17,1,9.4e-05,9.4e-05,0,0
5.4343e+17,1,9.6e-05,9.6e-05,0,0
4.8738e+17,1,9.8e-05,9.8e-05,0,0
4.3712e+17,1,0.0001,0.0001,0,0
3.9205e+17,1,0.000102,0.000102,0,0
3.5163e+17,1,0.000104,0.000104,0,0
3.1538e+17,1,0.000106,0.000106,0,0
2.8288e+17,1,0.000108,0.000108,0,0
2.5372e+17,1,0.00011,0.00011,0,0
2.2758e+17,1,0.000112,0.000112,0,0
2.0413e+17,1,0.000114,0.000114,0,0
1.8309e+17,1,0.000116,0.000116,0,0
1.6423e+17,1,0.000118,0.000118,0,0
1.4731e+17,1,0.00012,0.00012,0,0
1.3213e+17,1,0.000122,0.000122,0,0
1.1852e+17,1,0.000124,0.000124,0,0
1.0631e+17,1,0.000126,0.000126,0,0
9.5357e+16,1,0.000128,0.000128,0,0
8.5533e+16,1,0.00013,0.00013,0,0
7.6722e+16,1,0.000132,0.000132,0,0
6.8819e+16,1,0.000134,0.000134,0,0
6.173e+16,1,0.000136,0.000136,0,0
5.5371e+16,1,0.000138,0.000138,0,0
4.9668e+16,1,0.00014,0.00014,0,0
4.4551e+16,1,0.000142,0.000142,0,0
3.9962e+16,1,0.000144,0.000144,0,0
3.5846e+16,1,0.000146,0.000146,0,0
3.2154e+16,1,0.000148,0.000148,0,0
2.8842e+16,1,0.00015,0.00015,0,0
2.5871e+16,1,0.000152,0.000152,0,0
2.3206e+16,1,0.000154,0.000154,0,0
2.0816e+16,1,0.000156,0.000156,0,0
1.8672e+16,1,0.000158,0.000158,0,0
1.6749e+16,1,0.00016,0.00016,0,0
1.5024e+16,1,0.000162,0.000162,0,0
1.3476e+16,1,0.000164,0.000164,0,0
1.2088e+16,1,0.000166,0.000166,0,0
1.0843e+16,1,0.000168,0.000168,0,0
9.7262e+15,1,0.00017,0.00017,0,0
8.7244e+15,1,0.000172,0.000172,0,0
7.8258e+15,1,0.000174,0.000174,0,0
7.0198e+15,1,0.000176,0.000176,0,0
6.2968e+15,1,0.000178,0.000178,0,0
5.6482e+15,1,0.00018,0.00018,0,0
5.0665e+15,1,0.000182,0.000182,0,0
4.5446e+15,1,0.000184,0.000184,0,0
4.0765e+15,1,0.000186,0.000186,0,0
3.6567e+15,1,0.000188,0.000188,0,0
3.28e+15,1,0.00019,0.00019,0,0
2.9422e+15,1,0.000192,0.000192,0,0
2.6392e+15,1,0.000194,0.000194,0,0
2.3673e+15,1,0.000196,0.000196,0,0
2.1235e+15,1,0.000198,0.000198,0,0
1.9048e+15,1,0.0002,0.0002,0,0
1.7086e+15,1,0.000202,0.000202,0,0
1.5326e+15,1,0.000204,0.000204,0,0
1.3748e+15,1,0.000206,0.000206,0,0
1.2332e+15,1,0.000208,0.000208,0,0
1.1062e+15,1,0.00021,0.00021,0,0
9.9222e+14,1,0.000212,0.000212,0,0
8.9003e+14,1,0.000214,0.000214,0,0
7.9836e+14,1,0.000216,0.000216,0,0
7.1613e+14,1,0.000218,0.000218,0,0
6.4237e+14,1,0.00022,0.00022,0,0
5.7621e+14,1,0.000222,0.000222,0,0
5.1686e+14,1,0.000224,0.000224,0,0
4.6362e+14,1,0.000226,0.000226,0,0
4.1587e+14,1,0.000228,0.000228,0,0
3.7304e+14,1,0.00023,0.00023,0,0
3.3462e+14,1,0.000232,0.000232,0,0
3.0015e+14,1,0.000234,0.000234,0,0
2.6924e+14,1,0.000236,0.000236,0,0
2.4151e+14,1,0.000238,0.000238,0,0
2.1663e+14,1,0.00024,0.00024,0,0
1.9432e+14,1,0.000242,0.000242,0,0
1.7431e+14,1,0.000244,0.000244,0,0
1.5635e+14,1,0.000246,0.000246,0,0
1.4025e+14,1,0.000248,0.000248,0,0
1.258e+14,1,0.00025,0.00025,0,0
1.1285e+14,1,0.000252,0.000252,0,0
1.0122e+14,1,0.000254,0.000254,0,0
9.0798e+13,1,0.000256,0.000256,0,0
8.1446e+13,1,0.000258,0.000258,0,0
7.3057e+13,1,0.00026,0.00026,0,0
6.5532e+13,1,0.000262,0.000262,0,0
5.8783e+13,1,0.000264,0.000264,0,0
5.2728e+13,1,0.000266,0.000266,0,0
4.7297e+13,1,0.000268,0.000268,0,0
4.2426e+13,1,0.00027,0.00027,0,0
3.8056e+13,1,0.000272,0.000272,0,0
3.4137e+13,1,0.000274,0.000274,0,0
3.0621e+13,1,0.000276,0.000276,0,0
2.7467e+13,1,0.000278,0.000278,0,0
2.4638e+13,1,0.00028,0.00028,0,0
2.21e+13,1,0.000282,0.000282,0,0
1.9824e+13,1,0.000284,0.000284,0,0
1.7782e+13,1,0.000286,0.000286,0,0
1.5951e+13,1,0.000288,0.000288,0,0
1.4308e+13,1,0.00029,0.00029,0,0
1.2834e+13,1,0.000292,0.000292,0,0
1.1512e+13,1,0.000294,0.000294,0,0
1.0326e+13,1,0.000296,0.000296,0,0
9.2629e+12,1,0.000298,0.000298,0,0
8.3088e+12,1,0.0003,0.0003,0,0
7.4531e+12,1,0.000302,0.000302,0,0
6.6854e+12,1,0.000304,0.000304,0,0
5.9968e+12,1,0.000306,0.000306,0,0
5.3792e+12,1,0.000308,0.000308,0,0
4.8251e+12,1,0.00031,0.00031,0,0
4.3282e+12,1,0.000312,0.000312,0,0
3.8824e+12,1,0.000314,0.000314,0,0
3.4825e+12,1,0.000316,0.000316,0,0
3.1238e+12,1,0.000318,0.000318,0,0
2.8021e+12,1,0.00032,0.00032,0,0
2.5135e+12,1,0.000322,0.000322,0,0
2.2546e+12,1,0.000324,0.000324,0,0
2.0224e+12,1,0.000326,0.000326,0,0
1.8141e+12,1,0.000328,0.000328,0,0
1.6272e+12,1,0.00033,0.00033,0,0
1.4596e+12,1,0.000332,0.000332,0,0
1.3093e+12,1,0.000334,0.000334,0,0
1.1744e+12,1,0.000336,0.000336,0,0
1.0535e+12,1,0.000338,0.000338,0,0
9.4497e+11,1,0.00034,0.00034,0,0
8.4764e+11,1,0.000342,0.000342,0,0
7.6034e+11,1,0.000344,0.000344,0,0
6.8202e+11,1,0.000346,0.000346,0,0
6.1178e+11,1,0.000348,0.000348,0,0
5.4877e+11,1,0.00035,0.00035,0,0
4.9225e+11,1,0.000352,0.000352,0,0
4.4155e+11,1,0.000354,0.000354,0,0
3.9607e+11,1,0.000356,0.000356,0,0
3.5527e+11,1,0.000358,0.000358,0,0
3.1868e+11,1,0.00036,0.00036,0,0
2.8586e+11,1,0.000362,0.000362,0,0
2.5642e+11,1,0.000364,0.000364,0,0
2.3001e+11,1,0.000366,0.000366,0,0
2.0632e+11,1,0.000368,0.000368,0,0
1.8507e+11,1,0.00037,0.00037,0,0
1.66e+11,1,0.000372,0.000372,0,0
1.4891e+11,1,0.000374,0.000374,0,0
1.3357e+11,1,0.000376,0.000376,0,0
1.1981e+11,1,0.000378,0.000378,0,0
1.0747e+11,1,0.00038,0.00038,0,0
9.6403e+10,1,0.000382,0.000382,0,0
8.6474e+10,1,0.000384,0.000384,0,0
7.7567e+10,1,0.000386,0.000386,0,0
6.9578e+10,1,0.000388,0.000388,0,0
6.2412e+10,1,0.00039,0.00039,0,0
5.5983e+10,1,0.000392,0.000392,0,0
5.0217e+10,1,0.000394,0.000394,0,0
4.5045e+10,1,0.000396,0.000396,0,0
4.0405e+10,1,0.000398,0.000398,0,0
3.6244e+10,1,0.0004,0.0004,0,0
3.2511e+10,1,0.000402,0.000402,0,0
2.9162e+10,1,0.000404,0.000404,0,0
2.6159e+10,1,0.000406,0.000406,0,0
2.3464e+10,1,0.000408,0.000408,0,0
2.1048e+10,1,0.00041,0.00041,0,0
1.888e+10,1,0.000412,0.000412,0,0
1.6935e+10,1,0.000414,0.000414,0,0
1.5191e+10,1,0.000416,0.000416,0,0
1.3626e+10,1,0.000418,0.000418,0,0
1.2223e+10,1,0.00042,0.00042,0,0
1.0964e+10,1,0.000422,0.000422,0,0
9.8347e+09,1,0.000424,0.000424,0,0
8.8218e+09,1,0.000426,0.000426,0,0
7.9131e+09,1,0.000428,0.000428,0,0
7.0981e+09,1,0.00043,0.00043,0,0
6.367e+09,1,0.000432,0.000432,0,0
5.7112e+09,1,0.000434,0.000434,0,0
5.123e+09,1,0.000436,0.000436,0,0
4.5953e+09,1,0.000438,0.000438,0,0
4.122e+09,1,0.00044,0.00044,0,0
3.6975e+09,1,0.000442,0.000442,0,0
3.3167e+09,1,0.000444,0.000444,0,0
2.975e+09,1,0.000446,0.000446,0,0
2.6686e+09,1,0.000448,0.000448,0,0
2.3938e+09,1,0.00045,0.00045,0,0
2.1472e+09,1,0.000452,0.000452,0,0
1.9261e+09,1,0.000454,0.000454,0,0
1.7277e+09,1,0.000456,0.000456,0,0
1.5497e+09,1,0.000458,0.000458,0,0
1.3901e+09,1,0.00046,0.00046,0,0
1.2469e+09,1,0.000462,0.000462,0,0
1.1185e+09,1,0.000464,0.000464,0,0
1.0033e+09,1,0.000466,0.000466,0,0
8.9997e+08,1,0.000468,0.000468,0,0
8.0727e+08,1,0.00047,0.00047,0,0
7.2413e+08,1,0.000472,0.000472,0,0
6.4954e+08,1,0.000474,0.000474,0,0
5.8264e+08,1,0.000476,0.000476,0,0
5.2263e+08,1,0.000478,0.000478,0,0
4.688e+08,1,0.00048,0.00048,0,0
4.2052e+08,1,0.000482,0.000482,0,0
3.7721e+08,1,0.000484,0.000484,0,0
3.3835e+08,1,0.000486,0.000486,0,0
3.035e+08,1,0.000488,0.000488,0,0
2.7225e+08,1,0.00049,0.00049,0,0
2.442e+08,1,0.000492,0.000492,0,0
2.1905e+08,1,0.000494,0.000494,0,0
1.9649e+08,1,0.000496,0.000496,0,0
1.7625e+08,1,0.000498,0.000498,0,0
1.581e+08,1,0.0005,0.0005,0,0
1.4182e+08,1,0.000502,0.000502,0,0
1.2721e+08,1,0.000504,0.000504,0,0
1.1411e+08,1,0.000506,0.000506,0,0
1.0235e+08,1,0.000508,0.000508,0,0
9.1812e+07,1,0.00051,0.00051,0,0
8.2356e+07,1,0.000512,0.000512,0,0
7.3873e+07,1,0.000514,0.000514,0,0
6.6264e+07,1,0.000516,0.000516,0,0
5.9439e+07,1,0.000518,0.000518,0,0
5.3317e+07,1,0.00052,0.00052,0,0
4.7826e+07,1,0.000522,0.000522,0,0
4.29e+07,1,0.000524,0.000524,0,0
3.8481e+07,1,0.000526,0.000526,0,0
3.4518e+07,1,0.000528,0.000528,0,0
3.0963e+07,1,0.00053,0.00053,0,0
2.7773e+07,1,0.000532,0.000532,0,0
2.4913e+07,1,0.000534,0.000534,0,0
2.2347e+07,1,0.000536,0.000536,0,0
2.0045e+07,1,0.000538,0.000538,0,0
1.7981e+07,1,0.00054,0.00054,0,0
1.6129e+07,1,0.000542,0.000542,0,0
1.4468e+07,1,0.000544,0.000544,0,0
1.2977e+07,1,0.000546,0.000546,0,0
1.1641e+07,1,0.000548,0.000548,0,0
1.0442e+07,1,0.00055,0.00055,0,0
9.3663e+06,1,0.000552,0.000552,0,0
8.4016e+06,1,0.000554,0.000554,0,0
7.5363e+06,1,0.000556,0.000556,0,0
6.7601e+06,1,0.000558,0.000558,0,0
6.0638e+06,1,0.00056,0.00056,0,0
5.4392e+06,1,0.000562,0.000562,0,0
4.879e+06,1,0.000564,0.000564,0,0
4.3765e+06,1,0.000566,0.000566,0,0
3.9257e+06,1,0.000568,0.000568,0,0
3.5214e+06,1,0.00057,0.00057,0,0
3.1587e+06,1,0.000572,0.000572,0,0
2.8334e+06,1,0.000574,0.000574,0,0
2.5415e+06,1,0.000576,0.000576,0,0
2.2798e+06,1,0.000578,0.000578,0,0
2.0449e+06,1,0.00058,0.00058,0,0
1.8343e+06,1,0.000582,0.000582,0,0
1.6454e+06,1,0.000584,0.000584,0,0
1.4759e+06,1,0.000586,0.000586,0,0
1.3239e+06,1,0.000588,0.000588,0,0
1.1876e+06,1,0.00059,0.00059,0,0
1.0652e+06,1,0.000592,0.000592,0,0
9.5552e+05,1,0.000594,0.000594,0,0
8.571e+05,1,0.000596,0.000596,0,0
7.6883e+05,1,0.000598,0.000598,0,0
6.8964e+05,1,0.0006,0.0006,0,0
6.1861e+05,1,0.000602,0.000602,0,0
5.5489e+05,1,0.000604,0.000604,0,0
4.9774e+05,1,0.000606,0.000606,0,0
4.4648e+05,1,0.000608,0.000608,0,0
4.0049e+05,1,0.00061,0.00061,0,0
3.5924e+05,1,0.000612,0.000612,0,0
3.2224e+05,1,0.000614,0.000614,0,0
2.8905e+05,1,0.000616,0.000616,0,0
2.5928e+05,1,0.000618,0.000618,0,0
2.3257e+05,1,0.00062,0.00062,0,0
2.0862e+05,1,0.000622,0.000622,0,0
1.8713e+05,1,0.000624,0.000624,0,0
1.6786e+05,1,0.000626,0.000626,0,0
1.5057e+05,1,0.000628,0.000628,0,0
1.3506e+05,1,0.00063,0.00063,0,0
1.2115e+05,1,0.000632,0.000632,0,0
1.0867e+05,1,0.000634,0.000634,0,0
97479,1,0.000636,0.000636,0,0
87439,1,0.000638,0.000638,0,0
78433,1,0.00064,0.00064,0,0
70355,1,0.000642,0.000642,0,0
63108,1,0.000644,0.000644,0,0
56608,1,0.000646,0.000646,0,0
50778,1,0.000648,0.000648,0,0
45548,1,0.00065,0.00065,0,0
40857,1,0.000652,0.000652,0,0
36649,1,0.000654,0.000654,0,0
32874,1,0.000656,0.000656,0,0
29488,1,0.000658,0.000658,0,0
26451,1,0.00066,0.00066,0,0
23726,1,0.000662,0.000662,0,0
21283,1,0.000664,0.000664,0,0
19091,1,0.000666,0.000666,0,0
17124,1,0.000668,0.000668,0,0
15361,1,0.00067,0.00067,0,0
13778,1,0.000672,0.000672,0,0
12359,1,0.000674,0.000674,0,0
11086,1,0.000676,0.000676,0,0
9944.5,1,0.000678,0.000678,0,0
8920.2,1,0.00068,0.00068,0,0
8001.5,1,0.000682,0.000682,0,0
7177.4,1,0.000684,0.000684,0,0
6438.1,1,0.000686,0.000686,0,0
5775,1,0.000688,0.000688,0,0
5180.2,1,0.00069,0.00069,0,0
4646.7,1,0.000692,0.000692,0,0
4168.1,1,0.000694,0.000694,0,0
3738.8,1,0.000696,0.000696,0,0
3353.7,1,0.000698,0.000698,0,0
3008.3,1,0.0007,0.0007,0,0
2698.4,1,0.000702,0.000702,0,0
2420.5,1,0.000704,0.000704,0,0
2171.2,1,0.000706,0.000706,0,0
1947.6,1,0.000708,0.000708,0,0
1747,1,0.00071,0.00071,0,0
1567,1,0.000712,0.000712,0,0
1405.6,1,0.000714,0.000714,0,0
1260.9,1,0.000716,0.000716,0,0
1131,1,0.000718,0.000718,0,0
1014.5,1,0.00072,0.00072,0,0
910.01,1,0.000722,0.000722,0,0
816.28,1,0.000724,0.000724,0,0
732.21,1,0.000726,0.000726,0,0
656.8,1,0.000728,0.000728,0,0
589.15,1,0.00073,0.00073,0,0
528.47,1,0.000732,0.000732,0,0
474.03,1,0.000734,0.000734,0,0
425.21,1,0.000736,0.000736,0,0
381.42,1,0.000738,0.000738,0,0
342.13,1,0.00074,0.00074,0,0
306.89,1,0.000742,0.000742,0,0
275.28,1,0.000744,0.000744,0,0
246.93,1,0.000746,0.000746,0,0
221.5,1,0.000748,0.000748,0,0
198.68,1,0.00075,0.00075,0,0
178.22,1,0.000752,0.000752,0,0
159.86,1,0.000754,0.000754,0,0
143.4,1,0.000756,0.000756,0,0
128.63,1,0.000758,0.000758,0,0
115.38,1,0.00076,0.00076,0,0
103.5,1,0.000762,0.000762,0,0
92.836,1,0.000764,0.000764,0,0
83.275,1,0.000766,0.000766,0,0
74.698,1,0.000768,0.000768,0,0
67.004,1,0.00077,0.00077,0,0
60.103,1,0.000772,0.000772,0,0
53.912,1,0.000774,0.000774,0,0
48.359,1,0.000776,0.000776,0,0
43.379,1,0.000778,0.000778,0,0
38.911,1,0.00078,0.00078,0,0
34.903,1,0.000782,0.000782,0,0
31.308,1,0.000784,0.000784,0,0
28.083,1,0.000786,0.000786,0,0
25.191,1,0.000788,0.000788,0,0
22.596,1,0.00079,0.00079,0,0
20.269,1,0.000792,0.000792,0,0
18.181,1,0.000794,0.000794,0,0
16.309,1,0.000796,0.000796,0,0
14.629,1,0.000798,0.000798,0,0
13.122,1,0.0008,0.0008,0,0
11.771,1,0.000802,0.000802,0,0
10.558,1,0.000804,0.000804,0,0
9.4709,1,0.000806,0.000806,0,0
8.4954,1,0.000808,0.000808,0,0
7.6204,1,0.00081,0.00081,0,0
6.8355,1,0.000812,0.000812,0,0
6.1315,1,0.000814,0.000814,0,0
5.4999,1,0.000816,0.000816,0,0
4.9335,1,0.000818,0.000818,0,0
4.4253,1,0.00082,0.00082,0,0
3.9695,1,0.000822,0.000822,0,0
3.5607,1,0.000824,0.000824,0,0
3.1939,1,0.000826,0.000826,0,0
2.865,1,0.000828,0.000828,0,0
2.5699,1,0.00083,0.00083,0,0
2.3052,1,0.000832,0.000832,0,0
2.0678,1,0.000834,0.000834,0,0
1.8548,1,0.000836,0.000836,0,0
1.6638,1,0.000838,0.000838,0,0
1.4924,1,0.00084,0.00084,0,0
1.3387,1,0.000842,0.000842,0,0
1.2008,1,0.000844,0.000844,0,0
1.0771,1,0.000846,0.000846,0,0
0.96618,1,0.000848,0.000848,0,0
0.86667,1,0.00085,0.00085,0,0
0.77741,1,0.000852,0.000852,0,0
0.69734,1,0.000854,0.000854,0,0
0.62551,1,0.000856,0.000856,0,0
0.56109,1,0.000858,0.000858,0,0
0.5033,1,0.00086,0.00086,0,0
0.45146,1,0.000862,0.000862,0,0
0.40496,1,0.000864,0.000864,0,0
0.36325,1,0.000866,0.000866,0,0
0.32584,1,0.000868,0.000868,0,0
0.29228,1,0.00087,0.00087,0,0
0.26217,1,0.000872,0.000872,0,0
0.23517,1,0.000874,0.000874,0,0
0.21095,1,0.000876,0.000876,0,0
0.18922,1,0.000878,0.000878,0,0
0.16973,1,0.00088,0.00088,0,0
0.15225,1,0.000882,0.000882,0,0
0.13657,1,0.000884,0.000884,0,0
0.1225,1,0.000886,0.000886,0,0
0.10988,1,0.000888,0.000888,0,0
0.098567,1,0.00089,0.00089,0,0
0.088415,1,0.000892,0.000892,0,0
0.079308,1,0.000894,0.000894,0,0
0.07114,1,0.000896,0.000896,0,0
0.063813,1,0.000898,0.000898,0,0
0.05724,1,0.0009,0.0009,0,0
0.051344,1,0.000902,0.000902,0,0
0.046056,1,0.000904,0.000904,0,0
0.041313,1,0.000906,0.000906,0,0
0.037057,1,0.000908,0.000908,0,0
0.033241,1,0.00091,0.00091,0,0
0.029817,1,0.000912,0.000912,0,0
0.026746,1,0.000914,0.000914,0,0
0.023991,1,0.000916,0.000916,0,0
0.02152,1,0.000918,0.000918,0,0
0.019304,1,0.00092,0.00092,0,0
0.017315,1,0.000922,0.000922,0,0
0.015532,1,0.000924,0.000924,0,0
0.013932,1,0.000926,0.000926,0,0
0.012497,1,0.000928,0.000928,0,0
0.01121,1,0.00093,0.00093,0,0
0.010055,1,0.000932,0.000932,0,0
0.0090197,1,0.000934,0.000934,0,0
0.0080908,1,0.000936,0.000936,0,0
0.0072574,1,0.000938,0.000938,0,0
0.0065099,1,0.00094,0.00094,0,0
0.0058394,1,0.000942,0.000942,0,0
0.005238,1,0.000944,0.000944,0,0
0.0046985,1,0.000946,0.000946,0,0
0.0042146,1,0.000948,0.000948,0,0
0.0037805,1,0.00095,0.00095,0,0
0.0033911,1,0.000952,0.000952,0,0
0.0030418,1,0.000954,0.000954,0,0
0.0027285,1,0.000956,0.000956,0,0
0.0024475,1,0.000958,0.000958,0,0
0.0021954,1,0.00096,0.00096,0,0
0.0019693,1,0.000962,0.000962,0,0
0.0017665,1,0.000964,0.000964,0,0
0.0015845,1,0.000966,0.000966,0,0
0.0014213,1,0.000968,0.000968,0,0
0.0012749,1,0.00097,0.00097,0,0
0.0011436,1,0.000972,0.000972,0,0
0.0010258,1,0.000974,0.000974,0,0
0.00092017,1,0.000976,0.000976,0,0
0.00082539,1,0.000978,0.000978,0,0
0.00074038,1,0.00098,0.00098,0,0
0.00066412,1,0.000982,0.000982,0,0
0.00059572,1,0.000984,0.000984,0,0
0.00053436,1,0.000986,0.000986,0,0
0.00047932,1,0.000988,0.000988,0,0
0.00042995,1,0.00099,0.00099,0,0
0.00038567,1,0.000992,0.000992,0,0
0.00034595,1,0.000994,0.000994,0,0
0.00031032,1,0.000996,0.000996,0,0
0.00027835,1,0.000998,0.000998,0,0
0.00024968,1,0.001,0.001,0,0
0.00022397,1,0.001002,0.001002,0,0
0.0002009,1,0.001004,0.001004,0,0
0.00018021,1,0.001006,0.001006,0,0
0.00016165,1,0.001008,0.001008,0,0
0.000145,1,0.00101,0.00101,0,0
0.00013006,1,0.001012,0.001012,0,0
0.00011667,1,0.001014,0.001014,0,0
0.00010465,1,0.001016,0.001016,0,0
9.3872e-05,1,0.001018,0.001018,0,0
8.4203e-05,1,0.00102,0.00102,0,0
7.5531e-05,1,0.001022,0.001022,0,0
6.7752e-05,1,0.001024,0.001024,0,0
6.0773e-05,1,0.001026,0.001026,0,0
5.4514e-05,1,0.001028,0.001028,0,0
4.8899e-05,1,0.00103,0.00103,0,0
4.3862e-05,1,0.001032,0.001032,0,0
3.9345e-05,1,0.001034,0.001034,0,0
3.5292e-05,1,0.001036,0.001036,0,0
3.1657e-05,1,0.001038,0.001038,0,0
2.8397e-05,1,0.00104,0.00104,0,0
2.5472e-05,1,0.001042,0.001042,0,0
2.2848e-05,1,0.001044,0.001044,0,0
2.0495e-05,1,0.001046,0.001046,0,0
1.8384e-05,1,0.001048,0.001048,0,0
1.6491e-05,1,0.00105,0.00105,0,0
1.4792e-05,1,0.001052,0.001052,0,0
1.3269e-05,1,0.001054,0.001054,0,0
1.1902e-05,1,0.001056,0.001056,0,0
1.0676e-05,1,0.001058,0.001058,0,0
9.5765e-06,1,0.00106,0.00106,0,0
8.5901e-06,1,0.001062,0.001062,0,0
7.7054e-06,1,0.001064,0.001064,0,0
6.9117e-06,1,0.001066,0.001066,0,0
6.1998e-06,1,0.001068,0.001068,0,0
5.5613e-06,1,0.00107,0.00107,0,0
4.9885e-06,1,0.001072,0.001072,0,0
4.4747e-06,1,0.001074,0.001074,0,0
4.0138e-06,1,0.001076,0.001076,0,0
3.6004e-06,1,0.001078,0.001078,0,0
3.2296e-06,1,0.00108,0.00108,0,0
2.8969e-06,1,0.001082,0.001082,0,0
2.5985e-06,1,0.001084,0.001084,0,0
2.3309e-06,1,0.001086,0.001086,0,0
2.0908e-06,1,0.001088,0.001088,0,0
1.8755e-06,1,0.00109,0.00109,0,0
1.6823e-06,1,0.001092,0.001092,0,0
1.509e-06,1,0.001094,0.001094,0,0
1.3536e-06,1,0.001096,0.001096,0,0
1.2142e-06,1,0.001098,0.001098,0,0
1.0891e-06,1,0.0011,0.0011,0,0
9.7696e-07,1,0.001102,0.001102,0,0
8.7634e-07,1,0.001104,0.001104,0,0
7.8607e-07,1,0.001106,0.001106,0,0
7.0511e-07,1,0.001108,0.001108,0,0
6.3249e-07,1,0.00111,0.00111,0,0
5.6734e-07,1,0.001112,0.001112,0,0
5.0891e-07,1,0.001114,0.001114,0,0
4.5649e-07,1,0.001116,0.001116,0,0
4.0947e-07,1,0.001118,0.001118,0,0
3.673e-07,1,0.00112,0.00112,0,0
3.2947e-07,1,0.001122,0.001122,0,0
2.9553e-07,1,0.001124,0.001124,0,0
2.651e-07,1,0.001126,0.001126,0,0
2.3779e-07,1,0.001128,0.001128,0,0
2.133e-07,1,0.00113,0.00113,0,0
1.9133e-07,1,0.001132,0.001132,0,0
1.7162e-07,1,0.001134,0.001134,0,0
1.5395e-07,1,0.001136,0.001136,0,0
1.3809e-07,1,0.001138,0.001138,0,0
1.2387e-07,1,0.00114,0.00114,0,0
1.1111e-07,1,0.001142,0.001142,0,0
9.9665e-08,1,0.001144,0.001144,0,0
8.94e-08,1,0.001146,0.001146,0,0
8.0193e-08,1,0.001148,0.001148,0,0
7.1933e-08,1,0.00115,0.00115,0,0
6.4524e-08,1,0.001152,0.001152,0,0
5.7878e-08,1,0.001154,0.001154,0,0
5.1917e-08,1,0.001156,0.001156,0,0
4.6569e-08,1,0.001158,0.001158,0,0
4.1773e-08,1,0.00116,0.00116,0,0
3.7471e-08,1,0.001162,0.001162,0,0
3.3611e-08,1,0.001164,0.001164,0,0
3.0149e-08,1,0.001166,0.001166,0,0
2.7044e-08,1,0.001168,0.001168,0,0
2.4259e-08,1,0.00117,0.00117,0,0
2.176e-08,1,0.001172,0.001172,0,0
1.9519e-08,1,0.001174,0.001174,0,0
1.7508e-08,1,0.001176,0.001176,0,0
1.5705e-08,1,0.001178,0.001178,0,0
1.4088e-08,1,0.00118,0.00118,0,0
1.2637e-08,1,0.001182,0.001182,0,0
1.1335e-08,1,0.001184,0.001184,0,0
1.0168e-08,1,0.001186,0.001186,0,0
9.1203e-09,1,0.001188,0.001188,0,0
8.1809e-09,1,0.00119,0.00119,0,0
7.3383e-09,1,0.001192,0.001192,0,0
6.5825e-09,1,0.001194,0.001194,0,0
5.9045e-09,1,0.001196,0.001196,0,0
5.2964e-09,1,0.001198,0.001198,0,0
4.7509e-09,1,0.0012,0.0012,0,0
