"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.8058e+15,1,0.000204,0.000204,0,0
4.3005e+15,1,0.000206,0.000206,0,0
3.8489e+15,1,0.000208,0.000208,0,0
3.445e+15,1,0.00021,0.00021,0,0
3.0839e+15,1,0.000212,0.000212,0,0
2.7609e+15,1,0.000214,0.000214,0,0
2.472e+15,1,0.000216,0.000216,0,0
2.2136e+15,1,0.000218,0.000218,0,0
1.9823e+15,1,0.00022,0.00022,0,0
1.7753e+15,1,0.000222,0.000222,0,0
1.5901e+15,1,0.000224,0.000224,0,0
1.4243e+15,1,0.000226,0.000226,0,0
1.2759e+15,1,0.000228,0.000228,0,0
1.143e+15,1,0.00023,0.00023,0,0
1.024e+15,1,0.000232,0.000232,0,0
9.1751e+14,1,0.000234,0.000234,0,0
8.2211e+14,1,0.000236,0.000236,0,0
7.3667e+14,1,0.000238,0.000238,0,0
6.6014e+14,1,0.00024,0.00024,0,0
5.9159e+14,1,0.000242,0.000242,0,0
5.3019e+14,1,0.000244,0.000244,0,0
4.7517e+14,1,0.000246,0.000246,0,0
4.2589e+14,1,0.000248,0.000248,0,0
3.8173e+14,1,0.00025,0.00025,0,0
3.4216e+14,1,0.000252,0.000252,0,0
3.0671e+14,1,0.000254,0.000254,0,0
2.7494e+14,1,0.000256,0.000256,0,0
2.4646e+14,1,0.000258,0.000258,0,0
2.2095e+14,1,0.00026,0.00026,0,0
1.9808e+14,1,0.000262,0.000262,0,0
1.7758e+14,1,0.000264,0.000264,0,0
1.5921e+14,1,0.000266,0.000266,0,0
1.4274e+14,1,0.000268,0.000268,0,0
1.2798e+14,1,0.00027,0.00027,0,0
1.1475e+14,1,0.000272,0.000272,0,0
1.0288e+14,1,0.000274,0.000274,0,0
9.2251e+13,1,0.000276,0.000276,0,0
8.2718e+13,1,0.000278,0.000278,0,0
7.4171e+13,1,0.00028,0.00028,0,0
6.6509e+13,1,0.000282,0.000282,0,0
5.9639e+13,1,0.000284,0.000284,0,0
5.3479e+13,1,0.000286,0.000286,0,0
4.7957e+13,1,0.000288,0.000288,0,0
4.3005e+13,1,0.00029,0.00029,0,0
3.8565e+13,1,0.000292,0.000292,0,0
3.4584e+13,1,0.000294,0.000294,0,0
3.1015e+13,1,0.000296,0.000296,0,0
2.7814e+13,1,0.000298,0.000298,0,0
2.4944e+13,1,0.0003,0.0003,0,0
2.237e+13,1,0.000302,0.000302,0,0
2.0062e+13,1,0.000304,0.000304,0,0
1.7992e+13,1,0.000306,0.000306,0,0
1.6136e+13,1,0.000308,0.000308,0,0
1.4471e+13,1,0.00031,0.00031,0,0
1.2979e+13,1,0.000312,0.000312,0,0
1.164e+13,1,0.000314,0.000314,0,0
1.044e+13,1,0.000316,0.000316,0,0
9.3631e+12,1,0.000318,0.000318,0,0
8.3975e+12,1,0.00032,0.00032,0,0
7.5317e+12,1,0.000322,0.000322,0,0
6.7551e+12,1,0.000324,0.000324,0,0
6.0586e+12,1,0.000326,0.000326,0,0
5.434e+12,1,0.000328,0.000328,0,0
4.8738e+12,1,0.00033,0.00033,0,0
4.3713e+12,1,0.000332,0.000332,0,0
3.9207e+12,1,0.000334,0.000334,0,0
3.5166e+12,1,0.000336,0.000336,0,0
3.1541e+12,1,0.000338,0.000338,0,0
2.829e+12,1,0.00034,0.00034,0,0
2.5374e+12,1,0.000342,0.000342,0,0
2.2759e+12,1,0.000344,0.000344,0,0
2.0413e+12,1,0.000346,0.000346,0,0
1.831e+12,1,0.000348,0.000348,0,0
1.6423e+12,1,0.00035,0.00035,0,0
1.473e+12,1,0.000352,0.000352,0,0
1.3212e+12,1,0.000354,0.000354,0,0
1.1851e+12,1,0.000356,0.000356,0,0
1.063e+12,1,0.000358,0.000358,0,0
9.5344e+11,1,0.00036,0.00036,0,0
8.5519e+11,1,0.000362,0.000362,0,0
7.6708e+11,1,0.000364,0.000364,0,0
6.8804e+11,1,0.000366,0.000366,0,0
6.1715e+11,1,0.000368,0.000368,0,0
5.5356e+11,1,0.00037,0.00037,0,0
4.9652e+11,1,0.000372,0.000372,0,0
4.4537e+11,1,0.000374,0.000374,0,0
3.9948e+11,1,0.000376,0.000376,0,0
3.5832e+11,1,0.000378,0.000378,0,0
3.2141e+11,1,0.00038,0.00038,0,0
2.883e+11,1,0.000382,0.000382,0,0
2.5859e+11,1,0.000384,0.000384,0,0
2.3195e+11,1,0.000386,0.000386,0,0
2.0806e+11,1,0.000388,0.000388,0,0
1.8662e+11,1,0.00039,0.00039,0,0
1.674e+11,1,0.000392,0.000392,0,0
1.5015e+11,1,0.000394,0.000394,0,0
1.3468e+11,1,0.000396,0.000396,0,0
1.2081e+11,1,0.000398,0.000398,0,0
1.0836e+11,1,0.0004,0.0004,0,0
9.7202e+10,1,0.000402,0.000402,0,0
8.7189e+10,1,0.000404,0.000404,0,0
7.8207e+10,1,0.000406,0.000406,0,0
7.0151e+10,1,0.000408,0.000408,0,0
6.2925e+10,1,0.00041,0.00041,0,0
5.6443e+10,1,0.000412,0.000412,0,0
5.0629e+10,1,0.000414,0.000414,0,0
4.5413e+10,1,0.000416,0.000416,0,0
4.0735e+10,1,0.000418,0.000418,0,0
3.6539e+10,1,0.00042,0.00042,0,0
3.2776e+10,1,0.000422,0.000422,0,0
2.9399e+10,1,0.000424,0.000424,0,0
2.6371e+10,1,0.000426,0.000426,0,0
2.3655e+10,1,0.000428,0.000428,0,0
2.1218e+10,1,0.00043,0.00043,0,0
1.9033e+10,1,0.000432,0.000432,0,0
1.7072e+10,1,0.000434,0.000434,0,0
1.5314e+10,1,0.000436,0.000436,0,0
1.3736e+10,1,0.000438,0.000438,0,0
1.2321e+10,1,0.00044,0.00044,0,0
1.1052e+10,1,0.000442,0.000442,0,0
9.9138e+09,1,0.000444,0.000444,0,0
8.8927e+09,1,0.000446,0.000446,0,0
7.9767e+09,1,0.000448,0.000448,0,0
7.1551e+09,1,0.00045,0.00045,0,0
6.4181e+09,1,0.000452,0.000452,0,0
5.757e+09,1,0.000454,0.000454,0,0
5.164e+09,1,0.000456,0.000456,0,0
4.6321e+09,1,0.000458,0.000458,0,0
4.155e+09,1,0.00046,0.00046,0,0
3.727e+09,1,0.000462,0.000462,0,0
3.3432e+09,1,0.000464,0.000464,0,0
2.9988e+09,1,0.000466,0.000466,0,0
2.6899e+09,1,0.000468,0.000468,0,0
2.4129e+09,1,0.00047,0.00047,0,0
2.1643e+09,1,0.000472,0.000472,0,0
1.9414e+09,1,0.000474,0.000474,0,0
1.7414e+09,1,0.000476,0.000476,0,0
1.5621e+09,1,0.000478,0.000478,0,0
1.4012e+09,1,0.00048,0.00048,0,0
1.2569e+09,1,0.000482,0.000482,0,0
1.1274e+09,1,0.000484,0.000484,0,0
1.0113e+09,1,0.000486,0.000486,0,0
9.0712e+08,1,0.000488,0.000488,0,0
8.1369e+08,1,0.00049,0.00049,0,0
7.2988e+08,1,0.000492,0.000492,0,0
6.547e+08,1,0.000494,0.000494,0,0
5.8727e+08,1,0.000496,0.000496,0,0
5.2678e+08,1,0.000498,0.000498,0,0
4.7252e+08,1,0.0005,0.0005,0,0
4.2386e+08,1,0.000502,0.000502,0,0
3.802e+08,1,0.000504,0.000504,0,0
3.4104e+08,1,0.000506,0.000506,0,0
3.0591e+08,1,0.000508,0.000508,0,0
2.744e+08,1,0.00051,0.00051,0,0
2.4614e+08,1,0.000512,0.000512,0,0
2.2079e+08,1,0.000514,0.000514,0,0
1.9805e+08,1,0.000516,0.000516,0,0
1.7765e+08,1,0.000518,0.000518,0,0
1.5935e+08,1,0.00052,0.00052,0,0
1.4294e+08,1,0.000522,0.000522,0,0
1.2822e+08,1,0.000524,0.000524,0,0
1.1501e+08,1,0.000526,0.000526,0,0
1.0316e+08,1,0.000528,0.000528,0,0
9.2539e+07,1,0.00053,0.00053,0,0
8.3008e+07,1,0.000532,0.000532,0,0
7.4458e+07,1,0.000534,0.000534,0,0
6.6789e+07,1,0.000536,0.000536,0,0
5.991e+07,1,0.000538,0.000538,0,0
5.3739e+07,1,0.00054,0.00054,0,0
4.8204e+07,1,0.000542,0.000542,0,0
4.3239e+07,1,0.000544,0.000544,0,0
3.8786e+07,1,0.000546,0.000546,0,0
3.4791e+07,1,0.000548,0.000548,0,0
3.1208e+07,1,0.00055,0.00055,0,0
2.7993e+07,1,0.000552,0.000552,0,0
2.511e+07,1,0.000554,0.000554,0,0
2.2524e+07,1,0.000556,0.000556,0,0
2.0204e+07,1,0.000558,0.000558,0,0
1.8123e+07,1,0.00056,0.00056,0,0
1.6256e+07,1,0.000562,0.000562,0,0
1.4582e+07,1,0.000564,0.000564,0,0
1.308e+07,1,0.000566,0.000566,0,0
1.1733e+07,1,0.000568,0.000568,0,0
1.0524e+07,1,0.00057,0.00057,0,0
9.4404e+06,1,0.000572,0.000572,0,0
8.4681e+06,1,0.000574,0.000574,0,0
7.5959e+06,1,0.000576,0.000576,0,0
6.8135e+06,1,0.000578,0.000578,0,0
6.1117e+06,1,0.00058,0.00058,0,0
5.4823e+06,1,0.000582,0.000582,0,0
4.9176e+06,1,0.000584,0.000584,0,0
4.4111e+06,1,0.000586,0.000586,0,0
3.9568e+06,1,0.000588,0.000588,0,0
3.5492e+06,1,0.00059,0.00059,0,0
3.1837e+06,1,0.000592,0.000592,0,0
2.8558e+06,1,0.000594,0.000594,0,0
2.5616e+06,1,0.000596,0.000596,0,0
2.2978e+06,1,0.000598,0.000598,0,0
2.0611e+06,1,0.0006,0.0006,0,0
1.8488e+06,1,0.000602,0.000602,0,0
1.6584e+06,1,0.000604,0.000604,0,0
1.4876e+06,1,0.000606,0.000606,0,0
1.3344e+06,1,0.000608,0.000608,0,0
1.1969e+06,1,0.00061,0.00061,0,0
1.0737e+06,1,0.000612,0.000612,0,0
9.6308e+05,1,0.000614,0.000614,0,0
8.6388e+05,1,0.000616,0.000616,0,0
7.749e+05,1,0.000618,0.000618,0,0
6.9509e+05,1,0.00062,0.00062,0,0
6.235e+05,1,0.000622,0.000622,0,0
5.5928e+05,1,0.000624,0.000624,0,0
5.0167e+05,1,0.000626,0.000626,0,0
4.5001e+05,1,0.000628,0.000628,0,0
4.0366e+05,1,0.00063,0.00063,0,0
3.6208e+05,1,0.000632,0.000632,0,0
3.2479e+05,1,0.000634,0.000634,0,0
2.9134e+05,1,0.000636,0.000636,0,0
2.6133e+05,1,0.000638,0.000638,0,0
2.3441e+05,1,0.00064,0.00064,0,0
2.1027e+05,1,0.000642,0.000642,0,0
1.8861e+05,1,0.000644,0.000644,0,0
1.6919e+05,1,0.000646,0.000646,0,0
1.5176e+05,1,0.000648,0.000648,0,0
1.3613e+05,1,0.00065,0.00065,0,0
1.2211e+05,1,0.000652,0.000652,0,0
1.0953e+05,1,0.000654,0.000654,0,0
98250,1,0.000656,0.000656,0,0
88130,1,0.000658,0.000658,0,0
79053,1,0.00066,0.00066,0,0
70911,1,0.000662,0.000662,0,0
63607,1,0.000664,0.000664,0,0
57056,1,0.000666,0.000666,0,0
51179,1,0.000668,0.000668,0,0
45908,1,0.00067,0.00067,0,0
41180,1,0.000672,0.000672,0,0
36938,1,0.000674,0.000674,0,0
33134,1,0.000676,0.000676,0,0
29721,1,0.000678,0.000678,0,0
26660,1,0.00068,0.00068,0,0
23914,1,0.000682,0.000682,0,0
21451,1,0.000684,0.000684,0,0
19241,1,0.000686,0.000686,0,0
17260,1,0.000688,0.000688,0,0
15482,1,0.00069,0.00069,0,0
13887,1,0.000692,0.000692,0,0
12457,1,0.000694,0.000694,0,0
11174,1,0.000696,0.000696,0,0
10023,1,0.000698,0.000698,0,0
8990.7,1,0.0007,0.0007,0,0
8064.7,1,0.000702,0.000702,0,0
7234.1,1,0.000704,0.000704,0,0
6489,1,0.000706,0.000706,0,0
5820.6,1,0.000708,0.000708,0,0
5221.1,1,0.00071,0.00071,0,0
4683.4,1,0.000712,0.000712,0,0
4201,1,0.000714,0.000714,0,0
3768.3,1,0.000716,0.000716,0,0
3380.2,1,0.000718,0.000718,0,0
3032,1,0.00072,0.00072,0,0
2719.7,1,0.000722,0.000722,0,0
2439.6,1,0.000724,0.000724,0,0
2188.3,1,0.000726,0.000726,0,0
1963,1,0.000728,0.000728,0,0
1760.8,1,0.00073,0.00073,0,0
1579.4,1,0.000732,0.000732,0,0
1416.7,1,0.000734,0.000734,0,0
1270.8,1,0.000736,0.000736,0,0
1139.9,1,0.000738,0.000738,0,0
1022.5,1,0.00074,0.00074,0,0
917.2,1,0.000742,0.000742,0,0
822.74,1,0.000744,0.000744,0,0
738,1,0.000746,0.000746,0,0
661.98,1,0.000748,0.000748,0,0
593.8,1,0.00075,0.00075,0,0
532.64,1,0.000752,0.000752,0,0
477.78,1,0.000754,0.000754,0,0
428.57,1,0.000756,0.000756,0,0
384.43,1,0.000758,0.000758,0,0
344.83,1,0.00076,0.00076,0,0
309.32,1,0.000762,0.000762,0,0
277.46,1,0.000764,0.000764,0,0
248.88,1,0.000766,0.000766,0,0
223.25,1,0.000768,0.000768,0,0
200.25,1,0.00077,0.00077,0,0
179.63,1,0.000772,0.000772,0,0
161.13,1,0.000774,0.000774,0,0
144.53,1,0.000776,0.000776,0,0
129.65,1,0.000778,0.000778,0,0
116.29,1,0.00078,0.00078,0,0
104.31,1,0.000782,0.000782,0,0
93.57,1,0.000784,0.000784,0,0
83.933,1,0.000786,0.000786,0,0
75.288,1,0.000788,0.000788,0,0
67.534,1,0.00079,0.00079,0,0
60.578,1,0.000792,0.000792,0,0
54.338,1,0.000794,0.000794,0,0
48.742,1,0.000796,0.000796,0,0
43.721,1,0.000798,0.000798,0,0
39.218,1,0.0008,0.0008,0,0
35.179,1,0.000802,0.000802,0,0
31.556,1,0.000804,0.000804,0,0
28.305,1,0.000806,0.000806,0,0
25.39,1,0.000808,0.000808,0,0
22.775,1,0.00081,0.00081,0,0
20.429,1,0.000812,0.000812,0,0
18.325,1,0.000814,0.000814,0,0
16.438,1,0.000816,0.000816,0,0
14.745,1,0.000818,0.000818,0,0
13.226,1,0.00082,0.00082,0,0
11.864,1,0.000822,0.000822,0,0
10.642,1,0.000824,0.000824,0,0
9.5457,1,0.000826,0.000826,0,0
8.5625,1,0.000828,0.000828,0,0
7.6806,1,0.00083,0.00083,0,0
6.8895,1,0.000832,0.000832,0,0
6.1799,1,0.000834,0.000834,0,0
5.5434,1,0.000836,0.000836,0,0
4.9725,1,0.000838,0.000838,0,0
4.4603,1,0.00084,0.00084,0,0
4.0009,1,0.000842,0.000842,0,0
3.5888,1,0.000844,0.000844,0,0
3.2192,1,0.000846,0.000846,0,0
2.8876,1,0.000848,0.000848,0,0
2.5902,1,0.00085,0.00085,0,0
2.3234,1,0.000852,0.000852,0,0
2.0841,1,0.000854,0.000854,0,0
1.8695,1,0.000856,0.000856,0,0
1.6769,1,0.000858,0.000858,0,0
1.5042,1,0.00086,0.00086,0,0
1.3493,1,0.000862,0.000862,0,0
1.2103,1,0.000864,0.000864,0,0
1.0856,1,0.000866,0.000866,0,0
0.97382,1,0.000868,0.000868,0,0
0.87352,1,0.00087,0.00087,0,0
0.78355,1,0.000872,0.000872,0,0
0.70285,1,0.000874,0.000874,0,0
0.63046,1,0.000876,0.000876,0,0
0.56552,1,0.000878,0.000878,0,0
0.50727,1,0.00088,0.00088,0,0
0.45503,1,0.000882,0.000882,0,0
0.40816,1,0.000884,0.000884,0,0
0.36612,1,0.000886,0.000886,0,0
0.32841,1,0.000888,0.000888,0,0
0.29459,1,0.00089,0.00089,0,0
0.26424,1,0.000892,0.000892,0,0
0.23703,1,0.000894,0.000894,0,0
0.21261,1,0.000896,0.000896,0,0
0.19072,1,0.000898,0.000898,0,0
0.17107,1,0.0009,0.0009,0,0
0.15345,1,0.000902,0.000902,0,0
0.13765,1,0.000904,0.000904,0,0
0.12347,1,0.000906,0.000906,0,0
0.11075,1,0.000908,0.000908,0,0
0.099346,1,0.00091,0.00091,0,0
0.089114,1,0.000912,0.000912,0,0
0.079935,1,0.000914,0.000914,0,0
0.071702,1,0.000916,0.000916,0,0
0.064317,1,0.000918,0.000918,0,0
0.057692,1,0.00092,0.00092,0,0
0.05175,1,0.000922,0.000922,0,0
0.04642,1,0.000924,0.000924,0,0
0.041639,1,0.000926,0.000926,0,0
0.03735,1,0.000928,0.000928,0,0
0.033503,1,0.00093,0.00093,0,0
0.030053,1,0.000932,0.000932,0,0
0.026957,1,0.000934,0.000934,0,0
0.024181,1,0.000936,0.000936,0,0
0.02169,1,0.000938,0.000938,0,0
0.019456,1,0.00094,0.00094,0,0
0.017452,1,0.000942,0.000942,0,0
0.015655,1,0.000944,0.000944,0,0
0.014042,1,0.000946,0.000946,0,0
0.012596,1,0.000948,0.000948,0,0
0.011299,1,0.00095,0.00095,0,0
0.010135,1,0.000952,0.000952,0,0
0.009091,1,0.000954,0.000954,0,0
0.0081547,1,0.000956,0.000956,0,0
0.0073148,1,0.000958,0.000958,0,0
0.0065614,1,0.00096,0.00096,0,0
0.0058856,1,0.000962,0.000962,0,0
0.0052794,1,0.000964,0.000964,0,0
0.0047356,1,0.000966,0.000966,0,0
0.0042479,1,0.000968,0.000968,0,0
0.0038103,1,0.00097,0.00097,0,0
0.0034179,1,0.000972,0.000972,0,0
0.0030659,1,0.000974,0.000974,0,0
0.0027501,1,0.000976,0.000976,0,0
0.0024668,1,0.000978,0.000978,0,0
0.0022128,1,0.00098,0.00098,0,0
0.0019849,1,0.000982,0.000982,0,0
0.0017804,1,0.000984,0.000984,0,0
0.001597,1,0.000986,0.000986,0,0
0.0014325,1,0.000988,0.000988,0,0
0.001285,1,0.00099,0.00099,0,0
0.0011526,1,0.000992,0.000992,0,0
0.0010339,1,0.000994,0.000994,0,0
0.00092744,1,0.000996,0.000996,0,0
0.00083191,1,0.000998,0.000998,0,0
0.00074623,1,0.001,0.001,0,0
0.00066937,1,0.001002,0.001002,0,0
0.00060043,1,0.001004,0.001004,0,0
0.00053858,1,0.001006,0.001006,0,0
0.00048311,1,0.001008,0.001008,0,0
0.00043335,1,0.00101,0.00101,0,0
0.00038872,1,0.001012,0.001012,0,0
0.00034868,1,0.001014,0.001014,0,0
0.00031277,1,0.001016,0.001016,0,0
0.00028055,1,0.001018,0.001018,0,0
0.00025166,1,0.00102,0.00102,0,0
0.00022574,1,0.001022,0.001022,0,0
0.00020249,1,0.001024,0.001024,0,0
0.00018163,1,0.001026,0.001026,0,0
0.00016292,1,0.001028,0.001028,0,0
0.00014614,1,0.00103,0.00103,0,0
0.00013109,1,0.001032,0.001032,0,0
0.00011759,1,0.001034,0.001034,0,0
0.00010548,1,0.001036,0.001036,0,0
9.4614e-05,1,0.001038,0.001038,0,0
8.4869e-05,1,0.00104,0.00104,0,0
7.6128e-05,1,0.001042,0.001042,0,0
6.8287e-05,1,0.001044,0.001044,0,0
6.1253e-05,1,0.001046,0.001046,0,0
5.4944e-05,1,0.001048,0.001048,0,0
4.9285e-05,1,0.00105,0.00105,0,0
4.4209e-05,1,0.001052,0.001052,0,0
3.9656e-05,1,0.001054,0.001054,0,0
3.5571e-05,1,0.001056,0.001056,0,0
3.1908e-05,1,0.001058,0.001058,0,0
2.8621e-05,1,0.00106,0.00106,0,0
2.5673e-05,1,0.001062,0.001062,0,0
2.3029e-05,1,0.001064,0.001064,0,0
2.0657e-05,1,0.001066,0.001066,0,0
1.8529e-05,1,0.001068,0.001068,0,0
1.6621e-05,1,0.00107,0.00107,0,0
1.4909e-05,1,0.001072,0.001072,0,0
1.3373e-05,1,0.001074,0.001074,0,0
1.1996e-05,1,0.001076,0.001076,0,0
1.076e-05,1,0.001078,0.001078,0,0
9.6521e-06,1,0.00108,0.00108,0,0
8.658e-06,1,0.001082,0.001082,0,0
7.7662e-06,1,0.001084,0.001084,0,0
6.9664e-06,1,0.001086,0.001086,0,0
6.2489e-06,1,0.001088,0.001088,0,0
5.6052e-06,1,0.00109,0.00109,0,0
5.0279e-06,1,0.001092,0.001092,0,0
4.51e-06,1,0.001094,0.001094,0,0
4.0455e-06,1,0.001096,0.001096,0,0
3.6288e-06,1,0.001098,0.001098,0,0
3.2551e-06,1,0.0011,0.0011,0,0
2.9198e-06,1,0.001102,0.001102,0,0
2.6191e-06,1,0.001104,0.001104,0,0
2.3493e-06,1,0.001106,0.001106,0,0
2.1074e-06,1,0.001108,0.001108,0,0
1.8903e-06,1,0.00111,0.00111,0,0
1.6956e-06,1,0.001112,0.001112,0,0
1.521e-06,1,0.001114,0.001114,0,0
1.3643e-06,1,0.001116,0.001116,0,0
1.2238e-06,1,0.001118,0.001118,0,0
1.0977e-06,1,0.00112,0.00112,0,0
9.8468e-07,1,0.001122,0.001122,0,0
8.8326e-07,1,0.001124,0.001124,0,0
7.9229e-07,1,0.001126,0.001126,0,0
7.1068e-07,1,0.001128,0.001128,0,0
6.3748e-07,1,0.00113,0.00113,0,0
5.7183e-07,1,0.001132,0.001132,0,0
5.1293e-07,1,0.001134,0.001134,0,0
4.601e-07,1,0.001136,0.001136,0,0
4.1271e-07,1,0.001138,0.001138,0,0
3.702e-07,1,0.00114,0.00114,0,0
3.3207e-07,1,0.001142,0.001142,0,0
2.9787e-07,1,0.001144,0.001144,0,0
2.6719e-07,1,0.001146,0.001146,0,0
2.3967e-07,1,0.001148,0.001148,0,0
2.1499e-07,1,0.00115,0.00115,0,0
1.9284e-07,1,0.001152,0.001152,0,0
1.7298e-07,1,0.001154,0.001154,0,0
1.5516e-07,1,0.001156,0.001156,0,0
1.3918e-07,1,0.001158,0.001158,0,0
1.2485e-07,1,0.00116,0.00116,0,0
1.1199e-07,1,0.001162,0.001162,0,0
1.0045e-07,1,0.001164,0.001164,0,0
9.0107e-08,1,0.001166,0.001166,0,0
8.0826e-08,1,0.001168,0.001168,0,0
7.2501e-08,1,0.00117,0.00117,0,0
6.5034e-08,1,0.001172,0.001172,0,0
5.8336e-08,1,0.001174,0.001174,0,0
5.2327e-08,1,0.001176,0.001176,0,0
4.6938e-08,1,0.001178,0.001178,0,0
4.2103e-08,1,0.00118,0.00118,0,0
3.7767e-08,1,0.001182,0.001182,0,0
3.3877e-08,1,0.001184,0.001184,0,0
3.0388e-08,1,0.001186,0.001186,0,0
2.7258e-08,1,0.001188,0.001188,0,0
2.445e-08,1,0.00119,0.00119,0,0
2.1932e-08,1,0.001192,0.001192,0,0
1.9673e-08,1,0.001194,0.001194,0,0
1.7647e-08,1,0.001196,0.001196,0,0
1.5829e-08,1,0.001198,0.001198,0,0
1.4199e-08,1,0.0012,0.0012,0,0
1.2736e-08,1,0.001202,0.001202,0,0
