"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.6088e+20,1,0.00028,0.00028,0,0
8.6088e+20,1,0.000282,0.000282,0,0
8.6087e+20,1,0.000284,0.000284,0,0
8.6086e+20,1,0.000286,0.000286,0,0
8.6086e+20,1,0.000288,0.000288,0,0
8.6085e+20,1,0.00029,0.00029,0,0
8.6084e+20,1,0.000292,0.000292,0,0
8.6084e+20,1,0.000294,0.000294,0,0
8.6083e+20,1,0.000296,0.000296,0,0
8.6082e+20,1,0.000298,0.000298,0,0
8.6082e+20,1,0.0003,0.0003,0,0
8.6081e+20,1,0.000302,0.000302,0,0
8.608e+20,1,0.000304,0.000304,0,0
8.608e+20,1,0.000306,0.000306,0,0
8.6079e+20,1,0.000308,0.000308,0,0
8.6078e+20,1,0.00031,0.00031,0,0
8.6078e+20,1,0.000312,0.000312,0,0
8.6077e+20,1,0.000314,0.000314,0,0
8.6076e+20,1,0.000316,0.000316,0,0
8.6076e+20,1,0.000318,0.000318,0,0
8.6075e+20,1,0.00032,0.00032,0,0
8.6074e+20,1,0.000322,0.000322,0,0
8.6074e+20,1,0.000324,0.000324,0,0
8.6073e+20,1,0.000326,0.000326,0,0
8.6072e+20,1,0.000328,0.000328,0,0
8.6072e+20,1,0.00033,0.00033,0,0
8.6071e+20,1,0.000332,0.000332,0,0
8.607e+20,1,0.000334,0.000334,0,0
8.607e+20,1,0.000336,0.000336,0,0
8.6069e+20,1,0.000338,0.000338,0,0
8.6068e+20,1,0.00034,0.00034,0,0
8.6068e+20,1,0.000342,0.000342,0,0
8.6067e+20,1,0.000344,0.000344,0,0
8.6066e+20,1,0.000346,0.000346,0,0
8.6066e+20,1,0.000348,0.000348,0,0
8.6065e+20,1,0.00035,0.00035,0,0
8.6064e+20,1,0.000352,0.000352,0,0
8.6064e+20,1,0.000354,0.000354,0,0
8.6063e+20,1,0.000356,0.000356,0,0
8.6062e+20,1,0.000358,0.000358,0,0
8.6062e+20,1,0.00036,0.00036,0,0
8.6061e+20,1,0.000362,0.000362,0,0
8.606e+20,1,0.000364,0.000364,0,0
8.606e+20,1,0.000366,0.000366,0,0
8.6059e+20,1,0.000368,0.000368,0,0
8.6058e+20,1,0.00037,0.00037,0,0
8.6058e+20,1,0.000372,0.000372,0,0
8.6057e+20,1,0.000374,0.000374,0,0
8.6057e+20,1,0.000376,0.000376,0,0
8.6056e+20,1,0.000378,0.000378,0,0
8.6055e+20,1,0.00038,0.00038,0,0
8.6055e+20,1,0.000382,0.000382,0,0
8.6054e+20,1,0.000384,0.000384,0,0
8.6053e+20,1,0.000386,0.000386,0,0
8.6053e+20,1,0.000388,0.000388,0,0
8.6052e+20,1,0.00039,0.00039,0,0
8.6051e+20,1,0.000392,0.000392,0,0
8.6051e+20,1,0.000394,0.000394,0,0
8.605e+20,1,0.000396,0.000396,0,0
8.6049e+20,1,0.000398,0.000398,0,0
8.6049e+20,1,0.0004,0.0004,0,0
8.6048e+20,1,0.000402,0.000402,0,0
8.6048e+20,1,0.000404,0.000404,0,0
8.6047e+20,1,0.000406,0.000406,0,0
8.6046e+20,1,0.000408,0.000408,0,0
8.6046e+20,1,0.00041,0.00041,0,0
8.6045e+20,1,0.000412,0.000412,0,0
8.6044e+20,1,0.000414,0.000414,0,0
8.6044e+20,1,0.000416,0.000416,0,0
8.6043e+20,1,0.000418,0.000418,0,0
8.6043e+20,1,0.00042,0.00042,0,0
8.6042e+20,1,0.000422,0.000422,0,0
8.6041e+20,1,0.000424,0.000424,0,0
8.6041e+20,1,0.000426,0.000426,0,0
8.604e+20,1,0.000428,0.000428,0,0
8.6039e+20,1,0.00043,0.00043,0,0
8.6039e+20,1,0.000432,0.000432,0,0
8.6038e+20,1,0.000434,0.000434,0,0
8.6038e+20,1,0.000436,0.000436,0,0
8.6037e+20,1,0.000438,0.000438,0,0
8.6036e+20,1,0.00044,0.00044,0,0
8.6036e+20,1,0.000442,0.000442,0,0
8.6035e+20,1,0.000444,0.000444,0,0
8.6034e+20,1,0.000446,0.000446,0,0
8.6034e+20,1,0.000448,0.000448,0,0
8.6033e+20,1,0.00045,0.00045,0,0
8.6033e+20,1,0.000452,0.000452,0,0
8.6032e+20,1,0.000454,0.000454,0,0
8.6031e+20,1,0.000456,0.000456,0,0
8.6031e+20,1,0.000458,0.000458,0,0
8.603e+20,1,0.00046,0.00046,0,0
8.603e+20,1,0.000462,0.000462,0,0
8.6029e+20,1,0.000464,0.000464,0,0
8.6028e+20,1,0.000466,0.000466,0,0
8.6028e+20,1,0.000468,0.000468,0,0
8.6027e+20,1,0.00047,0.00047,0,0
8.6026e+20,1,0.000472,0.000472,0,0
8.6026e+20,1,0.000474,0.000474,0,0
8.6025e+20,1,0.000476,0.000476,0,0
8.6025e+20,1,0.000478,0.000478,0,0
8.6024e+20,1,0.00048,0.00048,0,0
8.6023e+20,1,0.000482,0.000482,0,0
8.6023e+20,1,0.000484,0.000484,0,0
8.6022e+20,1,0.000486,0.000486,0,0
8.6022e+20,1,0.000488,0.000488,0,0
8.6021e+20,1,0.00049,0.00049,0,0
8.602e+20,1,0.000492,0.000492,0,0
8.602e+20,1,0.000494,0.000494,0,0
8.6019e+20,1,0.000496,0.000496,0,0
8.6019e+20,1,0.000498,0.000498,0,0
8.6018e+20,1,0.0005,0.0005,0,0
8.6017e+20,1,0.000502,0.000502,0,0
8.6017e+20,1,0.000504,0.000504,0,0
8.6016e+20,1,0.000506,0.000506,0,0
8.6016e+20,1,0.000508,0.000508,0,0
8.6015e+20,1,0.00051,0.00051,0,0
8.6015e+20,1,0.000512,0.000512,0,0
8.6014e+20,1,0.000514,0.000514,0,0
8.6013e+20,1,0.000516,0.000516,0,0
8.6013e+20,1,0.000518,0.000518,0,0
8.6012e+20,1,0.00052,0.00052,0,0
8.6012e+20,1,0.000522,0.000522,0,0
8.6011e+20,1,0.000524,0.000524,0,0
8.601e+20,1,0.000526,0.000526,0,0
8.601e+20,1,0.000528,0.000528,0,0
8.6009e+20,1,0.00053,0.00053,0,0
8.6009e+20,1,0.000532,0.000532,0,0
8.6008e+20,1,0.000534,0.000534,0,0
8.6008e+20,1,0.000536,0.000536,0,0
8.6007e+20,1,0.000538,0.000538,0,0
8.6006e+20,1,0.00054,0.00054,0,0
8.6006e+20,1,0.000542,0.000542,0,0
8.6005e+20,1,0.000544,0.000544,0,0
8.6005e+20,1,0.000546,0.000546,0,0
8.6004e+20,1,0.000548,0.000548,0,0
8.6003e+20,1,0.00055,0.00055,0,0
8.6003e+20,1,0.000552,0.000552,0,0
8.6002e+20,1,0.000554,0.000554,0,0
8.6002e+20,1,0.000556,0.000556,0,0
8.6001e+20,1,0.000558,0.000558,0,0
8.6001e+20,1,0.00056,0.00056,0,0
8.6e+20,1,0.000562,0.000562,0,0
8.5999e+20,1,0.000564,0.000564,0,0
8.5999e+20,1,0.000566,0.000566,0,0
8.5998e+20,1,0.000568,0.000568,0,0
8.5998e+20,1,0.00057,0.00057,0,0
8.5997e+20,1,0.000572,0.000572,0,0
8.5997e+20,1,0.000574,0.000574,0,0
8.5996e+20,1,0.000576,0.000576,0,0
8.5996e+20,1,0.000578,0.000578,0,0
8.5995e+20,1,0.00058,0.00058,0,0
8.5994e+20,1,0.000582,0.000582,0,0
8.5994e+20,1,0.000584,0.000584,0,0
8.5993e+20,1,0.000586,0.000586,0,0
8.5993e+20,1,0.000588,0.000588,0,0
8.5992e+20,1,0.00059,0.00059,0,0
8.5992e+20,1,0.000592,0.000592,0,0
8.5991e+20,1,0.000594,0.000594,0,0
8.599e+20,1,0.000596,0.000596,0,0
8.599e+20,1,0.000598,0.000598,0,0
8.5989e+20,1,0.0006,0.0006,0,0
8.5989e+20,1,0.000602,0.000602,0,0
8.5988e+20,1,0.000604,0.000604,0,0
8.5988e+20,1,0.000606,0.000606,0,0
8.5987e+20,1,0.000608,0.000608,0,0
8.5987e+20,1,0.00061,0.00061,0,0
8.5986e+20,1,0.000612,0.000612,0,0
8.5986e+20,1,0.000614,0.000614,0,0
8.5985e+20,1,0.000616,0.000616,0,0
8.5984e+20,1,0.000618,0.000618,0,0
8.5984e+20,1,0.00062,0.00062,0,0
8.5983e+20,1,0.000622,0.000622,0,0
8.5983e+20,1,0.000624,0.000624,0,0
8.5982e+20,1,0.000626,0.000626,0,0
8.5982e+20,1,0.000628,0.000628,0,0
8.5981e+20,1,0.00063,0.00063,0,0
8.5981e+20,1,0.000632,0.000632,0,0
8.598e+20,1,0.000634,0.000634,0,0
8.598e+20,1,0.000636,0.000636,0,0
8.5979e+20,1,0.000638,0.000638,0,0
8.5978e+20,1,0.00064,0.00064,0,0
8.5978e+20,1,0.000642,0.000642,0,0
8.5977e+20,1,0.000644,0.000644,0,0
8.5977e+20,1,0.000646,0.000646,0,0
8.5976e+20,1,0.000648,0.000648,0,0
8.5976e+20,1,0.00065,0.00065,0,0
8.5975e+20,1,0.000652,0.000652,0,0
8.5975e+20,1,0.000654,0.000654,0,0
8.5974e+20,1,0.000656,0.000656,0,0
8.5974e+20,1,0.000658,0.000658,0,0
8.5973e+20,1,0.00066,0.00066,0,0
8.5973e+20,1,0.000662,0.000662,0,0
8.5972e+20,1,0.000664,0.000664,0,0
8.5972e+20,1,0.000666,0.000666,0,0
8.5971e+20,1,0.000668,0.000668,0,0
8.597e+20,1,0.00067,0.00067,0,0
8.597e+20,1,0.000672,0.000672,0,0
8.5969e+20,1,0.000674,0.000674,0,0
8.5969e+20,1,0.000676,0.000676,0,0
8.5968e+20,1,0.000678,0.000678,0,0
8.5968e+20,1,0.00068,0.00068,0,0
8.5967e+20,1,0.000682,0.000682,0,0
8.5967e+20,1,0.000684,0.000684,0,0
8.5966e+20,1,0.000686,0.000686,0,0
8.5966e+20,1,0.000688,0.000688,0,0
8.5965e+20,1,0.00069,0.00069,0,0
8.5965e+20,1,0.000692,0.000692,0,0
8.5964e+20,1,0.000694,0.000694,0,0
8.5964e+20,1,0.000696,0.000696,0,0
8.5963e+20,1,0.000698,0.000698,0,0
8.5963e+20,1,0.0007,0.0007,0,0
8.5962e+20,1,0.000702,0.000702,0,0
8.5962e+20,1,0.000704,0.000704,0,0
8.5961e+20,1,0.000706,0.000706,0,0
8.5961e+20,1,0.000708,0.000708,0,0
8.596e+20,1,0.00071,0.00071,0,0
8.596e+20,1,0.000712,0.000712,0,0
8.5959e+20,1,0.000714,0.000714,0,0
8.5959e+20,1,0.000716,0.000716,0,0
8.5958e+20,1,0.000718,0.000718,0,0
8.5958e+20,1,0.00072,0.00072,0,0
8.5957e+20,1,0.000722,0.000722,0,0
8.5957e+20,1,0.000724,0.000724,0,0
8.5956e+20,1,0.000726,0.000726,0,0
8.5956e+20,1,0.000728,0.000728,0,0
8.5955e+20,1,0.00073,0.00073,0,0
8.5955e+20,1,0.000732,0.000732,0,0
8.5954e+20,1,0.000734,0.000734,0,0
8.5954e+20,1,0.000736,0.000736,0,0
8.5953e+20,1,0.000738,0.000738,0,0
8.5953e+20,1,0.00074,0.00074,0,0
8.5952e+20,1,0.000742,0.000742,0,0
8.5952e+20,1,0.000744,0.000744,0,0
8.5951e+20,1,0.000746,0.000746,0,0
8.5951e+20,1,0.000748,0.000748,0,0
8.595e+20,1,0.00075,0.00075,0,0
8.595e+20,1,0.000752,0.000752,0,0
8.5949e+20,1,0.000754,0.000754,0,0
8.5949e+20,1,0.000756,0.000756,0,0
8.5948e+20,1,0.000758,0.000758,0,0
8.5948e+20,1,0.00076,0.00076,0,0
8.5947e+20,1,0.000762,0.000762,0,0
8.5947e+20,1,0.000764,0.000764,0,0
8.5946e+20,1,0.000766,0.000766,0,0
8.5946e+20,1,0.000768,0.000768,0,0
8.5945e+20,1,0.00077,0.00077,0,0
8.5945e+20,1,0.000772,0.000772,0,0
8.5944e+20,1,0.000774,0.000774,0,0
8.5944e+20,1,0.000776,0.000776,0,0
8.5943e+20,1,0.000778,0.000778,0,0
8.5943e+20,1,0.00078,0.00078,0,0
8.5942e+20,1,0.000782,0.000782,0,0
8.5942e+20,1,0.000784,0.000784,0,0
8.5941e+20,1,0.000786,0.000786,0,0
8.5941e+20,1,0.000788,0.000788,0,0
8.594e+20,1,0.00079,0.00079,0,0
8.594e+20,1,0.000792,0.000792,0,0
8.5939e+20,1,0.000794,0.000794,0,0
8.5939e+20,1,0.000796,0.000796,0,0
8.5938e+20,1,0.000798,0.000798,0,0
8.5938e+20,1,0.0008,0.0008,0,0
8.5938e+20,1,0.000802,0.000802,0,0
8.5937e+20,1,0.000804,0.000804,0,0
8.5937e+20,1,0.000806,0.000806,0,0
8.5936e+20,1,0.000808,0.000808,0,0
8.5936e+20,1,0.00081,0.00081,0,0
8.5935e+20,1,0.000812,0.000812,0,0
8.5935e+20,1,0.000814,0.000814,0,0
8.5934e+20,1,0.000816,0.000816,0,0
8.5934e+20,1,0.000818,0.000818,0,0
8.5933e+20,1,0.00082,0.00082,0,0
8.5933e+20,1,0.000822,0.000822,0,0
8.5932e+20,1,0.000824,0.000824,0,0
8.5932e+20,1,0.000826,0.000826,0,0
8.5931e+20,1,0.000828,0.000828,0,0
8.5931e+20,1,0.00083,0.00083,0,0
8.5931e+20,1,0.000832,0.000832,0,0
8.593e+20,1,0.000834,0.000834,0,0
8.593e+20,1,0.000836,0.000836,0,0
8.5929e+20,1,0.000838,0.000838,0,0
8.5929e+20,1,0.00084,0.00084,0,0
8.5928e+20,1,0.000842,0.000842,0,0
8.5928e+20,1,0.000844,0.000844,0,0
8.5927e+20,1,0.000846,0.000846,0,0
8.5927e+20,1,0.000848,0.000848,0,0
8.5926e+20,1,0.00085,0.00085,0,0
8.5926e+20,1,0.000852,0.000852,0,0
8.5926e+20,1,0.000854,0.000854,0,0
8.5925e+20,1,0.000856,0.000856,0,0
8.5925e+20,1,0.000858,0.000858,0,0
8.5924e+20,1,0.00086,0.00086,0,0
8.5924e+20,1,0.000862,0.000862,0,0
8.5923e+20,1,0.000864,0.000864,0,0
8.5923e+20,1,0.000866,0.000866,0,0
8.5922e+20,1,0.000868,0.000868,0,0
8.5922e+20,1,0.00087,0.00087,0,0
8.5921e+20,1,0.000872,0.000872,0,0
8.5921e+20,1,0.000874,0.000874,0,0
8.5921e+20,1,0.000876,0.000876,0,0
8.592e+20,1,0.000878,0.000878,0,0
8.592e+20,1,0.00088,0.00088,0,0
8.5919e+20,1,0.000882,0.000882,0,0
8.5919e+20,1,0.000884,0.000884,0,0
8.5918e+20,1,0.000886,0.000886,0,0
8.5918e+20,1,0.000888,0.000888,0,0
8.5918e+20,1,0.00089,0.00089,0,0
8.5917e+20,1,0.000892,0.000892,0,0
8.5917e+20,1,0.000894,0.000894,0,0
8.5916e+20,1,0.000896,0.000896,0,0
8.5916e+20,1,0.000898,0.000898,0,0
8.5915e+20,1,0.0009,0.0009,0,0
8.5915e+20,1,0.000902,0.000902,0,0
8.5914e+20,1,0.000904,0.000904,0,0
8.5914e+20,1,0.000906,0.000906,0,0
8.5914e+20,1,0.000908,0.000908,0,0
8.5913e+20,1,0.00091,0.00091,0,0
8.5913e+20,1,0.000912,0.000912,0,0
8.5912e+20,1,0.000914,0.000914,0,0
8.5912e+20,1,0.000916,0.000916,0,0
8.5911e+20,1,0.000918,0.000918,0,0
8.5911e+20,1,0.00092,0.00092,0,0
8.5911e+20,1,0.000922,0.000922,0,0
8.591e+20,1,0.000924,0.000924,0,0
8.591e+20,1,0.000926,0.000926,0,0
8.5909e+20,1,0.000928,0.000928,0,0
8.5909e+20,1,0.00093,0.00093,0,0
8.5909e+20,1,0.000932,0.000932,0,0
8.5908e+20,1,0.000934,0.000934,0,0
8.5908e+20,1,0.000936,0.000936,0,0
8.5907e+20,1,0.000938,0.000938,0,0
8.5907e+20,1,0.00094,0.00094,0,0
8.5906e+20,1,0.000942,0.000942,0,0
8.5906e+20,1,0.000944,0.000944,0,0
8.5906e+20,1,0.000946,0.000946,0,0
8.5905e+20,1,0.000948,0.000948,0,0
8.5905e+20,1,0.00095,0.00095,0,0
8.5904e+20,1,0.000952,0.000952,0,0
8.5904e+20,1,0.000954,0.000954,0,0
8.5904e+20,1,0.000956,0.000956,0,0
8.5903e+20,1,0.000958,0.000958,0,0
8.5903e+20,1,0.00096,0.00096,0,0
8.5902e+20,1,0.000962,0.000962,0,0
8.5902e+20,1,0.000964,0.000964,0,0
8.5901e+20,1,0.000966,0.000966,0,0
8.5901e+20,1,0.000968,0.000968,0,0
8.5901e+20,1,0.00097,0.00097,0,0
8.59e+20,1,0.000972,0.000972,0,0
8.59e+20,1,0.000974,0.000974,0,0
8.5899e+20,1,0.000976,0.000976,0,0
8.5899e+20,1,0.000978,0.000978,0,0
8.5899e+20,1,0.00098,0.00098,0,0
8.5898e+20,1,0.000982,0.000982,0,0
8.5898e+20,1,0.000984,0.000984,0,0
8.5897e+20,1,0.000986,0.000986,0,0
8.5897e+20,1,0.000988,0.000988,0,0
8.5897e+20,1,0.00099,0.00099,0,0
8.5896e+20,1,0.000992,0.000992,0,0
8.5896e+20,1,0.000994,0.000994,0,0
8.5895e+20,1,0.000996,0.000996,0,0
8.5895e+20,1,0.000998,0.000998,0,0
8.5895e+20,1,0.001,0.001,0,0
8.5894e+20,1,0.001002,0.001002,0,0
8.5894e+20,1,0.001004,0.001004,0,0
8.5893e+20,1,0.001006,0.001006,0,0
8.5893e+20,1,0.001008,0.001008,0,0
8.5893e+20,1,0.00101,0.00101,0,0
8.5892e+20,1,0.001012,0.001012,0,0
8.5892e+20,1,0.001014,0.001014,0,0
8.5892e+20,1,0.001016,0.001016,0,0
8.5891e+20,1,0.001018,0.001018,0,0
8.5891e+20,1,0.00102,0.00102,0,0
8.589e+20,1,0.001022,0.001022,0,0
8.589e+20,1,0.001024,0.001024,0,0
8.589e+20,1,0.001026,0.001026,0,0
8.5889e+20,1,0.001028,0.001028,0,0
8.5889e+20,1,0.00103,0.00103,0,0
8.5888e+20,1,0.001032,0.001032,0,0
8.5888e+20,1,0.001034,0.001034,0,0
8.5888e+20,1,0.001036,0.001036,0,0
8.5887e+20,1,0.001038,0.001038,0,0
8.5887e+20,1,0.00104,0.00104,0,0
8.5887e+20,1,0.001042,0.001042,0,0
8.5886e+20,1,0.001044,0.001044,0,0
8.5886e+20,1,0.001046,0.001046,0,0
8.5885e+20,1,0.001048,0.001048,0,0
8.5885e+20,1,0.00105,0.00105,0,0
8.5885e+20,1,0.001052,0.001052,0,0
8.5884e+20,1,0.001054,0.001054,0,0
8.5884e+20,1,0.001056,0.001056,0,0
8.5884e+20,1,0.001058,0.001058,0,0
8.5883e+20,1,0.00106,0.00106,0,0
8.5883e+20,1,0.001062,0.001062,0,0
8.5882e+20,1,0.001064,0.001064,0,0
8.5882e+20,1,0.001066,0.001066,0,0
8.5882e+20,1,0.001068,0.001068,0,0
8.5881e+20,1,0.00107,0.00107,0,0
8.5881e+20,1,0.001072,0.001072,0,0
8.5881e+20,1,0.001074,0.001074,0,0
8.588e+20,1,0.001076,0.001076,0,0
8.588e+20,1,0.001078,0.001078,0,0
8.588e+20,1,0.00108,0.00108,0,0
8.5879e+20,1,0.001082,0.001082,0,0
8.5879e+20,1,0.001084,0.001084,0,0
8.5878e+20,1,0.001086,0.001086,0,0
8.5878e+20,1,0.001088,0.001088,0,0
8.5878e+20,1,0.00109,0.00109,0,0
8.5877e+20,1,0.001092,0.001092,0,0
8.5877e+20,1,0.001094,0.001094,0,0
8.5877e+20,1,0.001096,0.001096,0,0
8.5876e+20,1,0.001098,0.001098,0,0
8.5876e+20,1,0.0011,0.0011,0,0
8.5876e+20,1,0.001102,0.001102,0,0
8.5875e+20,1,0.001104,0.001104,0,0
8.5875e+20,1,0.001106,0.001106,0,0
8.5875e+20,1,0.001108,0.001108,0,0
8.5874e+20,1,0.00111,0.00111,0,0
8.5874e+20,1,0.001112,0.001112,0,0
8.5874e+20,1,0.001114,0.001114,0,0
8.5873e+20,1,0.001116,0.001116,0,0
8.5873e+20,1,0.001118,0.001118,0,0
8.5872e+20,1,0.00112,0.00112,0,0
8.5872e+20,1,0.001122,0.001122,0,0
8.5872e+20,1,0.001124,0.001124,0,0
8.5871e+20,1,0.001126,0.001126,0,0
8.5871e+20,1,0.001128,0.001128,0,0
8.5871e+20,1,0.00113,0.00113,0,0
8.587e+20,1,0.001132,0.001132,0,0
8.587e+20,1,0.001134,0.001134,0,0
8.587e+20,1,0.001136,0.001136,0,0
8.5869e+20,1,0.001138,0.001138,0,0
8.5869e+20,1,0.00114,0.00114,0,0
8.5869e+20,1,0.001142,0.001142,0,0
8.5868e+20,1,0.001144,0.001144,0,0
8.5868e+20,1,0.001146,0.001146,0,0
8.5868e+20,1,0.001148,0.001148,0,0
8.5867e+20,1,0.00115,0.00115,0,0
8.5867e+20,1,0.001152,0.001152,0,0
