t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,913345580121470.0,914116666572268.0,771086450798.8033,0.0,0.0,0.0,0.0,0.0
0.21000000000000002,1403569945705486.0,1404754901253894.0,1184955548410.414,0.0,0.0,0.0,0.0,0.0
0.33100000000000007,1798260675689699.5,1799778846560331.0,1518170870635.4531,0.0,0.0,0.0,0.0,0.0
0.46410000000000007,2151181602888516.8,2152997725163737.8,1816122275221.11,0.0,0.0,0.0,0.0,0.0
0.6105100000000001,2482403161242871.5,2484498915356241.0,2095754113369.8853,0.0,0.0,0.0,0.0,0.0
0.7715610000000002,2802019913094249.0,2804385501755366.0,2365588661126.203,0.0,0.0,0.0,0.0,0.0
0.9487171000000002,3116031957048758.5,3118662648515520.5,2630691466763.16,0.0,0.0,0.0,0.0,0.0
1.1435888100000002,3428427658218407.0,3431322087902569.0,2894429684145.9614,0.0,0.0,0.0,0.0,0.0
1.3579476910000003,3742087546985592.5,3745246782169697.0,3159235184105.1255,0.0,0.0,0.0,0.0,0.0
1.5937424601000005,4059232997625818.0,4062659980974584.0,3426983348775.0957,0.0,0.0,0.0,0.0,0.0
1.8531167061100007,4381671496287960.5,4385370696425625.5,3699200137662.143,0.0,0.0,0.0,0.0,0.0
2.138428376721001,4710940923253865.0,4714918107150971.0,3977183897100.5195,0.0,0.0,0.0,0.0,0.0
2.452271214393101,5048399529564552.0,5052661610887032.0,4262081322492.753,0.0,0.0,0.0,0.0,0.0
2.7974983358324113,5395284818691642.0,5399839755860459.0,4554937168815.409,0.0,0.0,0.0,0.0,0.0
3.1772481694156527,5752753700156969.0,5757610428307058.0,4856728150076.696,0.0,0.0,0.0,0.0,0.0
3.594972986357218,6121910886161871.0,6127079273074883.0,5168386913003.452,0.0,0.0,0.0,0.0,0.0
4.05447028499294,6503829649423494.0,6509320468985224.0,5490819561722.528,0.0,0.0,0.0,0.0,0.0
4.5599173134922335,6899567473735575.0,6905392392606208.0,5824918870654.125,0.0,0.0,0.0,0.0,0.0
5.115909044841457,7310178207587869.0,7316349782132994.0,6171574545133.563,0.0,0.0,0.0,0.0,0.0
5.727499949325603,7736721776265092.0,7743253457685895.0,6531681420793.206,0.0,0.0,0.0,0.0,0.0
6.400249944258164,8180272162680708.0,8187178308882018.0,6906146201334.326,0.0,0.0,0.0,0.0,0.0
7.140274938683981,8641924146387478.0,8649220039535380.0,7295893147897.009,0.0,0.0,0.0,0.0,0.0
7.95430243255238,9122799145396132.0,9130501014407128.0,7701869010980.8545,0.0,0.0,0.0,0.0,0.0
8.84973267580762,9624050408351352.0,9632175455765272.0,8125047413908.858,0.0,0.0,0.0,0.0,0.0
9.834705943388382,1.014686773823635e+16,1.0155434171077142e+16,8566432840786.848,0.0,0.0,0.0,0.0,0.0
10.918176537727222,1.0692481882564942e+16,1.070150894690782e+16,9027064342897.348,0.0,0.0,0.0,0.0,0.0
12.109994191499945,1.1262168692247618e+16,1.1271676711297418e+16,9508019049796.738,0.0,0.0,0.0,0.0,0.0
13.42099361064994,1.1857253127392432e+16,1.1867263542943616e+16,10010415551187.9,0.0,0.0,0.0,0.0,0.0
14.863092971714936,1.2479113169465644e+16,1.248964858666535e+16,10535417199735.639,0.0,0.0,0.0,0.0,0.0
16.44940226888643,1.3129183680948942e+16,1.3140267916318476e+16,11084235369552.348,0.0,0.0,0.0,0.0,0.0
18.194342495775075,1.3808960228016268e+16,1.3820618360699734e+16,11658132683456.264,0.0,0.0,0.0,0.0,0.0
20.113776745352585,1.4520002833464494e+16,1.4532261259645774e+16,12258426181334.074,0.0,0.0,0.0,0.0,0.0
22.225154419887843,1.5263939527777868e+16,1.5276826018095928e+16,12886490318060.908,0.0,0.0,0.0,0.0,0.0
24.54766986187663,1.6042469369294374e+16,1.6056013128807536e+16,13543759513185.045,0.0,0.0,0.0,0.0,0.0
27.102436848064297,1.6857364245419168e+16,1.6871595975090648e+16,14231729671486.646,0.0,0.0,0.0,0.0,0.0
29.91268053287073,1.7710468175151548e+16,1.7725420132745548e+16,14951957593997.857,0.0,0.0,0.0,0.0,0.0
33.003948586157804,1.8603691961878824e+16,1.8619398018342264e+16,15706056463478.887,0.0,0.0,0.0,0.0,0.0
36.40434344477359,1.9538999916995856e+16,1.9555495601631624e+16,16495684635711.191,0.0,0.0,0.0,0.0,0.0
