t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1012905215437994.5,1251976985692815.0,109237715628389.53,129834054626431.92,0.0,0.0,0.0,0.0
0.202,1525368315525955.8,1886192784062559.5,164504781207835.72,195521508628379.0,880861197.6529101,1878435952.604317,31855772200.290073,763563631039.5398
0.30604000000000003,1915463670814622.5,2369587282615084.5,206574981908896.2,245523879912670.7,2234344937.513802,4764741538.988686,80804332312.14587,1936946560105.121
0.41216080000000005,2245192448228641.2,2778711494925094.5,242134892183119.62,287788471071505.2,3967790206.6366467,8461316869.577141,143494316179.6357,3439760018572.9062
0.5204040160000001,2537796401575550.5,3142255426485425.0,273691040863948.4,325294407148101.44,6039934605.36476,12880170149.257336,218433436198.22067,5236223356871.005
0.6308120963200001,2804858059288325.0,3474515218654189.0,302492556634654.2,359526335132169.3,8428532734.835734,17973863397.359013,304817180575.4344,7307048022334.512
0.7434283382464002,3053109762288838.0,3783800593085566.0,329265495138705.0,391347205601769.94,11120757948.230606,23715044146.447697,402181673999.35144,9641112580154.195
0.8582969050113283,3286864156143383.0,4075435426937647.0,354474957695976.44,421309812898953.06,14109257571.231035,30088033194.8688,510261010480.3591,12232041898088.293
0.9754628431115548,3509076094131282.5,4353068530124229.0,378439613239116.0,449792909728016.56,17390208576.38311,37084678332.488,628916935425.9943,15076521203478.236
1.094972099973786,3721872732139955.0,4619327879852911.0,401388866896537.7,477069154650186.94,20962240284.855247,44702057003.58882,758099884585.4237,18173361984357.348
1.2168715419732616,3926844577209788.5,4876179777013504.0,423494248396701.75,503342418648045.2,24825786577.816364,52941094899.37517,897825556515.5765,21522940320972.336
1.3412089728127268,4125217163713512.5,5125140667417614.0,444887926647259.1,528769790555694.56,28982672200.393215,61805683753.00125,1048159951139.2664,25126838194057.656
1.4680331522689813,4317958155954834.0,5367409272697913.0,465674260315604.44,553475305455786.8,33435836176.913532,71302091524.46077,1209209366998.8298,28987603676978.51
1.597393815314361,4505847248184555.0,5603952814867025.0,485937336261887.6,577558904454384.6,38189140195.85627,81438553783.40936,1381113471474.897,33108584800746.31
1.729341691620648,4689523509083032.0,5835565411603795.0,505746075449289.6,601102503290491.6,43247232105.468994,92224982615.52222,1564040364103.3562,37493811202158.28
1.863928525453061,4869518461375815.0,6062908873434918.0,525157800446293.1,624174232476825.4,48615446525.21346,103672754678.4056,1758182982199.4084,42147907952568.68
2.001207095962122,5046279813524890.0,6286541970026926.0,544220794793255.8,646831479224867.1,54299731260.381165,115794554282.82759,1963756439662.2532,47076031758707.7
2.1412312378813647,5220188876905864.0,6506941908283126.0,562976181374281.5,669123119976344.5,60306592150.7713,128604255784.65965,2180996032454.099,52283823146256.0
2.284055862638992,5391573604214339.0,6724520410389208.0,581459328556420.5,691091191664426.1,66643051405.3959,142116834735.84937,2410155731806.357,57777370336068.6
2.4297369798917723,5560718521116734.0,6939635960960450.0,599700921277890.9,712772164751421.8,73316616012.7233,156348300521.5727,2651507041811.839,63563181856061.64
2.578331719489608,5727872408740520.0,7152603281120580.0,617727789573481.6,734197927969369.5,80335253821.50366,171315645354.9963,2905338134427.1465,69648165803611.58
2.7298983538794,5893254328451200.0,7363700758987766.0,635563558322279.6,755396560575136.6,87707375561.94841,187036805939.95816,3171953199311.304,76039614258323.83
2.884496320956988,6057058405121881.0,7573176349860997.0,653229163103895.5,776392945469302.9,95441821540.19125,203530635099.52805,3451671962676.571,82745191746597.28
3.0421862473761276,6219457667123773.0,7781252313870368.0,670743264325827.8,797209261405617.0,103547852063.3612,220816881360.22943,3744829341060.1025,89772926940682.73
3.2030299723236504,6380607160236527.0,7988129058909928.0,688122583046081.5,817865382131624.0,112035140884.00006,238916174975.14075,4051775204292.9966,97131206975552.88
3.3670905717701234,6540646496014937.0,8193988286787767.0,705382175804152.5,838379203037970.8,120913771120.29846,257850019226.81662,4372874228010.4355,104828773912345.61
3.5344323832055258,6699701954871062.0,8398995590856161.0,722535661429903.8,858766910731181.4,130194233232.0609,277640786114.2027,4708505820510.443,112874722984161.38
3.7051210308696363,6857888235070844.0,8603302617548781.0,739595409665753.2,879043207219831.9,139887424724.3715,298311715724.02515,5059064112097.816,121278502339812.73
3.879223451487029,7015309917590557.0,8807048878044702.0,756572699145500.8,899221497679645.1,150004651320.42435,319886918735.3375,5424957997564.178,130049914061374.48
4.0568079205167695,7172062701035977.0,9010363276869380.0,773477850575332.5,919314048745267.4,160557629398.0683,342391381619.1125,5806611224373.085,139199116277412.7
4.237944078927105,7328234449033374.0,9213365409702386.0,790320339690699.8,939332122764713.8,171558489525.5677,365850974182.09186,6204462520602.235,148736626229270.03
4.422702960505647,7483906083569215.0,9416166671649532.0,807108893599380.9,959286092307512.0,183019780963.98337,390292459172.1501,6618965757847.046,158673324175452.47
4.61115701971576,7639152350923917.0,9618871208817146.0,823851573384326.6,979185538342028.8,194954477028.6717,415743503715.91797,7050590145198.06,169020458040911.03
4.803380160110075,7794042481572075.0,9821576739524660.0,840555845271214.4,999039334821354.8,207375981222.27405,442232692401.83105,7499820451123.311,179789648735254.53
4.9994477633122765,7948640761313935.0,1.0024375266431772e+16,857228642222662.5,1018855721890884.1,220298134067.4557,469789541855.60974,7967157250661.424,190992896077684.8
5.199436718578522,8103007027681469.0,1.0227353696883268e+16,873876417473618.0,1038642369517564.9,233735220580.4335,498444516682.46173,8453117195793.248,202642585277551.0
5.403425452950093,8257197103112407.0,1.0430594385634508e+16,890505191247404.2,1058406433014097.2,247701978336.68893,528229046672.346,8958233307234.209,214751493928375.75
5.611493962009095,8411263174355307.0,1.0634175611617388e+16,907120591673036.1,1078154601671045.8,262213606088.6888,559175545182.6709,9483055286195.312,227332799480529.66
5.823723841249277,8565254125941946.0,1.083817199840216e+16,923727890748837.5,1097893141501233.9,277285772902.37476,591317428627.5227,10028149844909.934,240400087163732.34
