t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
295605.25780502154,294.9999999999073,-24239946092345.418,-16262423850.1077,1.1861650876002202e+19,2.7501829243771294e+19,1.56401783677692e+19,0.0,0.0,0.0,0.0,0.0
295655.25780502154,294.9999999999073,-24216056101982.395,-16262495876.707333,1.1860369673458123e+19,2.7500617627815436e+19,1.5640247954357262e+19,0.0,0.0,0.0,0.0,0.0
295705.25780502154,294.9999999999073,-24192239860734.098,-16262567880.000212,1.1859089654001242e+19,2.749940720266788e+19,1.56403175486668e+19,0.0,0.0,0.0,0.0,0.0
295755.25780502154,294.9999999999073,-24168496941119.215,-16262639860.019009,1.1857810813989648e+19,2.7498197964662567e+19,1.564038715067349e+19,0.0,0.0,0.0,0.0,0.0
295805.25780502154,294.9999999999073,-24144826919454.42,-16262711816.796352,1.1856533149803119e+19,2.749698991015571e+19,1.5640456760352639e+19,0.0,0.0,0.0,0.0,0.0
295855.25780502154,294.9999999999073,-24121229375807.965,-16262783750.364788,1.1855256657841934e+19,2.7495783035522376e+19,1.564052637768039e+19,0.0,0.0,0.0,0.0,0.0
295905.25780502154,294.9999999999073,-24097703893953.94,-16262855660.756813,1.1853981334527085e+19,2.7494577337159156e+19,1.5640596002632296e+19,0.0,0.0,0.0,0.0,0.0
295955.25780502154,294.9999999999073,-24074250061327.32,-16262927548.00485,1.1852707176300175e+19,2.749337281148407e+19,1.5640665635184095e+19,0.0,0.0,0.0,0.0,0.0
296005.25780502154,294.9999999999073,-24050867468979.707,-16262999412.141281,1.1851434179623363e+19,2.7492169454935536e+19,1.5640735275312216e+19,0.0,0.0,0.0,0.0,0.0
296055.25780502154,294.9999999999073,-24027555711535.7,-16263071253.198395,1.1850162340978852e+19,2.749096726397122e+19,1.564080492299217e+19,0.0,0.0,0.0,0.0,0.0
296105.25780502154,294.9999999999073,-24004314387149.96,-16263143071.208435,1.1848891656868893e+19,2.74897662350694e+19,1.5640874578200726e+19,0.0,0.0,0.0,0.0,0.0
296155.25780502154,294.9999999999073,-23981143097465.066,-16263214866.203585,1.1847622123815148e+19,2.748856636472925e+19,1.5640944240913963e+19,0.0,0.0,0.0,0.0,0.0
296205.25780502154,294.9999999999073,-23958041447569.75,-16263286638.215958,1.1846353738359462e+19,2.748736764946752e+19,1.5641013911107715e+19,0.0,0.0,0.0,0.0,0.0
296255.25780502154,294.9999999999073,-23935009045958.11,-16263358387.277617,1.184508649706336e+19,2.74861700858223e+19,1.5641083588759103e+19,0.0,0.0,0.0,0.0,0.0
296305.25780502154,294.9999999999073,-23912045504489.117,-16263430113.420538,1.1843820396506685e+19,2.748497367035069e+19,1.5641153273844038e+19,0.0,0.0,0.0,0.0,0.0
296355.25780502154,294.9999999999073,-23889150438346.96,-16263501816.67667,1.1842555433289286e+19,2.7483778399629275e+19,1.5641222966339832e+19,0.0,0.0,0.0,0.0,0.0
296405.25780502154,294.9999999999073,-23866323466001.934,-16263573497.07787,1.184129160403028e+19,2.7482584270252773e+19,1.5641292666222295e+19,0.0,0.0,0.0,0.0,0.0
296455.25780502154,294.9999999999073,-23843564209171.906,-16263645154.655956,1.1840028905366544e+19,2.7481391278835167e+19,1.5641362373469272e+19,0.0,0.0,0.0,0.0,0.0
296505.25780502154,294.9999999999073,-23820872292784.297,-16263716789.442673,1.1838767333954298e+19,2.7480199422010843e+19,1.5641432088056654e+19,0.0,0.0,0.0,0.0,0.0
296555.25780502154,294.9999999999073,-23798247344938.77,-16263788401.469696,1.183750688646796e+19,2.747900869643013e+19,1.5641501809961773e+19,0.0,0.0,0.0,0.0,0.0
296605.25780502154,294.9999999999073,-23775688996870.387,-16263859990.768661,1.1836247559601236e+19,2.7477819098763e+19,1.56415715391618e+19,0.0,0.0,0.0,0.0,0.0
296655.25780502154,294.9999999999073,-23753196882913.336,-16263931557.37114,1.1834989350064564e+19,2.7476630625698177e+19,1.5641641275633842e+19,0.0,0.0,0.0,0.0,0.0
296705.25780502154,294.9999999999073,-23730770640465.2,-16264003101.308607,1.1833732254587646e+19,2.7475443273942364e+19,1.5641711019354726e+19,0.0,0.0,0.0,0.0,0.0
296755.25780502154,294.9999999999073,-23708409909951.73,-16264074622.61254,1.1832476269917123e+19,2.7474257040218903e+19,1.564178077030175e+19,0.0,0.0,0.0,0.0,0.0
296805.25780502154,294.9999999999073,-23686114334792.18,-16264146121.31429,1.1831221392818305e+19,2.74730719212708e+19,1.5641850528452911e+19,0.0,0.0,0.0,0.0,0.0
296855.25780502154,294.9999999999073,-23663883561365.113,-16264217597.445198,1.1829967620073513e+19,2.7471887913858634e+19,1.5641920293785416e+19,0.0,0.0,0.0,0.0,0.0
296905.25780502154,294.9999999999073,-23641717238974.723,-16264289051.036522,1.182871494848264e+19,2.7470705014758564e+19,1.5641990066276284e+19,0.0,0.0,0.0,0.0,0.0
296955.25780502154,294.9999999999073,-23619615019817.688,-16264360482.119465,1.1827463374862572e+19,2.7469523220767048e+19,1.564205984590367e+19,0.0,0.0,0.0,0.0,0.0
297005.25780502154,294.9999999999073,-23597576558950.41,-16264431890.725168,1.1826212896048394e+19,2.7468342528693604e+19,1.5642129632645263e+19,0.0,0.0,0.0,0.0,0.0
297055.25780502154,294.9999999999073,-23575601514256.832,-16264503276.884706,1.1824963508890864e+19,2.7467162935369142e+19,1.5642199426478617e+19,0.0,0.0,0.0,0.0,0.0
297105.25780502154,294.9999999999073,-23553689546416.656,-16264574640.629116,1.1823715210258565e+19,2.74659844376402e+19,1.5642269227381936e+19,0.0,0.0,0.0,0.0,0.0
297155.25780502154,294.9999999999073,-23531840318874.062,-16264645981.989346,1.1822467997036239e+19,2.7464807032368935e+19,1.5642339035332485e+19,0.0,0.0,0.0,0.0,0.0
297205.25780502154,294.9999999999073,-23510053497806.76,-16264717300.99631,1.1821221866126158e+19,2.746363071643566e+19,1.5642408850309054e+19,0.0,0.0,0.0,0.0,0.0
297255.25780502154,294.9999999999073,-23488328752095.777,-16264788597.68085,1.181997681444622e+19,2.7462455486735806e+19,1.5642478672289399e+19,0.0,0.0,0.0,0.0,0.0
297305.25780502154,294.9999999999073,-23466665753295.254,-16264859872.073757,1.1818732838930364e+19,2.7461281340181783e+19,1.5642548501251893e+19,0.0,0.0,0.0,0.0,0.0
297355.25780502154,294.9999999999073,-23445064175603.03,-16264931124.205742,1.1817489936529514e+19,2.7460108273704698e+19,1.5642618337174413e+19,0.0,0.0,0.0,0.0,0.0
297405.25780502154,294.9999999999073,-23423523695831.473,-16265002354.107502,1.1816248104210637e+19,2.745893628424686e+19,1.5642688180035906e+19,0.0,0.0,0.0,0.0,0.0
297455.25780502154,294.9999999999073,-23402043993378.742,-16265073561.809608,1.181500733895625e+19,2.745776536877087e+19,1.5642758029814112e+19,0.0,0.0,0.0,0.0,0.0
297505.25780502154,294.9999999999073,-23380624750200.492,-16265144747.34265,1.1813767637765059e+19,2.745659552425366e+19,1.5642827886488416e+19,0.0,0.0,0.0,0.0,0.0
297555.25780502154,294.9999999999073,-23359265650781.934,-16265215910.737097,1.181252899765109e+19,2.7455426747687973e+19,1.5642897750036711e+19,0.0,0.0,0.0,0.0,0.0
297605.25780502154,294.9999999999073,-23337966382110.332,-16265287052.023386,1.1811291415644051e+19,2.7454259036082336e+19,1.5642967620438243e+19,0.0,0.0,0.0,0.0,0.0
297655.25780502154,294.9999999999073,-23316726633647.824,-16265358171.231897,1.1810054888789481e+19,2.7453092386460475e+19,1.5643037497670932e+19,0.0,0.0,0.0,0.0,0.0
297705.25780502154,294.9999999999073,-23295546097304.68,-16265429268.39296,1.180881941414769e+19,2.7451926795862184e+19,1.5643107381714598e+19,0.0,0.0,0.0,0.0,0.0
297755.25780502154,294.9999999999073,-23274424467412.92,-16265500343.536816,1.1807584988794485e+19,2.7450762261341864e+19,1.5643177272547555e+19,0.0,0.0,0.0,0.0,0.0
297805.25780502154,294.9999999999073,-23253361440700.17,-16265571396.693676,1.1806351609820768e+19,2.74495987799691e+19,1.5643247170148917e+19,0.0,0.0,0.0,0.0,0.0
297855.25780502154,294.9999999999073,-23232356716264.184,-16265642427.893696,1.1805119274332127e+19,2.744843634883008e+19,1.564331707449775e+19,0.0,0.0,0.0,0.0,0.0
297905.25780502154,294.9999999999073,-23211409995547.34,-16265713437.166946,1.18038879794494e+19,2.7447274965022573e+19,1.5643386985573143e+19,0.0,0.0,0.0,0.0,0.0
297955.25780502154,294.9999999999073,-23190520982311.754,-16265784424.543474,1.180265772230856e+19,2.7446114625662583e+19,1.5643456903354266e+19,0.0,0.0,0.0,0.0,0.0
298005.25780502154,294.9999999999073,-23169689382614.64,-16265855390.053242,1.1801428500058343e+19,2.7444955327879238e+19,1.5643526827821033e+19,0.0,0.0,0.0,0.0,0.0
298055.25780502154,294.9999999999073,-23148914904783.984,-16265926333.726175,1.1800200309864284e+19,2.744379706881648e+19,1.5643596758952217e+19,0.0,0.0,0.0,0.0,0.0
298105.25780502154,294.9999999999073,-23128197259394.598,-16265997255.592136,1.1798973148904974e+19,2.74426398456324e+19,1.5643666696727196e+19,0.0,0.0,0.0,0.0,0.0
298155.25780502154,294.9999999999073,-23107536159244.44,-16266068155.68091,1.179774701437374e+19,2.744148365549931e+19,1.5643736641126097e+19,0.0,0.0,0.0,0.0,0.0
298205.25780502154,294.9999999999073,-23086931319331.37,-16266139034.022268,1.1796521903477524e+19,2.7440328495605346e+19,1.5643806592127932e+19,0.0,0.0,0.0,0.0,0.0
