t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,1.213101554250879e+17,1.4357554400670415e+18,2.046233060134811e+16,2.7452473202875316e+16,738660646273004.2,1901006110499423.0,4.261162570156733e+16,1.2212791883793907e+18
