"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.107e+21,1,0.000272,0.000272,0,0
4.1068e+21,1,0.000274,0.000274,0,0
4.1066e+21,1,0.000276,0.000276,0,0
4.1064e+21,1,0.000278,0.000278,0,0
4.1062e+21,1,0.00028,0.00028,0,0
4.106e+21,1,0.000282,0.000282,0,0
4.1058e+21,1,0.000284,0.000284,0,0
4.1056e+21,1,0.000286,0.000286,0,0
4.1054e+21,1,0.000288,0.000288,0,0
4.1052e+21,1,0.00029,0.00029,0,0
4.105e+21,1,0.000292,0.000292,0,0
4.1048e+21,1,0.000294,0.000294,0,0
4.1046e+21,1,0.000296,0.000296,0,0
4.1044e+21,1,0.000298,0.000298,0,0
4.1042e+21,1,0.0003,0.0003,0,0
4.104e+21,1,0.000302,0.000302,0,0
4.1038e+21,1,0.000304,0.000304,0,0
4.1037e+21,1,0.000306,0.000306,0,0
4.1035e+21,1,0.000308,0.000308,0,0
4.1033e+21,1,0.00031,0.00031,0,0
4.1031e+21,1,0.000312,0.000312,0,0
4.1029e+21,1,0.000314,0.000314,0,0
4.1027e+21,1,0.000316,0.000316,0,0
4.1025e+21,1,0.000318,0.000318,0,0
4.1023e+21,1,0.00032,0.00032,0,0
4.1021e+21,1,0.000322,0.000322,0,0
4.1019e+21,1,0.000324,0.000324,0,0
4.1017e+21,1,0.000326,0.000326,0,0
4.1015e+21,1,0.000328,0.000328,0,0
4.1013e+21,1,0.00033,0.00033,0,0
4.1011e+21,1,0.000332,0.000332,0,0
4.1009e+21,1,0.000334,0.000334,0,0
4.1008e+21,1,0.000336,0.000336,0,0
4.1006e+21,1,0.000338,0.000338,0,0
4.1004e+21,1,0.00034,0.00034,0,0
4.1002e+21,1,0.000342,0.000342,0,0
4.1e+21,1,0.000344,0.000344,0,0
4.0998e+21,1,0.000346,0.000346,0,0
4.0996e+21,1,0.000348,0.000348,0,0
4.0994e+21,1,0.00035,0.00035,0,0
4.0992e+21,1,0.000352,0.000352,0,0
4.099e+21,1,0.000354,0.000354,0,0
4.0988e+21,1,0.000356,0.000356,0,0
4.0986e+21,1,0.000358,0.000358,0,0
4.0985e+21,1,0.00036,0.00036,0,0
4.0983e+21,1,0.000362,0.000362,0,0
4.0981e+21,1,0.000364,0.000364,0,0
4.0979e+21,1,0.000366,0.000366,0,0
4.0977e+21,1,0.000368,0.000368,0,0
4.0975e+21,1,0.00037,0.00037,0,0
4.0973e+21,1,0.000372,0.000372,0,0
4.0971e+21,1,0.000374,0.000374,0,0
4.0969e+21,1,0.000376,0.000376,0,0
4.0967e+21,1,0.000378,0.000378,0,0
4.0965e+21,1,0.00038,0.00038,0,0
4.0964e+21,1,0.000382,0.000382,0,0
4.0962e+21,1,0.000384,0.000384,0,0
4.096e+21,1,0.000386,0.000386,0,0
4.0958e+21,1,0.000388,0.000388,0,0
4.0956e+21,1,0.00039,0.00039,0,0
4.0954e+21,1,0.000392,0.000392,0,0
4.0952e+21,1,0.000394,0.000394,0,0
4.095e+21,1,0.000396,0.000396,0,0
4.0948e+21,1,0.000398,0.000398,0,0
4.0946e+21,1,0.0004,0.0004,0,0
4.0945e+21,1,0.000402,0.000402,0,0
4.0943e+21,1,0.000404,0.000404,0,0
4.0941e+21,1,0.000406,0.000406,0,0
4.0939e+21,1,0.000408,0.000408,0,0
4.0937e+21,1,0.00041,0.00041,0,0
4.0935e+21,1,0.000412,0.000412,0,0
4.0933e+21,1,0.000414,0.000414,0,0
4.0931e+21,1,0.000416,0.000416,0,0
4.0929e+21,1,0.000418,0.000418,0,0
4.0927e+21,1,0.00042,0.00042,0,0
4.0926e+21,1,0.000422,0.000422,0,0
4.0924e+21,1,0.000424,0.000424,0,0
4.0922e+21,1,0.000426,0.000426,0,0
4.092e+21,1,0.000428,0.000428,0,0
4.0918e+21,1,0.00043,0.00043,0,0
4.0916e+21,1,0.000432,0.000432,0,0
4.0914e+21,1,0.000434,0.000434,0,0
4.0912e+21,1,0.000436,0.000436,0,0
4.0911e+21,1,0.000438,0.000438,0,0
4.0909e+21,1,0.00044,0.00044,0,0
4.0907e+21,1,0.000442,0.000442,0,0
4.0905e+21,1,0.000444,0.000444,0,0
4.0903e+21,1,0.000446,0.000446,0,0
4.0901e+21,1,0.000448,0.000448,0,0
4.0899e+21,1,0.00045,0.00045,0,0
4.0897e+21,1,0.000452,0.000452,0,0
4.0896e+21,1,0.000454,0.000454,0,0
4.0894e+21,1,0.000456,0.000456,0,0
4.0892e+21,1,0.000458,0.000458,0,0
4.089e+21,1,0.00046,0.00046,0,0
4.0888e+21,1,0.000462,0.000462,0,0
4.0886e+21,1,0.000464,0.000464,0,0
4.0884e+21,1,0.000466,0.000466,0,0
4.0883e+21,1,0.000468,0.000468,0,0
4.0881e+21,1,0.00047,0.00047,0,0
4.0879e+21,1,0.000472,0.000472,0,0
4.0877e+21,1,0.000474,0.000474,0,0
4.0875e+21,1,0.000476,0.000476,0,0
4.0873e+21,1,0.000478,0.000478,0,0
4.0871e+21,1,0.00048,0.00048,0,0
4.087e+21,1,0.000482,0.000482,0,0
4.0868e+21,1,0.000484,0.000484,0,0
4.0866e+21,1,0.000486,0.000486,0,0
4.0864e+21,1,0.000488,0.000488,0,0
4.0862e+21,1,0.00049,0.00049,0,0
4.086e+21,1,0.000492,0.000492,0,0
4.0858e+21,1,0.000494,0.000494,0,0
4.0857e+21,1,0.000496,0.000496,0,0
4.0855e+21,1,0.000498,0.000498,0,0
4.0853e+21,1,0.0005,0.0005,0,0
4.0851e+21,1,0.000502,0.000502,0,0
4.0849e+21,1,0.000504,0.000504,0,0
4.0847e+21,1,0.000506,0.000506,0,0
4.0846e+21,1,0.000508,0.000508,0,0
4.0844e+21,1,0.00051,0.00051,0,0
4.0842e+21,1,0.000512,0.000512,0,0
4.084e+21,1,0.000514,0.000514,0,0
4.0838e+21,1,0.000516,0.000516,0,0
4.0836e+21,1,0.000518,0.000518,0,0
4.0835e+21,1,0.00052,0.00052,0,0
4.0833e+21,1,0.000522,0.000522,0,0
4.0831e+21,1,0.000524,0.000524,0,0
4.0829e+21,1,0.000526,0.000526,0,0
4.0827e+21,1,0.000528,0.000528,0,0
4.0825e+21,1,0.00053,0.00053,0,0
4.0824e+21,1,0.000532,0.000532,0,0
4.0822e+21,1,0.000534,0.000534,0,0
4.082e+21,1,0.000536,0.000536,0,0
4.0818e+21,1,0.000538,0.000538,0,0
4.0816e+21,1,0.00054,0.00054,0,0
4.0815e+21,1,0.000542,0.000542,0,0
4.0813e+21,1,0.000544,0.000544,0,0
4.0811e+21,1,0.000546,0.000546,0,0
4.0809e+21,1,0.000548,0.000548,0,0
4.0807e+21,1,0.00055,0.00055,0,0
4.0805e+21,1,0.000552,0.000552,0,0
4.0804e+21,1,0.000554,0.000554,0,0
4.0802e+21,1,0.000556,0.000556,0,0
4.08e+21,1,0.000558,0.000558,0,0
4.0798e+21,1,0.00056,0.00056,0,0
4.0796e+21,1,0.000562,0.000562,0,0
4.0795e+21,1,0.000564,0.000564,0,0
4.0793e+21,1,0.000566,0.000566,0,0
4.0791e+21,1,0.000568,0.000568,0,0
4.0789e+21,1,0.00057,0.00057,0,0
4.0787e+21,1,0.000572,0.000572,0,0
4.0786e+21,1,0.000574,0.000574,0,0
4.0784e+21,1,0.000576,0.000576,0,0
4.0782e+21,1,0.000578,0.000578,0,0
4.078e+21,1,0.00058,0.00058,0,0
4.0778e+21,1,0.000582,0.000582,0,0
4.0777e+21,1,0.000584,0.000584,0,0
4.0775e+21,1,0.000586,0.000586,0,0
4.0773e+21,1,0.000588,0.000588,0,0
4.0771e+21,1,0.00059,0.00059,0,0
4.077e+21,1,0.000592,0.000592,0,0
4.0768e+21,1,0.000594,0.000594,0,0
4.0766e+21,1,0.000596,0.000596,0,0
4.0764e+21,1,0.000598,0.000598,0,0
4.0762e+21,1,0.0006,0.0006,0,0
4.0761e+21,1,0.000602,0.000602,0,0
4.0759e+21,1,0.000604,0.000604,0,0
4.0757e+21,1,0.000606,0.000606,0,0
4.0755e+21,1,0.000608,0.000608,0,0
4.0754e+21,1,0.00061,0.00061,0,0
4.0752e+21,1,0.000612,0.000612,0,0
4.075e+21,1,0.000614,0.000614,0,0
4.0748e+21,1,0.000616,0.000616,0,0
4.0747e+21,1,0.000618,0.000618,0,0
4.0745e+21,1,0.00062,0.00062,0,0
4.0743e+21,1,0.000622,0.000622,0,0
4.0741e+21,1,0.000624,0.000624,0,0
4.0739e+21,1,0.000626,0.000626,0,0
4.0738e+21,1,0.000628,0.000628,0,0
4.0736e+21,1,0.00063,0.00063,0,0
4.0734e+21,1,0.000632,0.000632,0,0
4.0732e+21,1,0.000634,0.000634,0,0
4.0731e+21,1,0.000636,0.000636,0,0
4.0729e+21,1,0.000638,0.000638,0,0
4.0727e+21,1,0.00064,0.00064,0,0
4.0725e+21,1,0.000642,0.000642,0,0
4.0724e+21,1,0.000644,0.000644,0,0
4.0722e+21,1,0.000646,0.000646,0,0
4.072e+21,1,0.000648,0.000648,0,0
4.0719e+21,1,0.00065,0.00065,0,0
4.0717e+21,1,0.000652,0.000652,0,0
4.0715e+21,1,0.000654,0.000654,0,0
4.0713e+21,1,0.000656,0.000656,0,0
4.0712e+21,1,0.000658,0.000658,0,0
4.071e+21,1,0.00066,0.00066,0,0
4.0708e+21,1,0.000662,0.000662,0,0
4.0706e+21,1,0.000664,0.000664,0,0
4.0705e+21,1,0.000666,0.000666,0,0
4.0703e+21,1,0.000668,0.000668,0,0
4.0701e+21,1,0.00067,0.00067,0,0
4.0699e+21,1,0.000672,0.000672,0,0
4.0698e+21,1,0.000674,0.000674,0,0
4.0696e+21,1,0.000676,0.000676,0,0
4.0694e+21,1,0.000678,0.000678,0,0
4.0693e+21,1,0.00068,0.00068,0,0
4.0691e+21,1,0.000682,0.000682,0,0
4.0689e+21,1,0.000684,0.000684,0,0
4.0687e+21,1,0.000686,0.000686,0,0
4.0686e+21,1,0.000688,0.000688,0,0
4.0684e+21,1,0.00069,0.00069,0,0
4.0682e+21,1,0.000692,0.000692,0,0
4.0681e+21,1,0.000694,0.000694,0,0
4.0679e+21,1,0.000696,0.000696,0,0
4.0677e+21,1,0.000698,0.000698,0,0
4.0676e+21,1,0.0007,0.0007,0,0
4.0674e+21,1,0.000702,0.000702,0,0
4.0672e+21,1,0.000704,0.000704,0,0
4.067e+21,1,0.000706,0.000706,0,0
4.0669e+21,1,0.000708,0.000708,0,0
4.0667e+21,1,0.00071,0.00071,0,0
4.0665e+21,1,0.000712,0.000712,0,0
4.0664e+21,1,0.000714,0.000714,0,0
4.0662e+21,1,0.000716,0.000716,0,0
4.066e+21,1,0.000718,0.000718,0,0
4.0659e+21,1,0.00072,0.00072,0,0
4.0657e+21,1,0.000722,0.000722,0,0
4.0655e+21,1,0.000724,0.000724,0,0
4.0654e+21,1,0.000726,0.000726,0,0
4.0652e+21,1,0.000728,0.000728,0,0
4.065e+21,1,0.00073,0.00073,0,0
4.0649e+21,1,0.000732,0.000732,0,0
4.0647e+21,1,0.000734,0.000734,0,0
4.0645e+21,1,0.000736,0.000736,0,0
4.0644e+21,1,0.000738,0.000738,0,0
4.0642e+21,1,0.00074,0.00074,0,0
4.064e+21,1,0.000742,0.000742,0,0
4.0639e+21,1,0.000744,0.000744,0,0
4.0637e+21,1,0.000746,0.000746,0,0
4.0635e+21,1,0.000748,0.000748,0,0
4.0634e+21,1,0.00075,0.00075,0,0
4.0632e+21,1,0.000752,0.000752,0,0
4.063e+21,1,0.000754,0.000754,0,0
4.0629e+21,1,0.000756,0.000756,0,0
4.0627e+21,1,0.000758,0.000758,0,0
4.0625e+21,1,0.00076,0.00076,0,0
4.0624e+21,1,0.000762,0.000762,0,0
4.0622e+21,1,0.000764,0.000764,0,0
4.062e+21,1,0.000766,0.000766,0,0
4.0619e+21,1,0.000768,0.000768,0,0
4.0617e+21,1,0.00077,0.00077,0,0
4.0615e+21,1,0.000772,0.000772,0,0
4.0614e+21,1,0.000774,0.000774,0,0
4.0612e+21,1,0.000776,0.000776,0,0
4.0611e+21,1,0.000778,0.000778,0,0
4.0609e+21,1,0.00078,0.00078,0,0
4.0607e+21,1,0.000782,0.000782,0,0
4.0606e+21,1,0.000784,0.000784,0,0
4.0604e+21,1,0.000786,0.000786,0,0
4.0602e+21,1,0.000788,0.000788,0,0
4.0601e+21,1,0.00079,0.00079,0,0
4.0599e+21,1,0.000792,0.000792,0,0
4.0598e+21,1,0.000794,0.000794,0,0
4.0596e+21,1,0.000796,0.000796,0,0
4.0594e+21,1,0.000798,0.000798,0,0
4.0593e+21,1,0.0008,0.0008,0,0
4.0591e+21,1,0.000802,0.000802,0,0
4.059e+21,1,0.000804,0.000804,0,0
4.0588e+21,1,0.000806,0.000806,0,0
4.0586e+21,1,0.000808,0.000808,0,0
4.0585e+21,1,0.00081,0.00081,0,0
4.0583e+21,1,0.000812,0.000812,0,0
4.0582e+21,1,0.000814,0.000814,0,0
4.058e+21,1,0.000816,0.000816,0,0
4.0578e+21,1,0.000818,0.000818,0,0
4.0577e+21,1,0.00082,0.00082,0,0
4.0575e+21,1,0.000822,0.000822,0,0
4.0574e+21,1,0.000824,0.000824,0,0
4.0572e+21,1,0.000826,0.000826,0,0
4.057e+21,1,0.000828,0.000828,0,0
4.0569e+21,1,0.00083,0.00083,0,0
4.0567e+21,1,0.000832,0.000832,0,0
4.0566e+21,1,0.000834,0.000834,0,0
4.0564e+21,1,0.000836,0.000836,0,0
4.0562e+21,1,0.000838,0.000838,0,0
4.0561e+21,1,0.00084,0.00084,0,0
4.0559e+21,1,0.000842,0.000842,0,0
4.0558e+21,1,0.000844,0.000844,0,0
4.0556e+21,1,0.000846,0.000846,0,0
4.0555e+21,1,0.000848,0.000848,0,0
4.0553e+21,1,0.00085,0.00085,0,0
4.0551e+21,1,0.000852,0.000852,0,0
4.055e+21,1,0.000854,0.000854,0,0
4.0548e+21,1,0.000856,0.000856,0,0
4.0547e+21,1,0.000858,0.000858,0,0
4.0545e+21,1,0.00086,0.00086,0,0
4.0544e+21,1,0.000862,0.000862,0,0
4.0542e+21,1,0.000864,0.000864,0,0
4.0541e+21,1,0.000866,0.000866,0,0
4.0539e+21,1,0.000868,0.000868,0,0
4.0538e+21,1,0.00087,0.00087,0,0
4.0536e+21,1,0.000872,0.000872,0,0
4.0534e+21,1,0.000874,0.000874,0,0
4.0533e+21,1,0.000876,0.000876,0,0
4.0531e+21,1,0.000878,0.000878,0,0
4.053e+21,1,0.00088,0.00088,0,0
4.0528e+21,1,0.000882,0.000882,0,0
4.0527e+21,1,0.000884,0.000884,0,0
4.0525e+21,1,0.000886,0.000886,0,0
4.0524e+21,1,0.000888,0.000888,0,0
4.0522e+21,1,0.00089,0.00089,0,0
4.0521e+21,1,0.000892,0.000892,0,0
4.0519e+21,1,0.000894,0.000894,0,0
4.0518e+21,1,0.000896,0.000896,0,0
4.0516e+21,1,0.000898,0.000898,0,0
4.0515e+21,1,0.0009,0.0009,0,0
4.0513e+21,1,0.000902,0.000902,0,0
4.0512e+21,1,0.000904,0.000904,0,0
4.051e+21,1,0.000906,0.000906,0,0
4.0509e+21,1,0.000908,0.000908,0,0
4.0507e+21,1,0.00091,0.00091,0,0
4.0506e+21,1,0.000912,0.000912,0,0
4.0504e+21,1,0.000914,0.000914,0,0
4.0503e+21,1,0.000916,0.000916,0,0
4.0501e+21,1,0.000918,0.000918,0,0
4.05e+21,1,0.00092,0.00092,0,0
4.0498e+21,1,0.000922,0.000922,0,0
4.0497e+21,1,0.000924,0.000924,0,0
4.0495e+21,1,0.000926,0.000926,0,0
4.0494e+21,1,0.000928,0.000928,0,0
4.0492e+21,1,0.00093,0.00093,0,0
4.0491e+21,1,0.000932,0.000932,0,0
4.0489e+21,1,0.000934,0.000934,0,0
4.0488e+21,1,0.000936,0.000936,0,0
4.0486e+21,1,0.000938,0.000938,0,0
4.0485e+21,1,0.00094,0.00094,0,0
4.0483e+21,1,0.000942,0.000942,0,0
4.0482e+21,1,0.000944,0.000944,0,0
4.048e+21,1,0.000946,0.000946,0,0
4.0479e+21,1,0.000948,0.000948,0,0
4.0477e+21,1,0.00095,0.00095,0,0
4.0476e+21,1,0.000952,0.000952,0,0
4.0474e+21,1,0.000954,0.000954,0,0
4.0473e+21,1,0.000956,0.000956,0,0
4.0472e+21,1,0.000958,0.000958,0,0
4.047e+21,1,0.00096,0.00096,0,0
4.0469e+21,1,0.000962,0.000962,0,0
4.0467e+21,1,0.000964,0.000964,0,0
4.0466e+21,1,0.000966,0.000966,0,0
4.0464e+21,1,0.000968,0.000968,0,0
4.0463e+21,1,0.00097,0.00097,0,0
4.0461e+21,1,0.000972,0.000972,0,0
4.046e+21,1,0.000974,0.000974,0,0
4.0459e+21,1,0.000976,0.000976,0,0
4.0457e+21,1,0.000978,0.000978,0,0
4.0456e+21,1,0.00098,0.00098,0,0
4.0454e+21,1,0.000982,0.000982,0,0
4.0453e+21,1,0.000984,0.000984,0,0
4.0451e+21,1,0.000986,0.000986,0,0
4.045e+21,1,0.000988,0.000988,0,0
4.0449e+21,1,0.00099,0.00099,0,0
4.0447e+21,1,0.000992,0.000992,0,0
4.0446e+21,1,0.000994,0.000994,0,0
4.0444e+21,1,0.000996,0.000996,0,0
4.0443e+21,1,0.000998,0.000998,0,0
4.0441e+21,1,0.001,0.001,0,0
4.044e+21,1,0.001002,0.001002,0,0
4.0439e+21,1,0.001004,0.001004,0,0
4.0437e+21,1,0.001006,0.001006,0,0
4.0436e+21,1,0.001008,0.001008,0,0
4.0434e+21,1,0.00101,0.00101,0,0
4.0433e+21,1,0.001012,0.001012,0,0
4.0432e+21,1,0.001014,0.001014,0,0
4.043e+21,1,0.001016,0.001016,0,0
4.0429e+21,1,0.001018,0.001018,0,0
4.0428e+21,1,0.00102,0.00102,0,0
4.0426e+21,1,0.001022,0.001022,0,0
4.0425e+21,1,0.001024,0.001024,0,0
4.0423e+21,1,0.001026,0.001026,0,0
4.0422e+21,1,0.001028,0.001028,0,0
4.0421e+21,1,0.00103,0.00103,0,0
4.0419e+21,1,0.001032,0.001032,0,0
4.0418e+21,1,0.001034,0.001034,0,0
4.0417e+21,1,0.001036,0.001036,0,0
4.0415e+21,1,0.001038,0.001038,0,0
4.0414e+21,1,0.00104,0.00104,0,0
4.0412e+21,1,0.001042,0.001042,0,0
4.0411e+21,1,0.001044,0.001044,0,0
4.041e+21,1,0.001046,0.001046,0,0
4.0408e+21,1,0.001048,0.001048,0,0
4.0407e+21,1,0.00105,0.00105,0,0
4.0406e+21,1,0.001052,0.001052,0,0
4.0404e+21,1,0.001054,0.001054,0,0
4.0403e+21,1,0.001056,0.001056,0,0
4.0402e+21,1,0.001058,0.001058,0,0
4.04e+21,1,0.00106,0.00106,0,0
4.0399e+21,1,0.001062,0.001062,0,0
4.0398e+21,1,0.001064,0.001064,0,0
4.0396e+21,1,0.001066,0.001066,0,0
4.0395e+21,1,0.001068,0.001068,0,0
4.0394e+21,1,0.00107,0.00107,0,0
4.0392e+21,1,0.001072,0.001072,0,0
4.0391e+21,1,0.001074,0.001074,0,0
4.039e+21,1,0.001076,0.001076,0,0
4.0388e+21,1,0.001078,0.001078,0,0
4.0387e+21,1,0.00108,0.00108,0,0
4.0386e+21,1,0.001082,0.001082,0,0
4.0384e+21,1,0.001084,0.001084,0,0
4.0383e+21,1,0.001086,0.001086,0,0
4.0382e+21,1,0.001088,0.001088,0,0
4.038e+21,1,0.00109,0.00109,0,0
4.0379e+21,1,0.001092,0.001092,0,0
4.0378e+21,1,0.001094,0.001094,0,0
4.0377e+21,1,0.001096,0.001096,0,0
4.0375e+21,1,0.001098,0.001098,0,0
4.0374e+21,1,0.0011,0.0011,0,0
4.0373e+21,1,0.001102,0.001102,0,0
4.0371e+21,1,0.001104,0.001104,0,0
4.037e+21,1,0.001106,0.001106,0,0
4.0369e+21,1,0.001108,0.001108,0,0
4.0367e+21,1,0.00111,0.00111,0,0
4.0366e+21,1,0.001112,0.001112,0,0
4.0365e+21,1,0.001114,0.001114,0,0
4.0364e+21,1,0.001116,0.001116,0,0
4.0362e+21,1,0.001118,0.001118,0,0
4.0361e+21,1,0.00112,0.00112,0,0
4.036e+21,1,0.001122,0.001122,0,0
4.0359e+21,1,0.001124,0.001124,0,0
4.0357e+21,1,0.001126,0.001126,0,0
4.0356e+21,1,0.001128,0.001128,0,0
4.0355e+21,1,0.00113,0.00113,0,0
4.0354e+21,1,0.001132,0.001132,0,0
4.0352e+21,1,0.001134,0.001134,0,0
4.0351e+21,1,0.001136,0.001136,0,0
4.035e+21,1,0.001138,0.001138,0,0
4.0349e+21,1,0.00114,0.00114,0,0
4.0347e+21,1,0.001142,0.001142,0,0
4.0346e+21,1,0.001144,0.001144,0,0
4.0345e+21,1,0.001146,0.001146,0,0
4.0344e+21,1,0.001148,0.001148,0,0
4.0342e+21,1,0.00115,0.00115,0,0
4.0341e+21,1,0.001152,0.001152,0,0
