"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.8955e+10,1,0.000456,0.000456,0,0
2.4896e+10,1,0.000458,0.000458,0,0
1.6063e+10,1,0.00046,0.00046,0,0
1.0428e+10,1,0.000462,0.000462,0,0
6.7375e+09,1,0.000464,0.000464,0,0
4.3299e+09,1,0.000466,0.000466,0,0
2.7655e+09,1,0.000468,0.000468,0,0
1.7784e+09,1,0.00047,0.00047,0,0
1.1537e+09,1,0.000472,0.000472,0,0
7.4493e+08,1,0.000474,0.000474,0,0
4.7847e+08,1,0.000476,0.000476,0,0
3.0544e+08,1,0.000478,0.000478,0,0
1.9582e+08,1,0.00048,0.00048,0,0
1.2696e+08,1,0.000482,0.000482,0,0
8.1938e+07,1,0.000484,0.000484,0,0
5.2609e+07,1,0.000486,0.000486,0,0
3.3575e+07,1,0.000488,0.000488,0,0
2.1463e+07,1,0.00049,0.00049,0,0
1.3911e+07,1,0.000492,0.000492,0,0
8.9756e+06,1,0.000494,0.000494,0,0
5.7619e+06,1,0.000496,0.000496,0,0
3.6772e+06,1,0.000498,0.000498,0,0
2.3445e+06,1,0.0005,0.0005,0,0
1.5194e+06,1,0.000502,0.000502,0,0
9.8038e+05,1,0.000504,0.000504,0,0
6.2944e+05,1,0.000506,0.000506,0,0
4.0181e+05,1,0.000508,0.000508,0,0
2.5559e+05,1,0.00051,0.00051,0,0
1.6568e+05,1,0.000512,0.000512,0,0
1.0694e+05,1,0.000514,0.000514,0,0
68689,1,0.000516,0.000516,0,0
43875,1,0.000518,0.000518,0,0
27857,1,0.00052,0.00052,0,0
18067,1,0.000522,0.000522,0,0
11669,1,0.000524,0.000524,0,0
7502,1,0.000526,0.000526,0,0
4796.8,1,0.000528,0.000528,0,0
3047.8,1,0.00053,0.00053,0,0
1974.3,1,0.000532,0.000532,0,0
1276.6,1,0.000534,0.000534,0,0
821.76,1,0.000536,0.000536,0,0
526.2,1,0.000538,0.000538,0,0
334.9,1,0.00054,0.00054,0,0
216.69,1,0.000542,0.000542,0,0
140.34,1,0.000544,0.000544,0,0
90.49,1,0.000546,0.000546,0,0
58.057,1,0.000548,0.000548,0,0
37.032,1,0.00055,0.00055,0,0
23.945,1,0.000552,0.000552,0,0
15.539,1,0.000554,0.000554,0,0
10.042,1,0.000556,0.000556,0,0
6.4581,1,0.000558,0.000558,0,0
4.1302,1,0.00056,0.00056,0,0
2.6702,1,0.000562,0.000562,0,0
1.7371,1,0.000564,0.000564,0,0
1.1255,1,0.000566,0.000566,0,0
0.7259,1,0.000568,0.000568,0,0
0.46565,1,0.00057,0.00057,0,0
0.30115,1,0.000572,0.000572,0,0
0.19646,1,0.000574,0.000574,0,0
0.12767,1,0.000576,0.000576,0,0
0.082598,1,0.000578,0.000578,0,0
0.053163,1,0.00058,0.00058,0,0
0.034406,1,0.000582,0.000582,0,0
0.022512,1,0.000584,0.000584,0,0
0.014676,1,0.000586,0.000586,0,0
0.0095262,1,0.000588,0.000588,0,0
0.0061528,1,0.00059,0.00059,0,0
0.0039855,1,0.000592,0.000592,0,0
0.0026159,1,0.000594,0.000594,0,0
0.0017107,1,0.000596,0.000596,0,0
0.0011141,1,0.000598,0.000598,0,0
0.00072209,1,0.0006,0.0006,0,0
0.00046817,1,0.000602,0.000602,0,0
0.00030822,1,0.000604,0.000604,0,0
0.0002022,1,0.000606,0.000606,0,0
0.0001321,1,0.000608,0.000608,0,0
8.5901e-05,1,0.00061,0.00061,0,0
5.5742e-05,1,0.000612,0.000612,0,0
3.6802e-05,1,0.000614,0.000614,0,0
2.4213e-05,1,0.000616,0.000616,0,0
1.5866e-05,1,0.000618,0.000618,0,0
1.0349e-05,1,0.00062,0.00062,0,0
6.7198e-06,1,0.000622,0.000622,0,0
4.4482e-06,1,0.000624,0.000624,0,0
2.9343e-06,1,0.000626,0.000626,0,0
1.928e-06,1,0.000628,0.000628,0,0
1.261e-06,1,0.00063,0.00063,0,0
8.2037e-07,1,0.000632,0.000632,0,0
5.4358e-07,1,0.000634,0.000634,0,0
3.5945e-07,1,0.000636,0.000636,0,0
2.3676e-07,1,0.000638,0.000638,0,0
1.5525e-07,1,0.00064,0.00064,0,0
1.0126e-07,1,0.000642,0.000642,0,0
6.7088e-08,1,0.000644,0.000644,0,0
4.4461e-08,1,0.000646,0.000646,0,0
2.9353e-08,1,0.000648,0.000648,0,0
1.9293e-08,1,0.00065,0.00065,0,0
1.2616e-08,1,0.000652,0.000652,0,0
8.3565e-09,1,0.000654,0.000654,0,0
5.5499e-09,1,0.000656,0.000656,0,0
3.6722e-09,1,0.000658,0.000658,0,0
2.4192e-09,1,0.00066,0.00066,0,0
1.5858e-09,1,0.000662,0.000662,0,0
1.0503e-09,1,0.000664,0.000664,0,0
6.9909e-10,1,0.000666,0.000666,0,0
4.636e-10,1,0.000668,0.000668,0,0
3.0615e-10,1,0.00067,0.00067,0,0
2.0119e-10,1,0.000672,0.000672,0,0
1.3326e-10,1,0.000674,0.000674,0,0
8.8901e-11,1,0.000676,0.000676,0,0
5.9096e-11,1,0.000678,0.000678,0,0
3.9125e-11,1,0.00068,0.00068,0,0
2.5782e-11,1,0.000682,0.000682,0,0
1.7083e-11,1,0.000684,0.000684,0,0
1.1424e-11,1,0.000686,0.000686,0,0
7.6141e-12,1,0.000688,0.000688,0,0
5.055e-12,1,0.00069,0.00069,0,0
3.3408e-12,1,0.000692,0.000692,0,0
2.215e-12,1,0.000694,0.000694,0,0
1.4853e-12,1,0.000696,0.000696,0,0
9.9277e-13,1,0.000698,0.000698,0,0
6.6107e-13,1,0.0007,0.0007,0,0
4.3829e-13,1,0.000702,0.000702,0,0
2.9087e-13,1,0.000704,0.000704,0,0
1.9562e-13,1,0.000706,0.000706,0,0
1.3115e-13,1,0.000708,0.000708,0,0
8.7606e-14,1,0.00071,0.00071,0,0
5.8279e-14,1,0.000712,0.000712,0,0
3.8723e-14,1,0.000714,0.000714,0,0
2.6122e-14,1,0.000716,0.000716,0,0
1.7567e-14,1,0.000718,0.000718,0,0
1.1774e-14,1,0.00072,0.00072,0,0
7.8587e-15,1,0.000722,0.000722,0,0
5.2284e-15,1,0.000724,0.000724,0,0
3.5378e-15,1,0.000726,0.000726,0,0
2.3867e-15,1,0.000728,0.000728,0,0
1.6047e-15,1,0.00073,0.00073,0,0
1.0746e-15,1,0.000732,0.000732,0,0
7.164e-16,1,0.000734,0.000734,0,0
4.8581e-16,1,0.000736,0.000736,0,0
3.2871e-16,1,0.000738,0.000738,0,0
2.2167e-16,1,0.00074,0.00074,0,0
1.489e-16,1,0.000742,0.000742,0,0
9.9578e-17,1,0.000744,0.000744,0,0
6.7564e-17,1,0.000746,0.000746,0,0
4.5837e-17,1,0.000748,0.000748,0,0
3.0993e-17,1,0.00075,0.00075,0,0
2.0876e-17,1,0.000752,0.000752,0,0
1.3998e-17,1,0.000754,0.000754,0,0
9.5003e-18,1,0.000756,0.000756,0,0
6.4597e-18,1,0.000758,0.000758,0,0
4.3775e-18,1,0.00076,0.00076,0,0
2.9551e-18,1,0.000762,0.000762,0,0
1.986e-18,1,0.000764,0.000764,0,0
1.3477e-18,1,0.000766,0.000766,0,0
9.1798e-19,1,0.000768,0.000768,0,0
6.2318e-19,1,0.00077,0.00077,0,0
4.2142e-19,1,0.000772,0.000772,0,0
2.8372e-19,1,0.000774,0.000774,0,0
1.9242e-19,1,0.000776,0.000776,0,0
1.3124e-19,1,0.000778,0.000778,0,0
8.9207e-20,1,0.00078,0.00078,0,0
6.0402e-20,1,0.000782,0.000782,0,0
4.0716e-20,1,0.000784,0.000784,0,0
2.7587e-20,1,0.000786,0.000786,0,0
1.8832e-20,1,0.000788,0.000788,0,0
1.2812e-20,1,0.00079,0.00079,0,0
8.6819e-21,1,0.000792,0.000792,0,0
5.8571e-21,1,0.000794,0.000794,0,0
3.9631e-21,1,0.000796,0.000796,0,0
2.7067e-21,1,0.000798,0.000798,0,0
1.8422e-21,1,0.0008,0.0008,0,0
1.2489e-21,1,0.000802,0.000802,0,0
8.4292e-22,1,0.000804,0.000804,0,0
5.6938e-22,1,0.000806,0.000806,0,0
3.8893e-22,1,0.000808,0.000808,0,0
2.6474e-22,1,0.00081,0.00081,0,0
1.795e-22,1,0.000812,0.000812,0,0
1.2116e-22,1,0.000814,0.000814,0,0
8.1669e-23,1,0.000816,0.000816,0,0
5.5768e-23,1,0.000818,0.000818,0,0
3.794e-23,1,0.00082,0.00082,0,0
2.5697e-23,1,0.000822,0.000822,0,0
1.7309e-23,1,0.000824,0.000824,0,0
1.1592e-23,1,0.000826,0.000826,0,0
7.8397e-24,1,0.000828,0.000828,0,0
5.2227e-24,1,0.00083,0.00083,0,0
3.3754e-24,1,0.000832,0.000832,0,0
2.0363e-24,1,0.000834,0.000834,0,0
1.6648e-24,1,0.000836,0.000836,0,0
1.4616e-24,1,0.000838,0.000838,0,0
1.2585e-24,1,0.00084,0.00084,0,0
1.0553e-24,1,0.000842,0.000842,0,0
8.5209e-25,1,0.000844,0.000844,0,0
6.4891e-25,1,0.000846,0.000846,0,0
4.4573e-25,1,0.000848,0.000848,0,0
2.4255e-25,1,0.00085,0.00085,0,0
3.9374e-26,1,0.000852,0.000852,0,0
-1.6381e-25,1,0.000854,0.000854,0,0
-2.2683e-25,1,0.000856,0.000856,0,0
-1.999e-25,1,0.000858,0.000858,0,0
-1.7297e-25,1,0.00086,0.00086,0,0
-1.4604e-25,1,0.000862,0.000862,0,0
-1.1911e-25,1,0.000864,0.000864,0,0
-9.2175e-26,1,0.000866,0.000866,0,0
-6.5243e-26,1,0.000868,0.000868,0,0
-3.8311e-26,1,0.00087,0.00087,0,0
-1.1379e-26,1,0.000872,0.000872,0,0
1.5552e-26,1,0.000874,0.000874,0,0
3.0778e-26,1,0.000876,0.000876,0,0
2.7221e-26,1,0.000878,0.000878,0,0
2.3663e-26,1,0.00088,0.00088,0,0
2.0105e-26,1,0.000882,0.000882,0,0
1.6547e-26,1,0.000884,0.000884,0,0
1.299e-26,1,0.000886,0.000886,0,0
9.432e-27,1,0.000888,0.000888,0,0
5.8743e-27,1,0.00089,0.00089,0,0
2.3166e-27,1,0.000892,0.000892,0,0
-1.2412e-27,1,0.000894,0.000894,0,0
-4.1597e-27,1,0.000896,0.000896,0,0
-3.6913e-27,1,0.000898,0.000898,0,0
-3.2228e-27,1,0.0009,0.0009,0,0
-2.7543e-27,1,0.000902,0.000902,0,0
-2.2859e-27,1,0.000904,0.000904,0,0
-1.8174e-27,1,0.000906,0.000906,0,0
-1.3489e-27,1,0.000908,0.000908,0,0
-8.8047e-28,1,0.00091,0.00091,0,0
-4.1202e-28,1,0.000912,0.000912,0,0
5.6448e-29,1,0.000914,0.000914,0,0
5.2492e-28,1,0.000916,0.000916,0,0
4.986e-28,1,0.000918,0.000918,0,0
4.371e-28,1,0.00092,0.00092,0,0
3.756e-28,1,0.000922,0.000922,0,0
3.1411e-28,1,0.000924,0.000924,0,0
2.5261e-28,1,0.000926,0.000926,0,0
1.9111e-28,1,0.000928,0.000928,0,0
1.2961e-28,1,0.00093,0.00093,0,0
6.8113e-29,1,0.000932,0.000932,0,0
6.6146e-30,1,0.000934,0.000934,0,0
-5.4882e-29,1,0.000936,0.000936,0,0
-6.7109e-29,1,0.000938,0.000938,0,0
-5.9057e-29,1,0.00094,0.00094,0,0
-5.1006e-29,1,0.000942,0.000942,0,0
-4.2955e-29,1,0.000944,0.000944,0,0
-3.4904e-29,1,0.000946,0.000946,0,0
-2.6853e-29,1,0.000948,0.000948,0,0
-1.8802e-29,1,0.00095,0.00095,0,0
-1.075e-29,1,0.000952,0.000952,0,0
-2.699e-30,1,0.000954,0.000954,0,0
5.3523e-30,1,0.000956,0.000956,0,0
9.0042e-30,1,0.000958,0.000958,0,0
7.9526e-30,1,0.00096,0.00096,0,0
6.901e-30,1,0.000962,0.000962,0,0
5.8494e-30,1,0.000964,0.000964,0,0
4.7978e-30,1,0.000966,0.000966,0,0
3.7462e-30,1,0.000968,0.000968,0,0
2.6946e-30,1,0.00097,0.00097,0,0
1.643e-30,1,0.000972,0.000972,0,0
5.9138e-31,1,0.000974,0.000974,0,0
-4.6023e-31,1,0.000976,0.000976,0,0
-1.205e-30,1,0.000978,0.000978,0,0
-1.0679e-30,1,0.00098,0.00098,0,0
-9.308e-31,1,0.000982,0.000982,0,0
-7.9369e-31,1,0.000984,0.000984,0,0
-6.5658e-31,1,0.000986,0.000986,0,0
-5.1947e-31,1,0.000988,0.000988,0,0
-3.8236e-31,1,0.00099,0.00099,0,0
-2.4525e-31,1,0.000992,0.000992,0,0
-1.0815e-31,1,0.000994,0.000994,0,0
2.8961e-32,1,0.000996,0.000996,0,0
1.6096e-31,1,0.000998,0.000998,0,0
1.4311e-31,1,0.001,0.001,0,0
1.2525e-31,1,0.001002,0.001002,0,0
1.0739e-31,1,0.001004,0.001004,0,0
8.9538e-32,1,0.001006,0.001006,0,0
7.1682e-32,1,0.001008,0.001008,0,0
5.3825e-32,1,0.00101,0.00101,0,0
3.5969e-32,1,0.001012,0.001012,0,0
1.8112e-32,1,0.001014,0.001014,0,0
2.5523e-34,1,0.001016,0.001016,0,0
-1.7601e-32,1,0.001018,0.001018,0,0
-1.9155e-32,1,0.00102,0.00102,0,0
-1.683e-32,1,0.001022,0.001022,0,0
-1.4505e-32,1,0.001024,0.001024,0,0
-1.218e-32,1,0.001026,0.001026,0,0
-9.8553e-33,1,0.001028,0.001028,0,0
-7.5302e-33,1,0.00103,0.00103,0,0
-5.2052e-33,1,0.001032,0.001032,0,0
-2.8801e-33,1,0.001034,0.001034,0,0
-5.5505e-34,1,0.001036,0.001036,0,0
1.77e-33,1,0.001038,0.001038,0,0
2.5638e-33,1,0.00104,0.00104,0,0
2.2608e-33,1,0.001042,0.001042,0,0
1.9579e-33,1,0.001044,0.001044,0,0
1.6549e-33,1,0.001046,0.001046,0,0
1.3519e-33,1,0.001048,0.001048,0,0
1.0489e-33,1,0.00105,0.00105,0,0
7.4591e-34,1,0.001052,0.001052,0,0
4.4294e-34,1,0.001054,0.001054,0,0
1.3996e-34,1,0.001056,0.001056,0,0
-1.6303e-34,1,0.001058,0.001058,0,0
-3.4357e-34,1,0.00106,0.00106,0,0
-3.0401e-34,1,0.001062,0.001062,0,0
-2.6444e-34,1,0.001064,0.001064,0,0
-2.2487e-34,1,0.001066,0.001066,0,0
-1.8531e-34,1,0.001068,0.001068,0,0
-1.4574e-34,1,0.00107,0.00107,0,0
-1.0618e-34,1,0.001072,0.001072,0,0
-6.6612e-35,1,0.001074,0.001074,0,0
-2.7046e-35,1,0.001076,0.001076,0,0
1.2521e-35,1,0.001078,0.001078,0,0
4.6166e-35,1,0.00108,0.00108,0,0
4.0981e-35,1,0.001082,0.001082,0,0
3.5796e-35,1,0.001084,0.001084,0,0
3.0611e-35,1,0.001086,0.001086,0,0
2.5426e-35,1,0.001088,0.001088,0,0
2.024e-35,1,0.00109,0.00109,0,0
1.5055e-35,1,0.001092,0.001092,0,0
9.87e-36,1,0.001094,0.001094,0,0
4.6848e-36,1,0.001096,0.001096,0,0
-5.0036e-37,1,0.001098,0.001098,0,0
-5.6852e-36,1,0.0011,0.0011,0,0
-5.5473e-36,1,0.001102,0.001102,0,0
-4.8643e-36,1,0.001104,0.001104,0,0
-4.1813e-36,1,0.001106,0.001106,0,0
-3.4983e-36,1,0.001108,0.001108,0,0
-2.8152e-36,1,0.00111,0.00111,0,0
-2.1322e-36,1,0.001112,0.001112,0,0
-1.4492e-36,1,0.001114,0.001114,0,0
-7.6617e-37,1,0.001116,0.001116,0,0
-8.3133e-38,1,0.001118,0.001118,0,0
5.999e-37,1,0.00112,0.00112,0,0
7.5535e-37,1,0.001122,0.001122,0,0
6.6476e-37,1,0.001124,0.001124,0,0
5.7417e-37,1,0.001126,0.001126,0,0
4.8358e-37,1,0.001128,0.001128,0,0
3.9299e-37,1,0.00113,0.00113,0,0
3.024e-37,1,0.001132,0.001132,0,0
2.1181e-37,1,0.001134,0.001134,0,0
1.2122e-37,1,0.001136,0.001136,0,0
3.0626e-38,1,0.001138,0.001138,0,0
-5.9966e-38,1,0.00114,0.00114,0,0
-1.0364e-37,1,0.001142,0.001142,0,0
-9.1521e-38,1,0.001144,0.001144,0,0
-7.9404e-38,1,0.001146,0.001146,0,0
-6.7287e-38,1,0.001148,0.001148,0,0
-5.5169e-38,1,0.00115,0.00115,0,0
-4.3051e-38,1,0.001152,0.001152,0,0
-3.0933e-38,1,0.001154,0.001154,0,0
-1.8816e-38,1,0.001156,0.001156,0,0
-0,1,0.001158,0.001158,0,0
