"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9085e+21,1,0.000264,0.000264,0,0
9.907e+21,1,0.000266,0.000266,0,0
9.9055e+21,1,0.000268,0.000268,0,0
9.9041e+21,1,0.00027,0.00027,0,0
9.9026e+21,1,0.000272,0.000272,0,0
9.9011e+21,1,0.000274,0.000274,0,0
9.8997e+21,1,0.000276,0.000276,0,0
9.8982e+21,1,0.000278,0.000278,0,0
9.8967e+21,1,0.00028,0.00028,0,0
9.8953e+21,1,0.000282,0.000282,0,0
9.8938e+21,1,0.000284,0.000284,0,0
9.8923e+21,1,0.000286,0.000286,0,0
9.8909e+21,1,0.000288,0.000288,0,0
9.8894e+21,1,0.00029,0.00029,0,0
9.888e+21,1,0.000292,0.000292,0,0
9.8865e+21,1,0.000294,0.000294,0,0
9.885e+21,1,0.000296,0.000296,0,0
9.8836e+21,1,0.000298,0.000298,0,0
9.8821e+21,1,0.0003,0.0003,0,0
9.8807e+21,1,0.000302,0.000302,0,0
9.8792e+21,1,0.000304,0.000304,0,0
9.8777e+21,1,0.000306,0.000306,0,0
9.8763e+21,1,0.000308,0.000308,0,0
9.8748e+21,1,0.00031,0.00031,0,0
9.8734e+21,1,0.000312,0.000312,0,0
9.8719e+21,1,0.000314,0.000314,0,0
9.8705e+21,1,0.000316,0.000316,0,0
9.869e+21,1,0.000318,0.000318,0,0
9.8676e+21,1,0.00032,0.00032,0,0
9.8661e+21,1,0.000322,0.000322,0,0
9.8647e+21,1,0.000324,0.000324,0,0
9.8632e+21,1,0.000326,0.000326,0,0
9.8618e+21,1,0.000328,0.000328,0,0
9.8603e+21,1,0.00033,0.00033,0,0
9.8589e+21,1,0.000332,0.000332,0,0
9.8574e+21,1,0.000334,0.000334,0,0
9.856e+21,1,0.000336,0.000336,0,0
9.8545e+21,1,0.000338,0.000338,0,0
9.8531e+21,1,0.00034,0.00034,0,0
9.8516e+21,1,0.000342,0.000342,0,0
9.8502e+21,1,0.000344,0.000344,0,0
9.8487e+21,1,0.000346,0.000346,0,0
9.8473e+21,1,0.000348,0.000348,0,0
9.8458e+21,1,0.00035,0.00035,0,0
9.8444e+21,1,0.000352,0.000352,0,0
9.843e+21,1,0.000354,0.000354,0,0
9.8415e+21,1,0.000356,0.000356,0,0
9.8401e+21,1,0.000358,0.000358,0,0
9.8386e+21,1,0.00036,0.00036,0,0
9.8372e+21,1,0.000362,0.000362,0,0
9.8358e+21,1,0.000364,0.000364,0,0
9.8343e+21,1,0.000366,0.000366,0,0
9.8329e+21,1,0.000368,0.000368,0,0
9.8315e+21,1,0.00037,0.00037,0,0
9.83e+21,1,0.000372,0.000372,0,0
9.8286e+21,1,0.000374,0.000374,0,0
9.8271e+21,1,0.000376,0.000376,0,0
9.8257e+21,1,0.000378,0.000378,0,0
9.8243e+21,1,0.00038,0.00038,0,0
9.8229e+21,1,0.000382,0.000382,0,0
9.8214e+21,1,0.000384,0.000384,0,0
9.82e+21,1,0.000386,0.000386,0,0
9.8186e+21,1,0.000388,0.000388,0,0
9.8171e+21,1,0.00039,0.00039,0,0
9.8157e+21,1,0.000392,0.000392,0,0
9.8143e+21,1,0.000394,0.000394,0,0
9.8129e+21,1,0.000396,0.000396,0,0
9.8114e+21,1,0.000398,0.000398,0,0
9.81e+21,1,0.0004,0.0004,0,0
9.8086e+21,1,0.000402,0.000402,0,0
9.8072e+21,1,0.000404,0.000404,0,0
9.8057e+21,1,0.000406,0.000406,0,0
9.8043e+21,1,0.000408,0.000408,0,0
9.8029e+21,1,0.00041,0.00041,0,0
9.8015e+21,1,0.000412,0.000412,0,0
9.8001e+21,1,0.000414,0.000414,0,0
9.7986e+21,1,0.000416,0.000416,0,0
9.7972e+21,1,0.000418,0.000418,0,0
9.7958e+21,1,0.00042,0.00042,0,0
9.7944e+21,1,0.000422,0.000422,0,0
9.793e+21,1,0.000424,0.000424,0,0
9.7916e+21,1,0.000426,0.000426,0,0
9.7901e+21,1,0.000428,0.000428,0,0
9.7887e+21,1,0.00043,0.00043,0,0
9.7873e+21,1,0.000432,0.000432,0,0
9.7859e+21,1,0.000434,0.000434,0,0
9.7845e+21,1,0.000436,0.000436,0,0
9.7831e+21,1,0.000438,0.000438,0,0
9.7817e+21,1,0.00044,0.00044,0,0
9.7803e+21,1,0.000442,0.000442,0,0
9.7789e+21,1,0.000444,0.000444,0,0
9.7775e+21,1,0.000446,0.000446,0,0
9.7761e+21,1,0.000448,0.000448,0,0
9.7747e+21,1,0.00045,0.00045,0,0
9.7732e+21,1,0.000452,0.000452,0,0
9.7718e+21,1,0.000454,0.000454,0,0
9.7704e+21,1,0.000456,0.000456,0,0
9.769e+21,1,0.000458,0.000458,0,0
9.7676e+21,1,0.00046,0.00046,0,0
9.7662e+21,1,0.000462,0.000462,0,0
9.7648e+21,1,0.000464,0.000464,0,0
9.7634e+21,1,0.000466,0.000466,0,0
9.7621e+21,1,0.000468,0.000468,0,0
9.7607e+21,1,0.00047,0.00047,0,0
9.7593e+21,1,0.000472,0.000472,0,0
9.7579e+21,1,0.000474,0.000474,0,0
9.7565e+21,1,0.000476,0.000476,0,0
9.7551e+21,1,0.000478,0.000478,0,0
9.7537e+21,1,0.00048,0.00048,0,0
9.7523e+21,1,0.000482,0.000482,0,0
9.7509e+21,1,0.000484,0.000484,0,0
9.7495e+21,1,0.000486,0.000486,0,0
9.7481e+21,1,0.000488,0.000488,0,0
9.7468e+21,1,0.00049,0.00049,0,0
9.7454e+21,1,0.000492,0.000492,0,0
9.744e+21,1,0.000494,0.000494,0,0
9.7426e+21,1,0.000496,0.000496,0,0
9.7412e+21,1,0.000498,0.000498,0,0
9.7398e+21,1,0.0005,0.0005,0,0
9.7385e+21,1,0.000502,0.000502,0,0
9.7371e+21,1,0.000504,0.000504,0,0
9.7357e+21,1,0.000506,0.000506,0,0
9.7343e+21,1,0.000508,0.000508,0,0
9.7329e+21,1,0.00051,0.00051,0,0
9.7316e+21,1,0.000512,0.000512,0,0
9.7302e+21,1,0.000514,0.000514,0,0
9.7288e+21,1,0.000516,0.000516,0,0
9.7274e+21,1,0.000518,0.000518,0,0
9.7261e+21,1,0.00052,0.00052,0,0
9.7247e+21,1,0.000522,0.000522,0,0
9.7233e+21,1,0.000524,0.000524,0,0
9.722e+21,1,0.000526,0.000526,0,0
9.7206e+21,1,0.000528,0.000528,0,0
9.7192e+21,1,0.00053,0.00053,0,0
9.7179e+21,1,0.000532,0.000532,0,0
9.7165e+21,1,0.000534,0.000534,0,0
9.7151e+21,1,0.000536,0.000536,0,0
9.7138e+21,1,0.000538,0.000538,0,0
9.7124e+21,1,0.00054,0.00054,0,0
9.711e+21,1,0.000542,0.000542,0,0
9.7097e+21,1,0.000544,0.000544,0,0
9.7083e+21,1,0.000546,0.000546,0,0
9.707e+21,1,0.000548,0.000548,0,0
9.7056e+21,1,0.00055,0.00055,0,0
9.7042e+21,1,0.000552,0.000552,0,0
9.7029e+21,1,0.000554,0.000554,0,0
9.7015e+21,1,0.000556,0.000556,0,0
9.7002e+21,1,0.000558,0.000558,0,0
9.6988e+21,1,0.00056,0.00056,0,0
9.6975e+21,1,0.000562,0.000562,0,0
9.6961e+21,1,0.000564,0.000564,0,0
9.6948e+21,1,0.000566,0.000566,0,0
9.6934e+21,1,0.000568,0.000568,0,0
9.6921e+21,1,0.00057,0.00057,0,0
9.6907e+21,1,0.000572,0.000572,0,0
9.6894e+21,1,0.000574,0.000574,0,0
9.6881e+21,1,0.000576,0.000576,0,0
9.6867e+21,1,0.000578,0.000578,0,0
9.6854e+21,1,0.00058,0.00058,0,0
9.684e+21,1,0.000582,0.000582,0,0
9.6827e+21,1,0.000584,0.000584,0,0
9.6813e+21,1,0.000586,0.000586,0,0
9.68e+21,1,0.000588,0.000588,0,0
9.6787e+21,1,0.00059,0.00059,0,0
9.6773e+21,1,0.000592,0.000592,0,0
9.676e+21,1,0.000594,0.000594,0,0
9.6747e+21,1,0.000596,0.000596,0,0
9.6733e+21,1,0.000598,0.000598,0,0
9.672e+21,1,0.0006,0.0006,0,0
9.6707e+21,1,0.000602,0.000602,0,0
9.6693e+21,1,0.000604,0.000604,0,0
9.668e+21,1,0.000606,0.000606,0,0
9.6667e+21,1,0.000608,0.000608,0,0
9.6654e+21,1,0.00061,0.00061,0,0
9.664e+21,1,0.000612,0.000612,0,0
9.6627e+21,1,0.000614,0.000614,0,0
9.6614e+21,1,0.000616,0.000616,0,0
9.6601e+21,1,0.000618,0.000618,0,0
9.6588e+21,1,0.00062,0.00062,0,0
9.6574e+21,1,0.000622,0.000622,0,0
9.6561e+21,1,0.000624,0.000624,0,0
9.6548e+21,1,0.000626,0.000626,0,0
9.6535e+21,1,0.000628,0.000628,0,0
9.6522e+21,1,0.00063,0.00063,0,0
9.6509e+21,1,0.000632,0.000632,0,0
9.6495e+21,1,0.000634,0.000634,0,0
9.6482e+21,1,0.000636,0.000636,0,0
9.6469e+21,1,0.000638,0.000638,0,0
9.6456e+21,1,0.00064,0.00064,0,0
9.6443e+21,1,0.000642,0.000642,0,0
9.643e+21,1,0.000644,0.000644,0,0
9.6417e+21,1,0.000646,0.000646,0,0
9.6404e+21,1,0.000648,0.000648,0,0
9.6391e+21,1,0.00065,0.00065,0,0
9.6378e+21,1,0.000652,0.000652,0,0
9.6365e+21,1,0.000654,0.000654,0,0
9.6352e+21,1,0.000656,0.000656,0,0
9.6339e+21,1,0.000658,0.000658,0,0
9.6326e+21,1,0.00066,0.00066,0,0
9.6313e+21,1,0.000662,0.000662,0,0
9.63e+21,1,0.000664,0.000664,0,0
9.6287e+21,1,0.000666,0.000666,0,0
9.6274e+21,1,0.000668,0.000668,0,0
9.6261e+21,1,0.00067,0.00067,0,0
9.6248e+21,1,0.000672,0.000672,0,0
9.6235e+21,1,0.000674,0.000674,0,0
9.6223e+21,1,0.000676,0.000676,0,0
9.621e+21,1,0.000678,0.000678,0,0
9.6197e+21,1,0.00068,0.00068,0,0
9.6184e+21,1,0.000682,0.000682,0,0
9.6171e+21,1,0.000684,0.000684,0,0
9.6158e+21,1,0.000686,0.000686,0,0
9.6146e+21,1,0.000688,0.000688,0,0
9.6133e+21,1,0.00069,0.00069,0,0
9.612e+21,1,0.000692,0.000692,0,0
9.6107e+21,1,0.000694,0.000694,0,0
9.6094e+21,1,0.000696,0.000696,0,0
9.6082e+21,1,0.000698,0.000698,0,0
9.6069e+21,1,0.0007,0.0007,0,0
9.6056e+21,1,0.000702,0.000702,0,0
9.6044e+21,1,0.000704,0.000704,0,0
9.6031e+21,1,0.000706,0.000706,0,0
9.6018e+21,1,0.000708,0.000708,0,0
9.6006e+21,1,0.00071,0.00071,0,0
9.5993e+21,1,0.000712,0.000712,0,0
9.598e+21,1,0.000714,0.000714,0,0
9.5968e+21,1,0.000716,0.000716,0,0
9.5955e+21,1,0.000718,0.000718,0,0
9.5942e+21,1,0.00072,0.00072,0,0
9.593e+21,1,0.000722,0.000722,0,0
9.5917e+21,1,0.000724,0.000724,0,0
9.5905e+21,1,0.000726,0.000726,0,0
9.5892e+21,1,0.000728,0.000728,0,0
9.588e+21,1,0.00073,0.00073,0,0
9.5867e+21,1,0.000732,0.000732,0,0
9.5854e+21,1,0.000734,0.000734,0,0
9.5842e+21,1,0.000736,0.000736,0,0
9.5829e+21,1,0.000738,0.000738,0,0
9.5817e+21,1,0.00074,0.00074,0,0
9.5805e+21,1,0.000742,0.000742,0,0
9.5792e+21,1,0.000744,0.000744,0,0
9.578e+21,1,0.000746,0.000746,0,0
9.5767e+21,1,0.000748,0.000748,0,0
9.5755e+21,1,0.00075,0.00075,0,0
9.5742e+21,1,0.000752,0.000752,0,0
9.573e+21,1,0.000754,0.000754,0,0
9.5718e+21,1,0.000756,0.000756,0,0
9.5705e+21,1,0.000758,0.000758,0,0
9.5693e+21,1,0.00076,0.00076,0,0
9.5681e+21,1,0.000762,0.000762,0,0
9.5668e+21,1,0.000764,0.000764,0,0
9.5656e+21,1,0.000766,0.000766,0,0
9.5644e+21,1,0.000768,0.000768,0,0
9.5631e+21,1,0.00077,0.00077,0,0
9.5619e+21,1,0.000772,0.000772,0,0
9.5607e+21,1,0.000774,0.000774,0,0
9.5595e+21,1,0.000776,0.000776,0,0
9.5582e+21,1,0.000778,0.000778,0,0
9.557e+21,1,0.00078,0.00078,0,0
9.5558e+21,1,0.000782,0.000782,0,0
9.5546e+21,1,0.000784,0.000784,0,0
9.5534e+21,1,0.000786,0.000786,0,0
9.5522e+21,1,0.000788,0.000788,0,0
9.5509e+21,1,0.00079,0.00079,0,0
9.5497e+21,1,0.000792,0.000792,0,0
9.5485e+21,1,0.000794,0.000794,0,0
9.5473e+21,1,0.000796,0.000796,0,0
9.5461e+21,1,0.000798,0.000798,0,0
9.5449e+21,1,0.0008,0.0008,0,0
9.5437e+21,1,0.000802,0.000802,0,0
9.5425e+21,1,0.000804,0.000804,0,0
9.5413e+21,1,0.000806,0.000806,0,0
9.5401e+21,1,0.000808,0.000808,0,0
9.5389e+21,1,0.00081,0.00081,0,0
9.5377e+21,1,0.000812,0.000812,0,0
9.5365e+21,1,0.000814,0.000814,0,0
9.5353e+21,1,0.000816,0.000816,0,0
9.5341e+21,1,0.000818,0.000818,0,0
9.5329e+21,1,0.00082,0.00082,0,0
9.5317e+21,1,0.000822,0.000822,0,0
9.5305e+21,1,0.000824,0.000824,0,0
9.5293e+21,1,0.000826,0.000826,0,0
9.5281e+21,1,0.000828,0.000828,0,0
9.5269e+21,1,0.00083,0.00083,0,0
9.5258e+21,1,0.000832,0.000832,0,0
9.5246e+21,1,0.000834,0.000834,0,0
9.5234e+21,1,0.000836,0.000836,0,0
9.5222e+21,1,0.000838,0.000838,0,0
9.521e+21,1,0.00084,0.00084,0,0
9.5199e+21,1,0.000842,0.000842,0,0
9.5187e+21,1,0.000844,0.000844,0,0
9.5175e+21,1,0.000846,0.000846,0,0
9.5163e+21,1,0.000848,0.000848,0,0
9.5152e+21,1,0.00085,0.00085,0,0
9.514e+21,1,0.000852,0.000852,0,0
9.5128e+21,1,0.000854,0.000854,0,0
9.5116e+21,1,0.000856,0.000856,0,0
9.5105e+21,1,0.000858,0.000858,0,0
9.5093e+21,1,0.00086,0.00086,0,0
9.5082e+21,1,0.000862,0.000862,0,0
9.507e+21,1,0.000864,0.000864,0,0
9.5058e+21,1,0.000866,0.000866,0,0
9.5047e+21,1,0.000868,0.000868,0,0
9.5035e+21,1,0.00087,0.00087,0,0
9.5024e+21,1,0.000872,0.000872,0,0
9.5012e+21,1,0.000874,0.000874,0,0
9.5001e+21,1,0.000876,0.000876,0,0
9.4989e+21,1,0.000878,0.000878,0,0
9.4978e+21,1,0.00088,0.00088,0,0
9.4966e+21,1,0.000882,0.000882,0,0
9.4955e+21,1,0.000884,0.000884,0,0
9.4943e+21,1,0.000886,0.000886,0,0
9.4932e+21,1,0.000888,0.000888,0,0
9.492e+21,1,0.00089,0.00089,0,0
9.4909e+21,1,0.000892,0.000892,0,0
9.4897e+21,1,0.000894,0.000894,0,0
9.4886e+21,1,0.000896,0.000896,0,0
9.4875e+21,1,0.000898,0.000898,0,0
9.4863e+21,1,0.0009,0.0009,0,0
9.4852e+21,1,0.000902,0.000902,0,0
9.4841e+21,1,0.000904,0.000904,0,0
9.4829e+21,1,0.000906,0.000906,0,0
9.4818e+21,1,0.000908,0.000908,0,0
9.4807e+21,1,0.00091,0.00091,0,0
9.4796e+21,1,0.000912,0.000912,0,0
9.4784e+21,1,0.000914,0.000914,0,0
9.4773e+21,1,0.000916,0.000916,0,0
9.4762e+21,1,0.000918,0.000918,0,0
9.4751e+21,1,0.00092,0.00092,0,0
9.4739e+21,1,0.000922,0.000922,0,0
9.4728e+21,1,0.000924,0.000924,0,0
9.4717e+21,1,0.000926,0.000926,0,0
9.4706e+21,1,0.000928,0.000928,0,0
9.4695e+21,1,0.00093,0.00093,0,0
9.4684e+21,1,0.000932,0.000932,0,0
9.4673e+21,1,0.000934,0.000934,0,0
9.4662e+21,1,0.000936,0.000936,0,0
9.4651e+21,1,0.000938,0.000938,0,0
9.464e+21,1,0.00094,0.00094,0,0
9.4629e+21,1,0.000942,0.000942,0,0
9.4618e+21,1,0.000944,0.000944,0,0
9.4607e+21,1,0.000946,0.000946,0,0
9.4596e+21,1,0.000948,0.000948,0,0
9.4585e+21,1,0.00095,0.00095,0,0
9.4574e+21,1,0.000952,0.000952,0,0
9.4563e+21,1,0.000954,0.000954,0,0
9.4552e+21,1,0.000956,0.000956,0,0
9.4541e+21,1,0.000958,0.000958,0,0
9.453e+21,1,0.00096,0.00096,0,0
9.4519e+21,1,0.000962,0.000962,0,0
9.4508e+21,1,0.000964,0.000964,0,0
9.4497e+21,1,0.000966,0.000966,0,0
9.4487e+21,1,0.000968,0.000968,0,0
9.4476e+21,1,0.00097,0.00097,0,0
9.4465e+21,1,0.000972,0.000972,0,0
9.4454e+21,1,0.000974,0.000974,0,0
9.4444e+21,1,0.000976,0.000976,0,0
9.4433e+21,1,0.000978,0.000978,0,0
9.4422e+21,1,0.00098,0.00098,0,0
9.4411e+21,1,0.000982,0.000982,0,0
9.4401e+21,1,0.000984,0.000984,0,0
9.439e+21,1,0.000986,0.000986,0,0
9.4379e+21,1,0.000988,0.000988,0,0
9.4369e+21,1,0.00099,0.00099,0,0
9.4358e+21,1,0.000992,0.000992,0,0
9.4348e+21,1,0.000994,0.000994,0,0
9.4337e+21,1,0.000996,0.000996,0,0
9.4326e+21,1,0.000998,0.000998,0,0
9.4316e+21,1,0.001,0.001,0,0
9.4305e+21,1,0.001002,0.001002,0,0
9.4295e+21,1,0.001004,0.001004,0,0
9.4284e+21,1,0.001006,0.001006,0,0
9.4274e+21,1,0.001008,0.001008,0,0
9.4263e+21,1,0.00101,0.00101,0,0
9.4253e+21,1,0.001012,0.001012,0,0
9.4242e+21,1,0.001014,0.001014,0,0
9.4232e+21,1,0.001016,0.001016,0,0
9.4222e+21,1,0.001018,0.001018,0,0
9.4211e+21,1,0.00102,0.00102,0,0
9.4201e+21,1,0.001022,0.001022,0,0
9.419e+21,1,0.001024,0.001024,0,0
9.418e+21,1,0.001026,0.001026,0,0
9.417e+21,1,0.001028,0.001028,0,0
9.4159e+21,1,0.00103,0.00103,0,0
9.4149e+21,1,0.001032,0.001032,0,0
9.4139e+21,1,0.001034,0.001034,0,0
9.4129e+21,1,0.001036,0.001036,0,0
9.4118e+21,1,0.001038,0.001038,0,0
9.4108e+21,1,0.00104,0.00104,0,0
9.4098e+21,1,0.001042,0.001042,0,0
9.4088e+21,1,0.001044,0.001044,0,0
9.4078e+21,1,0.001046,0.001046,0,0
9.4067e+21,1,0.001048,0.001048,0,0
9.4057e+21,1,0.00105,0.00105,0,0
9.4047e+21,1,0.001052,0.001052,0,0
9.4037e+21,1,0.001054,0.001054,0,0
9.4027e+21,1,0.001056,0.001056,0,0
9.4017e+21,1,0.001058,0.001058,0,0
9.4007e+21,1,0.00106,0.00106,0,0
9.3997e+21,1,0.001062,0.001062,0,0
9.3987e+21,1,0.001064,0.001064,0,0
9.3977e+21,1,0.001066,0.001066,0,0
9.3967e+21,1,0.001068,0.001068,0,0
9.3957e+21,1,0.00107,0.00107,0,0
9.3947e+21,1,0.001072,0.001072,0,0
9.3937e+21,1,0.001074,0.001074,0,0
9.3927e+21,1,0.001076,0.001076,0,0
9.3917e+21,1,0.001078,0.001078,0,0
9.3907e+21,1,0.00108,0.00108,0,0
9.3897e+21,1,0.001082,0.001082,0,0
9.3888e+21,1,0.001084,0.001084,0,0
9.3878e+21,1,0.001086,0.001086,0,0
9.3868e+21,1,0.001088,0.001088,0,0
9.3858e+21,1,0.00109,0.00109,0,0
9.3848e+21,1,0.001092,0.001092,0,0
9.3839e+21,1,0.001094,0.001094,0,0
9.3829e+21,1,0.001096,0.001096,0,0
9.3819e+21,1,0.001098,0.001098,0,0
9.381e+21,1,0.0011,0.0011,0,0
9.38e+21,1,0.001102,0.001102,0,0
9.379e+21,1,0.001104,0.001104,0,0
9.3781e+21,1,0.001106,0.001106,0,0
9.3771e+21,1,0.001108,0.001108,0,0
9.3761e+21,1,0.00111,0.00111,0,0
9.3752e+21,1,0.001112,0.001112,0,0
9.3742e+21,1,0.001114,0.001114,0,0
9.3733e+21,1,0.001116,0.001116,0,0
9.3723e+21,1,0.001118,0.001118,0,0
9.3714e+21,1,0.00112,0.00112,0,0
9.3704e+21,1,0.001122,0.001122,0,0
9.3695e+21,1,0.001124,0.001124,0,0
9.3685e+21,1,0.001126,0.001126,0,0
9.3676e+21,1,0.001128,0.001128,0,0
9.3666e+21,1,0.00113,0.00113,0,0
9.3657e+21,1,0.001132,0.001132,0,0
9.3647e+21,1,0.001134,0.001134,0,0
9.3638e+21,1,0.001136,0.001136,0,0
9.3629e+21,1,0.001138,0.001138,0,0
9.3619e+21,1,0.00114,0.00114,0,0
9.361e+21,1,0.001142,0.001142,0,0
9.3601e+21,1,0.001144,0.001144,0,0
9.3591e+21,1,0.001146,0.001146,0,0
9.3582e+21,1,0.001148,0.001148,0,0
9.3573e+21,1,0.00115,0.00115,0,0
9.3564e+21,1,0.001152,0.001152,0,0
