"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.3683e+08,1,0.000108,0.000108,0,0
-1.0585e+08,1,0.00011,0.00011,0,0
2.5137e+07,1,0.000112,0.000112,0,0
1.5612e+08,1,0.000114,0.000114,0,0
2.3108e+08,1,0.000116,0.000116,0,0
2.0198e+08,1,0.000118,0.000118,0,0
1.7288e+08,1,0.00012,0.00012,0,0
1.4378e+08,1,0.000122,0.000122,0,0
1.1468e+08,1,0.000124,0.000124,0,0
8.558e+07,1,0.000126,0.000126,0,0
5.648e+07,1,0.000128,0.000128,0,0
2.738e+07,1,0.00013,0.00013,0,0
-1.7202e+06,1,0.000132,0.000132,0,0
-3.082e+07,1,0.000134,0.000134,0,0
-5.2196e+07,1,0.000136,0.000136,0,0
-4.5731e+07,1,0.000138,0.000138,0,0
-3.9266e+07,1,0.00014,0.00014,0,0
-3.2801e+07,1,0.000142,0.000142,0,0
-2.6336e+07,1,0.000144,0.000144,0,0
-1.9871e+07,1,0.000146,0.000146,0,0
-1.3406e+07,1,0.000148,0.000148,0,0
-6.9413e+06,1,0.00015,0.00015,0,0
-4.7634e+05,1,0.000152,0.000152,0,0
5.9887e+06,1,0.000154,0.000154,0,0
1.1787e+07,1,0.000156,0.000156,0,0
1.0351e+07,1,0.000158,0.000158,0,0
8.9143e+06,1,0.00016,0.00016,0,0
7.478e+06,1,0.000162,0.000162,0,0
6.0417e+06,1,0.000164,0.000164,0,0
4.6054e+06,1,0.000166,0.000166,0,0
3.1691e+06,1,0.000168,0.000168,0,0
1.7328e+06,1,0.00017,0.00017,0,0
2.9656e+05,1,0.000172,0.000172,0,0
-1.1397e+06,1,0.000174,0.000174,0,0
-2.576e+06,1,0.000176,0.000176,0,0
-2.3419e+06,1,0.000178,0.000178,0,0
-2.0228e+06,1,0.00018,0.00018,0,0
-1.7037e+06,1,0.000182,0.000182,0,0
-1.3846e+06,1,0.000184,0.000184,0,0
-1.0655e+06,1,0.000186,0.000186,0,0
-7.4645e+05,1,0.000188,0.000188,0,0
-4.2735e+05,1,0.00019,0.00019,0,0
-1.0826e+05,1,0.000192,0.000192,0,0
2.1083e+05,1,0.000194,0.000194,0,0
5.2993e+05,1,0.000196,0.000196,0,0
5.297e+05,1,0.000198,0.000198,0,0
4.5881e+05,1,0.0002,0.0002,0,0
3.8792e+05,1,0.000202,0.000202,0,0
3.1703e+05,1,0.000204,0.000204,0,0
2.4614e+05,1,0.000206,0.000206,0,0
1.7525e+05,1,0.000208,0.000208,0,0
1.0436e+05,1,0.00021,0.00021,0,0
33465,1,0.000212,0.000212,0,0
-37426,1,0.000214,0.000214,0,0
-1.0832e+05,1,0.000216,0.000216,0,0
-1.1977e+05,1,0.000218,0.000218,0,0
-1.0402e+05,1,0.00022,0.00022,0,0
-88274,1,0.000222,0.000222,0,0
-72524,1,0.000224,0.000224,0,0
-56775,1,0.000226,0.000226,0,0
-41025,1,0.000228,0.000228,0,0
-25276,1,0.00023,0.00023,0,0
-9526.3,1,0.000232,0.000232,0,0
6223.2,1,0.000234,0.000234,0,0
21973,1,0.000236,0.000236,0,0
27074,1,0.000238,0.000238,0,0
23575,1,0.00024,0.00024,0,0
20076,1,0.000242,0.000242,0,0
16577,1,0.000244,0.000244,0,0
13078,1,0.000246,0.000246,0,0
9579,1,0.000248,0.000248,0,0
6080,1,0.00025,0.00025,0,0
2581.1,1,0.000252,0.000252,0,0
-917.92,1,0.000254,0.000254,0,0
-4416.9,1,0.000256,0.000256,0,0
-6118.1,1,0.000258,0.000258,0,0
-5340.7,1,0.00026,0.00026,0,0
-4563.4,1,0.000262,0.000262,0,0
-3786,1,0.000264,0.000264,0,0
-3008.7,1,0.000266,0.000266,0,0
-2231.3,1,0.000268,0.000268,0,0
-1454,1,0.00027,0.00027,0,0
-676.65,1,0.000272,0.000272,0,0
100.71,1,0.000274,0.000274,0,0
878.05,1,0.000276,0.000276,0,0
1382.2,1,0.000278,0.000278,0,0
1209.5,1,0.00028,0.00028,0,0
1036.8,1,0.000282,0.000282,0,0
864.05,1,0.000284,0.000284,0,0
691.35,1,0.000286,0.000286,0,0
518.66,1,0.000288,0.000288,0,0
345.96,1,0.00029,0.00029,0,0
173.26,1,0.000292,0.000292,0,0
0.55868,1,0.000294,0.000294,0,0
-172.14,1,0.000296,0.000296,0,0
-312.16,1,0.000298,0.000298,0,0
-273.79,1,0.0003,0.0003,0,0
-235.42,1,0.000302,0.000302,0,0
-197.06,1,0.000304,0.000304,0,0
-158.69,1,0.000306,0.000306,0,0
-120.32,1,0.000308,0.000308,0,0
-81.955,1,0.00031,0.00031,0,0
-43.587,1,0.000312,0.000312,0,0
-5.2198,1,0.000314,0.000314,0,0
33.148,1,0.000316,0.000316,0,0
70.483,1,0.000318,0.000318,0,0
61.959,1,0.00032,0.00032,0,0
53.435,1,0.000322,0.000322,0,0
44.911,1,0.000324,0.000324,0,0
36.387,1,0.000326,0.000326,0,0
27.863,1,0.000328,0.000328,0,0
19.339,1,0.00033,0.00033,0,0
10.815,1,0.000332,0.000332,0,0
2.2915,1,0.000334,0.000334,0,0
-6.2324,1,0.000336,0.000336,0,0
-14.756,1,0.000338,0.000338,0,0
-14.017,1,0.00034,0.00034,0,0
-12.123,1,0.000342,0.000342,0,0
-10.229,1,0.000344,0.000344,0,0
-8.3354,1,0.000346,0.000346,0,0
-6.4417,1,0.000348,0.000348,0,0
-4.548,1,0.00035,0.00035,0,0
-2.6543,1,0.000352,0.000352,0,0
-0.76058,1,0.000354,0.000354,0,0
1.1331,1,0.000356,0.000356,0,0
3.0268,1,0.000358,0.000358,0,0
3.1698,1,0.00036,0.00036,0,0
2.7491,1,0.000362,0.000362,0,0
2.3284,1,0.000364,0.000364,0,0
1.9077,1,0.000366,0.000366,0,0
1.487,1,0.000368,0.000368,0,0
1.0663,1,0.00037,0.00037,0,0
0.64556,1,0.000372,0.000372,0,0
0.22484,1,0.000374,0.000374,0,0
-0.19587,1,0.000376,0.000376,0,0
-0.61659,1,0.000378,0.000378,0,0
-0.71664,1,0.00038,0.00038,0,0
-0.62317,1,0.000382,0.000382,0,0
-0.5297,1,0.000384,0.000384,0,0
-0.43623,1,0.000386,0.000386,0,0
-0.34277,1,0.000388,0.000388,0,0
-0.2493,1,0.00039,0.00039,0,0
-0.15583,1,0.000392,0.000392,0,0
-0.062363,1,0.000394,0.000394,0,0
0.031105,1,0.000396,0.000396,0,0
0.12457,1,0.000398,0.000398,0,0
0.16197,1,0.0004,0.0004,0,0
0.1412,1,0.000402,0.000402,0,0
0.12044,1,0.000404,0.000404,0,0
0.099673,1,0.000406,0.000406,0,0
0.078908,1,0.000408,0.000408,0,0
0.058143,1,0.00041,0.00041,0,0
0.037378,1,0.000412,0.000412,0,0
0.016613,1,0.000414,0.000414,0,0
-0.0041527,1,0.000416,0.000416,0,0
-0.024918,1,0.000418,0.000418,0,0
-0.036596,1,0.00042,0.00042,0,0
-0.031983,1,0.000422,0.000422,0,0
-0.02737,1,0.000424,0.000424,0,0
-0.022757,1,0.000426,0.000426,0,0
-0.018143,1,0.000428,0.000428,0,0
-0.01353,1,0.00043,0.00043,0,0
-0.0089166,1,0.000432,0.000432,0,0
-0.0043033,1,0.000434,0.000434,0,0
0.00031,1,0.000436,0.000436,0,0
0.0049233,1,0.000438,0.000438,0,0
0.0082665,1,0.00044,0.00044,0,0
0.0072416,1,0.000442,0.000442,0,0
0.0062167,1,0.000444,0.000444,0,0
0.0051918,1,0.000446,0.000446,0,0
0.0041669,1,0.000448,0.000448,0,0
0.003142,1,0.00045,0.00045,0,0
0.0021171,1,0.000452,0.000452,0,0
0.0010922,1,0.000454,0.000454,0,0
6.7251e-05,1,0.000456,0.000456,0,0
-0.00095767,1,0.000458,0.000458,0,0
-0.0018668,1,0.00046,0.00046,0,0
-0.0016391,1,0.000462,0.000462,0,0
-0.0014114,1,0.000464,0.000464,0,0
-0.0011837,1,0.000466,0.000466,0,0
-0.00095597,1,0.000468,0.000468,0,0
-0.00072827,1,0.00047,0.00047,0,0
-0.00050057,1,0.000472,0.000472,0,0
-0.00027287,1,0.000474,0.000474,0,0
-4.5177e-05,1,0.000476,0.000476,0,0
0.00018252,1,0.000478,0.000478,0,0
0.00041022,1,0.00048,0.00048,0,0
0.00037086,1,0.000482,0.000482,0,0
0.00032027,1,0.000484,0.000484,0,0
0.00026969,1,0.000486,0.000486,0,0
0.0002191,1,0.000488,0.000488,0,0
0.00016851,1,0.00049,0.00049,0,0
0.00011793,1,0.000492,0.000492,0,0
6.734e-05,1,0.000494,0.000494,0,0
1.6754e-05,1,0.000496,0.000496,0,0
-3.3832e-05,1,0.000498,0.000498,0,0
-8.4418e-05,1,0.0005,0.0005,0,0
-8.3884e-05,1,0.000502,0.000502,0,0
-7.2646e-05,1,0.000504,0.000504,0,0
-6.1407e-05,1,0.000506,0.000506,0,0
-5.0169e-05,1,0.000508,0.000508,0,0
-3.893e-05,1,0.00051,0.00051,0,0
-2.7692e-05,1,0.000512,0.000512,0,0
-1.6453e-05,1,0.000514,0.000514,0,0
-5.2146e-06,1,0.000516,0.000516,0,0
6.024e-06,1,0.000518,0.000518,0,0
1.7262e-05,1,0.00052,0.00052,0,0
1.8968e-05,1,0.000522,0.000522,0,0
1.6471e-05,1,0.000524,0.000524,0,0
1.3974e-05,1,0.000526,0.000526,0,0
1.1477e-05,1,0.000528,0.000528,0,0
8.9805e-06,1,0.00053,0.00053,0,0
6.4836e-06,1,0.000532,0.000532,0,0
3.9868e-06,1,0.000534,0.000534,0,0
1.4901e-06,1,0.000536,0.000536,0,0
-1.0067e-06,1,0.000538,0.000538,0,0
-3.5036e-06,1,0.00054,0.00054,0,0
-4.2876e-06,1,0.000542,0.000542,0,0
-3.7329e-06,1,0.000544,0.000544,0,0
-3.1782e-06,1,0.000546,0.000546,0,0
-2.6235e-06,1,0.000548,0.000548,0,0
-2.0688e-06,1,0.00055,0.00055,0,0
-1.5141e-06,1,0.000552,0.000552,0,0
-9.5939e-07,1,0.000554,0.000554,0,0
-4.0469e-07,1,0.000556,0.000556,0,0
1.5e-07,1,0.000558,0.000558,0,0
7.047e-07,1,0.00056,0.00056,0,0
9.6891e-07,1,0.000562,0.000562,0,0
8.4568e-07,1,0.000564,0.000564,0,0
7.2245e-07,1,0.000566,0.000566,0,0
5.9921e-07,1,0.000568,0.000568,0,0
4.7598e-07,1,0.00057,0.00057,0,0
3.5274e-07,1,0.000572,0.000572,0,0
2.2951e-07,1,0.000574,0.000574,0,0
1.0627e-07,1,0.000576,0.000576,0,0
-1.6962e-08,1,0.000578,0.000578,0,0
-1.402e-07,1,0.00058,0.00058,0,0
-2.1889e-07,1,0.000582,0.000582,0,0
-1.9152e-07,1,0.000584,0.000584,0,0
-1.6414e-07,1,0.000586,0.000586,0,0
-1.3676e-07,1,0.000588,0.000588,0,0
-1.0938e-07,1,0.00059,0.00059,0,0
-8.2003e-08,1,0.000592,0.000592,0,0
-5.4624e-08,1,0.000594,0.000594,0,0
-2.7246e-08,1,0.000596,0.000596,0,0
1.319e-10,1,0.000598,0.000598,0,0
2.751e-08,1,0.0006,0.0006,0,0
4.9438e-08,1,0.000602,0.000602,0,0
4.3356e-08,1,0.000604,0.000604,0,0
3.7273e-08,1,0.000606,0.000606,0,0
3.1191e-08,1,0.000608,0.000608,0,0
2.5108e-08,1,0.00061,0.00061,0,0
1.9026e-08,1,0.000612,0.000612,0,0
1.2943e-08,1,0.000614,0.000614,0,0
6.8609e-09,1,0.000616,0.000616,0,0
7.7831e-10,1,0.000618,0.000618,0,0
-5.3041e-09,1,0.00062,0.00062,0,0
-1.1163e-08,1,0.000622,0.000622,0,0
-9.8116e-09,1,0.000624,0.000624,0,0
-8.4602e-09,1,0.000626,0.000626,0,0
-7.109e-09,1,0.000628,0.000628,0,0
-5.7576e-09,1,0.00063,0.00063,0,0
-4.4063e-09,1,0.000632,0.000632,0,0
-3.055e-09,1,0.000634,0.000634,0,0
-1.7037e-09,1,0.000636,0.000636,0,0
-3.5237e-10,1,0.000638,0.000638,0,0
9.9896e-10,1,0.00064,0.00064,0,0
2.3503e-09,1,0.000642,0.000642,0,0
2.2196e-09,1,0.000644,0.000644,0,0
1.9194e-09,1,0.000646,0.000646,0,0
1.6192e-09,1,0.000648,0.000648,0,0
1.319e-09,1,0.00065,0.00065,0,0
1.0188e-09,1,0.000652,0.000652,0,0
7.1858e-10,1,0.000654,0.000654,0,0
4.1836e-10,1,0.000656,0.000656,0,0
1.1815e-10,1,0.000658,0.000658,0,0
-1.8206e-10,1,0.00066,0.00066,0,0
-4.8228e-10,1,0.000662,0.000662,0,0
-5.0198e-10,1,0.000664,0.000664,0,0
-4.3529e-10,1,0.000666,0.000666,0,0
-3.6859e-10,1,0.000668,0.000668,0,0
-3.0189e-10,1,0.00067,0.00067,0,0
-2.3519e-10,1,0.000672,0.000672,0,0
-1.685e-10,1,0.000674,0.000674,0,0
-1.018e-10,1,0.000676,0.000676,0,0
-3.5105e-11,1,0.000678,0.000678,0,0
3.1593e-11,1,0.00068,0.00068,0,0
9.8288e-11,1,0.000682,0.000682,0,0
1.1349e-10,1,0.000684,0.000684,0,0
9.8673e-11,1,0.000686,0.000686,0,0
8.3855e-11,1,0.000688,0.000688,0,0
6.9038e-11,1,0.00069,0.00069,0,0
5.422e-11,1,0.000692,0.000692,0,0
3.9402e-11,1,0.000694,0.000694,0,0
2.4584e-11,1,0.000696,0.000696,0,0
9.7671e-12,1,0.000698,0.000698,0,0
-5.0506e-12,1,0.0007,0.0007,0,0
-1.9868e-11,1,0.000702,0.000702,0,0
-2.5651e-11,1,0.000704,0.000704,0,0
-2.2359e-11,1,0.000706,0.000706,0,0
-1.9067e-11,1,0.000708,0.000708,0,0
-1.5775e-11,1,0.00071,0.00071,0,0
-1.2483e-11,1,0.000712,0.000712,0,0
-9.191e-12,1,0.000714,0.000714,0,0
-5.899e-12,1,0.000716,0.000716,0,0
-2.607e-12,1,0.000718,0.000718,0,0
6.8487e-13,1,0.00072,0.00072,0,0
3.9769e-12,1,0.000722,0.000722,0,0
5.7958e-12,1,0.000724,0.000724,0,0
5.0644e-12,1,0.000726,0.000726,0,0
4.3331e-12,1,0.000728,0.000728,0,0
3.6017e-12,1,0.00073,0.00073,0,0
2.8704e-12,1,0.000732,0.000732,0,0
2.139e-12,1,0.000734,0.000734,0,0
1.4077e-12,1,0.000736,0.000736,0,0
6.7631e-13,1,0.000738,0.000738,0,0
-5.5051e-14,1,0.00074,0.00074,0,0
-7.8641e-13,1,0.000742,0.000742,0,0
-1.3092e-12,1,0.000744,0.000744,0,0
-1.1467e-12,1,0.000746,0.000746,0,0
-9.8423e-13,1,0.000748,0.000748,0,0
-8.2176e-13,1,0.00075,0.00075,0,0
-6.5927e-13,1,0.000752,0.000752,0,0
-4.9679e-13,1,0.000754,0.000754,0,0
-3.3431e-13,1,0.000756,0.000756,0,0
-1.7183e-13,1,0.000758,0.000758,0,0
-9.3473e-15,1,0.00076,0.00076,0,0
1.5314e-13,1,0.000762,0.000762,0,0
2.9565e-13,1,0.000764,0.000764,0,0
2.5955e-13,1,0.000766,0.000766,0,0
2.2346e-13,1,0.000768,0.000768,0,0
1.8736e-13,1,0.00077,0.00077,0,0
1.5126e-13,1,0.000772,0.000772,0,0
1.1516e-13,1,0.000774,0.000774,0,0
7.9065e-14,1,0.000776,0.000776,0,0
4.2967e-14,1,0.000778,0.000778,0,0
6.8694e-15,1,0.00078,0.00078,0,0
-2.9227e-14,1,0.000782,0.000782,0,0
-6.5325e-14,1,0.000784,0.000784,0,0
-5.8728e-14,1,0.000786,0.000786,0,0
-5.0709e-14,1,0.000788,0.000788,0,0
-4.2689e-14,1,0.00079,0.00079,0,0
-3.467e-14,1,0.000792,0.000792,0,0
-2.665e-14,1,0.000794,0.000794,0,0
-1.863e-14,1,0.000796,0.000796,0,0
-1.0611e-14,1,0.000798,0.000798,0,0
-2.5913e-15,1,0.0008,0.0008,0,0
5.4283e-15,1,0.000802,0.000802,0,0
1.3448e-14,1,0.000804,0.000804,0,0
1.3284e-14,1,0.000806,0.000806,0,0
1.1502e-14,1,0.000808,0.000808,0,0
9.7206e-15,1,0.00081,0.00081,0,0
7.939e-15,1,0.000812,0.000812,0,0
6.1573e-15,1,0.000814,0.000814,0,0
4.3756e-15,1,0.000816,0.000816,0,0
2.5939e-15,1,0.000818,0.000818,0,0
8.1232e-16,1,0.00082,0.00082,0,0
-9.6936e-16,1,0.000822,0.000822,0,0
-2.751e-15,1,0.000824,0.000824,0,0
-3.0038e-15,1,0.000826,0.000826,0,0
-2.608e-15,1,0.000828,0.000828,0,0
-2.2121e-15,1,0.00083,0.00083,0,0
-1.8163e-15,1,0.000832,0.000832,0,0
-1.4205e-15,1,0.000834,0.000834,0,0
-1.0247e-15,1,0.000836,0.000836,0,0
-6.2885e-16,1,0.000838,0.000838,0,0
-2.3302e-16,1,0.00084,0.00084,0,0
1.628e-16,1,0.000842,0.000842,0,0
5.5862e-16,1,0.000844,0.000844,0,0
6.7901e-16,1,0.000846,0.000846,0,0
5.9107e-16,1,0.000848,0.000848,0,0
5.0313e-16,1,0.00085,0.00085,0,0
4.152e-16,1,0.000852,0.000852,0,0
3.2726e-16,1,0.000854,0.000854,0,0
2.3932e-16,1,0.000856,0.000856,0,0
1.5139e-16,1,0.000858,0.000858,0,0
6.3447e-17,1,0.00086,0.00086,0,0
-2.4491e-17,1,0.000862,0.000862,0,0
-1.1243e-16,1,0.000864,0.000864,0,0
-1.5345e-16,1,0.000866,0.000866,0,0
-1.3391e-16,1,0.000868,0.000868,0,0
-1.1437e-16,1,0.00087,0.00087,0,0
-9.4836e-17,1,0.000872,0.000872,0,0
-7.53e-17,1,0.000874,0.000874,0,0
-5.5763e-17,1,0.000876,0.000876,0,0
-3.6226e-17,1,0.000878,0.000878,0,0
-1.669e-17,1,0.00088,0.00088,0,0
2.8466e-18,1,0.000882,0.000882,0,0
2.2383e-17,1,0.000884,0.000884,0,0
3.4667e-17,1,0.000886,0.000886,0,0
3.0326e-17,1,0.000888,0.000888,0,0
2.5986e-17,1,0.00089,0.00089,0,0
2.1646e-17,1,0.000892,0.000892,0,0
1.7305e-17,1,0.000894,0.000894,0,0
1.2965e-17,1,0.000896,0.000896,0,0
8.6247e-18,1,0.000898,0.000898,0,0
4.2843e-18,1,0.0009,0.0009,0,0
-5.6027e-20,1,0.000902,0.000902,0,0
-4.3963e-18,1,0.000904,0.000904,0,0
-7.8298e-18,1,0.000906,0.000906,0,0
-6.8655e-18,1,0.000908,0.000908,0,0
-5.9012e-18,1,0.00091,0.00091,0,0
-4.937e-18,1,0.000912,0.000912,0,0
-3.9727e-18,1,0.000914,0.000914,0,0
-3.0084e-18,1,0.000916,0.000916,0,0
-2.0441e-18,1,0.000918,0.000918,0,0
-1.0799e-18,1,0.00092,0.00092,0,0
-1.1561e-19,1,0.000922,0.000922,0,0
8.4866e-19,1,0.000924,0.000924,0,0
1.7679e-18,1,0.000926,0.000926,0,0
1.5537e-18,1,0.000928,0.000928,0,0
1.3395e-18,1,0.00093,0.00093,0,0
1.1253e-18,1,0.000932,0.000932,0,0
9.1104e-19,1,0.000934,0.000934,0,0
6.9681e-19,1,0.000936,0.000936,0,0
4.8259e-19,1,0.000938,0.000938,0,0
2.6836e-19,1,0.00094,0.00094,0,0
5.4129e-20,1,0.000942,0.000942,0,0
-1.6009e-19,1,0.000944,0.000944,0,0
-3.7432e-19,1,0.000946,0.000946,0,0
-3.515e-19,1,0.000948,0.000948,0,0
-3.0391e-19,1,0.00095,0.00095,0,0
-2.5631e-19,1,0.000952,0.000952,0,0
-2.0872e-19,1,0.000954,0.000954,0,0
-1.6113e-19,1,0.000956,0.000956,0,0
-1.1353e-19,1,0.000958,0.000958,0,0
-6.594e-20,1,0.00096,0.00096,0,0
-1.8346e-20,1,0.000962,0.000962,0,0
2.9248e-20,1,0.000964,0.000964,0,0
7.6841e-20,1,0.000966,0.000966,0,0
7.9495e-20,1,0.000968,0.000968,0,0
6.8921e-20,1,0.00097,0.00097,0,0
5.8348e-20,1,0.000972,0.000972,0,0
4.7774e-20,1,0.000974,0.000974,0,0
3.7201e-20,1,0.000976,0.000976,0,0
2.6627e-20,1,0.000978,0.000978,0,0
1.6054e-20,1,0.00098,0.00098,0,0
5.48e-21,1,0.000982,0.000982,0,0
-5.0937e-21,1,0.000984,0.000984,0,0
-1.5667e-20,1,0.000986,0.000986,0,0
-1.7973e-20,1,0.000988,0.000988,0,0
-1.5624e-20,1,0.00099,0.00099,0,0
-1.3275e-20,1,0.000992,0.000992,0,0
-1.0926e-20,1,0.000994,0.000994,0,0
-8.5766e-21,1,0.000996,0.000996,0,0
-6.2275e-21,1,0.000998,0.000998,0,0
-3.8784e-21,1,0.001,0.001,0,0
-1.5294e-21,1,0.001002,0.001002,0,0
8.1975e-22,1,0.001004,0.001004,0,0
3.1688e-21,1,0.001006,0.001006,0,0
4.0623e-21,1,0.001008,0.001008,0,0
3.5404e-21,1,0.00101,0.00101,0,0
3.0185e-21,1,0.001012,0.001012,0,0
2.4966e-21,1,0.001014,0.001014,0,0
1.9747e-21,1,0.001016,0.001016,0,0
1.4528e-21,1,0.001018,0.001018,0,0
9.3094e-22,1,0.00102,0.00102,0,0
4.0906e-22,1,0.001022,0.001022,0,0
-1.128e-22,1,0.001024,0.001024,0,0
-6.3468e-22,1,0.001026,0.001026,0,0
-9.1788e-22,1,0.001028,0.001028,0,0
-8.0194e-22,1,0.00103,0.00103,0,0
-6.86e-22,1,0.001032,0.001032,0,0
-5.7005e-22,1,0.001034,0.001034,0,0
-4.5411e-22,1,0.001036,0.001036,0,0
-3.3816e-22,1,0.001038,0.001038,0,0
-2.2223e-22,1,0.00104,0.00104,0,0
-1.0628e-22,1,0.001042,0.001042,0,0
9.6599e-24,1,0.001044,0.001044,0,0
1.256e-22,1,0.001046,0.001046,0,0
2.0734e-22,1,0.001048,0.001048,0,0
1.8158e-22,1,0.00105,0.00105,0,0
1.5582e-22,1,0.001052,0.001052,0,0
1.3007e-22,1,0.001054,0.001054,0,0
1.0431e-22,1,0.001056,0.001056,0,0
7.855e-23,1,0.001058,0.001058,0,0
5.2792e-23,1,0.00106,0.00106,0,0
2.7033e-23,1,0.001062,0.001062,0,0
1.2742e-24,1,0.001064,0.001064,0,0
-2.4485e-23,1,0.001066,0.001066,0,0
-4.6824e-23,1,0.001068,0.001068,0,0
-4.1102e-23,1,0.00107,0.00107,0,0
-3.5379e-23,1,0.001072,0.001072,0,0
-2.9656e-23,1,0.001074,0.001074,0,0
-2.3934e-23,1,0.001076,0.001076,0,0
-1.8211e-23,1,0.001078,0.001078,0,0
-1.2488e-23,1,0.00108,0.00108,0,0
-6.7656e-24,1,0.001082,0.001082,0,0
-1.0429e-24,1,0.001084,0.001084,0,0
4.6795e-24,1,0.001086,0.001086,0,0
1.0402e-23,1,0.001088,0.001088,0,0
9.3001e-24,1,0.00109,0.00109,0,0
8.0287e-24,1,0.001092,0.001092,0,0
6.7574e-24,1,0.001094,0.001094,0,0
5.486e-24,1,0.001096,0.001096,0,0
4.2146e-24,1,0.001098,0.001098,0,0
2.9433e-24,1,0.0011,0.0011,0,0
1.6719e-24,1,0.001102,0.001102,0,0
4.0057e-25,1,0.001104,0.001104,0,0
-8.7081e-25,1,0.001106,0.001106,0,0
-2.1422e-24,1,0.001108,0.001108,0,0
-2.1037e-24,1,0.00111,0.00111,0,0
-1.8212e-24,1,0.001112,0.001112,0,0
-1.5387e-24,1,0.001114,0.001114,0,0
-1.2563e-24,1,0.001116,0.001116,0,0
-9.7386e-25,1,0.001118,0.001118,0,0
-6.914e-25,1,0.00112,0.00112,0,0
-4.0895e-25,1,0.001122,0.001122,0,0
-1.2649e-25,1,0.001124,0.001124,0,0
1.5596e-25,1,0.001126,0.001126,0,0
4.3841e-25,1,0.001128,0.001128,0,0
4.7569e-25,1,0.00113,0.00113,0,0
4.1294e-25,1,0.001132,0.001132,0,0
3.5019e-25,1,0.001134,0.001134,0,0
2.8744e-25,1,0.001136,0.001136,0,0
2.2469e-25,1,0.001138,0.001138,0,0
1.6194e-25,1,0.00114,0.00114,0,0
9.9185e-26,1,0.001142,0.001142,0,0
3.6434e-26,1,0.001144,0.001144,0,0
-2.6317e-26,1,0.001146,0.001146,0,0
-8.9065e-26,1,0.001148,0.001148,0,0
-1.0753e-25,1,0.00115,0.00115,0,0
-9.3592e-26,1,0.001152,0.001152,0,0
-7.9651e-26,1,0.001154,0.001154,0,0
-6.571e-26,1,0.001156,0.001156,0,0
-5.1769e-26,1,0.001158,0.001158,0,0
-3.7827e-26,1,0.00116,0.00116,0,0
-2.3887e-26,1,0.001162,0.001162,0,0
-9.9461e-27,1,0.001164,0.001164,0,0
3.995e-27,1,0.001166,0.001166,0,0
