t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1225891390677807.5,1918426285810987.5,281662698191601.44,410872196941578.9,0.0,0.0,0.0,0.0
0.202,1446009451276706.5,3436047819424049.0,332237371936531.9,484647461860373.25,442426100913.164,1293003880093.656,35127340322529.94,1136290764046904.0
0.30604000000000003,1533549983743966.5,4917691275301461.0,352350821433233.44,513987732127547.44,947758379523.3605,2769938071103.36,75264673569852.84,2438820367976234.5
0.41216080000000005,1579732365710066.2,6404368100363080.0,362961757566068.56,529466316425561.75,1479068233074.7815,4322878530002.9634,117469337232611.56,3808936376665698.5
0.5204040160000001,1607960551587336.8,7908597217153478.0,369447509590799.44,538927334568633.7,2027431891521.2278,5925750643836.339,161031768539827.53,5223276870331531.0
0.6308120963200001,1626870913621085.2,9435819401562608.0,373792383878348.8,545265371314358.1,2589853338359.798,7569803914151.896,205713889537774.16,6674017185958540.0
0.7434283382464002,1640360631493348.0,1.098900759014027e+16,376891802510339.1,549786613587366.3,3165173795404.441,9251657400779.537,251423708635445.22,8158128002717584.0
0.8582969050113283,1650434867345216.8,1.257008212596605e+16,379206474666497.4,553163115734101.2,3752943427035.975,10970002306888.092,298125606811529.7,9674429115674774.0
0.9754628431115548,1658226042917703.8,1.4180451621040866e+16,380996587331519.44,555774422598755.7,4353029620320.537,12724457194846.299,345809194461502.06,1.122256788691622e+16
1.094972099973786,1664419966752229.0,1.5821252696394062e+16,382419712945177.7,557850391210150.1,4965458258125.647,14515104119524.225,394476692331456.1,1.2802605370777408e+16
1.2168715419732616,1669455207732886.2,1.7493468357804364e+16,383576617778180.06,559538013235772.25,5590341781732.808,16342278402903.203,444137212383778.94,1.44148286864891e+16
1.3412089728127268,1673624745736262.8,1.9197991481875828e+16,384534617343913.3,560935484426353.6,6227843693778.785,18206464905747.79,494803935773275.44,1.605965838999651e+16
1.4680331522689813,1677131443496754.5,2.0935661180075964e+16,385340321700677.44,562110796682347.8,6878159836040.092,20108243324326.652,546492624521684.4,1.7737599590514162e+16
1.597393815314361,1680120037224456.0,2.270728478551392e+16,386026985665911.75,563112460096400.9,7541507975712.525,22048257769381.16,599220793803180.0,1.944921474297888e+16
1.729341691620648,1682696450790634.8,2.4513651769409236e+16,386618946473561.1,563975976336208.0,8218121760232.323,24027199112850.637,653007231599620.0,2.1195107843336132e+16
1.863928525453061,1684939916414659.5,2.6355542906909864e+16,387134408642000.8,564727901039351.0,8908247086311.842,26045794390833.65,707871710343455.5,2.297591492899324e+16
2.001207095962122,1686910837015942.2,2.8233736531977028e+16,387587250440272.75,565388478975655.6,9612139860679.572,28104800274501.133,763834809248706.5,2.479229821616127e+16
2.1412312378813647,1688656034581571.8,3.0149012946496756e+16,387988229761222.1,565973403101105.1,10330064592759.025,30204998973051.15,820917802821364.2,2.6644942412665704e+16
2.284055862638992,1690212342543864.2,3.2102157623989108e+16,388345809511764.6,566495018586640.6,11062293500676.092,32347195637577.082,879142590214657.9,2.853455237399388e+16
2.4297369798917723,1691609119656181.8,3.4093963605727336e+16,388666735204914.56,566963165374059.9,11809105943001.7,34532216717623.125,938531650512056.1,3.0461851612319468e+16
2.578331719489608,1692870044080021.5,3.6125233343616904e+16,388956447172034.06,567385779486024.0,12570788062448.432,36760908937919.86,999108014890191.6,3.2427581360988256e+16
2.7298983538794,1694014416504666.0,3.8196780156660376e+16,389219379969635.1,567769329782372.8,13347632570674.371,39034138688273.266,1060895250028028.6,3.4432500009116692e+16
2.884496320956988,1695058121769297.5,4.0309429412951624e+16,389459183323180.6,568119140259418.6,14139938629039.777,41352791694668.35,1123917449171734.5,3.647738278810429e+16
3.0421862473761276,1696014348728643.2,4.24640195138727e+16,389678887524534.7,568439631321636.9,14948011795930.73,43717772885734.516,1188199228518820.2,3.856302163309742e+16
3.2030299723236504,1696894136214306.5,4.466140273399023e+16,389881028872892.2,568734502767208.0,15772164021164.838,46130006397657.36,1253765727372555.5,4.069022516834449e+16
3.3670905717701234,1697706792065520.8,4.690244595461811e+16,390067745951936.25,569006874231251.6,16612713674339.639,48590435679170.66,1320642611022388.8,4.28598187819935e+16
3.5344323832055258,1698460218272404.8,4.918803131840946e+16,390240854335264.8,569259394161529.0,17469985598128.61,51100023670371.58,1388856075635818.2,4.507264476673591e+16
3.7051210308696363,1699161165818182.2,5.151905682498618e+16,390401905139332.25,569494325231896.4,18344311180281.84,53659753037150.516,1458432854666023.2,4.732956250991336e+16
3.879223451487029,1699815436284388.0,5.389643688242979e+16,390552231344578.1,569713611912725.5,19236028439945.285,56270626448454.914,1529400226427439.2,4.9631448721572216e+16
4.0568079205167695,1700428042718742.5,5.63211028257535e+16,390692984756681.8,569918934387732.4,20145482125183.645,58933666887321.01,1601786022592509.2,5.197919769228527e+16
